# Filename	2016-09-23\4_delay.txt
# Date	2016-09-23
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365872.6 GHz
# DL-100	365856.7 GHz
# Static	100 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.437 V ; IR: +0.065 V ; Oven: -0.065 V ; Vis: -0.006 V ; MW: +0.006 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.330294	-0.0208999	0.0216123	-0.0444185
1	744	0.318883	-0.0208999	0.025394	-0.0444185
2	1488	0.314115	-0.0208999	0.0187185	-0.0444185
3	2232	0.31451	-0.0208999	0.0164496	-0.0444185
4	2976	0.325164	-0.0208999	0.0185212	-0.0444185
5	3720	0.317173	-0.0208999	0.016614	-0.0444185
6	4464	0.310136	-0.0208999	0.0141148	-0.0444185
7	5208	0.316318	-0.0208999	0.0124377	-0.0444185
8	5952	0.316022	-0.0208999	0.0127008	-0.0444185
9	6696	0.310235	-0.0208999	0.0159563	-0.0444185
10	7440	0.311287	-0.0208999	0.0151671	-0.0444185
11	8184	0.30448	-0.0208999	0.0126021	-0.0444185
12	8928	0.323684	-0.0208999	0.0186857	-0.0444185
13	9672	0.311254	-0.0208999	0.0269724	-0.0444185
14	10416	0.301487	-0.0208999	0.0169428	-0.0444185
15	11160	0.306058	-0.0208999	0.0150027	-0.0444185
16	11904	0.300698	-0.0208999	0.0139504	-0.0444185
17	12648	0.304874	-0.0208999	0.0234538	-0.0444185
18	13392	0.312734	-0.0208999	0.0165482	-0.0444185
19	14136	0.313194	-0.0208999	0.0176991	-0.0444185
20	14880	0.310202	-0.0208999	0.0315433	-0.0444185
21	15624	0.308623	-0.0208999	0.0285508	-0.0444185
22	16368	0.304809	-0.0208999	0.017173	-0.0444185
23	17112	0.293497	-0.0208999	0.0355222	-0.0444185
24	17856	0.301849	-0.0208999	0.0277616	-0.0444185
25	18600	0.306387	-0.0208999	0.033319	-0.0444185
26	19344	0.323651	-0.0208999	0.0315104	-0.0444185
27	20088	0.311977	-0.0208999	0.0374295	-0.0444185
28	20832	0.323388	-0.0208999	0.0388106	-0.0444185
29	21576	0.316976	-0.0208999	0.0260188	-0.0444185
30	22320	0.306815	-0.0208999	0.0269724	-0.0444185
31	23064	0.327466	-0.0208999	0.0389093	-0.0444185
32	23808	0.309215	-0.0208999	0.0398958	-0.0444185
33	24552	0.314773	-0.0208999	0.0321681	-0.0444185
34	25296	0.317897	-0.0208999	0.0356209	-0.0444185
35	26040	0.300567	-0.0208999	0.035029	-0.0444185
36	26784	0.300073	-0.0208999	0.0334505	-0.0444185
37	27528	0.289156	-0.0208999	0.040685	-0.0444185
38	28272	0.287545	-0.0208999	0.0273012	-0.0444185
39	29016	0.298857	-0.0208999	0.0251638	-0.0444185
40	29760	0.302967	-0.0208999	0.028781	-0.0444185
41	30504	0.325263	-0.0208999	0.030195	-0.0444185
42	31248	0.294779	-0.0208999	0.029077	-0.0444185
43	31992	0.299975	-0.0208999	0.0190803	-0.0444185
44	32736	0.299218	-0.0208999	0.0197708	-0.0444185
45	33480	0.280935	-0.0208999	0.0216781	-0.0444185
46	34224	0.288992	-0.0208999	0.0178636	-0.0444185
47	34968	0.270905	-0.0208999	0.0232565	-0.0444185
48	35712	0.275509	-0.0208999	0.0204285	-0.0444185
49	36456	0.295371	-0.0208999	0.0176334	-0.0444185
50	37200	0.295272	-0.0208999	0.0192447	-0.0444185
51	37944	0.289419	-0.0208999	0.00947818	-0.0444185
52	38688	0.272188	-0.0208999	0.00635421	-0.0444185
53	39432	0.303395	-0.0208999	0.0106949	-0.0444185
54	40176	0.296949	-0.0208999	0.0104318	-0.0444185
55	40920	0.27814	-0.0208999	0.0136873	-0.0444185
56	41664	0.277022	-0.0208999	0.0183897	-0.0444185
57	42408	0.279948	-0.0208999	0.0144765	-0.0444185
58	43152	0.28738	-0.0208999	0.00849166	-0.0444185
59	43896	0.291392	-0.0208999	0.00898492	-0.0444185
60	44640	0.291589	-0.0208999	0.010366	-0.0444185
61	45384	0.276397	-0.0208999	0.0107935	-0.0444185
62	46128	0.270544	-0.0208999	0.017469	-0.0444185
63	46872	0.297081	-0.0208999	0.00941241	-0.0444185
64	47616	0.300106	-0.0208999	0.0133914	-0.0444185
65	48360	0.302573	-0.0208999	0.0191789	-0.0444185
66	49104	0.298396	-0.0208999	0.0182911	-0.0444185
67	49848	0.308031	-0.0208999	0.0223029	-0.0444185
68	50592	0.304217	-0.0208999	0.0216123	-0.0444185
69	51336	0.288531	-0.0208999	0.0184555	-0.0444185
70	52080	0.292576	-0.0208999	0.0179951	-0.0444185
71	52824	0.303033	-0.0208999	0.0206258	-0.0444185
72	53568	0.311386	-0.0208999	0.0328586	-0.0444185
73	54312	0.303132	-0.0208999	0.026808	-0.0444185
74	55056	0.310498	-0.0208999	0.0246376	-0.0444185
75	55800	0.313786	-0.0208999	0.0321023	-0.0444185
76	56544	0.280935	-0.0208999	0.0249336	-0.0444185
77	57288	0.298035	-0.0208999	0.0206916	-0.0444185
78	58032	0.289485	-0.0208999	0.0301621	-0.0444185
79	58776	0.296982	-0.0208999	0.0326942	-0.0444185
80	59520	0.297772	-0.0208999	0.0225988	-0.0444185
81	60264	0.311122	-0.0208999	0.0368376	-0.0444185
82	61008	0.332694	-0.0208999	0.033023	-0.0444185
83	61752	0.299153	-0.0208999	0.0388764	-0.0444185
84	62496	0.303493	-0.0208999	0.0386791	-0.0444185
85	63240	0.291425	-0.0208999	0.0395669	-0.0444185
86	63984	0.290241	-0.0208999	0.0346343	-0.0444185
87	64728	0.291228	-0.0208999	0.0238813	-0.0444185
88	65472	0.296094	-0.0208999	0.0309185	-0.0444185
89	66216	0.30688	-0.0208999	0.0350947	-0.0444185
90	66960	0.292083	-0.0208999	0.0232565	-0.0444185
91	67704	0.292938	-0.0208999	0.0233881	-0.0444185
92	68448	0.288992	-0.0208999	0.0165811	-0.0444185
93	69192	0.273832	-0.0208999	0.0198037	-0.0444185
94	69936	0.270576	-0.0208999	0.0148711	-0.0444185
95	70680	0.274884	-0.0208999	0.0223687	-0.0444185
96	71424	0.294023	-0.0208999	0.0223358	-0.0444185
97	72168	0.283368	-0.0208999	0.021711	-0.0444185
98	72912	0.294352	-0.0208999	0.015759	-0.0444185
99	73656	0.283237	-0.0208999	0.0116156	-0.0444185
