# Filename	2016-09-23\13_delay.txt
# Date	2016-09-23
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365856.7 GHz
# DL-100	365840.7 GHz
# Static	500 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.422 V ; IR: +0.045 V ; Oven: -0.045 V ; Vis: -0.000 V ; MW: +0.000 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.273503	-0.0252998	0.0243088	-0.0477168
1	744	0.274161	-0.0252998	0.0200339	-0.0477168
2	1488	0.2664	-0.0252998	0.0215794	-0.0477168
3	2232	0.290603	-0.0252998	0.0131283	-0.0477168
4	2976	0.278041	-0.0252998	0.0227304	-0.0477168
5	3720	0.270938	-0.0252998	0.0223687	-0.0477168
6	4464	0.281034	-0.0252998	0.0173374	-0.0477168
7	5208	0.283335	-0.0252998	0.0098399	-0.0477168
8	5952	0.268801	-0.0252998	0.0212177	-0.0477168
9	6696	0.264296	-0.0252998	0.0210533	-0.0477168
10	7440	0.274884	-0.0252998	0.0229277	-0.0477168
11	8184	0.271629	-0.0252998	0.021415	-0.0477168
12	8928	0.270576	-0.0252998	0.0272026	-0.0477168
13	9672	0.272155	-0.0252998	0.020856	-0.0477168
14	10416	0.268998	-0.0252998	0.0266764	-0.0477168
15	11160	0.264526	-0.0252998	0.0253282	-0.0477168
16	11904	0.273339	-0.0252998	0.0273012	-0.0477168
17	12648	0.262717	-0.0252998	0.0217439	-0.0477168
18	13392	0.277844	-0.0252998	0.0266107	-0.0477168
19	14136	0.289551	-0.0252998	0.0254269	-0.0477168
20	14880	0.286755	-0.0252998	0.0189487	-0.0477168
21	15624	0.287939	-0.0252998	0.0211848	-0.0477168
22	16368	0.27985	-0.0252998	0.0249665	-0.0477168
23	17112	0.276101	-0.0252998	0.0279918	-0.0477168
24	17856	0.277877	-0.0252998	0.0339438	-0.0477168
25	18600	0.269426	-0.0252998	0.0317734	-0.0477168
26	19344	0.2737	-0.0252998	0.0240457	-0.0477168
27	20088	0.299942	-0.0252998	0.0289126	-0.0477168
28	20832	0.285177	-0.0252998	0.0239142	-0.0477168
29	21576	0.286591	-0.0252998	0.0273999	-0.0477168
30	22320	0.269656	-0.0252998	0.0229935	-0.0477168
31	23064	0.260613	-0.0252998	0.0162523	-0.0477168
32	23808	0.277383	-0.0252998	0.023684	-0.0477168
33	24552	0.257653	-0.0252998	0.0266436	-0.0477168
34	25296	0.259067	-0.0252998	0.0224015	-0.0477168
35	26040	0.280211	-0.0252998	0.0206258	-0.0477168
36	26784	0.256469	-0.0252998	0.0212835	-0.0477168
37	27528	0.293398	-0.0252998	0.0239142	-0.0477168
38	28272	0.282579	-0.0252998	0.0236511	-0.0477168
39	29016	0.257982	-0.0252998	0.0146409	-0.0477168
40	29760	0.2664	-0.0252998	0.0229277	-0.0477168
41	30504	0.26081	-0.0252998	0.0173703	-0.0477168
42	31248	0.266499	-0.0252998	0.0233881	-0.0477168
43	31992	0.263934	-0.0252998	0.0178965	-0.0477168
44	32736	0.265578	-0.0252998	0.0169757	-0.0477168
45	33480	0.274292	-0.0252998	0.0186199	-0.0477168
46	34224	0.278337	-0.0252998	0.02398	-0.0477168
47	34968	0.276397	-0.0252998	0.0217439	-0.0477168
48	35712	0.268768	-0.0252998	0.0240457	-0.0477168
49	36456	0.270083	-0.0252998	0.0255584	-0.0477168
50	37200	0.284125	-0.0252998	0.0234538	-0.0477168
51	37944	0.284552	-0.0252998	0.0166797	-0.0477168
52	38688	0.277745	-0.0252998	0.0250323	-0.0477168
53	39432	0.276035	-0.0252998	0.0187514	-0.0477168
54	40176	0.293825	-0.0252998	0.0172388	-0.0477168
55	40920	0.278041	-0.0252998	0.0151342	-0.0477168
56	41664	0.281099	-0.0252998	0.0195078	-0.0477168
57	42408	0.276956	-0.0252998	0.022829	-0.0477168
58	43152	0.284651	-0.0252998	0.0243746	-0.0477168
59	43896	0.276298	-0.0252998	0.0276301	-0.0477168
60	44640	0.278929	-0.0252998	0.0220398	-0.0477168
61	45384	0.283599	-0.0252998	0.0266107	-0.0477168
62	46128	0.287676	-0.0252998	0.0252624	-0.0477168
63	46872	0.28156	-0.0252998	0.0212835	-0.0477168
64	47616	0.293365	-0.0252998	0.0255255	-0.0477168
65	48360	0.295371	-0.0252998	0.0260188	-0.0477168
66	49104	0.293497	-0.0252998	0.0288468	-0.0477168
67	49848	0.299186	-0.0252998	0.0348974	-0.0477168
68	50592	0.310596	-0.0252998	0.032464	-0.0477168
69	51336	0.303888	-0.0252998	0.030491	-0.0477168
70	52080	0.270313	-0.0252998	0.030754	-0.0477168
71	52824	0.312504	-0.0252998	0.0283206	-0.0477168
72	53568	0.302803	-0.0252998	0.0341411	-0.0477168
73	54312	0.299547	-0.0252998	0.0307869	-0.0477168
74	55056	0.293825	-0.0252998	0.0278931	-0.0477168
75	55800	0.297344	-0.0252998	0.0329902	-0.0477168
76	56544	0.294845	-0.0252998	0.0327928	-0.0477168
77	57288	0.302507	-0.0252998	0.0274985	-0.0477168
78	58032	0.278008	-0.0252998	0.031346	-0.0477168
79	58776	0.295634	-0.0252998	0.027663	-0.0477168
80	59520	0.292115	-0.0252998	0.0257886	-0.0477168
81	60264	0.294023	-0.0252998	0.0339767	-0.0477168
82	61008	0.299909	-0.0252998	0.03983	-0.0477168
83	61752	0.301224	-0.0252998	0.0190474	-0.0477168
84	62496	0.291326	-0.0252998	0.0318721	-0.0477168
85	63240	0.301389	-0.0252998	0.0221714	-0.0477168
86	63984	0.297213	-0.0252998	0.030195	-0.0477168
87	64728	0.294056	-0.0252998	0.027663	-0.0477168
88	65472	0.288696	-0.0252998	0.0251638	-0.0477168
89	66216	0.290373	-0.0252998	0.025657	-0.0477168
90	66960	0.292346	-0.0252998	0.0209547	-0.0477168
91	67704	0.288531	-0.0252998	0.0228619	-0.0477168
92	68448	0.276101	-0.0252998	0.0246705	-0.0477168
93	69192	0.285341	-0.0252998	0.0285179	-0.0477168
94	69936	0.287742	-0.0252998	0.0200668	-0.0477168
95	70680	0.283467	-0.0252998	0.0210862	-0.0477168
96	71424	0.275213	-0.0252998	0.0257228	-0.0477168
97	72168	0.298462	-0.0252998	0.0254926	-0.0477168
98	72912	0.293069	-0.0252998	0.0207573	-0.0477168
99	73656	0.283335	-0.0252998	0.0290112	-0.0477168
100	74400	0.29399	-0.0252998	0.0259201	-0.0477168
101	75144	0.294582	-0.0252998	0.0221714	-0.0477168
102	75888	0.294648	-0.0252998	0.0223029	-0.0477168
103	76632	0.291261	-0.0252998	0.0236511	-0.0477168
104	77376	0.287709	-0.0252998	0.0263476	-0.0477168
105	78120	0.282086	-0.0252998	0.0327271	-0.0477168
106	78864	0.301586	-0.0252998	0.0344699	-0.0477168
107	79608	0.291787	-0.0252998	0.0251967	-0.0477168
108	80352	0.300271	-0.0252998	0.0317734	-0.0477168
109	81096	0.285407	-0.0252998	0.0291099	-0.0477168
110	81840	0.292872	-0.0252998	0.0293072	-0.0477168
111	82584	0.304414	-0.0252998	0.025394	-0.0477168
112	83328	0.297969	-0.0252998	0.0288797	-0.0477168
113	84072	0.293332	-0.0252998	0.022566	-0.0477168
114	84816	0.299482	-0.0252998	0.0298662	-0.0477168
115	85560	0.282744	-0.0252998	0.0202641	-0.0477168
116	86304	0.28327	-0.0252998	0.0263476	-0.0477168
117	87048	0.291754	-0.0252998	0.0275972	-0.0477168
118	87792	0.2957	-0.0252998	0.0257886	-0.0477168
119	88536	0.28692	-0.0252998	0.0254926	-0.0477168
120	89280	0.303033	-0.0252998	0.0354236	-0.0477168
121	90024	0.304743	-0.0252998	0.0259859	-0.0477168
122	90768	0.288202	-0.0252998	0.0247363	-0.0477168
123	91512	0.297245	-0.0252998	0.0389421	-0.0477168
124	92256	0.303691	-0.0252998	0.0389093	-0.0477168
125	93000	0.31566	-0.0252998	0.0344699	-0.0477168
126	93744	0.305697	-0.0252998	0.0342397	-0.0477168
127	94488	0.301783	-0.0252998	0.0360484	-0.0477168
128	95232	0.316877	-0.0252998	0.0375939	-0.0477168
129	95976	0.312109	-0.0252998	0.0326942	-0.0477168
130	96720	0.310859	-0.0252998	0.03276	-0.0477168
131	97464	0.316055	-0.0252998	0.0420661	-0.0477168
132	98208	0.315134	-0.0252998	0.0406521	-0.0477168
133	98952	0.310531	-0.0252998	0.0415728	-0.0477168
134	99696	0.309873	-0.0252998	0.042099	-0.0477168
135	100440	0.326578	-0.0252998	0.0373637	-0.0477168
136	101184	0.312931	-0.0252998	0.0390737	-0.0477168
137	101928	0.321284	-0.0252998	0.0366074	-0.0477168
138	102672	0.318883	-0.0252998	0.0345028	-0.0477168
139	103416	0.322829	-0.0252998	0.0369691	-0.0477168
140	104160	0.307012	-0.0252998	0.0306225	-0.0477168
141	104904	0.31155	-0.0252998	0.0242759	-0.0477168
142	105648	0.316515	-0.0252998	0.027926	-0.0477168
143	106392	0.295141	-0.0252998	0.0261832	-0.0477168
144	107136	0.297574	-0.0252998	0.0283535	-0.0477168
145	107880	0.317239	-0.0252998	0.0307869	-0.0477168
146	108624	0.300205	-0.0252998	0.0227304	-0.0477168
147	109368	0.298462	-0.0252998	0.0281891	-0.0477168
148	110112	0.290274	-0.0252998	0.0302279	-0.0477168
149	110856	0.298561	-0.0252998	0.020001	-0.0477168
150	111600	0.306124	-0.0252998	0.0272026	-0.0477168
151	111042	0.307538	-0.0252998	0.031905	-0.0477168
152	110298	0.30688	-0.0252998	0.0297346	-0.0477168
153	109554	0.289945	-0.0252998	0.0311487	-0.0477168
154	108810	0.309215	-0.0252998	0.0345028	-0.0477168
155	108066	0.289156	-0.0252998	0.0346015	-0.0477168
156	107322	0.308097	-0.0252998	0.0233223	-0.0477168
157	106578	0.314312	-0.0252998	0.0306883	-0.0477168
158	105834	0.304052	-0.0252998	0.0274985	-0.0477168
159	105090	0.301783	-0.0252998	0.0315761	-0.0477168
160	104346	0.305466	-0.0252998	0.0291427	-0.0477168
161	103602	0.30129	-0.0252998	0.0302608	-0.0477168
162	102858	0.286525	-0.0252998	0.0289126	-0.0477168
163	102114	0.307143	-0.0252998	0.0301293	-0.0477168
164	101370	0.307209	-0.0252998	0.0329573	-0.0477168
165	100626	0.309478	-0.0252998	0.0353249	-0.0477168
166	99882	0.298002	-0.0252998	0.0316748	-0.0477168
167	99138	0.301553	-0.0252998	0.0361799	-0.0477168
168	98394	0.306289	-0.0252998	0.0347988	-0.0477168
169	97650	0.28761	-0.0252998	0.0445982	-0.0477168
170	96906	0.292477	-0.0252998	0.039534	-0.0477168
171	96162	0.306946	-0.0252998	0.0387777	-0.0477168
172	95418	0.295864	-0.0252998	0.0383502	-0.0477168
173	94674	0.30961	-0.0252998	0.040126	-0.0477168
174	93930	0.302375	-0.0252998	0.0310829	-0.0477168
175	93186	0.310761	-0.0252998	0.0312473	-0.0477168
176	92442	0.288268	-0.0252998	0.0241773	-0.0477168
177	91698	0.296062	-0.0252998	0.034174	-0.0477168
178	90954	0.286986	-0.0252998	0.0383173	-0.0477168
179	90210	0.286624	-0.0252998	0.031905	-0.0477168
180	89466	0.304907	-0.0252998	0.0380543	-0.0477168
181	88722	0.290866	-0.0252998	0.0303594	-0.0477168
182	87978	0.300698	-0.0252998	0.0379227	-0.0477168
183	87234	0.298725	-0.0252998	0.0309514	-0.0477168
184	86490	0.278666	-0.0252998	0.0300306	-0.0477168
185	85746	0.297969	-0.0252998	0.0212835	-0.0477168
186	85002	0.286755	-0.0252998	0.0225988	-0.0477168
187	84258	0.278929	-0.0252998	0.0326613	-0.0477168
188	83514	0.277153	-0.0252998	0.0292743	-0.0477168
189	82770	0.292675	-0.0252998	0.0235525	-0.0477168
190	82026	0.282546	-0.0252998	0.0266764	-0.0477168
191	81282	0.300534	-0.0252998	0.0250651	-0.0477168
192	80538	0.285966	-0.0252998	0.0284193	-0.0477168
193	79794	0.272023	-0.0252998	0.0190803	-0.0477168
194	79050	0.276594	-0.0252998	0.0194749	-0.0477168
195	78306	0.290636	-0.0252998	0.0259859	-0.0477168
196	77562	0.290997	-0.0252998	0.0232565	-0.0477168
197	76818	0.266729	-0.0252998	0.0155946	-0.0477168
198	76074	0.294121	-0.0252998	0.0306883	-0.0477168
199	75330	0.27962	-0.0252998	0.0204614	-0.0477168
200	74586	0.29034	-0.0252998	0.0192447	-0.0477168
201	73842	0.279422	-0.0252998	0.0174361	-0.0477168
202	73098	0.278962	-0.0252998	0.0178307	-0.0477168
203	72354	0.276528	-0.0252998	0.0264134	-0.0477168
204	71610	0.286624	-0.0252998	0.0158248	-0.0477168
205	70866	0.294253	-0.0252998	0.0272026	-0.0477168
206	70122	0.296949	-0.0252998	0.0175347	-0.0477168
207	69378	0.295141	-0.0252998	0.0289783	-0.0477168
208	68634	0.30619	-0.0252998	0.0317406	-0.0477168
209	67890	0.290077	-0.0252998	0.0293072	-0.0477168
210	67146	0.289287	-0.0252998	0.0274985	-0.0477168
211	66402	0.290603	-0.0252998	0.0241444	-0.0477168
212	65658	0.307801	-0.0252998	0.0277287	-0.0477168
213	64914	0.307834	-0.0252998	0.0330888	-0.0477168
214	64170	0.295634	-0.0252998	0.0214808	-0.0477168
215	63426	0.316154	-0.0252998	0.0394354	-0.0477168
216	62682	0.29958	-0.0252998	0.0285508	-0.0477168
217	61938	0.302836	-0.0252998	0.0377583	-0.0477168
218	61194	0.283993	-0.0252998	0.0347001	-0.0477168
219	60450	0.293957	-0.0252998	0.0420003	-0.0477168
220	59706	0.312076	-0.0252998	0.0349303	-0.0477168
221	58962	0.2884	-0.0252998	0.0329573	-0.0477168
222	58218	0.30596	-0.0252998	0.0373308	-0.0477168
223	57474	0.311945	-0.0252998	0.0367389	-0.0477168
224	56730	0.3128	-0.0252998	0.0404219	-0.0477168
225	55986	0.308656	-0.0252998	0.0371335	-0.0477168
226	55242	0.321711	-0.0252998	0.0406192	-0.0477168
227	54498	0.312931	-0.0252998	0.0344699	-0.0477168
228	53754	0.306815	-0.0252998	0.0411454	-0.0477168
229	53010	0.314707	-0.0252998	0.0337136	-0.0477168
230	52266	0.306453	-0.0252998	0.0383173	-0.0477168
231	51522	0.311945	-0.0252998	0.0329573	-0.0477168
232	50778	0.312208	-0.0252998	0.0377583	-0.0477168
233	50034	0.309577	-0.0252998	0.0366403	-0.0477168
234	49290	0.291918	-0.0252998	0.0342397	-0.0477168
235	48546	0.314345	-0.0252998	0.0377912	-0.0477168
236	47802	0.316285	-0.0252998	0.0264463	-0.0477168
237	47058	0.313161	-0.0252998	0.0318721	-0.0477168
238	46314	0.307078	-0.0252998	0.0317734	-0.0477168
239	45570	0.312339	-0.0252998	0.0371664	-0.0477168
240	44826	0.306223	-0.0252998	0.035292	-0.0477168
241	44082	0.306321	-0.0252998	0.0191132	-0.0477168
242	43338	0.285045	-0.0252998	0.0179951	-0.0477168
243	42594	0.267453	-0.0252998	0.0220727	-0.0477168
244	41850	0.2762	-0.0252998	0.0190474	-0.0477168
245	41106	0.268899	-0.0252998	0.019442	-0.0477168
246	40362	0.27176	-0.0252998	0.0236511	-0.0477168
247	39618	0.268932	-0.0252998	0.0221714	-0.0477168
248	38874	0.268439	-0.0252998	0.0211848	-0.0477168
249	38130	0.271267	-0.0252998	0.0234867	-0.0477168
250	37386	0.280968	-0.0252998	0.018883	-0.0477168
251	36642	0.260185	-0.0252998	0.0244732	-0.0477168
252	35898	0.273766	-0.0252998	0.020001	-0.0477168
253	35154	0.273273	-0.0252998	0.0238813	-0.0477168
254	34410	0.282086	-0.0252998	0.0219083	-0.0477168
255	33666	0.264822	-0.0252998	0.0219741	-0.0477168
256	32922	0.276496	-0.0252998	0.027926	-0.0477168
257	32178	0.286657	-0.0252998	0.0243746	-0.0477168
258	31434	0.269919	-0.0252998	0.0247034	-0.0477168
259	30690	0.282842	-0.0252998	0.0263147	-0.0477168
260	29946	0.292214	-0.0252998	0.0233223	-0.0477168
261	29202	0.274029	-0.0252998	0.0297018	-0.0477168
262	28458	0.262947	-0.0252998	0.0266107	-0.0477168
263	27714	0.275805	-0.0252998	0.0254597	-0.0477168
264	26970	0.268143	-0.0252998	0.0278603	-0.0477168
265	26226	0.287084	-0.0252998	0.0223358	-0.0477168
266	25482	0.270642	-0.0252998	0.0215466	-0.0477168
267	24738	0.264559	-0.0252998	0.0262161	-0.0477168
268	23994	0.270938	-0.0252998	0.0225002	-0.0477168
269	23250	0.26423	-0.0252998	0.0275643	-0.0477168
270	22506	0.26127	-0.0252998	0.0254269	-0.0477168
271	21762	0.255943	-0.0252998	0.0416715	-0.0477168
272	21018	0.285374	-0.0252998	0.0169757	-0.0477168
273	20274	0.267222	-0.0252998	0.0316748	-0.0477168
274	19530	0.27666	-0.0252998	0.0311815	-0.0477168
275	18786	0.257949	-0.0252998	0.02056	-0.0477168
276	18042	0.270642	-0.0252998	0.0267422	-0.0477168
277	17298	0.266499	-0.0252998	0.0287481	-0.0477168
278	16554	0.273996	-0.0252998	0.0264791	-0.0477168
279	15810	0.274851	-0.0252998	0.0177978	-0.0477168
280	15066	0.287249	-0.0252998	0.0248349	-0.0477168
281	14322	0.269952	-0.0252998	0.0298333	-0.0477168
282	13578	0.267288	-0.0252998	0.0251638	-0.0477168
283	12834	0.270807	-0.0252998	0.0243088	-0.0477168
284	12090	0.262586	-0.0252998	0.0280247	-0.0477168
285	11346	0.257916	-0.0252998	0.0176991	-0.0477168
286	10602	0.271464	-0.0252998	0.0167784	-0.0477168
287	9858	0.275904	-0.0252998	0.0250651	-0.0477168
288	9114	0.264394	-0.0252998	0.0161536	-0.0477168
289	8370	0.276298	-0.0252998	0.0188501	-0.0477168
290	7626	0.288498	-0.0252998	0.0207902	-0.0477168
291	6882	0.267551	-0.0252998	0.0264134	-0.0477168
292	6138	0.256963	-0.0252998	0.0139504	-0.0477168
293	5394	0.254102	-0.0252998	0.0218754	-0.0477168
294	4650	0.262717	-0.0252998	0.0235854	-0.0477168
