# Date	2015-11-28-19:10
# Type	Delay Scan
# Ov	100 mV
# IR	-100 mV
# Bot	20 mV
# DL-Pro	365857.6 GHz
# DL-100	365841.6 GHz
# MW	On
# mwf	15932.6 MHz
# Attn	35 dB
i	step	norm	norm bkgnd	signal	signal bkgnd
64	67000	0.214575	0.00692639	0.0619937	-0.0124718	
65	66800	0.213917	0.00692639	0.0575544	-0.0124718	
66	66600	0.233977	0.00692639	0.0588698	-0.0124718	
67	66400	0.235588	0.00692639	0.0677813	-0.0124718	
68	66200	0.224868	0.00692639	0.050024	-0.0124718	
69	66000	0.235259	0.00692639	0.053707	-0.0124718	
70	65800	0.233187	0.00692639	0.0542989	-0.0124718	
71	65600	0.251898	0.00692639	0.0699188	-0.0124718	
72	65400	0.228617	0.00692639	0.0574558	-0.0124718	
73	65200	0.234667	0.00692639	0.057949	-0.0124718	
74	65000	0.224802	0.00692639	0.0636708	-0.0124718	
75	64800	0.215562	0.00692639	0.0562062	-0.0124718	
76	64600	0.247821	0.00692639	0.0629803	-0.0124718	
77	64400	0.237594	0.00692639	0.0660385	-0.0124718	
78	64200	0.220165	0.00692639	0.0545949	-0.0124718	
79	64000	0.236969	0.00692639	0.0558116	-0.0124718	
80	63800	0.219277	0.00692639	0.0645258	-0.0124718	
81	63600	0.218324	0.00692639	0.0580806	-0.0124718	
82	63400	0.226348	0.00692639	0.0552197	-0.0124718	
83	63200	0.253049	0.00692639	0.050879	-0.0124718	
84	63000	0.23664	0.00692639	0.0637695	-0.0124718	
85	62800	0.22398	0.00692639	0.0594288	-0.0124718	
86	62600	0.216088	0.00692639	0.0595932	-0.0124718	
87	62400	0.223881	0.00692639	0.0538056	-0.0124718	
88	62200	0.217502	0.00692639	0.0498925	-0.0124718	
89	62000	0.230294	0.00692639	0.047755	-0.0124718	
90	61800	0.222369	0.00692639	0.0498925	-0.0124718	
91	61600	0.226183	0.00692639	0.0576202	-0.0124718	
92	61400	0.235884	0.00692639	0.0536412	-0.0124718	
93	61200	0.230622	0.00692639	0.0618622	-0.0124718	
94	61000	0.244236	0.00692639	0.058804	-0.0124718	
95	60800	0.234996	0.00692639	0.0648546	-0.0124718	
96	60600	0.220626	0.00692639	0.0632762	-0.0124718	
97	60400	0.220396	0.00692639	0.0561733	-0.0124718	
98	60200	0.232694	0.00692639	0.0532795	-0.0124718	
99	60000	0.230951	0.00692639	0.0539701	-0.0124718	
100	59800	0.223684	0.00692639	0.0620924	-0.0124718	
101	59600	0.219212	0.00692639	0.063605	-0.0124718	
102	59400	0.226315	0.00692639	0.0580148	-0.0124718	
103	59200	0.243053	0.00692639	0.0575215	-0.0124718	
104	59000	0.240356	0.00692639	0.0537399	-0.0124718	
105	58800	0.216384	0.00692639	0.0545291	-0.0124718	
106	58600	0.232332	0.00692639	0.0562062	-0.0124718	
107	58400	0.234733	0.00692639	0.0635393	-0.0124718	
108	58200	0.224407	0.00692639	0.0554827	-0.0124718	
109	58000	0.224144	0.00692639	0.0533453	-0.0124718	
110	57800	0.225854	0.00692639	0.0561075	-0.0124718	
111	57600	0.234207	0.00692639	0.0583765	-0.0124718	
112	57400	0.229866	0.00692639	0.0525561	-0.0124718	
113	57200	0.234634	0.00692639	0.0566665	-0.0124718	
114	57000	0.246505	0.00692639	0.0603824	-0.0124718	
115	56800	0.22569	0.00692639	0.0577517	-0.0124718	
116	56600	0.232069	0.00692639	0.0532466	-0.0124718	
117	56400	0.225986	0.00692639	0.0557787	-0.0124718	
118	56200	0.219837	0.00692639	0.0492348	-0.0124718	
119	56000	0.235391	0.00692639	0.0524245	-0.0124718	
120	55800	0.221119	0.00692639	0.0520628	-0.0124718	
121	55600	0.215266	0.00692639	0.058508	-0.0124718	
122	55400	0.218225	0.00692639	0.0529507	-0.0124718	
123	55200	0.224046	0.00692639	0.0551868	-0.0124718	
124	55000	0.241869	0.00692639	0.0574886	-0.0124718	
125	54800	0.232069	0.00692639	0.059659	-0.0124718	
126	54600	0.235358	0.00692639	0.0521943	-0.0124718	
127	54400	0.220889	0.00692639	0.0604482	-0.0124718	
128	54200	0.23299	0.00692639	0.0608757	-0.0124718	
129	54000	0.231247	0.00692639	0.0566337	-0.0124718	
130	53800	0.237429	0.00692639	0.0621253	-0.0124718	
131	53600	0.215726	0.00692639	0.0534768	-0.0124718	
132	53400	0.223322	0.00692639	0.0530822	-0.0124718	
133	53200	0.220067	0.00692639	0.0568967	-0.0124718	
134	53000	0.230327	0.00692639	0.0541016	-0.0124718	
135	52800	0.234667	0.00692639	0.0547264	-0.0124718	
136	52600	0.240389	0.00692639	0.0615005	-0.0124718	
137	52400	0.223421	0.00692639	0.0623226	-0.0124718	
138	52200	0.230491	0.00692639	0.0591328	-0.0124718	
139	52000	0.243381	0.00692639	0.0592973	-0.0124718	
140	51800	0.238054	0.00692639	0.0637366	-0.0124718	
141	51600	0.24542	0.00692639	0.0628816	-0.0124718	
142	51400	0.22592	0.00692639	0.0527862	-0.0124718	
143	51200	0.233648	0.00692639	0.0487415	-0.0124718	
144	51000	0.221316	0.00692639	0.0592644	-0.0124718	
145	50800	0.233845	0.00692639	0.0618622	-0.0124718	
146	50600	0.228649	0.00692639	0.0583765	-0.0124718	
147	50400	0.225262	0.00692639	0.0666304	-0.0124718	
148	50200	0.228584	0.00692639	0.0589027	-0.0124718	
149	50000	0.235325	0.00692639	0.0508461	-0.0124718	
150	49800	0.237462	0.00692639	0.0612703	-0.0124718	
151	49600	0.241211	0.00692639	0.0549237	-0.0124718	
152	49400	0.250517	0.00692639	0.065611	-0.0124718	
153	49200	0.253871	0.00692639	0.0536741	-0.0124718	
154	49000	0.24177	0.00692639	0.050583	-0.0124718	
155	48800	0.233187	0.00692639	0.0468014	-0.0124718	
156	48600	0.215364	0.00692639	0.0585409	-0.0124718	
157	48400	0.233714	0.00692639	0.0591986	-0.0124718	
158	48200	0.22227	0.00692639	0.0528191	-0.0124718	
159	48000	0.227597	0.00692639	0.0562062	-0.0124718	
160	47800	0.223552	0.00692639	0.0584752	-0.0124718	
161	47600	0.226315	0.00692639	0.0594288	-0.0124718	
162	47400	0.230984	0.00692639	0.0532137	-0.0124718	
163	47200	0.236739	0.00692639	0.058245	-0.0124718	
164	47000	0.22957	0.00692639	0.0574558	-0.0124718	
165	46800	0.216745	0.00692639	0.0555814	-0.0124718	
166	46600	0.222336	0.00692639	0.0620924	-0.0124718	
167	46400	0.227104	0.00692639	0.0436445	-0.0124718	
168	46200	0.22102	0.00692639	0.0487744	-0.0124718	
169	46000	0.23424	0.00692639	0.0511092	-0.0124718	
170	45800	0.22056	0.00692639	0.0535097	-0.0124718	
171	45600	0.212536	0.00692639	0.0623883	-0.0124718	
172	45400	0.233155	0.00692639	0.0621253	-0.0124718	
173	45200	0.222665	0.00692639	0.0697214	-0.0124718	
174	45000	0.215562	0.00692639	0.051997	-0.0124718	
175	44800	0.238745	0.00692639	0.0555156	-0.0124718	
176	44600	0.206321	0.00692639	0.0591	-0.0124718	
177	44400	0.220428	0.00692639	0.065874	-0.0124718	
178	44200	0.227005	0.00692639	0.0507803	-0.0124718	
179	44000	0.220264	0.00692639	0.0455189	-0.0124718	
180	43800	0.214312	0.00692639	0.0501555	-0.0124718	
181	43600	0.224342	0.00692639	0.0509119	-0.0124718	
182	43400	0.21862	0.00692639	0.0547264	-0.0124718	
183	43200	0.226709	0.00692639	0.0635393	-0.0124718	
184	43000	0.215825	0.00692639	0.064197	-0.0124718	
185	42800	0.223191	0.00692639	0.0565021	-0.0124718	
186	42600	0.217173	0.00692639	0.0606455	-0.0124718	
187	42400	0.230853	0.00692639	0.0639997	-0.0124718	
188	42200	0.230129	0.00692639	0.0581463	-0.0124718	
189	42000	0.228123	0.00692639	0.0531809	-0.0124718	
190	41800	0.208327	0.00692639	0.0552525	-0.0124718	
191	41600	0.219738	0.00692639	0.0566008	-0.0124718	
192	41400	0.224342	0.00692639	0.0575215	-0.0124718	
193	41200	0.233779	0.00692639	0.0549566	-0.0124718	
194	41000	0.230557	0.00692639	0.0571269	-0.0124718	
195	40800	0.225032	0.00692639	0.0541016	-0.0124718	
196	40600	0.221546	0.00692639	0.0617964	-0.0124718	
197	40400	0.22079	0.00692639	0.0461108	-0.0124718	
198	40200	0.224966	0.00692639	0.0513722	-0.0124718	
199	40000	0.20688	0.00692639	0.0590342	-0.0124718	
200	39800	0.214279	0.00692639	0.0527862	-0.0124718	
201	39600	0.216154	0.00692639	0.0591328	-0.0124718	
202	39400	0.214279	0.00692639	0.0623883	-0.0124718	
203	39200	0.234075	0.00692639	0.0571269	-0.0124718	
204	39000	0.220724	0.00692639	0.0512407	-0.0124718	
205	38800	0.216252	0.00692639	0.0615991	-0.0124718	
206	38600	0.231247	0.00692639	0.0688007	-0.0124718	
207	38400	0.233155	0.00692639	0.0560418	-0.0124718	
208	38200	0.232398	0.00692639	0.0526547	-0.0124718	
209	38000	0.226019	0.00692639	0.0553512	-0.0124718	
210	37800	0.212076	0.00692639	0.0581792	-0.0124718	
211	37600	0.207143	0.00692639	0.0552525	-0.0124718	
212	37400	0.213917	0.00692639	0.0583107	-0.0124718	
213	37200	0.233187	0.00692639	0.0536741	-0.0124718	
214	37000	0.223618	0.00692639	0.0666304	-0.0124718	
215	36800	0.228386	0.00692639	0.0574886	-0.0124718	
216	36600	0.232727	0.00692639	0.0590013	-0.0124718	
217	36400	0.226578	0.00692639	0.0659398	-0.0124718	
218	36200	0.220692	0.00692639	0.0618622	-0.0124718	
219	36000	0.207045	0.00692639	0.05739	-0.0124718	
220	35800	0.239402	0.00692639	0.0566008	-0.0124718	
221	35600	0.198462	0.00692639	0.053148	-0.0124718	
222	35400	0.207998	0.00692639	0.042954	-0.0124718	
223	35200	0.218554	0.00692639	0.0488402	-0.0124718	
224	35000	0.21132	0.00692639	0.0494321	-0.0124718	
225	34800	0.212339	0.00692639	0.0475577	-0.0124718	
226	34600	0.212503	0.00692639	0.0566994	-0.0124718	
227	34400	0.226578	0.00692639	0.0558116	-0.0124718	
228	34200	0.227498	0.00692639	0.0569954	-0.0124718	
229	34000	0.206486	0.00692639	0.0657096	-0.0124718	
230	33800	0.244631	0.00692639	0.0560746	-0.0124718	
231	33600	0.215693	0.00692639	0.0630789	-0.0124718	
232	33400	0.210103	0.00692639	0.0564035	-0.0124718	
233	33200	0.229274	0.00692639	0.0601851	-0.0124718	
234	33000	0.226282	0.00692639	0.0689651	-0.0124718	
235	32800	0.211385	0.00692639	0.0674525	-0.0124718	
236	32600	0.239238	0.00692639	0.0668934	-0.0124718	
237	32400	0.248807	0.00692639	0.0566994	-0.0124718	
238	32200	0.239205	0.00692639	0.0645916	-0.0124718	
239	32000	0.234273	0.00692639	0.0604153	-0.0124718	
240	31800	0.238975	0.00692639	0.0650519	-0.0124718	
241	31600	0.243447	0.00692639	0.0668606	-0.0124718	
242	31400	0.244302	0.00692639	0.0629803	-0.0124718	
243	31200	0.244598	0.00692639	0.0589027	-0.0124718	
244	31000	0.224342	0.00692639	0.056535	-0.0124718	
245	30800	0.220264	0.00692639	0.0586725	-0.0124718	
246	30600	0.230491	0.00692639	0.0629145	-0.0124718	
247	30400	0.21543	0.00692639	0.0567323	-0.0124718	
248	30200	0.231905	0.00692639	0.0615991	-0.0124718	
249	30000	0.227268	0.00692639	0.0609086	-0.0124718	
250	29800	0.221546	0.00692639	0.0560418	-0.0124718	
251	29600	0.232168	0.00692639	0.0580148	-0.0124718	
252	29400	0.227827	0.00692639	0.0592973	-0.0124718	
253	29200	0.203362	0.00692639	0.0648218	-0.0124718	
254	29000	0.224375	0.00692639	0.0543647	-0.0124718	
255	28800	0.229143	0.00692639	0.0656767	-0.0124718	
256	28600	0.21737	0.00692639	0.0580148	-0.0124718	
257	28400	0.221645	0.00692639	0.0561075	-0.0124718	
258	28200	0.233483	0.00692639	0.0547264	-0.0124718	
259	28000	0.215068	0.00692639	0.0648218	-0.0124718	
260	27800	0.216219	0.00692639	0.0591657	-0.0124718	
261	27600	0.235292	0.00692639	0.0515695	-0.0124718	
262	27400	0.222401	0.00692639	0.0583765	-0.0124718	
263	27200	0.238942	0.00692639	0.0578504	-0.0124718	
264	27000	0.220823	0.00692639	0.0579819	-0.0124718	
265	26800	0.223158	0.00692639	0.0583765	-0.0124718	
266	26600	0.219409	0.00692639	0.0580477	-0.0124718	
267	26400	0.21908	0.00692639	0.0589684	-0.0124718	
268	26200	0.234207	0.00692639	0.0559431	-0.0124718	
269	26000	0.223191	0.00692639	0.0564035	-0.0124718	
270	25800	0.230721	0.00692639	0.0511749	-0.0124718	
271	25600	0.218916	0.00692639	0.0656438	-0.0124718	
272	25400	0.227137	0.00692639	0.0625856	-0.0124718	
273	25200	0.235884	0.00692639	0.0517011	-0.0124718	
274	25000	0.236969	0.00692639	0.0596919	-0.0124718	
275	24800	0.227137	0.00692639	0.0477221	-0.0124718	
276	24600	0.221514	0.00692639	0.0582779	-0.0124718	
277	24400	0.223355	0.00692639	0.0520299	-0.0124718	
278	24200	0.22467	0.00692639	0.0457162	-0.0124718	
279	24000	0.232826	0.00692639	0.054266	-0.0124718	
280	23800	0.217699	0.00692639	0.0551868	-0.0124718	
281	23600	0.220856	0.00692639	0.0542003	-0.0124718	
282	23400	0.217436	0.00692639	0.0581134	-0.0124718	
283	23200	0.223487	0.00692639	0.0556471	-0.0124718	
284	23000	0.229537	0.00692639	0.0566994	-0.0124718	
285	22800	0.24473	0.00692639	0.0531151	-0.0124718	
286	22600	0.230951	0.00692639	0.0523916	-0.0124718	
287	22400	0.215397	0.00692639	0.0588698	-0.0124718	
288	22200	0.239896	0.00692639	0.0591328	-0.0124718	
289	22000	0.19547	0.00692639	0.0545291	-0.0124718	
290	21800	0.213621	0.00692639	0.0547922	-0.0124718	
291	21600	0.215496	0.00692639	0.0508132	-0.0124718	
292	21400	0.222697	0.00692639	0.0568967	-0.0124718	
293	21200	0.199777	0.00692639	0.0526547	-0.0124718	
294	21000	0.209051	0.00692639	0.0511092	-0.0124718	
295	20800	0.227959	0.00692639	0.0465383	-0.0124718	
296	20600	0.226084	0.00692639	0.0615005	-0.0124718	
297	20400	0.226512	0.00692639	0.0518655	-0.0124718	
298	20200	0.215397	0.00692639	0.0548908	-0.0124718	
299	20000	0.240948	0.00692639	0.049465	-0.0124718	
300	19800	0.220856	0.00692639	0.0513065	-0.0124718	
301	19600	0.216548	0.00692639	0.0550224	-0.0124718	
302	19400	0.231149	0.00692639	0.0533782	-0.0124718	
303	19200	0.228518	0.00692639	0.0479852	-0.0124718	
304	19000	0.219442	0.00692639	0.051438	-0.0124718	
305	18800	0.236509	0.00692639	0.0547593	-0.0124718	
306	18600	0.217798	0.00692639	0.0612045	-0.0124718	
307	18400	0.216482	0.00692639	0.0429211	-0.0124718	
308	18200	0.219541	0.00692639	0.0586396	-0.0124718	
309	18000	0.222993	0.00692639	0.0548579	-0.0124718	
310	17800	0.221086	0.00692639	0.0493992	-0.0124718	
311	17600	0.202474	0.00692639	0.0559102	-0.0124718	
312	17400	0.214378	0.00692639	0.0547264	-0.0124718	
313	17200	0.222632	0.00692639	0.0500569	-0.0124718	
314	17000	0.221185	0.00692639	0.0511421	-0.0124718	
315	16800	0.221119	0.00692639	0.0542989	-0.0124718	
316	16600	0.240257	0.00692639	0.0527205	-0.0124718	
317	16400	0.214937	0.00692639	0.0532466	-0.0124718	
318	16200	0.233779	0.00692639	0.0542989	-0.0124718	
319	16000	0.205894	0.00692639	0.0624212	-0.0124718	
320	15800	0.221349	0.00692639	0.0559431	-0.0124718	
321	15600	0.224802	0.00692639	0.0518984	-0.0124718	
322	15400	0.205433	0.00692639	0.0541016	-0.0124718	
323	15200	0.222007	0.00692639	0.056535	-0.0124718	
324	15000	0.214641	0.00692639	0.0511749	-0.0124718	
325	14800	0.202375	0.00692639	0.0491361	-0.0124718	
326	14600	0.210169	0.00692639	0.0522601	-0.0124718	
327	14400	0.207209	0.00692639	0.0525561	-0.0124718	
328	14200	0.224572	0.00692639	0.0487744	-0.0124718	
329	14000	0.214608	0.00692639	0.0496952	-0.0124718	
330	13800	0.202704	0.00692639	0.0549895	-0.0124718	
331	13600	0.21372	0.00692639	0.0508132	-0.0124718	
332	13400	0.205729	0.00692639	0.0535755	-0.0124718	
333	13200	0.205269	0.00692639	0.0498267	-0.0124718	
334	13000	0.222895	0.00692639	0.0566337	-0.0124718	
335	12800	0.227334	0.00692639	0.0506488	-0.0124718	
336	12600	0.209675	0.00692639	0.0556471	-0.0124718	
337	12400	0.208853	0.00692639	0.0534768	-0.0124718	
338	12200	0.234503	0.00692639	0.0534768	-0.0124718	
339	12000	0.234042	0.00692639	0.0572256	-0.0124718	
340	11800	0.226578	0.00692639	0.0544962	-0.0124718	
341	11600	0.206814	0.00692639	0.0546935	-0.0124718	
342	11400	0.220198	0.00692639	0.0645916	-0.0124718	
343	11200	0.231543	0.00692639	0.0595932	-0.0124718	
344	11000	0.226709	0.00692639	0.0524245	-0.0124718	
345	10800	0.211583	0.00692639	0.0509776	-0.0124718	
346	10600	0.230162	0.00692639	0.0541345	-0.0124718	
347	10400	0.218817	0.00692639	0.0439734	-0.0124718	
348	10200	0.231477	0.00692639	0.0527205	-0.0124718	
349	10000	0.240356	0.00692639	0.0614018	-0.0124718	
350	9800	0.215989	0.00692639	0.0555485	-0.0124718	
351	9600	0.210892	0.00692639	0.0599549	-0.0124718	
352	9400	0.224966	0.00692639	0.0538056	-0.0124718	
353	9200	0.231412	0.00692639	0.0498267	-0.0124718	
354	9000	0.215233	0.00692639	0.0499911	-0.0124718	
355	8800	0.206913	0.00692639	0.0439076	-0.0124718	
356	8600	0.2201	0.00692639	0.0545949	-0.0124718	
357	8400	0.209248	0.00692639	0.0475577	-0.0124718	
358	8200	0.209906	0.00692639	0.0476564	-0.0124718	
359	8000	0.211648	0.00692639	0.0478865	-0.0124718	
360	7800	0.226742	0.00692639	0.0550224	-0.0124718	
361	7600	0.212701	0.00692639	0.0545949	-0.0124718	
362	7400	0.215068	0.00692639	0.0479194	-0.0124718	
363	7200	0.236048	0.00692639	0.0571269	-0.0124718	
364	7000	0.215068	0.00692639	0.0572585	-0.0124718	
365	6800	0.223684	0.00692639	0.0551868	-0.0124718	
366	6600	0.21589	0.00692639	0.0474919	-0.0124718	
367	6400	0.202605	0.00692639	0.0514051	-0.0124718	
368	6200	0.206519	0.00692639	0.0424607	-0.0124718	
369	6000	0.198791	0.00692639	0.0429211	-0.0124718	
370	5800	0.213885	0.00692639	0.0438089	-0.0124718	
371	5600	0.217173	0.00692639	0.0503857	-0.0124718	
372	5400	0.215989	0.00692639	0.0532137	-0.0124718	
373	5200	0.235917	0.00692639	0.0500898	-0.0124718	
374	5000	0.225723	0.00692639	0.0581134	-0.0124718	
375	4800	0.22204	0.00692639	0.0552525	-0.0124718	
376	4600	0.207406	0.00692639	0.0626843	-0.0124718	
377	4400	0.218291	0.00692639	0.0515695	-0.0124718	
378	4200	0.224079	0.00692639	0.0544633	-0.0124718	
379	4000	0.225394	0.00692639	0.0498267	-0.0124718	
380	3800	0.22615	0.00692639	0.0484456	-0.0124718	
381	3600	0.210596	0.00692639	0.0562391	-0.0124718	
382	3400	0.22786	0.00692639	0.0575544	-0.0124718	
383	3200	0.207176	0.00692639	0.0555814	-0.0124718	
384	3000	0.217436	0.00692639	0.0645916	-0.0124718	
385	2800	0.226282	0.00692639	0.0480181	-0.0124718	
386	2600	0.223585	0.00692639	0.0519642	-0.0124718	
387	2400	0.215594	0.00692639	0.0485771	-0.0124718	
388	2200	0.226019	0.00692639	0.0586396	-0.0124718	
389	2000	0.192576	0.00692639	0.0522601	-0.0124718	
390	1800	0.228222	0.00692639	0.0566994	-0.0124718	
391	1600	0.221514	0.00692639	0.050879	-0.0124718	
392	1400	0.215759	0.00692639	0.0588698	-0.0124718	
393	1200	0.219212	0.00692639	0.0523588	-0.0124718	
394	1000	0.211648	0.00692639	0.0530164	-0.0124718	
395	800	0.2152	0.00692639	0.0478865	-0.0124718	
396	600	0.230754	0.00692639	0.0590342	-0.0124718	
397	400	0.217995	0.00692639	0.0547264	-0.0124718	
398	200	0.218817	0.00692639	0.0524245	-0.0124718	
399	0	0.229767	0.00666003	0.0576859	-0.0161417	
