# Date	2015-11-28-19:10
# Type	Delay Scan
# Ov	98 mV
# IR	-98 mV
# Bot	40 mV
# DL-Pro	365857.6 GHz
# DL-100	365841.6 GHz
# MW	On
# mwf	15932.6 MHz
# Attn	35 dB
i	step	norm	norm bkgnd	signal	signal bkgnd
327	65600	0.247919	0.00464096	0.0699188	-0.0144481	
328	65800	0.224144	0.00464096	0.0537728	-0.0144481	
329	66000	0.233615	0.00464096	0.0613689	-0.0144481	
330	66200	0.212471	0.00464096	0.05568	-0.0144481	
331	66400	0.223158	0.00464096	0.0525232	-0.0144481	
332	66600	0.247821	0.00464096	0.0575544	-0.0144481	
333	66800	0.222533	0.00464096	0.0593301	-0.0144481	
334	67000	0.212898	0.00464096	0.0557458	-0.0144481	
335	67200	0.220494	0.00464096	0.0442036	-0.0144481	
336	67400	0.217732	0.00464096	0.0591	-0.0144481	
337	67600	0.216219	0.00464096	0.0598234	-0.0144481	
338	67800	0.21201	0.00464096	0.060218	-0.0144481	
339	68000	0.239008	0.00464096	0.0599878	-0.0144481	
340	68200	0.223914	0.00464096	0.0655452	-0.0144481	
341	68400	0.219902	0.00464096	0.0621253	-0.0144481	
342	68600	0.233648	0.00464096	0.0634735	-0.0144481	
343	68800	0.224177	0.00464096	0.0629803	-0.0144481	
344	69000	0.216449	0.00464096	0.0568967	-0.0144481	
345	69200	0.220494	0.00464096	0.0490046	-0.0144481	
346	69400	0.234207	0.00464096	0.0626514	-0.0144481	
347	69600	0.214378	0.00464096	0.0516682	-0.0144481	
348	69800	0.221612	0.00464096	0.0564364	-0.0144481	
349	70000	0.231905	0.00464096	0.0589355	-0.0144481	
350	70200	0.212569	0.00464096	0.0611388	-0.0144481	
351	70400	0.216022	0.00464096	0.0607441	-0.0144481	
352	70600	0.210991	0.00464096	0.061928	-0.0144481	
353	70800	0.2323	0.00464096	0.0517011	-0.0144481	
354	71000	0.232069	0.00464096	0.0525561	-0.0144481	
355	71200	0.234799	0.00464096	0.0510763	-0.0144481	
356	71400	0.209445	0.00464096	0.0499911	-0.0144481	
357	71600	0.215956	0.00464096	0.0402575	-0.0144481	
358	71800	0.20517	0.00464096	0.0618622	-0.0144481	
359	72000	0.216285	0.00464096	0.0550881	-0.0144481	
360	72200	0.226808	0.00464096	0.0475906	-0.0144481	
361	72400	0.215331	0.00464096	0.0513722	-0.0144481	
362	72600	0.232135	0.00464096	0.0528191	-0.0144481	
363	72800	0.231412	0.00464096	0.0603495	-0.0144481	
364	73000	0.225756	0.00464096	0.0633091	-0.0144481	
365	73200	0.226216	0.00464096	0.0526218	-0.0144481	
366	73400	0.232891	0.00464096	0.0540358	-0.0144481	
367	73600	0.206913	0.00464096	0.0629474	-0.0144481	
368	73800	0.21418	0.00464096	0.0582121	-0.0144481	
369	74000	0.209478	0.00464096	0.0492019	-0.0144481	
370	74200	0.214016	0.00464096	0.0558444	-0.0144481	
371	74400	0.207965	0.00464096	0.0561404	-0.0144481	
372	74600	0.217863	0.00464096	0.0538056	-0.0144481	
373	74800	0.223322	0.00464096	0.0542003	-0.0144481	
374	75000	0.23595	0.00464096	0.0567981	-0.0144481	
375	75200	0.223059	0.00464096	0.0551868	-0.0144481	
376	75400	0.239994	0.00464096	0.0627172	-0.0144481	
377	75600	0.228288	0.00464096	0.0632762	-0.0144481	
378	75800	0.219935	0.00464096	0.0582121	-0.0144481	
379	76000	0.232004	0.00464096	0.0513722	-0.0144481	
380	76200	0.204151	0.00464096	0.0628816	-0.0144481	
381	76400	0.223914	0.00464096	0.0506159	-0.0144481	
382	76600	0.233812	0.00464096	0.0627501	-0.0144481	
383	76800	0.21418	0.00464096	0.0498925	-0.0144481	
384	77000	0.238975	0.00464096	0.0509776	-0.0144481	
385	77200	0.256075	0.00464096	0.0603495	-0.0144481	
386	77400	0.230524	0.00464096	0.052293	-0.0144481	
387	77600	0.238284	0.00464096	0.0643285	-0.0144481	
388	77800	0.237298	0.00464096	0.061073	-0.0144481	
389	78000	0.229767	0.00464096	0.051438	-0.0144481	
390	78200	0.243973	0.00464096	0.058245	-0.0144481	
391	78400	0.218817	0.00464096	0.0534768	-0.0144481	
392	78600	0.241047	0.00464096	0.0591657	-0.0144481	
393	78800	0.24006	0.00464096	0.0605797	-0.0144481	
394	79000	0.242362	0.00464096	0.0612703	-0.0144481	
395	79200	0.232069	0.00464096	0.0561733	-0.0144481	
396	79400	0.240027	0.00464096	0.0504515	-0.0144481	
397	79600	0.248248	0.00464096	0.0629803	-0.0144481	
398	79800	0.234799	0.00464096	0.0583436	-0.0144481	
399	80000	0.23253	0.00310857	0.0635393	-0.0163981	
