# Date	2015-11-28-18:55
# Type	Delay Scan
# Ov	95 mV
# IR	-95 mV
# Bot	-60 mV
# DL-Pro	365857.6 GHz
# DL-100	365841.6 GHz
# MW	On
# mwf	15932.6 MHz
# Attn	35 dB
i	step	norm	norm bkgnd	signal	signal bkgnd
84	17000	0.217008	0.00702833	0.0534439	-0.0157536	
85	17200	0.226249	0.00702833	0.059659	-0.0157536	
86	17400	0.201027	0.00702833	0.05568	-0.0157536	
87	17600	0.203164	0.00702833	0.0490704	-0.0157536	
88	17800	0.208459	0.00702833	0.0506488	-0.0157536	
89	18000	0.195667	0.00702833	0.0524903	-0.0157536	
90	18200	0.202112	0.00702833	0.041803	-0.0157536	
91	18400	0.194615	0.00702833	0.051734	-0.0157536	
92	18600	0.195502	0.00702833	0.0573571	-0.0157536	
93	18800	0.210563	0.00702833	0.0578833	-0.0157536	
94	19000	0.228518	0.00702833	0.0592315	-0.0157536	
95	19200	0.207538	0.00702833	0.0542003	-0.0157536	
96	19400	0.225262	0.00702833	0.0500569	-0.0157536	
97	19600	0.208788	0.00702833	0.0502542	-0.0157536	
98	19800	0.197574	0.00702833	0.0512078	-0.0157536	
99	20000	0.207637	0.00702833	0.0469	-0.0157536	
100	20200	0.20665	0.00702833	0.0603495	-0.0157536	
101	20400	0.197147	0.00702833	0.0404548	-0.0157536	
102	20600	0.217502	0.00702833	0.0531809	-0.0157536	
103	20800	0.213424	0.00702833	0.0514051	-0.0157536	
104	21000	0.210892	0.00702833	0.0577846	-0.0157536	
105	21200	0.223256	0.00702833	0.0561404	-0.0157536	
106	21400	0.215496	0.00702833	0.0616649	-0.0157536	
107	21600	0.201783	0.00702833	0.0569625	-0.0157536	
108	21800	0.216548	0.00702833	0.0567323	-0.0157536	
109	22000	0.223914	0.00702833	0.0564364	-0.0157536	
110	22200	0.211254	0.00702833	0.0566665	-0.0157536	
111	22400	0.210662	0.00702833	0.05568	-0.0157536	
112	22600	0.218883	0.00702833	0.0525889	-0.0157536	
113	22800	0.219606	0.00702833	0.0495307	-0.0157536	
114	23000	0.225098	0.00702833	0.053411	-0.0157536	
115	23200	0.21668	0.00702833	0.0551539	-0.0157536	
116	23400	0.208459	0.00702833	0.0586067	-0.0157536	
117	23600	0.225262	0.00702833	0.0572913	-0.0157536	
118	23800	0.199679	0.00702833	0.0467356	-0.0157536	
119	24000	0.215759	0.00702833	0.0495636	-0.0157536	
120	24200	0.204907	0.00702833	0.0368376	-0.0157536	
121	24400	0.218784	0.00702833	0.0455847	-0.0157536	
122	24600	0.200797	0.00702833	0.0520299	-0.0157536	
123	24800	0.212109	0.00702833	0.0433486	-0.0157536	
124	25000	0.208163	0.00702833	0.0402246	-0.0157536	
125	25200	0.224473	0.00702833	0.0435459	-0.0157536	
126	25400	0.20277	0.00702833	0.0513065	-0.0157536	
127	25600	0.226479	0.00702833	0.0520957	-0.0157536	
128	25800	0.212339	0.00702833	0.0573242	-0.0157536	
129	26000	0.230195	0.00702833	0.0544304	-0.0157536	
130	26200	0.212536	0.00702833	0.0615662	-0.0157536	
131	26400	0.214246	0.00702833	0.0450585	-0.0157536	
132	26600	0.201422	0.00702833	0.0543647	-0.0157536	
133	26800	0.196061	0.00702833	0.0463081	-0.0157536	
134	27000	0.219343	0.00702833	0.0433157	-0.0157536	
135	27200	0.204315	0.00702833	0.0476235	-0.0157536	
136	27400	0.214345	0.00702833	0.0431513	-0.0157536	
137	27600	0.21349	0.00702833	0.0489717	-0.0157536	
138	27800	0.219014	0.00702833	0.0459135	-0.0157536	
139	28000	0.229504	0.00702833	0.0559102	-0.0157536	
140	28200	0.242	0.00702833	0.0500569	-0.0157536	
141	28400	0.218225	0.00702833	0.0460779	-0.0157536	
142	28600	0.224868	0.00702833	0.0435459	-0.0157536	
143	28800	0.214378	0.00702833	0.0502213	-0.0157536	
144	29000	0.204348	0.00702833	0.0428224	-0.0157536	
145	29200	0.208426	0.00702833	0.0442364	-0.0157536	
146	29400	0.212306	0.00702833	0.0511749	-0.0157536	
147	29600	0.228715	0.00702833	0.0475577	-0.0157536	
148	29800	0.200698	0.00702833	0.0515038	-0.0157536	
149	30000	0.215463	0.00702833	0.0484456	-0.0157536	
150	30200	0.216844	0.00702833	0.0495636	-0.0157536	
151	30400	0.224506	0.00702833	0.053411	-0.0157536	
152	30600	0.225394	0.00702833	0.0476564	-0.0157536	
153	30800	0.215693	0.00702833	0.0516682	-0.0157536	
154	31000	0.197969	0.00702833	0.044927	-0.0157536	
155	31200	0.204118	0.00702833	0.0527862	-0.0157536	
156	31400	0.207933	0.00702833	0.052852	-0.0157536	
157	31600	0.19912	0.00702833	0.049465	-0.0157536	
158	31800	0.228386	0.00702833	0.0461437	-0.0157536	
159	32000	0.219475	0.00702833	0.0606455	-0.0157536	
160	32200	0.214575	0.00702833	0.0587711	-0.0157536	
161	32400	0.219935	0.00702833	0.044368	-0.0157536	
162	32600	0.201553	0.00702833	0.0490375	-0.0157536	
163	32800	0.219113	0.00702833	0.0453545	-0.0157536	
164	33000	0.225427	0.00702833	0.0514709	-0.0157536	
165	33200	0.203625	0.00702833	0.0516682	-0.0157536	
166	33400	0.214838	0.00702833	0.0416386	-0.0157536	
167	33600	0.207308	0.00702833	0.0415071	-0.0157536	
168	33800	0.212405	0.00702833	0.045486	-0.0157536	
169	34000	0.194615	0.00702833	0.0414084	-0.0157536	
170	34200	0.206255	0.00702833	0.0510105	-0.0157536	
171	34400	0.212602	0.00702833	0.0473275	-0.0157536	
172	34600	0.213424	0.00702833	0.0488073	-0.0157536	
173	34800	0.205565	0.00702833	0.0524903	-0.0157536	
174	35000	0.218094	0.00702833	0.0510763	-0.0157536	
175	35200	0.201553	0.00702833	0.051997	-0.0157536	
176	35400	0.234108	0.00702833	0.0486758	-0.0157536	
177	35600	0.215726	0.00702833	0.0542331	-0.0157536	
178	35800	0.206814	0.00702833	0.043513	-0.0157536	
179	36000	0.211977	0.00702833	0.0567652	-0.0157536	
180	36200	0.201093	0.00702833	0.050879	-0.0157536	
181	36400	0.214871	0.00702833	0.0512736	-0.0157536	
182	36600	0.207637	0.00702833	0.05032	-0.0157536	
183	36800	0.220494	0.00702833	0.0461108	-0.0157536	
184	37000	0.220987	0.00702833	0.0456833	-0.0157536	
185	37200	0.226183	0.00702833	0.0460122	-0.0157536	
186	37400	0.212602	0.00702833	0.0470645	-0.0157536	
187	37600	0.220231	0.00702833	0.0500898	-0.0157536	
188	37800	0.218554	0.00702833	0.0475248	-0.0157536	
189	38000	0.203625	0.00702833	0.0557787	-0.0157536	
190	38200	0.21908	0.00702833	0.0502542	-0.0157536	
191	38400	0.185243	0.00702833	0.0542003	-0.0157536	
192	38600	0.205203	0.00702833	0.0484456	-0.0157536	
193	38800	0.224276	0.00702833	0.0496952	-0.0157536	
194	39000	0.230524	0.00702833	0.0470645	-0.0157536	
195	39200	0.226874	0.00702833	0.0574229	-0.0157536	
196	39400	0.220264	0.00702833	0.0524574	-0.0157536	
197	39600	0.208853	0.00702833	0.050583	-0.0157536	
198	39800	0.230031	0.00702833	0.0506817	-0.0157536	
199	40000	0.215101	0.00702833	0.0467027	-0.0157536	
200	40200	0.225427	0.00702833	0.0497938	-0.0157536	
201	40400	0.20859	0.00702833	0.0498596	-0.0157536	
202	40600	0.206058	0.00702833	0.0630131	-0.0157536	
203	40800	0.232365	0.00702833	0.0554498	-0.0157536	
204	41000	0.224309	0.00702833	0.0562719	-0.0157536	
205	41200	0.229439	0.00702833	0.0549566	-0.0157536	
206	41400	0.22809	0.00702833	0.0704778	-0.0157536	
207	41600	0.219179	0.00702833	0.0583436	-0.0157536	
208	41800	0.2225	0.00702833	0.0533782	-0.0157536	
209	42000	0.218094	0.00702833	0.0575215	-0.0157536	
210	42200	0.228748	0.00702833	0.0509448	-0.0157536	
211	42400	0.233911	0.00702833	0.057094	-0.0157536	
212	42600	0.229998	0.00702833	0.0563377	-0.0157536	
213	42800	0.208952	0.00702833	0.0544304	-0.0157536	
214	43000	0.226841	0.00702833	0.0571927	-0.0157536	
215	43200	0.235325	0.00702833	0.0678471	-0.0157536	
216	43400	0.233385	0.00702833	0.0592644	-0.0157536	
217	43600	0.236739	0.00702833	0.0640654	-0.0157536	
218	43800	0.233319	0.00702833	0.0504844	-0.0157536	
219	44000	0.238811	0.00702833	0.0676169	-0.0157536	
220	44200	0.225131	0.00702833	0.0581134	-0.0157536	
221	44400	0.225361	0.00702833	0.0459793	-0.0157536	
222	44600	0.227827	0.00702833	0.0576859	-0.0157536	
223	44800	0.224999	0.00702833	0.0588698	-0.0157536	
224	45000	0.232332	0.00702833	0.0627829	-0.0157536	
225	45200	0.21395	0.00702833	0.0638024	-0.0157536	
226	45400	0.242592	0.00702833	0.05739	-0.0157536	
227	45600	0.225525	0.00702833	0.048051	-0.0157536	
228	45800	0.234437	0.00702833	0.0637366	-0.0157536	
229	46000	0.231609	0.00702833	0.0615662	-0.0157536	
230	46200	0.235456	0.00702833	0.0574229	-0.0157536	
231	46400	0.24736	0.00702833	0.0516353	-0.0157536	
232	46600	0.227071	0.00702833	0.0492019	-0.0157536	
233	46800	0.230754	0.00702833	0.0597905	-0.0157536	
234	47000	0.231181	0.00702833	0.0625856	-0.0157536	
235	47200	0.234371	0.00702833	0.0580148	-0.0157536	
236	47400	0.220034	0.00702833	0.0556143	-0.0157536	
237	47600	0.223914	0.00702833	0.0576202	-0.0157536	
238	47800	0.243513	0.00702833	0.060218	-0.0157536	
239	48000	0.224999	0.00702833	0.0553841	-0.0157536	
240	48200	0.232793	0.00702833	0.0609743	-0.0157536	
241	48400	0.233911	0.00702833	0.0581134	-0.0157536	
242	48600	0.237133	0.00702833	0.0597247	-0.0157536	
243	48800	0.235752	0.00702833	0.0687678	-0.0157536	
244	49000	0.238515	0.00702833	0.0567323	-0.0157536	
245	49200	0.238679	0.00702833	0.0609415	-0.0157536	
246	49400	0.216515	0.00702833	0.0647889	-0.0157536	
247	49600	0.241211	0.00702833	0.0622897	-0.0157536	
248	49800	0.23322	0.00702833	0.0648875	-0.0157536	
249	50000	0.229998	0.00702833	0.0552197	-0.0157536	
250	50200	0.233089	0.00702833	0.0640325	-0.0157536	
251	50400	0.222928	0.00702833	0.0634735	-0.0157536	
252	50600	0.232267	0.00702833	0.0487415	-0.0157536	
253	50800	0.234404	0.00702833	0.0514709	-0.0157536	
254	51000	0.225098	0.00702833	0.0628816	-0.0157536	
255	51200	0.218883	0.00702833	0.0591657	-0.0157536	
256	51400	0.223552	0.00702833	0.0595932	-0.0157536	
257	51600	0.234963	0.00702833	0.0664659	-0.0157536	
258	51800	0.233023	0.00702833	0.062191	-0.0157536	
259	52000	0.235193	0.00702833	0.0666304	-0.0157536	
260	52200	0.224309	0.00702833	0.061073	-0.0157536	
261	52400	0.236673	0.00702833	0.0626843	-0.0157536	
262	52600	0.219541	0.00702833	0.0599221	-0.0157536	
263	52800	0.231083	0.00702833	0.0544633	-0.0157536	
264	53000	0.239402	0.00702833	0.0587382	-0.0157536	
265	53200	0.239731	0.00702833	0.0635064	-0.0157536	
266	53400	0.235489	0.00702833	0.0702147	-0.0157536	
267	53600	0.248676	0.00702833	0.059363	-0.0157536	
268	53800	0.233418	0.00702833	0.0601522	-0.0157536	
269	54000	0.241112	0.00702833	0.0734373	-0.0157536	
270	54200	0.231346	0.00702833	0.0635064	-0.0157536	
271	54400	0.237298	0.00702833	0.0563706	-0.0157536	
272	54600	0.242987	0.00702833	0.0562719	-0.0157536	
273	54800	0.228156	0.00702833	0.0652821	-0.0157536	
274	55000	0.223454	0.00702833	0.0588369	-0.0157536	
275	55200	0.242263	0.00702833	0.0664659	-0.0157536	
276	55400	0.245749	0.00702833	0.0526547	-0.0157536	
277	55600	0.236443	0.00702833	0.0661371	-0.0157536	
278	55800	0.230458	0.00702833	0.0545949	-0.0157536	
279	56000	0.214904	0.00702833	0.0576531	-0.0157536	
280	56200	0.251175	0.00702833	0.050024	-0.0157536	
281	56400	0.234766	0.00702833	0.0640325	-0.0157536	
282	56600	0.245782	0.00702833	0.0567323	-0.0157536	
283	56800	0.220494	0.00702833	0.0564035	-0.0157536	
284	57000	0.225986	0.00702833	0.0583765	-0.0157536	
285	57200	0.234569	0.00702833	0.0641641	-0.0157536	
286	57400	0.243283	0.00702833	0.0591	-0.0157536	
287	57600	0.224177	0.00702833	0.0596261	-0.0157536	
288	57800	0.219902	0.00702833	0.0422963	-0.0157536	
289	58000	0.224539	0.00702833	0.055417	-0.0157536	
290	58200	0.212635	0.00702833	0.0577517	-0.0157536	
291	58400	0.209807	0.00702833	0.0599878	-0.0157536	
292	58600	0.222204	0.00702833	0.0517997	-0.0157536	
293	58800	0.221448	0.00702833	0.0611716	-0.0157536	
294	59000	0.230984	0.00702833	0.0532795	-0.0157536	
295	59200	0.231477	0.00702833	0.0581463	-0.0157536	
296	59400	0.229702	0.00702833	0.060777	-0.0157536	
297	59600	0.227235	0.00702833	0.0530164	-0.0157536	
298	59800	0.202178	0.00702833	0.0557458	-0.0157536	
299	60000	0.232595	0.00702833	0.0566008	-0.0157536	
300	60200	0.21395	0.00702833	0.0628487	-0.0157536	
301	60400	0.231181	0.00702833	0.0541345	-0.0157536	
302	60600	0.213852	0.00702833	0.0495307	-0.0157536	
303	60800	0.207538	0.00702833	0.0460779	-0.0157536	
304	61000	0.224605	0.00702833	0.0490375	-0.0157536	
305	61200	0.201454	0.00702833	0.0517997	-0.0157536	
306	61400	0.229899	0.00702833	0.0550881	-0.0157536	
307	61600	0.223947	0.00702833	0.063342	-0.0157536	
308	61800	0.211517	0.00702833	0.0518984	-0.0157536	
309	62000	0.241376	0.00702833	0.0490046	-0.0157536	
310	62200	0.226249	0.00702833	0.049728	-0.0157536	
311	62400	0.199843	0.00702833	0.0512078	-0.0157536	
312	62600	0.202868	0.00702833	0.0544962	-0.0157536	
313	62800	0.218357	0.00702833	0.0465383	-0.0157536	
314	63000	0.211879	0.00702833	0.0490046	-0.0157536	
315	63200	0.219245	0.00702833	0.0538385	-0.0157536	
316	63400	0.211681	0.00702833	0.0495307	-0.0157536	
317	63600	0.215858	0.00702833	0.0555485	-0.0157536	
318	63800	0.218883	0.00702833	0.0637037	-0.0157536	
319	64000	0.224934	0.00702833	0.0459793	-0.0157536	
320	64200	0.214213	0.00702833	0.0564692	-0.0157536	
321	64400	0.224934	0.00702833	0.0504186	-0.0157536	
322	64600	0.213358	0.00702833	0.047196	-0.0157536	
323	64800	0.210333	0.00702833	0.0491033	-0.0157536	
324	65000	0.210892	0.00702833	0.0501555	-0.0157536	
325	65200	0.223224	0.00702833	0.04861	-0.0157536	
326	65400	0.23424	0.00702833	0.0417373	-0.0157536	
327	65600	0.214805	0.00702833	0.0500898	-0.0157536	
328	65800	0.228748	0.00702833	0.0493992	-0.0157536	
329	66000	0.22786	0.00702833	0.0433486	-0.0157536	
330	66200	0.227137	0.00702833	0.0423949	-0.0157536	
331	66400	0.218718	0.00702833	0.0490704	-0.0157536	
332	66600	0.213917	0.00702833	0.0533453	-0.0157536	
333	66800	0.20425	0.00702833	0.0407507	-0.0157536	
334	67000	0.211287	0.00702833	0.0504515	-0.0157536	
335	67200	0.196423	0.00702833	0.0486758	-0.0157536	
336	67400	0.206683	0.00702833	0.0474919	-0.0157536	
337	67600	0.201191	0.00702833	0.0454203	-0.0157536	
338	67800	0.223224	0.00702833	0.0487086	-0.0157536	
339	68000	0.213227	0.00702833	0.0484127	-0.0157536	
340	68200	0.224375	0.00702833	0.0467027	-0.0157536	
341	68400	0.212931	0.00702833	0.0520957	-0.0157536	
342	68600	0.215627	0.00702833	0.051438	-0.0157536	
343	68800	0.198232	0.00702833	0.0504186	-0.0157536	
344	69000	0.216285	0.00702833	0.0502213	-0.0157536	
345	69200	0.218291	0.00702833	0.0462095	-0.0157536	
346	69400	0.204151	0.00702833	0.0369691	-0.0157536	
347	69600	0.211089	0.00702833	0.0487086	-0.0157536	
348	69800	0.202572	0.00702833	0.0489717	-0.0157536	
349	70000	0.225361	0.00702833	0.0452558	-0.0157536	
350	70200	0.22398	0.00702833	0.0527205	-0.0157536	
351	70400	0.229472	0.00702833	0.0563048	-0.0157536	
352	70600	0.219376	0.00702833	0.0549237	-0.0157536	
353	70800	0.236114	0.00702833	0.0545949	-0.0157536	
354	71000	0.225295	0.00702833	0.0498267	-0.0157536	
355	71200	0.251602	0.00702833	0.0624212	-0.0157536	
356	71400	0.207242	0.00702833	0.055121	-0.0157536	
357	71600	0.211451	0.00702833	0.0475906	-0.0157536	
358	71800	0.198922	0.00702833	0.0535097	-0.0157536	
359	72000	0.216384	0.00702833	0.0524245	-0.0157536	
360	72200	0.206288	0.00702833	0.0516353	-0.0157536	
361	72400	0.201948	0.00702833	0.0531809	-0.0157536	
362	72600	0.218094	0.00702833	0.0480839	-0.0157536	
363	72800	0.236443	0.00702833	0.0461437	-0.0157536	
364	73000	0.239271	0.00702833	0.0490704	-0.0157536	
365	73200	0.206223	0.00702833	0.0468343	-0.0157536	
366	73400	0.208492	0.00702833	0.0353249	-0.0157536	
367	73600	0.217863	0.00702833	0.0439734	-0.0157536	
368	73800	0.209347	0.00702833	0.0461108	-0.0157536	
369	74000	0.196653	0.00702833	0.0468343	-0.0157536	
370	74200	0.225098	0.00702833	0.0430526	-0.0157536	
371	74400	0.209149	0.00702833	0.0465712	-0.0157536	
372	74600	0.226643	0.00702833	0.0478208	-0.0157536	
373	74800	0.213786	0.00702833	0.0479852	-0.0157536	
374	75000	0.215101	0.00702833	0.0549895	-0.0157536	
375	75200	0.216022	0.00702833	0.0506159	-0.0157536	
376	75400	0.213358	0.00702833	0.0552525	-0.0157536	
377	75600	0.222566	0.00702833	0.0466698	-0.0157536	
378	75800	0.195601	0.00702833	0.0524245	-0.0157536	
379	76000	0.22786	0.00702833	0.0558116	-0.0157536	
380	76200	0.224769	0.00702833	0.0529178	-0.0157536	
381	76400	0.218423	0.00702833	0.0550552	-0.0157536	
382	76600	0.21589	0.00702833	0.0522272	-0.0157536	
383	76800	0.238646	0.00702833	0.0492348	-0.0157536	
384	77000	0.207308	0.00702833	0.0565021	-0.0157536	
385	77200	0.218225	0.00702833	0.0601522	-0.0157536	
386	77400	0.217107	0.00702833	0.0552525	-0.0157536	
387	77600	0.242263	0.00702833	0.0475906	-0.0157536	
388	77800	0.226479	0.00702833	0.064197	-0.0157536	
389	78000	0.227696	0.00702833	0.0546935	-0.0157536	
390	78200	0.21418	0.00702833	0.0544304	-0.0157536	
391	78400	0.211188	0.00702833	0.0511092	-0.0157536	
392	78600	0.207538	0.00702833	0.0569954	-0.0157536	
393	78800	0.205729	0.00702833	0.0524245	-0.0157536	
394	79000	0.228288	0.00702833	0.0581463	-0.0157536	
395	79200	0.220396	0.00702833	0.0601522	-0.0157536	
396	79400	0.235095	0.00702833	0.053411	-0.0157536	
397	79600	0.227005	0.00702833	0.0605468	-0.0157536	
398	79800	0.227762	0.00702833	0.0604482	-0.0157536	
399	80000	0.218916	0.00525589	0.0556143	-0.0160627	
