# Filename	11_delay.txt
# Date	2016-09-27
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365840.7 GHz
# DL-100	365824.8 GHz
# Static	1000 mV Pulsed
# MWOn	On
# MWf	15931.6 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.430 V ; IR: +0.050 V ; Oven: -0.050 V ; Vis: -0.003 V ; MW: +0.003 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.318324	-0.0270427	0.0428882	-0.0509492
1	744	0.319278	-0.0270427	0.0398958	-0.0509492
2	1488	0.319935	-0.0270427	0.0438747	-0.0509492
3	2232	0.315891	-0.0270427	0.041803	-0.0509492
4	2976	0.313589	-0.0270427	0.0346015	-0.0509492
5	3720	0.305368	-0.0270427	0.041244	-0.0509492
6	4464	0.304842	-0.0270427	0.0418688	-0.0509492
7	5208	0.308262	-0.0270427	0.0376925	-0.0509492
8	5952	0.301224	-0.0270427	0.0355222	-0.0509492
9	6696	0.308492	-0.0270427	0.0321352	-0.0509492
10	7440	0.312931	-0.0270427	0.027663	-0.0509492
11	8184	0.309215	-0.0270427	0.0430197	-0.0509492
12	8928	0.289715	-0.0270427	0.0386462	-0.0509492
13	9672	0.2835	-0.0270427	0.0358839	-0.0509492
14	10416	0.296292	-0.0270427	0.0371993	-0.0509492
15	11160	0.301093	-0.0270427	0.0284522	-0.0509492
16	11904	0.306979	-0.0270427	0.032464	-0.0509492
17	12648	0.293365	-0.0270427	0.035029	-0.0509492
18	13392	0.277219	-0.0270427	0.0298004	-0.0509492
19	14136	0.297114	-0.0270427	0.0273341	-0.0509492
20	14880	0.281198	-0.0270427	0.0322009	-0.0509492
21	15624	0.276134	-0.0270427	0.0386791	-0.0509492
22	16368	0.285506	-0.0270427	0.0379885	-0.0509492
23	17112	0.298199	-0.0270427	0.0436116	-0.0509492
24	17856	0.300665	-0.0270427	0.0347001	-0.0509492
25	18600	0.289879	-0.0270427	0.036443	-0.0509492
26	19344	0.286295	-0.0270427	0.0332203	-0.0509492
27	20088	0.290438	-0.0270427	0.0356209	-0.0509492
28	20832	0.277022	-0.0270427	0.0419675	-0.0509492
29	21576	0.286065	-0.0270427	0.0326284	-0.0509492
30	22320	0.293365	-0.0270427	0.0334834	-0.0509492
31	23064	0.287906	-0.0270427	0.0319708	-0.0509492
32	23808	0.282152	-0.0270427	0.0258543	-0.0509492
33	24552	0.294154	-0.0270427	0.035851	-0.0509492
34	25296	0.289255	-0.0270427	0.0324311	-0.0509492
35	26040	0.283829	-0.0270427	0.0288468	-0.0509492
36	26784	0.271695	-0.0270427	0.0331217	-0.0509492
37	27528	0.276068	-0.0270427	0.0322009	-0.0509492
38	28272	0.287512	-0.0270427	0.0337465	-0.0509492
39	29016	0.291754	-0.0270427	0.0317077	-0.0509492
40	29760	0.282217	-0.0270427	0.0321681	-0.0509492
41	30504	0.276397	-0.0270427	0.0264134	-0.0509492
42	31248	0.292773	-0.0270427	0.036443	-0.0509492
43	31992	0.279587	-0.0270427	0.0308856	-0.0509492
44	32736	0.285604	-0.0270427	0.0281233	-0.0509492
45	33480	0.286821	-0.0270427	0.037002	-0.0509492
46	34224	0.277811	-0.0270427	0.0219083	-0.0509492
47	34968	0.269064	-0.0270427	0.027367	-0.0509492
48	35712	0.273405	-0.0270427	0.0301293	-0.0509492
49	36456	0.289847	-0.0270427	0.02934	-0.0509492
50	37200	0.267091	-0.0270427	0.0283864	-0.0509492
51	37944	0.29034	-0.0270427	0.0298662	-0.0509492
52	38688	0.278271	-0.0270427	0.0328915	-0.0509492
53	39432	0.284388	-0.0270427	0.0229606	-0.0509492
54	40176	0.2737	-0.0270427	0.0306225	-0.0509492
55	40920	0.28544	-0.0270427	0.029636	-0.0509492
56	41664	0.277778	-0.0270427	0.029077	-0.0509492
57	42408	0.278238	-0.0270427	0.0305239	-0.0509492
58	43152	0.268603	-0.0270427	0.028781	-0.0509492
59	43896	0.269458	-0.0270427	0.0176991	-0.0509492
60	44640	0.281527	-0.0270427	0.0283864	-0.0509492
61	45384	0.278469	-0.0270427	0.0286166	-0.0509492
62	46128	0.275542	-0.0270427	0.0298333	-0.0509492
63	46872	0.263671	-0.0270427	0.0233881	-0.0509492
64	47616	0.273141	-0.0270427	0.0308527	-0.0509492
65	48360	0.276463	-0.0270427	0.0290112	-0.0509492
66	49104	0.289287	-0.0270427	0.0326942	-0.0509492
67	49848	0.281165	-0.0270427	0.031346	-0.0509492
68	50592	0.2908	-0.0270427	0.0297675	-0.0509492
69	51336	0.271103	-0.0270427	0.0238484	-0.0509492
70	52080	0.265348	-0.0270427	0.0331875	-0.0509492
71	52824	0.264953	-0.0270427	0.0247363	-0.0509492
72	53568	0.268834	-0.0270427	0.0328586	-0.0509492
73	54312	0.274194	-0.0270427	0.0298004	-0.0509492
74	55056	0.267255	-0.0270427	0.035029	-0.0509492
75	55800	0.281527	-0.0270427	0.0213164	-0.0509492
76	56544	0.277844	-0.0270427	0.0386133	-0.0509492
77	57288	0.274523	-0.0270427	0.0269724	-0.0509492
78	58032	0.266959	-0.0270427	0.0302608	-0.0509492
79	58776	0.263441	-0.0270427	0.0356866	-0.0509492
80	59520	0.268669	-0.0270427	0.0197379	-0.0509492
81	60264	0.275575	-0.0270427	0.0231908	-0.0509492
82	61008	0.272845	-0.0270427	0.0268737	-0.0509492
83	61752	0.275838	-0.0270427	0.036706	-0.0509492
84	62496	0.282283	-0.0270427	0.0346015	-0.0509492
85	63240	0.271958	-0.0270427	0.0264463	-0.0509492
86	63984	0.272911	-0.0270427	0.0228948	-0.0509492
87	64728	0.275542	-0.0270427	0.025953	-0.0509492
88	65472	0.274654	-0.0270427	0.0359168	-0.0509492
89	66216	0.266466	-0.0270427	0.0298991	-0.0509492
90	66960	0.266334	-0.0270427	0.0271039	-0.0509492
91	67704	0.262125	-0.0270427	0.0273012	-0.0509492
92	68448	0.275476	-0.0270427	0.0255913	-0.0509492
93	69192	0.265973	-0.0270427	0.0294716	-0.0509492
94	69936	0.260678	-0.0270427	0.0240129	-0.0509492
95	70680	0.262158	-0.0270427	0.0288468	-0.0509492
96	71424	0.263276	-0.0270427	0.0306554	-0.0509492
97	72168	0.265479	-0.0270427	0.0154302	-0.0509492
98	72912	0.261665	-0.0270427	0.0202641	-0.0509492
99	73656	0.271267	-0.0270427	0.0255255	-0.0509492
100	74400	0.282941	-0.0270427	0.0372322	-0.0509492
101	75144	0.269064	-0.0270427	0.0196722	-0.0509492
102	75888	0.268209	-0.0270427	0.0170086	-0.0509492
103	76632	0.271958	-0.0270427	0.0205272	-0.0509492
104	77376	0.269393	-0.0270427	0.029636	-0.0509492
105	78120	0.273832	-0.0270427	0.0291756	-0.0509492
106	78864	0.261533	-0.0270427	0.0233552	-0.0509492
107	79608	0.267222	-0.0270427	0.0217767	-0.0509492
108	80352	0.276561	-0.0270427	0.0328257	-0.0509492
109	81096	0.269031	-0.0270427	0.0240457	-0.0509492
110	81840	0.258738	-0.0270427	0.0281891	-0.0509492
111	82584	0.263013	-0.0270427	0.0261174	-0.0509492
112	83328	0.257357	-0.0270427	0.0229935	-0.0509492
113	84072	0.247623	-0.0270427	0.0282549	-0.0509492
114	84816	0.258409	-0.0270427	0.0177649	-0.0509492
115	85560	0.277515	-0.0270427	0.0377583	-0.0509492
116	86304	0.274588	-0.0270427	0.0397642	-0.0509492
117	87048	0.262849	-0.0270427	0.0304581	-0.0509492
118	87792	0.266926	-0.0270427	0.0340096	-0.0509492
119	88536	0.264033	-0.0270427	0.0322009	-0.0509492
120	89280	0.258738	-0.0270427	0.0234538	-0.0509492
121	90024	0.27643	-0.0270427	0.0339109	-0.0509492
