# Filename	2016-09-27\24_delay.txt
# Date	2016-09-27
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365840.7 GHz
# DL-100	365824.8 GHz
# Static	700 mV Pulsed
# MWOn	On
# MWf	15931.6 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.430 V ; IR: +0.045 V ; Oven: -0.045 V ; Vis: -0.005 V ; MW: +0.005 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.289616	-0.0288217	0.0609086	-0.0504264
1	744	0.270248	-0.0288217	0.0601851	-0.0504264
2	1488	0.274555	-0.0288217	0.0592315	-0.0504264
3	2232	0.28419	-0.0288217	0.0657096	-0.0504264
4	2976	0.281954	-0.0288217	0.0609743	-0.0504264
5	3720	0.269097	-0.0288217	0.0688994	-0.0504264
6	4464	0.266334	-0.0288217	0.0656767	-0.0504264
7	5208	0.258771	-0.0288217	0.0715629	-0.0504264
8	5952	0.268867	-0.0288217	0.0680115	-0.0504264
9	6696	0.272747	-0.0288217	0.0597905	-0.0504264
10	7440	0.281987	-0.0288217	0.0562062	-0.0504264
11	8184	0.272418	-0.0288217	0.0572256	-0.0504264
12	8928	0.287512	-0.0288217	0.0564364	-0.0504264
13	9672	0.28054	-0.0288217	0.0597905	-0.0504264
14	10416	0.276792	-0.0288217	0.0582779	-0.0504264
15	11160	0.262553	-0.0288217	0.050879	-0.0504264
16	11904	0.274753	-0.0288217	0.0585409	-0.0504264
17	12648	0.287282	-0.0288217	0.0631118	-0.0504264
18	13392	0.29034	-0.0288217	0.0573571	-0.0504264
19	14136	0.292905	-0.0288217	0.0668606	-0.0504264
20	14880	0.291688	-0.0288217	0.0563706	-0.0504264
21	15624	0.264427	-0.0288217	0.0523916	-0.0504264
22	16368	0.297213	-0.0288217	0.0481167	-0.0504264
23	17112	0.270445	-0.0288217	0.055417	-0.0504264
24	17856	0.294713	-0.0288217	0.0527205	-0.0504264
25	18600	0.280014	-0.0288217	0.0515695	-0.0504264
26	19344	0.280573	-0.0288217	0.0482812	-0.0504264
27	20088	0.287775	-0.0288217	0.051734	-0.0504264
28	20832	0.288728	-0.0288217	0.0588698	-0.0504264
29	21576	0.273503	-0.0288217	0.0590342	-0.0504264
30	22320	0.268373	-0.0288217	0.0515367	-0.0504264
31	23064	0.279488	-0.0288217	0.0543976	-0.0504264
32	23808	0.295305	-0.0288217	0.0627829	-0.0504264
33	24552	0.274029	-0.0288217	0.0540687	-0.0504264
34	25296	0.286032	-0.0288217	0.0604153	-0.0504264
35	26040	0.280014	-0.0288217	0.0506817	-0.0504264
36	26784	0.266926	-0.0288217	0.0523916	-0.0504264
37	27528	0.274621	-0.0288217	0.0643285	-0.0504264
38	28272	0.278403	-0.0288217	0.0724837	-0.0504264
39	29016	0.28932	-0.0288217	0.0516353	-0.0504264
40	29760	0.278666	-0.0288217	0.0550881	-0.0504264
41	30504	0.274884	-0.0288217	0.0645916	-0.0504264
42	31248	0.258015	-0.0288217	0.0608099	-0.0504264
43	31992	0.287314	-0.0288217	0.0639997	-0.0504264
44	32736	0.285868	-0.0288217	0.0612703	-0.0504264
45	33480	0.289879	-0.0288217	0.0535426	-0.0504264
46	34224	0.268209	-0.0288217	0.0702147	-0.0504264
47	34968	0.278173	-0.0288217	0.0581134	-0.0504264
48	35712	0.300304	-0.0288217	0.0703462	-0.0504264
49	36456	0.284618	-0.0288217	0.0596261	-0.0504264
50	37200	0.269261	-0.0288217	0.0676498	-0.0504264
51	37944	0.299547	-0.0288217	0.0604811	-0.0504264
52	38688	0.282678	-0.0288217	0.0641641	-0.0504264
53	39432	0.291918	-0.0288217	0.0634406	-0.0504264
54	40176	0.276989	-0.0288217	0.0600207	-0.0504264
55	40920	0.277647	-0.0288217	0.0771861	-0.0504264
56	41664	0.276989	-0.0288217	0.0743581	-0.0504264
57	42408	0.29741	-0.0288217	0.0637366	-0.0504264
58	43152	0.27324	-0.0288217	0.0679457	-0.0504264
59	43896	0.294516	-0.0288217	0.0677484	-0.0504264
60	44640	0.278995	-0.0288217	0.0648546	-0.0504264
61	45384	0.275016	-0.0288217	0.0624212	-0.0504264
62	46128	0.286196	-0.0288217	0.0587382	-0.0504264
63	46872	0.275312	-0.0288217	0.0563048	-0.0504264
64	47616	0.278765	-0.0288217	0.0661371	-0.0504264
65	48360	0.286229	-0.0288217	0.0668934	-0.0504264
66	49104	0.275509	-0.0288217	0.057094	-0.0504264
67	49848	0.277318	-0.0288217	0.0526218	-0.0504264
68	50592	0.253214	-0.0288217	0.0560746	-0.0504264
69	51336	0.258377	-0.0288217	0.0547264	-0.0504264
70	52080	0.273141	-0.0288217	0.0571269	-0.0504264
71	52824	0.259955	-0.0288217	0.0541345	-0.0504264
72	53568	0.285111	-0.0288217	0.0520299	-0.0504264
73	54312	0.253543	-0.0288217	0.0528191	-0.0504264
74	55056	0.277088	-0.0288217	0.0654465	-0.0504264
75	55800	0.258804	-0.0288217	0.0640983	-0.0504264
76	56544	0.281395	-0.0288217	0.0602838	-0.0504264
77	57288	0.257949	-0.0288217	0.0507146	-0.0504264
78	58032	0.265512	-0.0288217	0.0539043	-0.0504264
79	58776	0.276035	-0.0288217	0.058804	-0.0504264
80	59520	0.280442	-0.0288217	0.0451901	-0.0504264
81	60264	0.277942	-0.0288217	0.0571598	-0.0504264
82	61008	0.266499	-0.0288217	0.056535	-0.0504264
83	61752	0.261599	-0.0288217	0.0598234	-0.0504264
84	62496	0.249991	-0.0288217	0.0433486	-0.0504264
85	63240	0.262487	-0.0288217	0.0696886	-0.0504264
86	63984	0.264098	-0.0288217	0.0508461	-0.0504264
87	64728	0.284355	-0.0288217	0.0632433	-0.0504264
88	65472	0.27541	-0.0288217	0.0641312	-0.0504264
89	66216	0.263835	-0.0288217	0.0634406	-0.0504264
90	66960	0.272319	-0.0288217	0.0604482	-0.0504264
91	67704	0.269985	-0.0288217	0.0686692	-0.0504264
92	68448	0.278699	-0.0288217	0.0575544	-0.0504264
93	69192	0.28225	-0.0288217	0.0563706	-0.0504264
94	69936	0.274292	-0.0288217	0.0622239	-0.0504264
95	70680	0.279916	-0.0288217	0.0639997	-0.0504264
96	71424	0.281658	-0.0288217	0.0608428	-0.0504264
