# Filename	36_delay.txt
# Date	2016-09-27
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365840.7 GHz
# DL-100	365824.8 GHz
# Static	6000 mV Pulsed
# MWOn	On
# MWf	15931.6 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.460 V ; IR: +0.055 V ; Oven: -0.055 V ; Vis: -0.010 V ; MW: +0.010 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.230524	-0.0304165	-0.0458654	-0.0523994
1	744	0.252655	-0.0304165	-0.0427743	-0.0523994
2	1488	0.250188	-0.0304165	-0.0431031	-0.0523994
3	2232	0.259264	-0.0304165	-0.0465231	-0.0523994
4	2976	0.262947	-0.0304165	-0.0416563	-0.0523994
5	3720	0.254726	-0.0304165	-0.0436951	-0.0523994
6	4464	0.24473	-0.0304165	-0.0428401	-0.0523994
7	5208	0.225493	-0.0304165	-0.0413603	-0.0523994
8	5952	0.229274	-0.0304165	-0.0429058	-0.0523994
9	6696	0.204447	-0.0304165	-0.0450433	-0.0523994
10	7440	0.251241	-0.0304165	-0.0429716	-0.0523994
11	8184	0.238219	-0.0304165	-0.0421166	-0.0523994
12	8928	0.264164	-0.0304165	-0.042873	-0.0523994
13	9672	0.255384	-0.0304165	-0.0424783	-0.0523994
14	10416	0.280146	-0.0304165	-0.043991	-0.0523994
15	11160	0.256042	-0.0304165	-0.0377102	-0.0523994
16	11904	0.265874	-0.0304165	-0.0447473	-0.0523994
17	12648	0.246637	-0.0304165	-0.0400778	-0.0523994
18	13392	0.252786	-0.0304165	-0.0446158	-0.0523994
19	14136	0.272517	-0.0304165	-0.0387296	-0.0523994
20	14880	0.267683	-0.0304165	-0.0397161	-0.0523994
21	15624	0.259856	-0.0304165	-0.0423797	-0.0523994
22	16368	0.272352	-0.0304165	-0.0402422	-0.0523994
23	17112	0.259199	-0.0304165	-0.0410315	-0.0523994
24	17856	0.24348	-0.0304165	-0.0435964	-0.0523994
25	18600	0.25328	-0.0304165	-0.0464902	-0.0523994
26	19344	0.249892	-0.0304165	-0.0424455	-0.0523994
27	20088	0.276956	-0.0304165	-0.0411959	-0.0523994
28	20832	0.283862	-0.0304165	-0.0405053	-0.0523994
29	21576	0.278238	-0.0304165	-0.0381377	-0.0523994
30	22320	0.244697	-0.0304165	-0.0415247	-0.0523994
31	23064	0.254628	-0.0304165	-0.0398476	-0.0523994
32	23808	0.280738	-0.0304165	-0.042577	-0.0523994
