# Filename	7_delay.txt
# Date	2016-09-27
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365840.7 GHz
# DL-100	365824.8 GHz
# Static	500 mV Pulsed
# MWOn	On
# MWf	15931.6 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.420 V ; IR: +0.044 V ; Oven: -0.044 V ; Vis: -0.000 V ; MW: +0.000 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.338909	-0.0231985	0.0773505	-0.0483843
1	744	0.315299	-0.0231985	0.0761996	-0.0483843
2	1488	0.285572	-0.0231985	0.0675511	-0.0483843
3	2232	0.293234	-0.0231985	0.0713985	-0.0483843
4	2976	0.30859	-0.0231985	0.081461	-0.0483843
5	3720	0.294878	-0.0231985	0.0742923	-0.0483843
6	4464	0.296917	-0.0231985	0.0712012	-0.0483843
7	5208	0.297048	-0.0231985	0.0704449	-0.0483843
8	5952	0.284125	-0.0231985	0.0803758	-0.0483843
9	6696	0.26959	-0.0231985	0.0761996	-0.0483843
10	7440	0.29103	-0.0231985	0.0702476	-0.0483843
11	8184	0.288531	-0.0231985	0.0794551	-0.0483843
12	8928	0.289419	-0.0231985	0.0809349	-0.0483843
13	9672	0.284322	-0.0231985	0.0734044	-0.0483843
14	10416	0.291326	-0.0231985	0.0747198	-0.0483843
15	11160	0.281823	-0.0231985	0.0730756	-0.0483843
16	11904	0.285111	-0.0231985	0.0813295	-0.0483843
17	12648	0.289255	-0.0231985	0.0816254	-0.0483843
18	13392	0.285868	-0.0231985	0.0691624	-0.0483843
19	14136	0.274128	-0.0231985	0.0694584	-0.0483843
20	14880	0.305006	-0.0231985	0.0717603	-0.0483843
21	15624	0.300632	-0.0231985	0.0791262	-0.0483843
22	16368	0.292444	-0.0231985	0.0662686	-0.0483843
23	17112	0.287939	-0.0231985	0.0727139	-0.0483843
24	17856	0.317568	-0.0231985	0.081165	-0.0483843
25	18600	0.299909	-0.0231985	0.0824475	-0.0483843
26	19344	0.309084	-0.0231985	0.0778438	-0.0483843
27	20088	0.30619	-0.0231985	0.076364	-0.0483843
28	20832	0.300928	-0.0231985	0.0762982	-0.0483843
29	21576	0.290208	-0.0231985	0.0807376	-0.0483843
30	22320	0.307933	-0.0231985	0.067025	-0.0483843
31	23064	0.285703	-0.0231985	0.0828421	-0.0483843
32	23808	0.304776	-0.0231985	0.068439	-0.0483843
33	24552	0.294911	-0.0231985	0.0675182	-0.0483843
34	25296	0.2981	-0.0231985	0.0642298	-0.0483843
35	26040	0.286854	-0.0231985	0.0692611	-0.0483843
36	26784	0.28156	-0.0231985	0.0752788	-0.0483843
37	27528	0.270412	-0.0231985	0.0688994	-0.0483843
38	28272	0.300994	-0.0231985	0.0738648	-0.0483843
39	29016	0.302211	-0.0231985	0.0702805	-0.0483843
40	29760	0.261303	-0.0231985	0.0559431	-0.0483843
41	30504	0.267781	-0.0231985	0.0614018	-0.0483843
42	31248	0.237758	-0.0231985	0.0499254	-0.0483843
43	31992	0.254003	-0.0231985	0.0520957	-0.0483843
44	32736	0.250978	-0.0231985	0.0558773	-0.0483843
45	33480	0.267946	-0.0231985	0.0574886	-0.0483843
46	34224	0.261796	-0.0231985	0.0647889	-0.0483843
47	34968	0.256239	-0.0231985	0.065315	-0.0483843
48	35712	0.267683	-0.0231985	0.0641641	-0.0483843
49	36456	0.262882	-0.0231985	0.0730427	-0.0483843
50	37200	0.26982	-0.0231985	0.0701489	-0.0483843
51	37944	0.273503	-0.0231985	0.0641641	-0.0483843
52	38688	0.281297	-0.0231985	0.0656767	-0.0483843
53	39432	0.280968	-0.0231985	0.0660713	-0.0483843
54	40176	0.278534	-0.0231985	0.0583107	-0.0483843
55	40920	0.270116	-0.0231985	0.0643614	-0.0483843
56	41664	0.288038	-0.0231985	0.0655452	-0.0483843
57	42408	0.265973	-0.0231985	0.0654794	-0.0483843
58	43152	0.261895	-0.0231985	0.0715301	-0.0483843
59	43896	0.264427	-0.0231985	0.0657096	-0.0483843
60	44640	0.270971	-0.0231985	0.067584	-0.0483843
61	45384	0.290241	-0.0231985	0.0710697	-0.0483843
62	46128	0.266334	-0.0231985	0.0667948	-0.0483843
63	46872	0.263901	-0.0231985	0.0731414	-0.0483843
64	47616	0.282678	-0.0231985	0.0666304	-0.0483843
65	48360	0.261073	-0.0231985	0.0642298	-0.0483843
66	49104	0.292247	-0.0231985	0.0641312	-0.0483843
67	49848	0.280047	-0.0231985	0.0610072	-0.0483843
68	50592	0.275345	-0.0231985	0.0685376	-0.0483843
69	51336	0.28419	-0.0231985	0.0601522	-0.0483843
70	52080	0.275575	-0.0231985	0.0696557	-0.0483843
71	52824	0.274062	-0.0231985	0.060218	-0.0483843
72	53568	0.281987	-0.0231985	0.0649204	-0.0483843
73	54312	0.284848	-0.0231985	0.0757063	-0.0483843
74	55056	0.285013	-0.0231985	0.0613689	-0.0483843
75	55800	0.280475	-0.0231985	0.0631118	-0.0483843
76	56544	0.260481	-0.0231985	0.0631776	-0.0483843
77	57288	0.289682	-0.0231985	0.0541016	-0.0483843
78	58032	0.29547	-0.0231985	0.0662686	-0.0483843
79	58776	0.285276	-0.0231985	0.0644271	-0.0483843
80	59520	0.275279	-0.0231985	0.0636379	-0.0483843
81	60264	0.280935	-0.0231985	0.0626514	-0.0483843
82	61008	0.265447	-0.0231985	0.0533782	-0.0483843
83	61752	0.290142	-0.0231985	0.058245	-0.0483843
84	62496	0.281395	-0.0231985	0.0545949	-0.0483843
85	63240	0.257949	-0.0231985	0.0611388	-0.0483843
86	63984	0.262619	-0.0231985	0.063901	-0.0483843
87	64728	0.273109	-0.0231985	0.0525889	-0.0483843
88	65472	0.273437	-0.0231985	0.0637037	-0.0483843
89	66216	0.28304	-0.0231985	0.0631776	-0.0483843
90	66960	0.258574	-0.0231985	0.0578833	-0.0483843
91	67704	0.268176	-0.0231985	0.0504186	-0.0483843
92	68448	0.281395	-0.0231985	0.0687678	-0.0483843
93	69192	0.27814	-0.0231985	0.0566994	-0.0483843
94	69936	0.261007	-0.0231985	0.0514051	-0.0483843
