# Filename	2016-09-27\14_delay.txt
# Date	2016-09-27
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365840.7 GHz
# DL-100	365824.8 GHz
# Static	0 mV Pulsed
# MWOn	On
# MWf	15931.6 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.430 V ; IR: +0.050 V ; Oven: -0.050 V ; Vis: -0.003 V ; MW: +0.003 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.296062	-0.0234024	0.144927	-0.0492919
1	744	0.29297	-0.0234024	0.150583	-0.0492919
2	1488	0.293825	-0.0234024	0.138054	-0.0492919
3	2232	0.288169	-0.0234024	0.152392	-0.0492919
4	2976	0.279225	-0.0234024	0.133516	-0.0492919
5	3720	0.277088	-0.0234024	0.137331	-0.0492919
6	4464	0.27153	-0.0234024	0.147985	-0.0492919
7	5208	0.270511	-0.0234024	0.137298	-0.0492919
8	5952	0.272352	-0.0234024	0.128649	-0.0492919
9	6696	0.274358	-0.0234024	0.136706	-0.0492919
10	7440	0.287282	-0.0234024	0.131839	-0.0492919
11	8184	0.288827	-0.0234024	0.135128	-0.0492919
12	8928	0.278896	-0.0234024	0.124539	-0.0492919
13	9672	0.271497	-0.0234024	0.127597	-0.0492919
14	10416	0.271267	-0.0234024	0.137166	-0.0492919
15	11160	0.267946	-0.0234024	0.119968	-0.0492919
16	11904	0.275312	-0.0234024	0.131083	-0.0492919
17	12648	0.267979	-0.0234024	0.119738	-0.0492919
18	13392	0.286788	-0.0234024	0.137166	-0.0492919
19	14136	0.275608	-0.0234024	0.1298	-0.0492919
20	14880	0.291918	-0.0234024	0.131609	-0.0492919
21	15624	0.277712	-0.0234024	0.121875	-0.0492919
