# Filename	2016-09-27\16_delay.txt
# Date	2016-09-27
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365840.7 GHz
# DL-100	365824.8 GHz
# Static	3000 mV Pulsed
# MWOn	On
# MWf	15931.6 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.430 V ; IR: +0.045 V ; Oven: -0.045 V ; Vis: -0.005 V ; MW: +0.005 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.313128	-0.0256813	-0.0200187	-0.0489433
1	744	0.299218	-0.0256813	-0.0237345	-0.0489433
2	1488	0.283697	-0.0256813	-0.0243264	-0.0489433
3	2232	0.279652	-0.0256813	-0.0243922	-0.0489433
4	2976	0.288761	-0.0256813	-0.0249512	-0.0489433
5	3720	0.285473	-0.0256813	-0.0240305	-0.0489433
6	4464	0.307834	-0.0256813	-0.0197227	-0.0489433
7	5208	0.284684	-0.0256813	-0.0252143	-0.0489433
8	5952	0.281626	-0.0256813	-0.0189335	-0.0489433
9	6696	0.274555	-0.0256813	-0.0271545	-0.0489433
10	7440	0.267748	-0.0256813	-0.0206763	-0.0489433
11	8184	0.28909	-0.0256813	-0.0243264	-0.0489433
12	8928	0.261468	-0.0256813	-0.025576	-0.0489433
13	9672	0.271366	-0.0256813	-0.0172235	-0.0489433
14	10416	0.288367	-0.0256813	-0.0175195	-0.0489433
15	11160	0.2786	-0.0256813	-0.0172235	-0.0489433
16	11904	0.278863	-0.0256813	-0.0226494	-0.0489433
17	12648	0.257587	-0.0256813	-0.0285685	-0.0489433
18	13392	0.266729	-0.0256813	-0.0282725	-0.0489433
19	14136	0.261007	-0.0256813	-0.020479	-0.0489433
20	14880	0.26742	-0.0256813	-0.0227809	-0.0489433
21	15624	0.275641	-0.0256813	-0.0208408	-0.0489433
22	16368	0.278403	-0.0256813	-0.0213011	-0.0489433
23	17112	0.278502	-0.0256813	-0.0244909	-0.0489433
24	17856	0.265085	-0.0256813	-0.0232742	-0.0489433
25	18600	0.257028	-0.0256813	-0.0269243	-0.0489433
26	19344	0.256206	-0.0256813	-0.016237	-0.0489433
27	20088	0.244072	-0.0256813	-0.024162	-0.0489433
28	20832	0.275082	-0.0256813	-0.0269243	-0.0489433
29	21576	0.300764	-0.0256813	-0.024458	-0.0489433
30	22320	0.285473	-0.0256813	-0.016237	-0.0489433
31	23064	0.298988	-0.0256813	-0.023307	-0.0489433
32	23808	0.268636	-0.0256813	-0.0255103	-0.0489433
33	24552	0.279159	-0.0256813	-0.0176181	-0.0489433
34	25296	0.263967	-0.0256813	-0.0214984	-0.0489433
35	26040	0.279389	-0.0256813	-0.0204133	-0.0489433
36	26784	0.285835	-0.0256813	-0.0214656	-0.0489433
37	27528	0.301718	-0.0256813	-0.0255103	-0.0489433
38	28272	0.270938	-0.0256813	-0.0224192	-0.0489433
39	29016	0.275937	-0.0256813	-0.0208408	-0.0489433
40	29760	0.287051	-0.0256813	-0.0247539	-0.0489433
41	30504	0.265808	-0.0256813	-0.0211696	-0.0489433
42	31248	0.276956	-0.0256813	-0.0184074	-0.0489433
43	31992	0.272155	-0.0256813	-0.0259378	-0.0489433
44	32736	0.260054	-0.0256813	-0.0277464	-0.0489433
45	33480	0.283927	-0.0256813	-0.0249512	-0.0489433
46	34224	0.242526	-0.0256813	-0.0230769	-0.0489433
47	34968	0.270708	-0.0256813	-0.0213011	-0.0489433
48	35712	0.270576	-0.0256813	-0.0242936	-0.0489433
49	36456	0.26229	-0.0256813	-0.0207421	-0.0489433
50	37200	0.266334	-0.0256813	-0.0281739	-0.0489433
51	37944	0.267683	-0.0256813	-0.0289302	-0.0489433
52	38688	0.26936	-0.0256813	-0.0274175	-0.0489433
53	39432	0.266203	-0.0256813	-0.0244909	-0.0489433
54	40176	0.266006	-0.0256813	-0.0301798	-0.0489433
55	40920	0.258508	-0.0256813	-0.0255432	-0.0489433
56	41664	0.272813	-0.0256813	-0.0262337	-0.0489433
57	42408	0.269787	-0.0256813	-0.022485	-0.0489433
58	43152	0.249169	-0.0256813	-0.0233728	-0.0489433
59	43896	0.276693	-0.0256813	-0.0214984	-0.0489433
60	44640	0.284684	-0.0256813	-0.0248526	-0.0489433
61	45384	0.285078	-0.0256813	-0.0330078	-0.0489433
