# Filename	35_delay.txt
# Date	2016-09-27
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365840.7 GHz
# DL-100	365824.8 GHz
# Static	4000 mV Pulsed
# MWOn	On
# MWf	15931.6 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.430 V ; IR: +0.045 V ; Oven: -0.045 V ; Vis: -0.005 V ; MW: +0.005 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.308229	-0.0332478	-0.0351452	-0.0538266
1	744	0.294286	-0.0332478	-0.0360002	-0.0538266
2	1488	0.308821	-0.0332478	-0.0329091	-0.0538266
3	2232	0.282053	-0.0332478	-0.0402094	-0.0538266
4	2976	0.274391	-0.0332478	-0.0341916	-0.0538266
5	3720	0.288432	-0.0332478	-0.031528	-0.0538266
6	4464	0.280902	-0.0332478	-0.0355399	-0.0538266
7	5208	0.284092	-0.0332478	-0.037184	-0.0538266
8	5952	0.28498	-0.0332478	-0.0362304	-0.0538266
9	6696	0.286723	-0.0332478	-0.0295221	-0.0538266
10	7440	0.281856	-0.0332478	-0.0314951	-0.0538266
11	8184	0.287676	-0.0332478	-0.0329749	-0.0538266
12	8928	0.282283	-0.0332478	-0.0353754	-0.0538266
13	9672	0.291918	-0.0332478	-0.0392557	-0.0538266
14	10416	0.282152	-0.0332478	-0.0332051	-0.0538266
15	11160	0.280475	-0.0332478	-0.0373813	-0.0538266
16	11904	0.276792	-0.0332478	-0.0350137	-0.0538266
17	12648	0.288301	-0.0332478	-0.0337312	-0.0538266
18	13392	0.285045	-0.0332478	-0.0270229	-0.0538266
19	14136	0.268571	-0.0332478	-0.0342245	-0.0538266
20	14880	0.283927	-0.0332478	-0.0296865	-0.0538266
21	15624	0.277679	-0.0332478	-0.0350466	-0.0538266
22	16368	0.29251	-0.0332478	-0.0335339	-0.0538266
23	17112	0.289189	-0.0332478	-0.0320542	-0.0538266
24	17856	0.289156	-0.0332478	-0.0340272	-0.0538266
25	18600	0.288597	-0.0332478	-0.0311005	-0.0538266
26	19344	0.297081	-0.0332478	-0.0308703	-0.0538266
27	20088	0.279883	-0.0332478	-0.0304429	-0.0538266
28	20832	0.286525	-0.0332478	-0.0292261	-0.0538266
29	21576	0.282645	-0.0332478	-0.031528	-0.0538266
30	22320	0.276364	-0.0332478	-0.0341258	-0.0538266
31	23064	0.273207	-0.0332478	-0.0324817	-0.0538266
32	23808	0.312438	-0.0332478	-0.0368881	-0.0538266
33	24552	0.280935	-0.0332478	-0.0277464	-0.0538266
34	25296	0.284717	-0.0332478	-0.0341916	-0.0538266
35	26040	0.278995	-0.0332478	-0.0376444	-0.0538266
36	26784	0.281724	-0.0332478	-0.038039	-0.0538266
37	27528	0.273141	-0.0332478	-0.0340272	-0.0538266
38	28272	0.291852	-0.0332478	-0.0368223	-0.0538266
39	29016	0.284289	-0.0332478	-0.0363291	-0.0538266
40	29760	0.269919	-0.0332478	-0.0387625	-0.0538266
41	30504	0.28327	-0.0332478	-0.0352768	-0.0538266
42	31248	0.279521	-0.0332478	-0.0393873	-0.0538266
43	31992	0.27449	-0.0332478	-0.0354083	-0.0538266
44	32736	0.296982	-0.0332478	-0.0399134	-0.0538266
45	33480	0.276101	-0.0332478	-0.0368552	-0.0538266
46	34224	0.28498	-0.0332478	-0.0338957	-0.0538266
47	34968	0.283138	-0.0332478	-0.0269572	-0.0538266
48	35712	0.274424	-0.0332478	-0.0381706	-0.0538266
49	36456	0.27518	-0.0332478	-0.0355399	-0.0538266
50	37200	0.281593	-0.0332478	-0.0377431	-0.0538266
51	37944	0.278271	-0.0332478	-0.0302455	-0.0538266
52	38688	0.268406	-0.0332478	-0.0383679	-0.0538266
53	39432	0.300008	-0.0332478	-0.0337641	-0.0538266
54	40176	0.28886	-0.0332478	-0.0295879	-0.0538266
55	40920	0.306519	-0.0332478	-0.0329749	-0.0538266
56	41664	0.287117	-0.0332478	-0.032087	-0.0538266
57	42408	0.270609	-0.0332478	-0.0311992	-0.0538266
58	43152	0.286723	-0.0332478	-0.0299825	-0.0538266
59	43896	0.273865	-0.0332478	-0.0364277	-0.0538266
60	44640	0.280771	-0.0332478	-0.0303442	-0.0538266
61	45384	0.286459	-0.0332478	-0.0293906	-0.0538266
62	46128	0.276594	-0.0332478	-0.0314294	-0.0538266
63	46872	0.27712	-0.0332478	-0.0238332	-0.0538266
64	47616	0.293562	-0.0332478	-0.0319555	-0.0538266
65	48360	0.286591	-0.0332478	-0.0245895	-0.0538266
66	49104	0.294779	-0.0332478	-0.0323172	-0.0538266
67	49848	0.282941	-0.0332478	-0.0290946	-0.0538266
68	50592	0.275213	-0.0332478	-0.0337312	-0.0538266
69	51336	0.275476	-0.0332478	-0.0303442	-0.0538266
70	52080	0.296884	-0.0332478	-0.0355399	-0.0538266
71	52824	0.294713	-0.0332478	-0.0372827	-0.0538266
72	53568	0.259527	-0.0332478	-0.034093	-0.0538266
73	54312	0.274259	-0.0332478	-0.0335011	-0.0538266
74	55056	0.269261	-0.0332478	-0.0321528	-0.0538266
75	55800	0.274457	-0.0332478	-0.0359345	-0.0538266
76	56544	0.273733	-0.0332478	-0.0359016	-0.0538266
77	57288	0.282908	-0.0332478	-0.025313	-0.0538266
78	58032	0.28373	-0.0332478	-0.0298509	-0.0538266
79	58776	0.28498	-0.0332478	-0.0305415	-0.0538266
80	59520	0.278238	-0.0332478	-0.0344876	-0.0538266
81	60264	0.254825	-0.0332478	-0.0362633	-0.0538266
82	61008	0.247426	-0.0332478	-0.0333037	-0.0538266
83	61752	0.271892	-0.0332478	-0.0354412	-0.0538266
84	62496	0.262092	-0.0332478	-0.0304429	-0.0538266
85	63240	0.27814	-0.0332478	-0.0379733	-0.0538266
86	63984	0.284519	-0.0332478	-0.0384994	-0.0538266
87	64728	0.289814	-0.0332478	-0.0338299	-0.0538266
88	65472	0.2591	-0.0332478	-0.0346191	-0.0538266
89	66216	0.275476	-0.0332478	-0.0387296	-0.0538266
90	66960	0.287808	-0.0332478	-0.0359673	-0.0538266
91	67704	0.281823	-0.0332478	-0.0399792	-0.0538266
92	68448	0.264263	-0.0332478	-0.0331393	-0.0538266
93	69192	0.28738	-0.0332478	-0.0336655	-0.0538266
94	69936	0.28054	-0.0332478	-0.0382363	-0.0538266
95	70680	0.29228	-0.0332478	-0.0317253	-0.0538266
96	71424	0.293168	-0.0332478	-0.0327776	-0.0538266
97	72168	0.274687	-0.0332478	-0.03919	-0.0538266
98	72912	0.267189	-0.0332478	-0.0353754	-0.0538266
99	73656	0.276627	-0.0332478	-0.0372498	-0.0538266
100	74400	0.261106	-0.0332478	-0.036066	-0.0538266
101	75144	0.267255	-0.0332478	-0.0386638	-0.0538266
