# Filename	2016-09-27\12_delay.txt
# Date	2016-09-27
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365840.7 GHz
# DL-100	365824.8 GHz
# Static	2000 mV Pulsed
# MWOn	On
# MWf	15931.6 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.430 V ; IR: +0.050 V ; Oven: -0.050 V ; Vis: -0.003 V ; MW: +0.003 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.300961	-0.0226099	-0.00360961	-0.0471216
1	744	0.302277	-0.0226099	-0.00416863	-0.0471216
2	1488	0.290175	-0.0226099	-0.00456324	-0.0471216
3	2232	0.297476	-0.0226099	-0.0064705	-0.0471216
4	2976	0.29011	-0.0226099	-0.0104823	-0.0471216
5	3720	0.274786	-0.0226099	-0.00216272	-0.0471216
6	4464	0.276956	-0.0226099	-0.00841065	-0.0471216
7	5208	0.290603	-0.0226099	-0.014823	-0.0471216
8	5952	0.301224	-0.0226099	-0.00788451	-0.0471216
9	6696	0.274424	-0.0226099	-0.011436	-0.0471216
10	7440	0.283697	-0.0226099	-0.00959447	-0.0471216
11	8184	0.287972	-0.0226099	-0.0150532	-0.0471216
12	8928	0.27324	-0.0226099	-0.0160397	-0.0471216
13	9672	0.282941	-0.0226099	-0.0131459	-0.0471216
14	10416	0.268834	-0.0226099	-0.00962736	-0.0471216
15	11160	0.275904	-0.0226099	-0.0117977	-0.0471216
16	11904	0.271859	-0.0226099	-0.00824623	-0.0471216
17	12648	0.294286	-0.0226099	-0.0044317	-0.0471216
18	13392	0.265808	-0.0226099	-0.00476054	-0.0471216
19	14136	0.280672	-0.0226099	-0.0107783	-0.0471216
20	14880	0.284454	-0.0226099	-0.00673357	-0.0471216
21	15624	0.275312	-0.0226099	-0.0121265	-0.0471216
22	16368	0.269491	-0.0226099	-0.0109098	-0.0471216
23	17112	0.267781	-0.0226099	-0.0116662	-0.0471216
24	17856	0.255384	-0.0226099	-0.0060759	-0.0471216
25	18600	0.271497	-0.0226099	-0.00660204	-0.0471216
26	19344	0.258081	-0.0226099	-0.00962736	-0.0471216
27	20088	0.267584	-0.0226099	-0.00775297	-0.0471216
28	20832	0.269557	-0.0226099	-0.00716106	-0.0471216
29	21576	0.264164	-0.0226099	-0.00995619	-0.0471216
30	22320	0.267091	-0.0226099	-0.0119292	-0.0471216
31	23064	0.276397	-0.0226099	-0.0127184	-0.0471216
32	23808	0.273207	-0.0226099	-0.00693088	-0.0471216
33	24552	0.281395	-0.0226099	-0.00696376	-0.0471216
34	25296	0.27712	-0.0226099	-0.0145928	-0.0471216
35	26040	0.274391	-0.0226099	-0.00561552	-0.0471216
36	26784	0.277219	-0.0226099	-0.000288334	-0.0471216
37	27528	0.271497	-0.0226099	-0.00693088	-0.0471216
38	28272	0.26321	-0.0226099	-0.00788451	-0.0471216
39	29016	0.280935	-0.0226099	-0.000485638	-0.0471216
40	29760	0.267716	-0.0226099	-0.0052538	-0.0471216
41	30504	0.260876	-0.0226099	-0.00798316	-0.0471216
42	31248	0.273043	-0.0226099	-0.0103179	-0.0471216
43	31992	0.270642	-0.0226099	-0.0103179	-0.0471216
44	32736	0.274292	-0.0226099	-0.015119	-0.0471216
45	33480	0.268669	-0.0226099	-0.00785163	-0.0471216
46	34224	0.276463	-0.0226099	-0.00245867	-0.0471216
47	34968	0.268012	-0.0226099	-0.0164014	-0.0471216
48	35712	0.260218	-0.0226099	-0.0064705	-0.0471216
49	36456	0.263506	-0.0226099	-0.0139351	-0.0471216
50	37200	0.281954	-0.0226099	-0.0113044	-0.0471216
51	37944	0.263243	-0.0226099	-0.00778586	-0.0471216
52	38688	0.284651	-0.0226099	-0.00959447	-0.0471216
53	39432	0.282415	-0.0226099	-0.0166316	-0.0471216
54	40176	0.275542	-0.0226099	-0.00798316	-0.0471216
55	40920	0.274194	-0.0226099	-0.0064705	-0.0471216
56	41664	0.262586	-0.0226099	-0.00998908	-0.0471216
57	42408	0.275509	-0.0226099	-0.0113044	-0.0471216
58	43152	0.26811	-0.0226099	-0.00400421	-0.0471216
59	43896	0.278238	-0.0226099	-0.0120608	-0.0471216
60	44640	0.257785	-0.0226099	-0.0158753	-0.0471216
61	45384	0.250287	-0.0226099	-0.00768721	-0.0471216
62	46128	0.270346	-0.0226099	-0.00966024	-0.0471216
63	46872	0.273339	-0.0226099	-0.00601013	-0.0471216
64	47616	0.276101	-0.0226099	-0.00841065	-0.0471216
65	48360	0.270708	-0.0226099	-0.0146586	-0.0471216
66	49104	0.264329	-0.0226099	-0.010285	-0.0471216
67	49848	0.261665	-0.0226099	-0.00735837	-0.0471216
68	50592	0.247426	-0.0226099	-0.0106468	-0.0471216
69	51336	0.266433	-0.0226099	-0.00630608	-0.0471216
70	52080	0.2518	-0.0226099	-0.00420152	-0.0471216
71	52824	0.268439	-0.0226099	-0.0095287	-0.0471216
