# Filename	2016-10-01\32_delay.txt
# Date	2016-10-01
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365888.5 GHz
# DL-100	365872.6 GHz
# Static	4000 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.480 V ; IR: +0.065 V ; Oven: -0.065 V ; Vis: -0.015 V ; MW: +0.015 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.274621	-0.0184238	-0.0381048	-0.039236
1	744	0.283303	-0.0184238	-0.0346191	-0.039236
2	1488	0.256798	-0.0184238	-0.0372169	-0.039236
3	2232	0.265348	-0.0184238	-0.0341587	-0.039236
4	2976	0.26058	-0.0184238	-0.0354083	-0.039236
5	3720	0.25614	-0.0184238	-0.0358358	-0.039236
6	4464	0.26594	-0.0184238	-0.0359673	-0.039236
7	5208	0.275378	-0.0184238	-0.0437279	-0.039236
8	5952	0.261599	-0.0184238	-0.0394859	-0.039236
9	6696	0.262487	-0.0184238	-0.0324488	-0.039236
10	7440	0.260744	-0.0184238	-0.0389927	-0.039236
11	8184	0.257127	-0.0184238	-0.0363948	-0.039236
12	8928	0.244236	-0.0184238	-0.0363948	-0.039236
13	9672	0.261928	-0.0184238	-0.0373156	-0.039236
14	10416	0.255581	-0.0184238	-0.0393544	-0.039236
15	11160	0.238449	-0.0184238	-0.0372827	-0.039236
16	11904	0.270149	-0.0184238	-0.0394859	-0.039236
17	12648	0.25614	-0.0184238	-0.035507	-0.039236
18	13392	0.258015	-0.0184238	-0.0406369	-0.039236
19	14136	0.255844	-0.0184238	-0.0369539	-0.039236
20	14880	0.24713	-0.0184238	-0.03919	-0.039236
21	15624	0.254233	-0.0184238	-0.0328763	-0.039236
22	16368	0.256568	-0.0184238	-0.0316267	-0.039236
23	17112	0.261435	-0.0184238	-0.0357372	-0.039236
24	17856	0.236081	-0.0184238	-0.0389269	-0.039236
25	18600	0.249037	-0.0184238	-0.0410315	-0.039236
26	19344	0.261895	-0.0184238	-0.033797	-0.039236
27	20088	0.249235	-0.0184238	-0.036066	-0.039236
28	20832	0.261829	-0.0184238	-0.0365921	-0.039236
29	21576	0.23789	-0.0184238	-0.0384007	-0.039236
30	22320	0.267091	-0.0184238	-0.03748	-0.039236
31	23064	0.256206	-0.0184238	-0.0349479	-0.039236
32	23808	0.263441	-0.0184238	-0.0367237	-0.039236
33	24552	0.242921	-0.0184238	-0.0362633	-0.039236
34	25296	0.253608	-0.0184238	-0.0348164	-0.039236
35	26040	0.265973	-0.0184238	-0.0336984	-0.039236
36	26784	0.258311	-0.0184238	-0.0330407	-0.039236
37	27528	0.252885	-0.0184238	-0.0335997	-0.039236
38	28272	0.238843	-0.0184238	-0.0392557	-0.039236
39	29016	0.242395	-0.0184238	-0.0423139	-0.039236
40	29760	0.248413	-0.0184238	-0.030673	-0.039236
41	30504	0.234273	-0.0184238	-0.0324159	-0.039236
42	31248	0.250978	-0.0184238	-0.037184	-0.039236
43	31992	0.230162	-0.0184238	-0.0367566	-0.039236
44	32736	0.237923	-0.0184238	-0.03041	-0.039236
45	33480	0.242987	-0.0184238	-0.0365264	-0.039236
46	34224	0.241507	-0.0184238	-0.0352439	-0.039236
47	34968	0.242592	-0.0184238	-0.0358029	-0.039236
48	35712	0.243085	-0.0184238	-0.0398148	-0.039236
49	36456	0.236114	-0.0184238	-0.0351124	-0.039236
50	37200	0.235358	-0.0184238	-0.0374142	-0.039236
51	37944	0.230688	-0.0184238	-0.0375787	-0.039236
52	38688	0.247985	-0.0184238	-0.0339943	-0.039236
53	39432	0.245157	-0.0184238	-0.0353097	-0.039236
54	40176	0.229307	-0.0184238	-0.036625	-0.039236
55	40920	0.242461	-0.0184238	-0.0405053	-0.039236
56	41664	0.233582	-0.0184238	-0.0381048	-0.039236
57	42408	0.252096	-0.0184238	-0.037776	-0.039236
58	43152	0.238613	-0.0184238	-0.0351124	-0.039236
59	43896	0.246177	-0.0184238	-0.0349808	-0.039236
60	44640	0.234207	-0.0184238	-0.0417549	-0.039236
61	45384	0.251865	-0.0184238	-0.0364606	-0.039236
62	46128	0.236443	-0.0184238	-0.036625	-0.039236
63	46872	0.241704	-0.0184238	-0.0398148	-0.039236
64	47616	0.230031	-0.0184238	-0.042018	-0.039236
65	48360	0.254134	-0.0184238	-0.0400121	-0.039236
66	49104	0.230557	-0.0184238	-0.0390913	-0.039236
67	49848	0.23059	-0.0184238	-0.0375458	-0.039236
68	50592	0.225821	-0.0184238	-0.0387625	-0.039236
69	51336	0.231905	-0.0184238	-0.040604	-0.039236
70	52080	0.225558	-0.0184238	-0.0378088	-0.039236
71	52824	0.199481	-0.0184238	-0.0392886	-0.039236
72	53568	0.220396	-0.0184238	-0.0409986	-0.039236
73	54312	0.218554	-0.0184238	-0.0371512	-0.039236
74	55056	0.206025	-0.0184238	-0.038894	-0.039236
75	55800	0.206814	-0.0184238	-0.039453	-0.039236
76	56544	0.209051	-0.0184238	-0.038894	-0.039236
77	57288	0.221415	-0.0184238	-0.0327776	-0.039236
78	58032	0.228321	-0.0184238	-0.0376444	-0.039236
79	58776	0.231379	-0.0184238	-0.0316596	-0.039236
80	59520	0.242296	-0.0184238	-0.0335668	-0.039236
81	60264	0.24131	-0.0184238	-0.0360002	-0.039236
82	61008	0.253247	-0.0184238	-0.0342903	-0.039236
83	61752	0.239074	-0.0184238	-0.0370854	-0.039236
84	62496	0.240948	-0.0184238	-0.0384665	-0.039236
85	63240	0.241145	-0.0184238	-0.036625	-0.039236
86	63984	0.243579	-0.0184238	-0.0348822	-0.039236
87	64728	0.241573	-0.0184238	-0.0385323	-0.039236
88	65472	0.244598	-0.0184238	-0.0408342	-0.039236
89	66216	0.230359	-0.0184238	-0.0341587	-0.039236
90	66960	0.246209	-0.0184238	-0.0382692	-0.039236
91	67704	0.242329	-0.0184238	-0.0381706	-0.039236
92	68448	0.237133	-0.0184238	-0.0368223	-0.039236
93	69192	0.245618	-0.0184238	-0.0367237	-0.039236
94	69936	0.241112	-0.0184238	-0.036625	-0.039236
95	70680	0.241704	-0.0184238	-0.0359345	-0.039236
96	71424	0.22079	-0.0184238	-0.0363291	-0.039236
97	72168	0.244434	-0.0184238	-0.0384994	-0.039236
98	72912	0.245354	-0.0184238	-0.038039	-0.039236
99	73656	0.236311	-0.0184238	-0.0339614	-0.039236
100	74400	0.241376	-0.0184238	-0.0416563	-0.039236
101	75144	0.237758	-0.0184238	-0.0361318	-0.039236
102	75888	0.242987	-0.0184238	-0.0328763	-0.039236
