# Filename	2016-10-01\14_delay.txt
# Date	2016-10-01
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	36588.5 GHz
# DL-100	365872.6 GHz
# Static	-150 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.480 V ; IR: +0.065 V ; Oven: -0.065 V ; Vis: -0.015 V ; MW: +0.015 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.181395	-0.0194103	-0.0308046	-0.0373419
1	744	0.186262	-0.0194103	-0.0310348	-0.0373419
2	1488	0.180803	-0.0194103	-0.0265626	-0.0373419
3	2232	0.181856	-0.0194103	-0.0323172	-0.0373419
4	2976	0.179981	-0.0194103	-0.0288973	-0.0373419
5	3720	0.177383	-0.0194103	-0.0364277	-0.0373419
6	4464	0.202868	-0.0194103	-0.0338299	-0.0373419
7	5208	0.204315	-0.0194103	-0.0368881	-0.0373419
8	5952	0.20425	-0.0194103	-0.0349151	-0.0373419
9	6696	0.197081	-0.0194103	-0.0386638	-0.0373419
10	7440	0.208886	-0.0194103	-0.0382363	-0.0373419
11	8184	0.226216	-0.0194103	-0.0352768	-0.0373419
12	8928	0.238482	-0.0194103	-0.0292261	-0.0373419
13	9672	0.238449	-0.0194103	-0.0282725	-0.0373419
14	10416	0.214641	-0.0194103	-0.0245895	-0.0373419
15	11160	0.204874	-0.0194103	-0.0262008	-0.0373419
16	11904	0.234404	-0.0194103	-0.0312649	-0.0373419
17	12648	0.214049	-0.0194103	-0.0354412	-0.0373419
18	13392	0.220692	-0.0194103	-0.0365593	-0.0373419
19	14136	0.20619	-0.0194103	-0.0344547	-0.0373419
20	14880	0.224736	-0.0194103	-0.0381377	-0.0373419
21	15624	0.203888	-0.0194103	-0.0321199	-0.0373419
22	16368	0.219179	-0.0194103	-0.0246224	-0.0373419
23	17112	0.218192	-0.0194103	-0.0345205	-0.0373419
24	17856	0.222993	-0.0194103	-0.0308703	-0.0373419
25	18600	0.230853	-0.0194103	-0.0304429	-0.0373419
26	19344	0.218784	-0.0194103	-0.0314951	-0.0373419
27	20088	0.197475	-0.0194103	-0.0316924	-0.0373419
28	20832	0.230327	-0.0194103	-0.0339943	-0.0373419
29	21576	0.240257	-0.0194103	-0.033238	-0.0373419
30	22320	0.227301	-0.0194103	-0.0298181	-0.0373419
31	23064	0.231675	-0.0194103	-0.0310019	-0.0373419
32	23808	0.22421	-0.0194103	-0.0317582	-0.0373419
33	24552	0.221448	-0.0194103	-0.0242936	-0.0373419
34	25296	0.215167	-0.0194103	-0.0321199	-0.0373419
35	26040	0.246505	-0.0194103	-0.0296208	-0.0373419
36	26784	0.230622	-0.0194103	-0.0271216	-0.0373419
37	27528	0.209116	-0.0194103	-0.0302127	-0.0373419
38	28272	0.235917	-0.0194103	-0.0293248	-0.0373419
39	29016	0.220461	-0.0194103	-0.0305415	-0.0373419
40	29760	0.226939	-0.0194103	-0.0263981	-0.0373419
41	30504	0.23059	-0.0194103	-0.0268914	-0.0373419
42	31248	0.21007	-0.0194103	-0.0293248	-0.0373419
43	31992	0.215463	-0.0194103	-0.0290946	-0.0373419
44	32736	0.216088	-0.0194103	-0.0310676	-0.0373419
45	33480	0.23059	-0.0194103	-0.0299167	-0.0373419
46	34224	0.21178	-0.0194103	-0.0353097	-0.0373419
47	34968	0.225789	-0.0194103	-0.0280094	-0.0373419
48	35712	0.231905	-0.0194103	-0.0333037	-0.0373419
49	36456	0.212799	-0.0194103	-0.0330407	-0.0373419
50	37200	0.202474	-0.0194103	-0.0297523	-0.0373419
51	37944	0.230754	-0.0194103	-0.033797	-0.0373419
52	38688	0.215496	-0.0194103	-0.0335339	-0.0373419
53	39432	0.225361	-0.0194103	-0.0313965	-0.0373419
