# Filename	9_delay.txt
# Date	2016-10-01
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	36588.5 GHz
# DL-100	365872.6 GHz
# Static	0 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.486 V ; IR: +0.065 V ; Oven: -0.065 V ; Vis: -0.018 V ; MW: +0.018 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.260744	-0.0134912	-0.0127184	-0.0315675
1	744	0.256765	-0.0134912	-0.021893	-0.0315675
2	1488	0.263243	-0.0134912	-0.0208408	-0.0315675
3	2232	0.262553	-0.0134912	-0.0190321	-0.0315675
4	2976	0.248774	-0.0134912	-0.0207092	-0.0315675
5	3720	0.263079	-0.0134912	-0.0158424	-0.0315675
6	4464	0.249695	-0.0134912	-0.0197556	-0.0315675
7	5208	0.263934	-0.0134912	-0.0157109	-0.0315675
8	5952	0.256699	-0.0134912	-0.0196898	-0.0315675
9	6696	0.261106	-0.0134912	-0.0224192	-0.0315675
10	7440	0.267584	-0.0134912	-0.0184731	-0.0315675
11	8184	0.263375	-0.0134912	-0.0205448	-0.0315675
12	8928	0.255253	-0.0134912	-0.0238661	-0.0315675
13	9672	0.249037	-0.0134912	-0.0181114	-0.0315675
14	10416	0.247656	-0.0134912	-0.0171578	-0.0315675
15	11160	0.261303	-0.0134912	-0.016533	-0.0315675
16	11904	0.241507	-0.0134912	-0.0210381	-0.0315675
17	12648	0.244269	-0.0134912	-0.0219588	-0.0315675
18	13392	0.251537	-0.0134912	-0.0182758	-0.0315675
19	14136	0.25864	-0.0134912	-0.0186375	-0.0315675
20	14880	0.271004	-0.0134912	-0.0248526	-0.0315675
21	15624	0.262849	-0.0134912	-0.0190321	-0.0315675
22	16368	0.271464	-0.0134912	-0.0205448	-0.0315675
23	17112	0.261862	-0.0134912	-0.0188348	-0.0315675
24	17856	0.250254	-0.0134912	-0.0139351	-0.0315675
25	18600	0.270642	-0.0134912	-0.0197556	-0.0315675
26	19344	0.25374	-0.0134912	-0.0158095	-0.0315675
27	20088	0.257061	-0.0134912	-0.0149874	-0.0315675
28	20832	0.264394	-0.0134912	-0.0189664	-0.0315675
29	21576	0.266137	-0.0134912	-0.017388	-0.0315675
30	22320	0.267617	-0.0134912	-0.022189	-0.0315675
31	23064	0.227367	-0.0134912	-0.0137378	-0.0315675
32	23808	0.256042	-0.0134912	-0.0192952	-0.0315675
33	24552	0.272944	-0.0134912	-0.018802	-0.0315675
34	25296	0.283862	-0.0134912	-0.02163	-0.0315675
35	26040	0.276989	-0.0134912	-0.0160726	-0.0315675
36	26784	0.271497	-0.0134912	-0.0136392	-0.0315675
37	27528	0.26206	-0.0134912	-0.011699	-0.0315675
38	28272	0.273306	-0.0134912	-0.0122252	-0.0315675
39	29016	0.271136	-0.0134912	-0.0149545	-0.0315675
40	29760	0.249235	-0.0134912	-0.0113044	-0.0315675
41	30504	0.272582	-0.0134912	-0.0150532	-0.0315675
42	31248	0.25933	-0.0134912	-0.0180456	-0.0315675
43	31992	0.250616	-0.0134912	-0.0179141	-0.0315675
44	32736	0.271563	-0.0134912	-0.0158095	-0.0315675
45	33480	0.260514	-0.0134912	-0.0169276	-0.0315675
46	34224	0.257916	-0.0134912	-0.0136392	-0.0315675
47	34968	0.241244	-0.0134912	-0.0231755	-0.0315675
48	35712	0.249991	-0.0134912	-0.0121594	-0.0315675
49	36456	0.255976	-0.0134912	-0.0178483	-0.0315675
50	37200	0.258377	-0.0134912	-0.0163357	-0.0315675
51	37944	0.256568	-0.0134912	-0.0167632	-0.0315675
52	38688	0.254595	-0.0134912	-0.0145599	-0.0315675
53	39432	0.266466	-0.0134912	-0.0156451	-0.0315675
