# Filename	2016-10-01\22_delay.txt
# Date	2016-10-01
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365888.5 GHz
# DL-100	365872.6 GHz
# Static	600 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.480 V ; IR: +0.065 V ; Oven: -0.065 V ; Vis: -0.015 V ; MW: +0.015 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.288465	-0.0187822	-0.0190321	-0.0369604
1	744	0.261435	-0.0187822	-0.0284041	-0.0369604
2	1488	0.253049	-0.0187822	-0.0234057	-0.0369604
3	2232	0.258409	-0.0187822	-0.0235372	-0.0369604
4	2976	0.245585	-0.0187822	-0.0231426	-0.0369604
5	3720	0.229176	-0.0187822	-0.0257076	-0.0369604
6	4464	0.274259	-0.0187822	-0.0279108	-0.0369604
7	5208	0.24986	-0.0187822	-0.0249184	-0.0369604
8	5952	0.234733	-0.0187822	-0.0262666	-0.0369604
9	6696	0.241014	-0.0187822	-0.0204462	-0.0369604
10	7440	0.242	-0.0187822	-0.0187691	-0.0369604
11	8184	0.221086	-0.0187822	-0.0212682	-0.0369604
12	8928	0.222796	-0.0187822	-0.0224521	-0.0369604
13	9672	0.259034	-0.0187822	-0.027845	-0.0369604
14	10416	0.225098	-0.0187822	-0.028996	-0.0369604
15	11160	0.247558	-0.0187822	-0.0213998	-0.0369604
16	11904	0.211484	-0.0187822	-0.026727	-0.0369604
17	12648	0.218028	-0.0187822	-0.0289631	-0.0369604
18	13392	0.233056	-0.0187822	-0.0220246	-0.0369604
19	14136	0.238186	-0.0187822	-0.0348164	-0.0369604
20	14880	0.239929	-0.0187822	-0.0264639	-0.0369604
21	15624	0.236574	-0.0187822	-0.027582	-0.0369604
22	16368	0.255483	-0.0187822	-0.0289631	-0.0369604
23	17112	0.242296	-0.0187822	-0.0210709	-0.0369604
24	17856	0.225493	-0.0187822	-0.0294892	-0.0369604
25	18600	0.24348	-0.0187822	-0.023899	-0.0369604
26	19344	0.246703	-0.0187822	-0.0201831	-0.0369604
27	20088	0.246736	-0.0187822	-0.0176839	-0.0369604
28	20832	0.244664	-0.0187822	-0.0230769	-0.0369604
29	21576	0.251964	-0.0187822	-0.018506	-0.0369604
30	22320	0.262027	-0.0187822	-0.0273846	-0.0369604
31	23064	0.239994	-0.0187822	-0.0219588	-0.0369604
32	23808	0.239666	-0.0187822	-0.0262337	-0.0369604
33	24552	0.250747	-0.0187822	-0.027582	-0.0369604
34	25296	0.240257	-0.0187822	-0.0314951	-0.0369604
35	26040	0.242296	-0.0187822	-0.0259049	-0.0369604
36	26784	0.254825	-0.0187822	-0.0296865	-0.0369604
37	27528	0.252227	-0.0187822	-0.0246224	-0.0369604
38	28272	0.252129	-0.0187822	-0.0262008	-0.0369604
39	29016	0.239205	-0.0187822	-0.0284041	-0.0369604
40	29760	0.244401	-0.0187822	-0.0262008	-0.0369604
41	30504	0.23493	-0.0187822	-0.0288644	-0.0369604
42	31248	0.238054	-0.0187822	-0.0248197	-0.0369604
43	31992	0.254134	-0.0187822	-0.0205777	-0.0369604
44	32736	0.258837	-0.0187822	-0.023899	-0.0369604
45	33480	0.241902	-0.0187822	-0.0231755	-0.0369604
46	34224	0.250188	-0.0187822	-0.0254116	-0.0369604
47	34968	0.249728	-0.0187822	-0.0221232	-0.0369604
48	35712	0.2323	-0.0187822	-0.0286671	-0.0369604
49	36456	0.241671	-0.0187822	-0.0278779	-0.0369604
50	37200	0.246209	-0.0187822	-0.0195912	-0.0369604
51	37944	0.238712	-0.0187822	-0.0269243	-0.0369604
52	38688	0.258541	-0.0187822	-0.0178154	-0.0369604
53	39432	0.238449	-0.0187822	-0.0240963	-0.0369604
54	40176	0.251339	-0.0187822	-0.0243922	-0.0369604
55	40920	0.274194	-0.0187822	-0.0230769	-0.0369604
56	41664	0.237561	-0.0187822	-0.0166645	-0.0369604
57	42408	0.265184	-0.0187822	-0.0239318	-0.0369604
58	43152	0.262191	-0.0187822	-0.0272202	-0.0369604
59	43896	0.250287	-0.0187822	-0.0235372	-0.0369604
60	44640	0.258081	-0.0187822	-0.0238332	-0.0369604
61	45384	0.253937	-0.0187822	-0.0227151	-0.0369604
62	46128	0.243316	-0.0187822	-0.0271545	-0.0369604
63	46872	0.246736	-0.0187822	-0.0210709	-0.0369604
64	47616	0.263802	-0.0187822	-0.0179141	-0.0369604
65	48360	0.245913	-0.0187822	-0.0247539	-0.0369604
66	49104	0.246242	-0.0187822	-0.0234715	-0.0369604
67	49848	0.247492	-0.0187822	-0.0260364	-0.0369604
68	50592	0.265414	-0.0187822	-0.0217944	-0.0369604
69	51336	0.264	-0.0187822	-0.0254774	-0.0369604
70	52080	0.237693	-0.0187822	-0.0200515	-0.0369604
71	52824	0.250057	-0.0187822	-0.0237674	-0.0369604
72	53568	0.249991	-0.0187822	-0.0292261	-0.0369604
73	54312	0.247689	-0.0187822	-0.0239976	-0.0369604
74	55056	0.233516	-0.0187822	-0.0290617	-0.0369604
75	55800	0.217995	-0.0187822	-0.0192952	-0.0369604
76	56544	0.238416	-0.0187822	-0.0283383	-0.0369604
77	57288	0.245223	-0.0187822	-0.0310676	-0.0369604
78	58032	0.261468	-0.0187822	-0.0252143	-0.0369604
79	58776	0.238449	-0.0187822	-0.0288315	-0.0369604
80	59520	0.226939	-0.0187822	-0.025017	-0.0369604
81	60264	0.252129	-0.0187822	-0.0234386	-0.0369604
82	61008	0.243513	-0.0187822	-0.0264639	-0.0369604
83	61752	0.241737	-0.0187822	-0.0208736	-0.0369604
