# Filename	2016-10-01\27_delay.txt
# Date	2016-10-01
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	36588.5 GHz
# DL-100	365872.6 GHz
# Static	-1500 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.480 V ; IR: +0.065 V ; Oven: -0.065 V ; Vis: -0.015 V ; MW: +0.015 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
234	49290	0.228452	-0.0184468	-0.0361646	-0.0384435
235	48546	0.229998	-0.0184468	-0.0341916	-0.0384435
236	47802	0.212372	-0.0184468	-0.0395517	-0.0384435
237	47058	0.215397	-0.0184468	-0.0363948	-0.0384435
238	46314	0.212602	-0.0184468	-0.0381377	-0.0384435
239	45570	0.229143	-0.0184468	-0.0310019	-0.0384435
240	44826	0.21201	-0.0184468	-0.0354412	-0.0384435
241	44082	0.227268	-0.0184468	-0.0326132	-0.0384435
242	43338	0.229077	-0.0184468	-0.0378088	-0.0384435
243	42594	0.214904	-0.0184468	-0.0335011	-0.0384435
244	41850	0.233812	-0.0184468	-0.0397819	-0.0384435
245	41106	0.228485	-0.0184468	-0.0308703	-0.0384435
246	40362	0.235522	-0.0184468	-0.0315609	-0.0384435
247	39618	0.227433	-0.0184468	-0.0314294	-0.0384435
248	38874	0.234141	-0.0184468	-0.0328105	-0.0384435
249	38130	0.223224	-0.0184468	-0.0293248	-0.0384435
250	37386	0.221546	-0.0184468	-0.0384336	-0.0384435
251	36642	0.215134	-0.0184468	-0.0285685	-0.0384435
252	35898	0.222007	-0.0184468	-0.0352439	-0.0384435
253	35154	0.218718	-0.0184468	-0.0356056	-0.0384435
254	34410	0.220198	-0.0184468	-0.0378088	-0.0384435
255	33666	0.235621	-0.0184468	-0.0334353	-0.0384435
256	32922	0.225262	-0.0184468	-0.0345533	-0.0384435
257	32178	0.231642	-0.0184468	-0.0373813	-0.0384435
258	31434	0.228518	-0.0184468	-0.0364606	-0.0384435
259	30690	0.224539	-0.0184468	-0.0345862	-0.0384435
260	29946	0.221711	-0.0184468	-0.0400778	-0.0384435
261	29202	0.217272	-0.0184468	-0.0365921	-0.0384435
262	28458	0.215759	-0.0184468	-0.0290288	-0.0384435
263	27714	0.217436	-0.0184468	-0.0346191	-0.0384435
264	26970	0.22809	-0.0184468	-0.0301798	-0.0384435
265	26226	0.217304	-0.0184468	-0.0356714	-0.0384435
266	25482	0.203986	-0.0184468	-0.0314294	-0.0384435
267	24738	0.208294	-0.0184468	-0.0311005	-0.0384435
268	23994	0.234864	-0.0184468	-0.0294563	-0.0384435
269	23250	0.23105	-0.0184468	-0.0338628	-0.0384435
270	22506	0.236147	-0.0184468	-0.0303771	-0.0384435
271	21762	0.226348	-0.0184468	-0.0336326	-0.0384435
272	21018	0.232891	-0.0184468	-0.0348164	-0.0384435
273	20274	0.225525	-0.0184468	-0.0294892	-0.0384435
274	19530	0.216351	-0.0184468	-0.0292919	-0.0384435
275	18786	0.227235	-0.0184468	-0.0336984	-0.0384435
276	18042	0.224473	-0.0184468	-0.0297194	-0.0384435
277	17298	0.227334	-0.0184468	-0.0338628	-0.0384435
278	16554	0.228847	-0.0184468	-0.0287658	-0.0384435
279	15810	0.214871	-0.0184468	-0.036921	-0.0384435
280	15066	0.237331	-0.0184468	-0.0311992	-0.0384435
281	14322	0.225821	-0.0184468	-0.0346849	-0.0384435
282	13578	0.202309	-0.0184468	-0.0350795	-0.0384435
283	12834	0.204381	-0.0184468	-0.0330736	-0.0384435
284	12090	0.219738	-0.0184468	-0.03041	-0.0384435
285	11346	0.202671	-0.0184468	-0.0307059	-0.0384435
286	10602	0.210432	-0.0184468	-0.0330407	-0.0384435
287	9858	0.227466	-0.0184468	-0.0301798	-0.0384435
288	9114	0.230392	-0.0184468	-0.0363619	-0.0384435
289	8370	0.205992	-0.0184468	-0.0366579	-0.0384435
290	7626	0.201586	-0.0184468	-0.0277135	-0.0384435
291	6882	0.220297	-0.0184468	-0.0332709	-0.0384435
292	6138	0.215693	-0.0184468	-0.0341916	-0.0384435
293	5394	0.207571	-0.0184468	-0.0259378	-0.0384435
294	4650	0.208919	-0.0184468	-0.0366579	-0.0384435
295	3906	0.209741	-0.0184468	-0.0303771	-0.0384435
296	3162	0.206979	-0.0184468	-0.0322515	-0.0384435
297	2418	0.208261	-0.0184468	-0.035507	-0.0384435
298	1674	0.198561	-0.0184468	-0.0344547	-0.0384435
299	930	0.18761	-0.0184468	-0.0336655	-0.0384435
300	186	0.212372	-0.0184468	-0.0367894	-0.0384435
301	372	0.239567	-0.0184468	-0.029555	-0.0384435
302	1116	0.221711	-0.0184468	-0.0350795	-0.0384435
303	1860	0.207505	-0.0184468	-0.0365921	-0.0384435
304	2604	0.212536	-0.0184468	-0.034356	-0.0384435
305	3348	0.195404	-0.0184468	-0.0308703	-0.0384435
306	4092	0.196357	-0.0184468	-0.0391242	-0.0384435
307	4836	0.174259	-0.0184468	-0.0316267	-0.0384435
308	5580	0.197114	-0.0184468	-0.0349808	-0.0384435
309	6324	0.22079	-0.0184468	-0.0287987	-0.0384435
310	7068	0.211484	-0.0184468	-0.0379404	-0.0384435
311	7812	0.199679	-0.0184468	-0.0266941	-0.0384435
312	8556	0.192674	-0.0184468	-0.0361975	-0.0384435
313	9300	0.194582	-0.0184468	-0.0312978	-0.0384435
314	10044	0.193891	-0.0184468	-0.0353097	-0.0384435
315	10788	0.191425	-0.0184468	-0.0296865	-0.0384435
316	11532	0.198166	-0.0184468	-0.0296208	-0.0384435
317	12276	0.205664	-0.0184468	-0.0333695	-0.0384435
318	13020	0.21862	-0.0184468	-0.0352768	-0.0384435
