# Filename	2016-10-01\16_delay.txt
# Date	2016-10-01
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	36588.5 GHz
# DL-100	365872.6 GHz
# Static	300 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.480 V ; IR: +0.065 V ; Oven: -0.065 V ; Vis: -0.015 V ; MW: +0.015 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.244269	-0.0188414	-0.0251157	-0.0391308
1	744	0.254792	-0.0188414	-0.0257405	-0.0391308
2	1488	0.247393	-0.0188414	-0.0229782	-0.0391308
3	2232	0.255877	-0.0188414	-0.0276148	-0.0391308
4	2976	0.25351	-0.0188414	-0.022748	-0.0391308
5	3720	0.239238	-0.0188414	-0.0238332	-0.0391308
6	4464	0.205565	-0.0188414	-0.0238332	-0.0391308
7	5208	0.219475	-0.0188414	-0.0237017	-0.0391308
8	5952	0.232234	-0.0188414	-0.0287987	-0.0391308
9	6696	0.231149	-0.0188414	-0.025872	-0.0391308
10	7440	0.227367	-0.0188414	-0.0241949	-0.0391308
11	8184	0.251701	-0.0188414	-0.0254774	-0.0391308
12	8928	0.233845	-0.0188414	-0.0261679	-0.0391308
13	9672	0.210333	-0.0188414	-0.0315938	-0.0391308
14	10416	0.221514	-0.0188414	-0.0245566	-0.0391308
15	11160	0.215496	-0.0188414	-0.0276477	-0.0391308
16	11904	0.215496	-0.0188414	-0.02699	-0.0391308
17	12648	0.233812	-0.0188414	-0.0221561	-0.0391308
18	13392	0.225229	-0.0188414	-0.0265297	-0.0391308
19	14136	0.20984	-0.0188414	-0.0274833	-0.0391308
20	14880	0.229702	-0.0188414	-0.0262008	-0.0391308
21	15624	0.215759	-0.0188414	-0.0270558	-0.0391308
22	16368	0.213391	-0.0188414	-0.0275491	-0.0391308
23	17112	0.207538	-0.0188414	-0.025313	-0.0391308
24	17856	0.206551	-0.0188414	-0.0318897	-0.0391308
25	18600	0.223322	-0.0188414	-0.0262008	-0.0391308
26	19344	0.22546	-0.0188414	-0.0328763	-0.0391308
27	20088	0.230918	-0.0188414	-0.0276477	-0.0391308
28	20832	0.209412	-0.0188414	-0.0320542	-0.0391308
29	21576	0.189123	-0.0188414	-0.0307717	-0.0391308
30	22320	0.209149	-0.0188414	-0.0286014	-0.0391308
31	23064	0.225953	-0.0188414	-0.0284369	-0.0391308
32	23808	0.20642	-0.0188414	-0.0280094	-0.0391308
33	24552	0.195864	-0.0188414	-0.0315938	-0.0391308
34	25296	0.233122	-0.0188414	-0.0339614	-0.0391308
35	26040	0.200632	-0.0188414	-0.0297523	-0.0391308
36	26784	0.230491	-0.0188414	-0.0316596	-0.0391308
37	27528	0.215068	-0.0188414	-0.0291275	-0.0391308
38	28272	0.19103	-0.0188414	-0.0336326	-0.0391308
39	29016	0.218686	-0.0188414	-0.0333366	-0.0391308
40	29760	0.212734	-0.0188414	-0.0252143	-0.0391308
41	30504	0.231773	-0.0188414	-0.027582	-0.0391308
42	31248	0.226019	-0.0188414	-0.0313965	-0.0391308
43	31992	0.190175	-0.0188414	-0.0312649	-0.0391308
44	32736	0.221086	-0.0188414	-0.0287	-0.0391308
45	33480	0.225032	-0.0188414	-0.0258391	-0.0391308
46	34224	0.208393	-0.0188414	-0.0281081	-0.0391308
47	34968	0.219442	-0.0188414	-0.0325474	-0.0391308
48	35712	0.22638	-0.0188414	-0.0299825	-0.0391308
49	36456	0.212306	-0.0188414	-0.0309032	-0.0391308
50	37200	0.239994	-0.0188414	-0.0369539	-0.0391308
51	37944	0.236443	-0.0188414	-0.0329091	-0.0391308
52	38688	0.217666	-0.0188414	-0.0265954	-0.0391308
53	39432	0.225657	-0.0188414	-0.029555	-0.0391308
54	40176	0.230524	-0.0188414	-0.0349479	-0.0391308
55	40920	0.244565	-0.0188414	-0.0315938	-0.0391308
56	41664	0.236969	-0.0188414	-0.0255432	-0.0391308
57	42408	0.217633	-0.0188414	-0.0260035	-0.0391308
58	43152	0.227597	-0.0188414	-0.0308703	-0.0391308
59	43896	0.224407	-0.0188414	-0.0344547	-0.0391308
60	44640	0.218587	-0.0188414	-0.0325474	-0.0391308
61	45384	0.217403	-0.0188414	-0.0311334	-0.0391308
62	46128	0.230787	-0.0188414	-0.0227809	-0.0391308
63	46872	0.221645	-0.0188414	-0.0269572	-0.0391308
64	47616	0.214049	-0.0188414	-0.0236688	-0.0391308
65	48360	0.20836	-0.0188414	-0.0335011	-0.0391308
66	49104	0.239107	-0.0188414	-0.0259706	-0.0391308
67	49848	0.212964	-0.0188414	-0.0269243	-0.0391308
68	50592	0.232859	-0.0188414	-0.0267927	-0.0391308
69	51336	0.20859	-0.0188414	-0.032942	-0.0391308
70	52080	0.200106	-0.0188414	-0.0324159	-0.0391308
71	52824	0.218817	-0.0188414	-0.0288973	-0.0391308
72	53568	0.219113	-0.0188414	-0.0287	-0.0391308
73	54312	0.215594	-0.0188414	-0.0332051	-0.0391308
74	55056	0.209906	-0.0188414	-0.025872	-0.0391308
75	55800	0.224079	-0.0188414	-0.0317253	-0.0391308
76	56544	0.212438	-0.0188414	-0.027582	-0.0391308
77	57288	0.207801	-0.0188414	-0.0288973	-0.0391308
78	58032	0.214575	-0.0188414	-0.0274175	-0.0391308
79	58776	0.21349	-0.0188414	-0.0290617	-0.0391308
80	59520	0.233089	-0.0188414	-0.0288973	-0.0391308
81	60264	0.234305	-0.0188414	-0.0318569	-0.0391308
82	61008	0.20642	-0.0188414	-0.0261022	-0.0391308
83	61752	0.23082	-0.0188414	-0.0291933	-0.0391308
84	62496	0.216252	-0.0188414	-0.0261022	-0.0391308
85	63240	0.218127	-0.0188414	-0.0270887	-0.0391308
86	63984	0.20004	-0.0188414	-0.0328434	-0.0391308
87	64728	0.216351	-0.0188414	-0.0266283	-0.0391308
88	65472	0.209708	-0.0188414	-0.0270887	-0.0391308
89	66216	0.232102	-0.0188414	-0.0294892	-0.0391308
90	66960	0.225953	-0.0188414	-0.0291275	-0.0391308
91	67704	0.208886	-0.0188414	-0.0299167	-0.0391308
92	68448	0.240586	-0.0188414	-0.0325803	-0.0391308
93	69192	0.213325	-0.0188414	-0.0308046	-0.0391308
94	69936	0.223256	-0.0188414	-0.0263324	-0.0391308
95	70680	0.209774	-0.0188414	-0.0351781	-0.0391308
96	71424	0.219508	-0.0188414	-0.0274175	-0.0391308
97	72168	0.225558	-0.0188414	-0.0286014	-0.0391308
98	72912	0.227663	-0.0188414	-0.0330736	-0.0391308
99	73656	0.206683	-0.0188414	-0.0289302	-0.0391308
100	74400	0.191688	-0.0188414	-0.0273846	-0.0391308
101	75144	0.204874	-0.0188414	-0.0299167	-0.0391308
102	75888	0.197903	-0.0188414	-0.0297852	-0.0391308
103	76632	0.204184	-0.0188414	-0.0315609	-0.0391308
104	77376	0.201652	-0.0188414	-0.0292919	-0.0391308
105	78120	0.213062	-0.0188414	-0.0309361	-0.0391308
106	78864	0.220461	-0.0188414	-0.0280752	-0.0391308
107	79608	0.213523	-0.0188414	-0.0353097	-0.0391308
108	80352	0.213128	-0.0188414	-0.0288315	-0.0391308
109	81096	0.205795	-0.0188414	-0.0323501	-0.0391308
110	81840	0.225493	-0.0188414	-0.0324817	-0.0391308
111	82584	0.21224	-0.0188414	-0.0316596	-0.0391308
112	83328	0.225295	-0.0188414	-0.0349808	-0.0391308
113	84072	0.202704	-0.0188414	-0.0336984	-0.0391308
114	84816	0.218455	-0.0188414	-0.0372169	-0.0391308
115	85560	0.194647	-0.0188414	-0.0333695	-0.0391308
116	86304	0.197475	-0.0188414	-0.0295879	-0.0391308
117	87048	0.205795	-0.0188414	-0.0345862	-0.0391308
118	87792	0.18863	-0.0188414	-0.0335011	-0.0391308
119	88536	0.194154	-0.0188414	-0.035211	-0.0391308
120	89280	0.194615	-0.0188414	-0.0348822	-0.0391308
121	90024	0.190734	-0.0188414	-0.032087	-0.0391308
122	90768	0.217403	-0.0188414	-0.033238	-0.0391308
123	91512	0.191129	-0.0188414	-0.0294892	-0.0391308
124	92256	0.188104	-0.0188414	-0.0294892	-0.0391308
125	93000	0.20152	-0.0188414	-0.0330078	-0.0391308
126	93744	0.207735	-0.0188414	-0.0311005	-0.0391308
127	94488	0.202244	-0.0188414	-0.0283712	-0.0391308
128	95232	0.202375	-0.0188414	-0.0319555	-0.0391308
129	95976	0.208788	-0.0188414	-0.0312978	-0.0391308
130	96720	0.202507	-0.0188414	-0.0335668	-0.0391308
131	97464	0.203789	-0.0188414	-0.0322186	-0.0391308
132	98208	0.186492	-0.0188414	-0.0328434	-0.0391308
133	98952	0.210859	-0.0188414	-0.0290946	-0.0391308
134	99696	0.210399	-0.0188414	-0.0333366	-0.0391308
135	100440	0.208459	-0.0188414	-0.0326132	-0.0391308
136	101184	0.211583	-0.0188414	-0.0327447	-0.0391308
137	101928	0.225756	-0.0188414	-0.0379075	-0.0391308
138	102672	0.219902	-0.0188414	-0.0344876	-0.0391308
139	103416	0.203427	-0.0188414	-0.0328105	-0.0391308
140	104160	0.219409	-0.0188414	-0.029555	-0.0391308
141	104904	0.207998	-0.0188414	-0.0293248	-0.0391308
142	105648	0.227729	-0.0188414	-0.0321857	-0.0391308
