# Filename	2016-10-01\39_delay.txt
# Date	2016-10-01
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365888.5 GHz
# DL-100	365872.6 GHz
# Static	-100 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	32 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.480 V ; IR: +0.065 V ; Oven: -0.065 V ; Vis: -0.015 V ; MW: +0.015 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.251833	-0.02065	-0.0199529	-0.0414951
1	744	0.249498	-0.02065	-0.0170262	-0.0414951
2	1488	0.248084	-0.02065	-0.0206106	-0.0414951
3	2232	0.245913	-0.02065	-0.0249841	-0.0414951
4	2976	0.24394	-0.02065	-0.0268585	-0.0414951
5	3720	0.243908	-0.02065	-0.0268585	-0.0414951
6	4464	0.237166	-0.02065	-0.019065	-0.0414951
7	5208	0.241112	-0.02065	-0.0205119	-0.0414951
8	5952	0.219047	-0.02065	-0.0261351	-0.0414951
9	6696	0.232004	-0.02065	-0.0274175	-0.0414951
10	7440	0.25055	-0.02065	-0.0250828	-0.0414951
11	8184	0.260317	-0.02065	-0.0217944	-0.0414951
12	8928	0.246571	-0.02065	-0.0226823	-0.0414951
13	9672	0.240586	-0.02065	-0.0243922	-0.0414951
14	10416	0.237232	-0.02065	-0.0220246	-0.0414951
15	11160	0.23789	-0.02065	-0.0257076	-0.0414951
16	11904	0.235489	-0.02065	-0.024458	-0.0414951
17	12648	0.24838	-0.02065	-0.0255103	-0.0414951
18	13392	0.246604	-0.02065	-0.024458	-0.0414951
19	14136	0.265019	-0.02065	-0.0283383	-0.0414951
20	14880	0.243513	-0.02065	-0.0271545	-0.0414951
21	15624	0.245091	-0.02065	-0.0224521	-0.0414951
22	16368	0.225197	-0.02065	-0.0246882	-0.0414951
23	17112	0.241737	-0.02065	-0.0299496	-0.0414951
24	17856	0.242033	-0.02065	-0.0208079	-0.0414951
25	18600	0.250287	-0.02065	-0.0231426	-0.0414951
26	19344	0.245979	-0.02065	-0.0229782	-0.0414951
27	20088	0.239534	-0.02065	-0.0308703	-0.0414951
28	20832	0.245749	-0.02065	-0.0283054	-0.0414951
29	21576	0.243612	-0.02065	-0.0300482	-0.0414951
30	22320	0.244927	-0.02065	-0.0287	-0.0414951
31	23064	0.239107	-0.02065	-0.0200187	-0.0414951
32	23808	0.221382	-0.02065	-0.0266941	-0.0414951
33	24552	0.235325	-0.02065	-0.0286014	-0.0414951
34	25296	0.225558	-0.02065	-0.0264639	-0.0414951
35	26040	0.245585	-0.02065	-0.0325803	-0.0414951
36	26784	0.233845	-0.02065	-0.0261351	-0.0414951
37	27528	0.233582	-0.02065	-0.0268914	-0.0414951
38	28272	0.241935	-0.02065	-0.0203475	-0.0414951
39	29016	0.226052	-0.02065	-0.0278779	-0.0414951
40	29760	0.232431	-0.02065	-0.0169605	-0.0414951
41	30504	0.233418	-0.02065	-0.0192952	-0.0414951
42	31248	0.240652	-0.02065	-0.0238661	-0.0414951
43	31992	0.252194	-0.02065	-0.025576	-0.0414951
44	32736	0.233977	-0.02065	-0.0209723	-0.0414951
45	33480	0.234864	-0.02065	-0.0237017	-0.0414951
46	34224	0.237988	-0.02065	-0.0224521	-0.0414951
47	34968	0.244532	-0.02065	-0.0243264	-0.0414951
48	35712	0.24986	-0.02065	-0.023307	-0.0414951
49	36456	0.234996	-0.02065	-0.0278121	-0.0414951
50	37200	0.247689	-0.02065	-0.0226494	-0.0414951
51	37944	0.242559	-0.02065	-0.0265297	-0.0414951
52	38688	0.229735	-0.02065	-0.0205448	-0.0414951
53	39432	0.244335	-0.02065	-0.0293577	-0.0414951
54	40176	0.246505	-0.02065	-0.0251485	-0.0414951
55	40920	0.258936	-0.02065	-0.022189	-0.0414951
56	41664	0.243546	-0.02065	-0.0304757	-0.0414951
57	42408	0.265019	-0.02065	-0.0257405	-0.0414951
58	43152	0.251274	-0.02065	-0.0248526	-0.0414951
59	43896	0.263309	-0.02065	-0.0247868	-0.0414951
60	44640	0.238087	-0.02065	-0.0313965	-0.0414951
61	45384	0.247525	-0.02065	-0.025576	-0.0414951
62	46128	0.24348	-0.02065	-0.0273846	-0.0414951
63	46872	0.244532	-0.02065	-0.0239318	-0.0414951
64	47616	0.266466	-0.02065	-0.0243922	-0.0414951
65	48360	0.268373	-0.02065	-0.0233399	-0.0414951
66	49104	0.253641	-0.02065	-0.0263652	-0.0414951
67	49848	0.237101	-0.02065	-0.0349151	-0.0414951
68	50592	0.266038	-0.02065	-0.0299167	-0.0414951
69	51336	0.257785	-0.02065	-0.0180785	-0.0414951
70	52080	0.234832	-0.02065	-0.0312978	-0.0414951
71	52824	0.243217	-0.02065	-0.0279437	-0.0414951
72	53568	0.24861	-0.02065	-0.0273518	-0.0414951
73	54312	0.254398	-0.02065	-0.0254445	-0.0414951
74	55056	0.252359	-0.02065	-0.0255103	-0.0414951
75	55800	0.256732	-0.02065	-0.0245238	-0.0414951
76	56544	0.244434	-0.02065	-0.0287	-0.0414951
77	57288	0.242198	-0.02065	-0.0321199	-0.0414951
78	58032	0.264888	-0.02065	-0.0213669	-0.0414951
79	58776	0.255844	-0.02065	-0.0213669	-0.0414951
80	59520	0.25249	-0.02065	-0.0197227	-0.0414951
81	60264	0.254167	-0.02065	-0.0278779	-0.0414951
82	61008	0.260547	-0.02065	-0.0225836	-0.0414951
83	61752	0.268012	-0.02065	-0.018802	-0.0414951
84	62496	0.244795	-0.02065	-0.0207092	-0.0414951
85	63240	0.234042	-0.02065	-0.0234057	-0.0414951
86	63984	0.251372	-0.02065	-0.0215971	-0.0414951
87	64728	0.252359	-0.02065	-0.0271873	-0.0414951
88	65472	0.254562	-0.02065	-0.0219588	-0.0414951
89	66216	0.248709	-0.02065	-0.0243593	-0.0414951
90	66960	0.250616	-0.02065	-0.0189664	-0.0414951
91	67704	0.240619	-0.02065	-0.0210709	-0.0414951
92	68448	0.247591	-0.02065	-0.0154478	-0.0414951
93	69192	0.243677	-0.02065	-0.0180456	-0.0414951
94	69936	0.245618	-0.02065	-0.0203475	-0.0414951
95	70680	0.25328	-0.02065	-0.020775	-0.0414951
96	71424	0.24861	-0.02065	-0.0207092	-0.0414951
97	72168	0.237824	-0.02065	-0.0224521	-0.0414951
98	72912	0.246275	-0.02065	-0.0221232	-0.0414951
99	73656	0.256995	-0.02065	-0.0179141	-0.0414951
100	74400	0.240816	-0.02065	-0.023307	-0.0414951
101	75144	0.236048	-0.02065	-0.0195912	-0.0414951
102	75888	0.239205	-0.02065	-0.0167632	-0.0414951
103	76632	0.246374	-0.02065	-0.0264968	-0.0414951
104	77376	0.247064	-0.02065	-0.02163	-0.0414951
105	78120	0.25397	-0.02065	-0.023899	-0.0414951
106	78864	0.243973	-0.02065	-0.0252143	-0.0414951
107	79608	0.245946	-0.02065	-0.0276148	-0.0414951
108	80352	0.253378	-0.02065	-0.0226823	-0.0414951
109	81096	0.259363	-0.02065	-0.0166316	-0.0414951
110	81840	0.248807	-0.02065	-0.0230769	-0.0414951
111	82584	0.248446	-0.02065	-0.0293248	-0.0414951
112	83328	0.250123	-0.02065	-0.0208736	-0.0414951
113	84072	0.246505	-0.02065	-0.0214656	-0.0414951
114	84816	0.239929	-0.02065	-0.0233399	-0.0414951
115	85560	0.236015	-0.02065	-0.0213998	-0.0414951
116	86304	0.25443	-0.02065	-0.0206435	-0.0414951
117	87048	0.24154	-0.02065	-0.0270887	-0.0414951
118	87792	0.245782	-0.02065	-0.0256089	-0.0414951
119	88536	0.250221	-0.02065	-0.0265954	-0.0414951
120	89280	0.236114	-0.02065	-0.032942	-0.0414951
121	90024	0.253477	-0.02065	-0.0234715	-0.0414951
122	90768	0.238515	-0.02065	-0.0300154	-0.0414951
123	91512	0.244467	-0.02065	-0.0278779	-0.0414951
124	92256	0.235917	-0.02065	-0.023899	-0.0414951
125	93000	0.239402	-0.02065	-0.0267927	-0.0414951
126	93744	0.226611	-0.02065	-0.0247539	-0.0414951
127	94488	0.230294	-0.02065	-0.0242278	-0.0414951
128	95232	0.242987	-0.02065	-0.0322843	-0.0414951
129	95976	0.237397	-0.02065	-0.0301798	-0.0414951
130	96720	0.235193	-0.02065	-0.0305415	-0.0414951
131	97464	0.239797	-0.02065	-0.0251485	-0.0414951
132	98208	0.24177	-0.02065	-0.02699	-0.0414951
133	98952	0.242198	-0.02065	-0.0264639	-0.0414951
134	99696	0.251076	-0.02065	-0.0276806	-0.0414951
135	100440	0.238843	-0.02065	-0.0251157	-0.0414951
136	101184	0.253115	-0.02065	-0.0235372	-0.0414951
137	101928	0.269097	-0.02065	-0.0206763	-0.0414951
138	102672	0.249465	-0.02065	-0.0202817	-0.0414951
139	103416	0.243809	-0.02065	-0.0218273	-0.0414951
140	104160	0.265249	-0.02065	-0.0179141	-0.0414951
141	104904	0.260382	-0.02065	-0.0268914	-0.0414951
142	105648	0.25226	-0.02065	-0.0274175	-0.0414951
143	106392	0.232004	-0.02065	-0.0216957	-0.0414951
144	107136	0.249695	-0.02065	-0.0228467	-0.0414951
145	107880	0.251767	-0.02065	-0.0166645	-0.0414951
146	108624	0.253904	-0.02065	-0.017388	-0.0414951
147	109368	0.238613	-0.02065	-0.0189993	-0.0414951
148	110112	0.248511	-0.02065	-0.0194925	-0.0414951
149	110856	0.245946	-0.02065	-0.0230111	-0.0414951
150	111600	0.262224	-0.02065	-0.0225836	-0.0414951
151	111042	0.240093	-0.02065	-0.0237674	-0.0414951
152	110298	0.242559	-0.02065	-0.0235701	-0.0414951
153	109554	0.244664	-0.02065	-0.022189	-0.0414951
154	108810	0.24371	-0.02065	-0.0181443	-0.0414951
155	108066	0.229044	-0.02065	-0.020775	-0.0414951
156	107322	0.2396	-0.02065	-0.0184402	-0.0414951
157	106578	0.256765	-0.02065	-0.0226823	-0.0414951
158	105834	0.249728	-0.02065	-0.0189335	-0.0414951
159	105090	0.248643	-0.02065	-0.0212025	-0.0414951
160	104346	0.241573	-0.02065	-0.0253787	-0.0414951
161	103602	0.243053	-0.02065	-0.021334	-0.0414951
162	102858	0.233878	-0.02065	-0.0247868	-0.0414951
163	102114	0.217206	-0.02065	-0.0285027	-0.0414951
164	101370	0.23322	-0.02065	-0.0226165	-0.0414951
165	100626	0.227531	-0.02065	-0.0174866	-0.0414951
166	99882	0.253477	-0.02065	-0.0227151	-0.0414951
167	99138	0.239041	-0.02065	-0.019361	-0.0414951
168	98394	0.223256	-0.02065	-0.0227151	-0.0414951
169	97650	0.24473	-0.02065	-0.0254774	-0.0414951
170	96906	0.239008	-0.02065	-0.0250499	-0.0414951
171	96162	0.243283	-0.02065	-0.0239647	-0.0414951
172	95418	0.253674	-0.02065	-0.0283712	-0.0414951
173	94674	0.25739	-0.02065	-0.0323172	-0.0414951
174	93930	0.264197	-0.02065	-0.0276477	-0.0414951
175	93186	0.23253	-0.02065	-0.0244909	-0.0414951
176	92442	0.245519	-0.02065	-0.0247868	-0.0414951
177	91698	0.250484	-0.02065	-0.0217944	-0.0414951
178	90954	0.26081	-0.02065	-0.0238661	-0.0414951
179	90210	0.249827	-0.02065	-0.0234715	-0.0414951
180	89466	0.260152	-0.02065	-0.0209394	-0.0414951
181	88722	0.257258	-0.02065	-0.0217944	-0.0414951
182	87978	0.259199	-0.02065	-0.0259049	-0.0414951
183	87234	0.237166	-0.02065	-0.0224521	-0.0414951
184	86490	0.234733	-0.02065	-0.0262666	-0.0414951
185	85746	0.245716	-0.02065	-0.0213011	-0.0414951
186	85002	0.251372	-0.02065	-0.0196241	-0.0414951
187	84258	0.237166	-0.02065	-0.0215971	-0.0414951
188	83514	0.236838	-0.02065	-0.0234386	-0.0414951
189	82770	0.246374	-0.02065	-0.0217286	-0.0414951
190	82026	0.236278	-0.02065	-0.0250828	-0.0414951
191	81282	0.230787	-0.02065	-0.0282396	-0.0414951
192	80538	0.231181	-0.02065	-0.0237017	-0.0414951
193	79794	0.216417	-0.02065	-0.0242936	-0.0414951
194	79050	0.241704	-0.02065	-0.0274175	-0.0414951
195	78306	0.238811	-0.02065	-0.0270887	-0.0414951
196	77562	0.231642	-0.02065	-0.0297852	-0.0414951
197	76818	0.230951	-0.02065	-0.0248526	-0.0414951
198	76074	0.225854	-0.02065	-0.0234386	-0.0414951
199	75330	0.234042	-0.02065	-0.0245895	-0.0414951
200	74586	0.214411	-0.02065	-0.0257733	-0.0414951
201	73842	0.21395	-0.02065	-0.0191308	-0.0414951
202	73098	0.237693	-0.02065	-0.0203475	-0.0414951
203	72354	0.227038	-0.02065	-0.022748	-0.0414951
204	71610	0.219541	-0.02065	-0.0187691	-0.0414951
205	70866	0.253411	-0.02065	-0.0233399	-0.0414951
206	70122	0.23812	-0.02065	-0.0228138	-0.0414951
207	69378	0.239896	-0.02065	-0.0177826	-0.0414951
208	68634	0.234963	-0.02065	-0.0162041	-0.0414951
209	67890	0.230918	-0.02065	-0.0251814	-0.0414951
210	67146	0.241343	-0.02065	-0.0254774	-0.0414951
211	66402	0.245848	-0.02065	-0.0270229	-0.0414951
212	65658	0.229077	-0.02065	-0.0266941	-0.0414951
213	64914	0.253575	-0.02065	-0.0251157	-0.0414951
214	64170	0.242198	-0.02065	-0.0205119	-0.0414951
215	63426	0.249761	-0.02065	-0.017388	-0.0414951
216	62682	0.243316	-0.02065	-0.024458	-0.0414951
217	61938	0.243085	-0.02065	-0.0260693	-0.0414951
218	61194	0.246637	-0.02065	-0.0273518	-0.0414951
219	60450	0.257916	-0.02065	-0.0187691	-0.0414951
