# Filename	2016-10-01\38_delay.txt
# Date	2016-10-01
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	36588.5 GHz
# DL-100	365872.6 GHz
# Static	-100 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	38 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.480 V ; IR: +0.065 V ; Oven: -0.065 V ; Vis: -0.015 V ; MW: +0.015 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.240126	-0.0180391	-0.0232742	-0.0398641
1	744	0.236838	-0.0180391	-0.0271216	-0.0398641
2	1488	0.236213	-0.0180391	-0.0259049	-0.0398641
3	2232	0.239468	-0.0180391	-0.0233399	-0.0398641
4	2976	0.229866	-0.0180391	-0.0330407	-0.0398641
5	3720	0.239468	-0.0180391	-0.0259049	-0.0398641
6	4464	0.237462	-0.0180391	-0.0265954	-0.0398641
7	5208	0.240882	-0.0180391	-0.0252801	-0.0398641
8	5952	0.238909	-0.0180391	-0.033238	-0.0398641
9	6696	0.236015	-0.0180391	-0.0299825	-0.0398641
10	7440	0.252063	-0.0180391	-0.0270887	-0.0398641
11	8184	0.237429	-0.0180391	-0.0250499	-0.0398641
12	8928	0.243908	-0.0180391	-0.0266612	-0.0398641
13	9672	0.248478	-0.0180391	-0.0315609	-0.0398641
14	10416	0.239238	-0.0180391	-0.0315938	-0.0398641
15	11160	0.244171	-0.0180391	-0.0302127	-0.0398641
16	11904	0.244335	-0.0180391	-0.0297523	-0.0398641
17	12648	0.246604	-0.0180391	-0.026727	-0.0398641
18	13392	0.266433	-0.0180391	-0.0227151	-0.0398641
19	14136	0.259429	-0.0180391	-0.0315609	-0.0398641
20	14880	0.248248	-0.0180391	-0.0223534	-0.0398641
21	15624	0.254134	-0.0180391	-0.0282725	-0.0398641
22	16368	0.248939	-0.0180391	-0.0257733	-0.0398641
23	17112	0.260415	-0.0180391	-0.0250499	-0.0398641
24	17856	0.255022	-0.0180391	-0.0268585	-0.0398641
25	18600	0.266959	-0.0180391	-0.0215313	-0.0398641
26	19344	0.255713	-0.0180391	-0.0292919	-0.0398641
27	20088	0.250912	-0.0180391	-0.0331064	-0.0398641
28	20832	0.254463	-0.0180391	-0.0217286	-0.0398641
29	21576	0.250057	-0.0180391	-0.027582	-0.0398641
30	22320	0.242329	-0.0180391	-0.026727	-0.0398641
31	23064	0.249629	-0.0180391	-0.028996	-0.0398641
32	23808	0.254496	-0.0180391	-0.0276148	-0.0398641
33	24552	0.244138	-0.0180391	-0.0306402	-0.0398641
34	25296	0.244335	-0.0180391	-0.0247539	-0.0398641
35	26040	0.238021	-0.0180391	-0.0258391	-0.0398641
36	26784	0.234273	-0.0180391	-0.0228796	-0.0398641
37	27528	0.241935	-0.0180391	-0.0255432	-0.0398641
38	28272	0.239797	-0.0180391	-0.0242936	-0.0398641
39	29016	0.247558	-0.0180391	-0.0292261	-0.0398641
40	29760	0.262586	-0.0180391	-0.0265954	-0.0398641
41	30504	0.24177	-0.0180391	-0.0207092	-0.0398641
42	31248	0.243184	-0.0180391	-0.02699	-0.0398641
43	31992	0.23401	-0.0180391	-0.0231755	-0.0398641
44	32736	0.22934	-0.0180391	-0.0230769	-0.0398641
45	33480	0.22033	-0.0180391	-0.0280423	-0.0398641
46	34224	0.216614	-0.0180391	-0.0259378	-0.0398641
47	34968	0.239008	-0.0180391	-0.0256089	-0.0398641
48	35712	0.240488	-0.0180391	-0.0231426	-0.0398641
49	36456	0.240521	-0.0180391	-0.0262008	-0.0398641
50	37200	0.249333	-0.0180391	-0.0270558	-0.0398641
51	37944	0.226019	-0.0180391	-0.0234057	-0.0398641
52	38688	0.244006	-0.0180391	-0.0247868	-0.0398641
53	39432	0.259725	-0.0180391	-0.0254116	-0.0398641
54	40176	0.253049	-0.0180391	-0.0296208	-0.0398641
55	40920	0.233582	-0.0180391	-0.0267927	-0.0398641
56	41664	0.257094	-0.0180391	-0.0228138	-0.0398641
57	42408	0.245387	-0.0180391	-0.0243593	-0.0398641
58	43152	0.231576	-0.0180391	-0.023307	-0.0398641
59	43896	0.243875	-0.0180391	-0.025313	-0.0398641
60	44640	0.239468	-0.0180391	-0.0302784	-0.0398641
61	45384	0.232628	-0.0180391	-0.0303442	-0.0398641
62	46128	0.23618	-0.0180391	-0.0267599	-0.0398641
63	46872	0.245979	-0.0180391	-0.0344547	-0.0398641
64	47616	0.246275	-0.0180391	-0.0350466	-0.0398641
65	48360	0.246341	-0.0180391	-0.0256418	-0.0398641
66	49104	0.244467	-0.0180391	-0.0308375	-0.0398641
67	49848	0.247887	-0.0180391	-0.0270887	-0.0398641
68	50592	0.255055	-0.0180391	-0.0268256	-0.0398641
69	51336	0.245486	-0.0180391	-0.0259378	-0.0398641
70	52080	0.261501	-0.0180391	-0.0259049	-0.0398641
71	52824	0.247689	-0.0180391	-0.0248197	-0.0398641
72	53568	0.25272	-0.0180391	-0.0283054	-0.0398641
73	54312	0.243283	-0.0180391	-0.0258391	-0.0398641
74	55056	0.261106	-0.0180391	-0.0301798	-0.0398641
75	55800	0.254233	-0.0180391	-0.0289631	-0.0398641
76	56544	0.258607	-0.0180391	-0.0277135	-0.0398641
77	57288	0.255384	-0.0180391	-0.0277793	-0.0398641
78	58032	0.249958	-0.0180391	-0.0294563	-0.0398641
79	58776	0.261336	-0.0180391	-0.0254445	-0.0398641
80	59520	0.246834	-0.0180391	-0.0293577	-0.0398641
81	60264	0.263046	-0.0180391	-0.0277793	-0.0398641
82	61008	0.258968	-0.0180391	-0.0298181	-0.0398641
83	61752	0.249531	-0.0180391	-0.0291604	-0.0398641
84	62496	0.252293	-0.0180391	-0.0245895	-0.0398641
85	63240	0.260119	-0.0180391	-0.0229782	-0.0398641
86	63984	0.25762	-0.0180391	-0.0277464	-0.0398641
87	64728	0.267913	-0.0180391	-0.02163	-0.0398641
88	65472	0.259527	-0.0180391	-0.0262008	-0.0398641
89	66216	0.261501	-0.0180391	-0.0219917	-0.0398641
90	66960	0.265775	-0.0180391	-0.0217615	-0.0398641
91	67704	0.265644	-0.0180391	-0.0246224	-0.0398641
92	68448	0.281494	-0.0180391	-0.0235372	-0.0398641
93	69192	0.251833	-0.0180391	-0.0226823	-0.0398641
94	69936	0.254069	-0.0180391	-0.022189	-0.0398641
95	70680	0.27176	-0.0180391	-0.0236359	-0.0398641
96	71424	0.251076	-0.0180391	-0.0269572	-0.0398641
97	72168	0.262323	-0.0180391	-0.0282725	-0.0398641
98	72912	0.239139	-0.0180391	-0.0254445	-0.0398641
99	73656	0.262915	-0.0180391	-0.0266612	-0.0398641
100	74400	0.264	-0.0180391	-0.0242936	-0.0398641
101	75144	0.259133	-0.0180391	-0.0246882	-0.0398641
102	75888	0.264361	-0.0180391	-0.0186704	-0.0398641
103	76632	0.267518	-0.0180391	-0.024458	-0.0398641
104	77376	0.262882	-0.0180391	-0.0223534	-0.0398641
105	78120	0.257324	-0.0180391	-0.0240963	-0.0398641
106	78864	0.253839	-0.0180391	-0.0260693	-0.0398641
107	79608	0.25374	-0.0180391	-0.0322515	-0.0398641
108	80352	0.249498	-0.0180391	-0.0236688	-0.0398641
109	81096	0.269623	-0.0180391	-0.0251157	-0.0398641
110	81840	0.255943	-0.0180391	-0.0293906	-0.0398641
111	82584	0.249037	-0.0180391	-0.0308046	-0.0398641
112	83328	0.250747	-0.0180391	-0.0281081	-0.0398641
113	84072	0.250254	-0.0180391	-0.0280094	-0.0398641
114	84816	0.262224	-0.0180391	-0.027845	-0.0398641
115	85560	0.254726	-0.0180391	-0.0260364	-0.0398641
116	86304	0.242987	-0.0180391	-0.0265954	-0.0398641
117	87048	0.249037	-0.0180391	-0.0282725	-0.0398641
118	87792	0.249761	-0.0180391	-0.0268914	-0.0398641
119	88536	0.238284	-0.0180391	-0.0245895	-0.0398641
120	89280	0.243349	-0.0180391	-0.0277464	-0.0398641
121	90024	0.23983	-0.0180391	-0.0254445	-0.0398641
122	90768	0.242526	-0.0180391	-0.0273518	-0.0398641
123	91512	0.23105	-0.0180391	-0.0237674	-0.0398641
124	92256	0.236114	-0.0180391	-0.0304757	-0.0398641
125	93000	0.242	-0.0180391	-0.0308703	-0.0398641
126	93744	0.242461	-0.0180391	-0.0300482	-0.0398641
127	94488	0.253707	-0.0180391	-0.0211038	-0.0398641
128	95232	0.245815	-0.0180391	-0.0242607	-0.0398641
129	95976	0.255812	-0.0180391	-0.0231755	-0.0398641
130	96720	0.240257	-0.0180391	-0.0254116	-0.0398641
131	97464	0.244499	-0.0180391	-0.0247211	-0.0398641
132	98208	0.243579	-0.0180391	-0.0250828	-0.0398641
