# Filename	2016-10-01\20_delay.txt
# Date	2016-10-01
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	36588.5 GHz
# DL-100	365872.6 GHz
# Static	600 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.480 V ; IR: +0.065 V ; Oven: -0.065 V ; Vis: -0.015 V ; MW: +0.015 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.244467	-0.0193149	-0.022485	-0.0389499
1	744	0.252523	-0.0193149	-0.0237674	-0.0389499
2	1488	0.251635	-0.0193149	-0.0226165	-0.0389499
3	2232	0.255713	-0.0193149	-0.0196569	-0.0389499
4	2976	0.242559	-0.0193149	-0.0287658	-0.0389499
5	3720	0.220231	-0.0193149	-0.0237017	-0.0389499
6	4464	0.22467	-0.0193149	-0.0239976	-0.0389499
7	5208	0.230886	-0.0193149	-0.0269572	-0.0389499
8	5952	0.244993	-0.0193149	-0.0269572	-0.0389499
9	6696	0.254496	-0.0193149	-0.0171906	-0.0389499
10	7440	0.264394	-0.0193149	-0.0213011	-0.0389499
11	8184	0.247722	-0.0193149	-0.0290288	-0.0389499
12	8928	0.263506	-0.0193149	-0.0174866	-0.0389499
13	9672	0.252589	-0.0193149	-0.0268585	-0.0389499
14	10416	0.267288	-0.0193149	-0.0192952	-0.0389499
15	11160	0.264592	-0.0193149	-0.0234057	-0.0389499
16	11904	0.273635	-0.0193149	-0.0235044	-0.0389499
17	12648	0.287841	-0.0193149	-0.0206106	-0.0389499
18	13392	0.278271	-0.0193149	-0.0245238	-0.0389499
19	14136	0.291458	-0.0193149	-0.0192294	-0.0389499
20	14880	0.265019	-0.0193149	-0.0268585	-0.0389499
21	15624	0.271267	-0.0193149	-0.0255103	-0.0389499
22	16368	0.261994	-0.0193149	-0.0299825	-0.0389499
23	17112	0.256436	-0.0193149	-0.023603	-0.0389499
24	17856	0.255187	-0.0193149	-0.0307717	-0.0389499
25	18600	0.266104	-0.0193149	-0.0259706	-0.0389499
26	19344	0.284486	-0.0193149	-0.0230111	-0.0389499
27	20088	0.256206	-0.0193149	-0.0231755	-0.0389499
28	20832	0.252984	-0.0193149	-0.0235701	-0.0389499
29	21576	0.260284	-0.0193149	-0.0191966	-0.0389499
30	22320	0.25009	-0.0193149	-0.0287	-0.0389499
31	23064	0.25397	-0.0193149	-0.0241949	-0.0389499
32	23808	0.265512	-0.0193149	-0.0277793	-0.0389499
33	24552	0.262388	-0.0193149	-0.0244909	-0.0389499
34	25296	0.253115	-0.0193149	-0.0260364	-0.0389499
35	26040	0.260481	-0.0193149	-0.0240634	-0.0389499
36	26784	0.252425	-0.0193149	-0.0275491	-0.0389499
37	27528	0.228781	-0.0193149	-0.0231097	-0.0389499
38	28272	0.244368	-0.0193149	-0.0194925	-0.0389499
39	29016	0.240849	-0.0193149	-0.0236688	-0.0389499
40	29760	0.254891	-0.0193149	-0.0279108	-0.0389499
41	30504	0.272286	-0.0193149	-0.0283712	-0.0389499
42	31248	0.263276	-0.0193149	-0.0285027	-0.0389499
43	31992	0.243085	-0.0193149	-0.0294235	-0.0389499
44	32736	0.246111	-0.0193149	-0.0266941	-0.0389499
45	33480	0.264296	-0.0193149	-0.0286671	-0.0389499
46	34224	0.2542	-0.0193149	-0.0228467	-0.0389499
47	34968	0.257324	-0.0193149	-0.0206763	-0.0389499
48	35712	0.274259	-0.0193149	-0.025313	-0.0389499
49	36456	0.266598	-0.0193149	-0.0310676	-0.0389499
50	37200	0.242822	-0.0193149	-0.020479	-0.0389499
51	37944	0.240356	-0.0193149	-0.0242607	-0.0389499
52	38688	0.249169	-0.0193149	-0.0274833	-0.0389499
53	39432	0.261205	-0.0193149	-0.0290288	-0.0389499
54	40176	0.270379	-0.0193149	-0.027286	-0.0389499
55	40920	0.265512	-0.0193149	-0.0262995	-0.0389499
56	41664	0.264953	-0.0193149	-0.0227151	-0.0389499
57	42408	0.259429	-0.0193149	-0.0258062	-0.0389499
58	43152	0.264493	-0.0193149	-0.0267927	-0.0389499
59	43896	0.273799	-0.0193149	-0.0220903	-0.0389499
60	44640	0.275443	-0.0193149	-0.022189	-0.0389499
61	45384	0.282382	-0.0193149	-0.0231755	-0.0389499
62	46128	0.287117	-0.0193149	-0.0260693	-0.0389499
63	46872	0.266992	-0.0193149	-0.0233399	-0.0389499
64	47616	0.282612	-0.0193149	-0.0255103	-0.0389499
65	48360	0.29981	-0.0193149	-0.0280752	-0.0389499
66	49104	0.264657	-0.0193149	-0.024162	-0.0389499
67	49848	0.264723	-0.0193149	-0.0237674	-0.0389499
68	50592	0.27084	-0.0193149	-0.0338957	-0.0389499
69	51336	0.263802	-0.0193149	-0.0294235	-0.0389499
70	52080	0.280179	-0.0193149	-0.0257733	-0.0389499
71	52824	0.268439	-0.0193149	-0.0303771	-0.0389499
72	53568	0.2518	-0.0193149	-0.0294892	-0.0389499
73	54312	0.257094	-0.0193149	-0.0314623	-0.0389499
74	55056	0.255647	-0.0193149	-0.0239976	-0.0389499
75	55800	0.258409	-0.0193149	-0.0243593	-0.0389499
76	56544	0.241211	-0.0193149	-0.0266283	-0.0389499
77	57288	0.255943	-0.0193149	-0.0273189	-0.0389499
78	58032	0.245026	-0.0193149	-0.0293906	-0.0389499
79	58776	0.251504	-0.0193149	-0.0275491	-0.0389499
80	59520	0.255384	-0.0193149	-0.0303113	-0.0389499
81	60264	0.268406	-0.0193149	-0.0285027	-0.0389499
82	61008	0.272023	-0.0193149	-0.0278121	-0.0389499
83	61752	0.282316	-0.0193149	-0.0202488	-0.0389499
84	62496	0.279916	-0.0193149	-0.0245895	-0.0389499
85	63240	0.279192	-0.0193149	-0.0299496	-0.0389499
86	63984	0.268702	-0.0193149	-0.024458	-0.0389499
87	64728	0.275114	-0.0193149	-0.0258062	-0.0389499
88	65472	0.27301	-0.0193149	-0.0272531	-0.0389499
89	66216	0.254069	-0.0193149	-0.0287987	-0.0389499
90	66960	0.273898	-0.0193149	-0.0231426	-0.0389499
91	67704	0.295371	-0.0193149	-0.0237674	-0.0389499
92	68448	0.26834	-0.0193149	-0.0319884	-0.0389499
93	69192	0.26058	-0.0193149	-0.0229453	-0.0389499
94	69936	0.274325	-0.0193149	-0.0258391	-0.0389499
95	70680	0.270313	-0.0193149	-0.0293577	-0.0389499
96	71424	0.279981	-0.0193149	-0.027582	-0.0389499
97	72168	0.259199	-0.0193149	-0.0210052	-0.0389499
98	72912	0.25374	-0.0193149	-0.0271873	-0.0389499
99	73656	0.27883	-0.0193149	-0.0284041	-0.0389499
100	74400	0.269524	-0.0193149	-0.0213011	-0.0389499
101	75144	0.286032	-0.0193149	-0.0189664	-0.0389499
102	75888	0.296982	-0.0193149	-0.025872	-0.0389499
103	76632	0.263901	-0.0193149	-0.0215642	-0.0389499
104	77376	0.255581	-0.0193149	-0.0201502	-0.0389499
105	78120	0.240422	-0.0193149	-0.0249184	-0.0389499
106	78864	0.278238	-0.0193149	-0.0283054	-0.0389499
107	79608	0.264033	-0.0193149	-0.0259378	-0.0389499
108	80352	0.252622	-0.0193149	-0.0230769	-0.0389499
109	81096	0.275082	-0.0193149	-0.020775	-0.0389499
110	81840	0.250484	-0.0193149	-0.0282067	-0.0389499
111	82584	0.263605	-0.0193149	-0.0312321	-0.0389499
112	83328	0.253049	-0.0193149	-0.0259378	-0.0389499
113	84072	0.250451	-0.0193149	-0.027845	-0.0389499
114	84816	0.242494	-0.0193149	-0.0242278	-0.0389499
115	85560	0.250484	-0.0193149	-0.0282396	-0.0389499
116	86304	0.264033	-0.0193149	-0.0294235	-0.0389499
117	87048	0.258672	-0.0193149	-0.0333366	-0.0389499
118	87792	0.258409	-0.0193149	-0.0299167	-0.0389499
119	88536	0.243776	-0.0193149	-0.0269243	-0.0389499
120	89280	0.24838	-0.0193149	-0.0244909	-0.0389499
121	90024	0.262783	-0.0193149	-0.0269243	-0.0389499
122	90768	0.229077	-0.0193149	-0.0267599	-0.0389499
123	91512	0.242559	-0.0193149	-0.0284369	-0.0389499
124	92256	0.24907	-0.0193149	-0.0291604	-0.0389499
125	93000	0.25249	-0.0193149	-0.0270558	-0.0389499
126	93744	0.268044	-0.0193149	-0.0254774	-0.0389499
127	94488	0.249136	-0.0193149	-0.032942	-0.0389499
128	95232	0.246999	-0.0193149	-0.0263652	-0.0389499
129	95976	0.256667	-0.0193149	-0.0313965	-0.0389499
130	96720	0.253904	-0.0193149	-0.0313636	-0.0389499
131	97464	0.274786	-0.0193149	-0.0266283	-0.0389499
132	98208	0.264197	-0.0193149	-0.0277793	-0.0389499
133	98952	0.260382	-0.0193149	-0.0322515	-0.0389499
134	99696	0.275082	-0.0193149	-0.0229453	-0.0389499
135	100440	0.260941	-0.0193149	-0.0271545	-0.0389499
136	101184	0.241112	-0.0193149	-0.0245238	-0.0389499
137	101928	0.257916	-0.0193149	-0.0282725	-0.0389499
138	102672	0.251602	-0.0193149	-0.0283712	-0.0389499
139	103416	0.247295	-0.0193149	-0.0237674	-0.0389499
140	104160	0.261468	-0.0193149	-0.032383	-0.0389499
141	104904	0.254924	-0.0193149	-0.0300154	-0.0389499
142	105648	0.260086	-0.0193149	-0.0252801	-0.0389499
143	106392	0.254694	-0.0193149	-0.029555	-0.0389499
144	107136	0.224966	-0.0193149	-0.030969	-0.0389499
145	107880	0.24394	-0.0193149	-0.026431	-0.0389499
146	108624	0.248774	-0.0193149	-0.0252801	-0.0389499
147	109368	0.244236	-0.0193149	-0.0270558	-0.0389499
148	110112	0.249103	-0.0193149	-0.0264639	-0.0389499
149	110856	0.228321	-0.0193149	-0.0334682	-0.0389499
150	111600	0.221316	-0.0193149	-0.0285356	-0.0389499
151	111042	0.241441	-0.0193149	-0.0270558	-0.0389499
152	110298	0.207867	-0.0193149	-0.0302784	-0.0389499
153	109554	0.222697	-0.0193149	-0.0281081	-0.0389499
154	108810	0.21737	-0.0193149	-0.0305086	-0.0389499
155	108066	0.23937	-0.0193149	-0.026431	-0.0389499
156	107322	0.240553	-0.0193149	-0.0295879	-0.0389499
157	106578	0.220955	-0.0193149	-0.0224521	-0.0389499
158	105834	0.194582	-0.0193149	-0.0321857	-0.0389499
159	105090	0.198232	-0.0193149	-0.0304429	-0.0389499
160	104346	0.213819	-0.0193149	-0.0299167	-0.0389499
161	103602	0.201093	-0.0193149	-0.029555	-0.0389499
162	102858	0.214444	-0.0193149	-0.0341916	-0.0389499
163	102114	0.203822	-0.0193149	-0.0274504	-0.0389499
164	101370	0.207965	-0.0193149	-0.0323501	-0.0389499
165	100626	0.221415	-0.0193149	-0.0261679	-0.0389499
166	99882	0.1908	-0.0193149	-0.0285356	-0.0389499
167	99138	0.220067	-0.0193149	-0.0264968	-0.0389499
168	98394	0.213424	-0.0193149	-0.0269572	-0.0389499
169	97650	0.195141	-0.0193149	-0.0265954	-0.0389499
170	96906	0.223881	-0.0193149	-0.0307388	-0.0389499
