# Filename	11_delay.txt
# Date	2016-09-26
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365856.7 GHz
# DL-100	365840.7 GHz
# Static	400 mV Pulsed
# MWOn	On
# MWf	15931.9 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.406 V ; IR: +0.050 V ; Oven: -0.050 V ; Vis: -0.005 V ; MW: +0.005 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.278271	-0.0254675	0.0203627	-0.0512583
1	744	0.273273	-0.0254675	0.0217439	-0.0512583
2	1488	0.266532	-0.0254675	0.0173374	-0.0512583
3	2232	0.266137	-0.0254675	0.0155288	-0.0512583
4	2976	0.2664	-0.0254675	0.0157261	-0.0512583
5	3720	0.264559	-0.0254675	0.0126679	-0.0512583
6	4464	0.253016	-0.0254675	0.0118787	-0.0512583
7	5208	0.260152	-0.0254675	0.0187843	-0.0512583
8	5952	0.248117	-0.0254675	0.0103989	-0.0512583
9	6696	0.267485	-0.0254675	0.0128981	-0.0512583
10	7440	0.250451	-0.0254675	0.00855743	-0.0512583
11	8184	0.254167	-0.0254675	0.0127008	-0.0512583
12	8928	0.269097	-0.0254675	0.0216123	-0.0512583
13	9672	0.255549	-0.0254675	0.0139175	-0.0512583
14	10416	0.258541	-0.0254675	0.0180938	-0.0512583
15	11160	0.24907	-0.0254675	0.0212506	-0.0512583
16	11904	0.23618	-0.0254675	0.00434829	-0.0512583
17	12648	0.243513	-0.0254675	0.0154959	-0.0512583
18	13392	0.247492	-0.0254675	0.0107935	-0.0512583
19	14136	0.249103	-0.0254675	0.02227	-0.0512583
20	14880	0.242691	-0.0254675	0.00987278	-0.0512583
21	15624	0.232135	-0.0254675	0.0113526	-0.0512583
22	16368	0.246078	-0.0254675	0.0159892	-0.0512583
23	17112	0.237725	-0.0254675	0.017732	-0.0512583
24	17856	0.24713	-0.0254675	0.0228948	-0.0512583
25	18600	0.25032	-0.0254675	0.0234209	-0.0512583
26	19344	0.221053	-0.0254675	0.0181266	-0.0512583
27	20088	0.234864	-0.0254675	0.00668305	-0.0512583
28	20832	0.239731	-0.0254675	0.0153315	-0.0512583
29	21576	0.204052	-0.0254675	0.00688035	-0.0512583
30	22320	0.220034	-0.0254675	0.0142463	-0.0512583
31	23064	0.225657	-0.0254675	0.0107935	-0.0512583
32	23808	0.242428	-0.0254675	0.0121747	-0.0512583
33	24552	0.211911	-0.0254675	0.0160878	-0.0512583
34	25296	0.226413	-0.0254675	0.0128323	-0.0512583
35	26040	0.221842	-0.0254675	0.0164167	-0.0512583
36	26784	0.229504	-0.0254675	0.00553211	-0.0512583
37	27528	0.229504	-0.0254675	0.00615691	-0.0512583
38	28272	0.234864	-0.0254675	0.0125364	-0.0512583
39	29016	0.229472	-0.0254675	0.00885338	-0.0512583
40	29760	0.244434	-0.0254675	0.0232236	-0.0512583
41	30504	0.230425	-0.0254675	0.0115827	-0.0512583
42	31248	0.237002	-0.0254675	0.00523616	-0.0512583
43	31992	0.233253	-0.0254675	0.00951106	-0.0512583
44	32736	0.236278	-0.0254675	0.0136873	-0.0512583
45	33480	0.230721	-0.0254675	0.012635	-0.0512583
46	34224	0.232365	-0.0254675	0.018587	-0.0512583
47	34968	0.240192	-0.0254675	0.00773533	-0.0512583
48	35712	0.234536	-0.0254675	0.0143779	-0.0512583
49	36456	0.224079	-0.0254675	0.0169099	-0.0512583
50	37200	0.237758	-0.0254675	0.00836013	-0.0512583
51	37944	0.230458	-0.0254675	0.0153315	-0.0512583
