# Filename	2016-09-26\9_delay.txt
# Date	2016-09-26
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365856.7 GHz
# DL-100	365840.7 GHz
# Static	400 mV Pulsed
# MWOn	On
# MWf	15931.9 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.458 V ; IR: +0.080 V ; Oven: -0.080 V ; Vis: -0.005 V ; MW: +0.005 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.241507	-0.0232413	0.00747226	-0.0472498
1	744	0.236936	-0.0232413	0.0114183	-0.0472498
2	1488	0.241277	-0.0232413	0.0047429	-0.0472498
3	2232	0.21303	-0.0232413	0.0104318	-0.0472498
4	2976	0.233483	-0.0232413	0.00359196	-0.0472498
5	3720	0.22444	-0.0232413	0.00579518	-0.0472498
6	4464	0.213523	-0.0232413	0.0121747	-0.0472498
7	5208	0.22181	-0.0232413	0.00855743	-0.0472498
8	5952	0.219804	-0.0232413	0.00757091	-0.0472498
9	6696	0.223684	-0.0232413	0.00457848	-0.0472498
10	7440	0.230918	-0.0232413	0.00017204	-0.0472498
11	8184	0.205696	-0.0232413	0.00198065	-0.0472498
12	8928	0.206946	-0.0232413	0.00395369	-0.0472498
13	9672	0.202704	-0.0232413	0.00421676	-0.0472498
14	10416	0.22056	-0.0232413	-0.0021956	-0.0472498
15	11160	0.215792	-0.0232413	0.000665298	-0.0472498
16	11904	0.211254	-0.0232413	-0.00485919	-0.0472498
17	12648	0.227794	-0.0232413	-0.000255451	-0.0472498
18	13392	0.225854	-0.0232413	0.00375638	-0.0472498
19	14136	0.226808	-0.0232413	0.00464425	-0.0472498
20	14880	0.213128	-0.0232413	-0.00495785	-0.0472498
21	15624	0.216186	-0.0232413	0.00464425	-0.0472498
22	16368	0.228518	-0.0232413	0.000139156	-0.0472498
23	17112	0.222599	-0.0232413	-0.00249155	-0.0472498
24	17856	0.21931	-0.0232413	0.00428252	-0.0472498
25	18600	0.236048	-0.0232413	0.000994137	-0.0472498
26	19344	0.219541	-0.0232413	0.00569653	-0.0472498
27	20088	0.237298	-0.0232413	-0.00242579	-0.0472498
28	20832	0.226216	-0.0232413	0.00244103	-0.0472498
29	21576	0.235785	-0.0232413	0.00217796	-0.0472498
30	22320	0.232628	-0.0232413	0.00408522	-0.0472498
31	23064	0.234042	-0.0232413	0.010103	-0.0472498
32	23808	0.247689	-0.0232413	0.00625556	-0.0472498
33	24552	0.230195	-0.0232413	0.00142163	-0.0472498
34	25296	0.238646	-0.0232413	0.00707765	-0.0472498
35	26040	0.238876	-0.0232413	0.000402227	-0.0472498
36	26784	0.244993	-0.0232413	0.0101359	-0.0472498
37	27528	0.238613	-0.0232413	0.000336459	-0.0472498
38	28272	0.237232	-0.0232413	0.00832724	-0.0472498
39	29016	0.243053	-0.0232413	-0.00107755	-0.0472498
40	29760	0.248807	-0.0232413	0.00786687	-0.0472498
41	30504	0.226643	-0.0232413	0.00605825	-0.0472498
42	31248	0.23401	-0.0232413	0.00464425	-0.0472498
43	31992	0.216449	-0.0232413	0.010103	-0.0472498
44	32736	0.230754	-0.0232413	0.0114841	-0.0472498
45	33480	0.237199	-0.0232413	0.0150684	-0.0472498
46	34224	0.226578	-0.0232413	0.00382215	-0.0472498
47	34968	0.234338	-0.0232413	0.0144108	-0.0472498
48	35712	0.244532	-0.0232413	0.00582807	-0.0472498
49	36456	0.225065	-0.0232413	0.00194777	-0.0472498
50	37200	0.205861	-0.0232413	0.00809705	-0.0472498
51	37944	0.219146	-0.0232413	0.00803129	-0.0472498
52	38688	0.22398	-0.0232413	0.00641998	-0.0472498
53	39432	0.220165	-0.0232413	0.00990567	-0.0472498
54	40176	0.222106	-0.0232413	0.00306582	-0.0472498
