# 2016-09-23-Friday
# mw resonance scan
# DL3 f = -17 GHz
# MW On ; f = 15910.0 -> 15960.0 MHz ; Attn = 39 dB (33+6)
# freq, signal
1.591E+10	0.15739	
1.5911E+10	0.162224	
1.5912E+10	0.157324	
1.5913E+10	0.160514	
1.5914E+10	0.165249	
1.5915E+10	0.188104	
1.5916E+10	0.164592	
1.5917E+10	0.146341	
1.5918E+10	0.168439	
1.5919E+10	0.155351	
1.592E+10	0.163112	
1.5921E+10	0.161665	
1.5922E+10	0.1591	
1.5923E+10	0.163309	
1.5924E+10	0.165118	
1.5925E+10	0.165085	
1.5926E+10	0.158015	
1.5927E+10	0.141967	
1.5928E+10	0.152424	
1.5929E+10	0.140915	
1.593E+10	0.101158	
1.5931E+10	0.0898464	
1.5932E+10	0.0810335	
1.5933E+10	0.0887283	
1.5934E+10	0.119672	
1.5935E+10	0.154759	
1.5936E+10	0.154759	
1.5937E+10	0.149465	
1.5938E+10	0.159527	
1.5939E+10	0.155088	
1.594E+10	0.157554	
1.5941E+10	0.153247	
1.5942E+10	0.153411	
1.5943E+10	0.148709	
1.5944E+10	0.146341	
1.5945E+10	0.151602	
1.5946E+10	0.165677	
1.5947E+10	0.165381	
1.5948E+10	0.153871	
1.5949E+10	0.142724	
1.595E+10	0.147788	
1.5951E+10	0.157028	
1.5952E+10	0.157127	
1.5953E+10	0.169787	
1.5954E+10	0.144598	
1.5955E+10	0.162651	
1.5956E+10	0.15374	
1.5957E+10	0.15591	
1.5958E+10	0.15351	
1.5959E+10	0.145913	
1.596E+10	0.155812	
1.59101E+10	0.148939	
1.59111E+10	0.150484	
1.59121E+10	0.149892	
1.59131E+10	0.163967	
1.59141E+10	0.161369	
1.59151E+10	0.157357	
1.59161E+10	0.140882	
1.59171E+10	0.152983	
1.59181E+10	0.152293	
1.59191E+10	0.156173	
1.59201E+10	0.155384	
1.59211E+10	0.137101	
1.59221E+10	0.163737	
1.59231E+10	0.155384	
1.59241E+10	0.138284	
1.59251E+10	0.15249	
1.59261E+10	0.129208	
1.59271E+10	0.146078	
1.59281E+10	0.139008	
1.59291E+10	0.123914	
1.59301E+10	0.0959628	
1.59311E+10	0.0727797	
1.59321E+10	0.0637366	
1.59331E+10	0.0945817	
1.59341E+10	0.121612	
1.59351E+10	0.145782	
1.59361E+10	0.14052	
1.59371E+10	0.145058	
1.59381E+10	0.154365	
1.59391E+10	0.155055	
1.59401E+10	0.148051	
1.59411E+10	0.15055	
1.59421E+10	0.146604	
1.59431E+10	0.146637	
1.59441E+10	0.153049	
1.59451E+10	0.14907	
1.59461E+10	0.150221	
1.59471E+10	0.132201	
1.59481E+10	0.160941	
1.59491E+10	0.1591	
1.59501E+10	0.151109	
1.59511E+10	0.15716	
1.59521E+10	0.145289	
1.59531E+10	0.141178	
1.59541E+10	0.139238	
1.59551E+10	0.147393	
