# 2016-09-27-Tuesday
# map
# fnum, DL-Pro, DL-100, MW f, attn, fpulse
3	365856.7	365840.7	15.9316	44	-100
4	365856.7	365840.7	15.9316	44	100
5	365856.7	365840.7	15.9316	44	-700
6	365856.7	365840.7	15.9316	44	700
# changed laser tuning
8	365840.7	365824.8	15.9316	44	500
9	365840.7	365824.8	15.9316	44	-500
10	365840.7	365824.8	15.9316	44	-1000
11	365840.7	365824.8	15.9316	44	1000
12	365840.7	365824.8	15.9316	44	2000
13	365840.7	365824.8	15.9316	44	-2000
14	365840.7	365824.8	15.9316	44	0
16	365840.7	365824.8	15.9316	44	3000
17	365840.7	365824.8	15.9316	44	-3000
18	365840.7	365824.8	15.9316	44	-200
19	365840.7	365824.8	15.9316	44	200
20	365840.7	365824.8	15.9316	44	1500
21	365840.7	365824.8	15.9316	44	-1500
22	365840.7	365824.8	15.9316	44	-100
23	365840.7	365824.8	15.9316	44	100
24	365840.7	365824.8	15.9316	44	700
25	365840.7	365824.8	15.9316	44	-700
26	365840.7	365824.8	15.9316	44	-300
27	365840.7	365824.8	15.9316	44	300
28	365840.7	365824.8	15.9316	44	900
29	365840.7	365824.8	15.9316	44	-900
30	365840.7	365824.8	15.9316	44	-400
31	365840.7	365824.8	15.9316	44	400
32	365840.7	365824.8	15.9316	44	800
33	365840.7	365824.8	15.9316	44	-800
34	365840.7	365824.8	15.9316	44	-4000
35	365840.7	365824.8	15.9316	44	4000
36	365840.7	365824.8	15.9316	44	6000
37	365840.7	365824.8	15.9316	44	-6000
