# Filename	7_delay.txt
# Date	2016-09-24
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365872.6 GHz
# DL-100	365856.7 GHz
# Static	500 mV Pulsed
# MWOn	On
# MWf	15931.9 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.424 V ; IR: +0.055 V ; Oven: -0.055 V ; Vis: -0.000 V ; MW: +0.000 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.284289	-0.0216365	0.022829	-0.0436918
1	744	0.256502	-0.0216365	0.0128981	-0.0436918
2	1488	0.278206	-0.0216365	0.0147725	-0.0436918
3	2232	0.261205	-0.0216365	0.0281233	-0.0436918
4	2976	0.271793	-0.0216365	0.0195735	-0.0436918
5	3720	0.268143	-0.0216365	0.020297	-0.0436918
6	4464	0.246505	-0.0216365	0.0170086	-0.0436918
7	5208	0.251438	-0.0216365	0.0159234	-0.0436918
8	5952	0.259067	-0.0216365	0.0224015	-0.0436918
9	6696	0.248577	-0.0216365	0.00740649	-0.0436918
10	7440	0.266006	-0.0216365	0.0147067	-0.0436918
11	8184	0.255581	-0.0216365	0.014049	-0.0436918
12	8928	0.274654	-0.0216365	0.0136215	-0.0436918
13	9672	0.28156	-0.0216365	0.0203299	-0.0436918
14	10416	0.263079	-0.0216365	0.0152657	-0.0436918
15	11160	0.26742	-0.0216365	0.0176334	-0.0436918
16	11904	0.266203	-0.0216365	0.0168442	-0.0436918
17	12648	0.278896	-0.0216365	0.0143121	-0.0436918
18	13392	0.24667	-0.0216365	0.0155617	-0.0436918
19	14136	0.26229	-0.0216365	0.0169428	-0.0436918
20	14880	0.249695	-0.0216365	0.0175676	-0.0436918
21	15624	0.271958	-0.0216365	0.0237498	-0.0436918
22	16368	0.264559	-0.0216365	0.0212835	-0.0436918
23	17112	0.246242	-0.0216365	0.0176005	-0.0436918
24	17856	0.253411	-0.0216365	0.0179293	-0.0436918
25	18600	0.270412	-0.0216365	0.0197379	-0.0436918
26	19344	0.249629	-0.0216365	0.0260517	-0.0436918
27	20088	0.261566	-0.0216365	0.0187185	-0.0436918
28	20832	0.277055	-0.0216365	0.021152	-0.0436918
29	21576	0.245256	-0.0216365	0.0185212	-0.0436918
30	22320	0.25397	-0.0216365	0.0199024	-0.0436918
31	23064	0.260514	-0.0216365	0.0248349	-0.0436918
32	23808	0.23983	-0.0216365	0.0155288	-0.0436918
33	24552	0.241967	-0.0216365	0.00924799	-0.0436918
34	25296	0.237232	-0.0216365	0.0126021	-0.0436918
35	26040	0.247591	-0.0216365	0.0200668	-0.0436918
36	26784	0.26423	-0.0216365	0.0235196	-0.0436918
37	27528	0.264855	-0.0216365	0.0181266	-0.0436918
38	28272	0.25443	-0.0216365	0.017732	-0.0436918
39	29016	0.240126	-0.0216365	0.0254926	-0.0436918
40	29760	0.259264	-0.0216365	0.0204614	-0.0436918
41	30504	0.256864	-0.0216365	0.0136873	-0.0436918
42	31248	0.280014	-0.0216365	0.0234209	-0.0436918
43	31992	0.26229	-0.0216365	0.025953	-0.0436918
44	32736	0.271629	-0.0216365	0.012931	-0.0436918
45	33480	0.257423	-0.0216365	0.0137531	-0.0436918
46	34224	0.264493	-0.0216365	0.0220069	-0.0436918
47	34968	0.275706	-0.0216365	0.0238813	-0.0436918
48	35712	0.253641	-0.0216365	0.0127337	-0.0436918
49	36456	0.261205	-0.0216365	0.0132269	-0.0436918
50	37200	0.255943	-0.0216365	0.0179622	-0.0436918
51	37944	0.253575	-0.0216365	0.0184555	-0.0436918
52	38688	0.26594	-0.0216365	0.0227304	-0.0436918
53	39432	0.258607	-0.0216365	0.0185541	-0.0436918
54	40176	0.238515	-0.0216365	0.0173703	-0.0436918
55	40920	0.240915	-0.0216365	0.0166797	-0.0436918
56	41664	0.257653	-0.0216365	0.0119116	-0.0436918
57	42408	0.266499	-0.0216365	0.0234538	-0.0436918
58	43152	0.268735	-0.0216365	0.0146081	-0.0436918
59	43896	0.256338	-0.0216365	0.0116814	-0.0436918
60	44640	0.259758	-0.0216365	0.0118458	-0.0436918
61	45384	0.249399	-0.0216365	0.0159563	-0.0436918
62	46128	0.249564	-0.0216365	0.0194749	-0.0436918
63	46872	0.248314	-0.0216365	0.0175676	-0.0436918
64	47616	0.237495	-0.0216365	0.0220069	-0.0436918
65	48360	0.256272	-0.0216365	0.0219741	-0.0436918
66	49104	0.26104	-0.0216365	0.0210862	-0.0436918
67	49848	0.268373	-0.0216365	0.010662	-0.0436918
68	50592	0.27255	-0.0216365	0.00809705	-0.0436918
69	51336	0.249827	-0.0216365	0.01178	-0.0436918
70	52080	0.245749	-0.0216365	0.0118787	-0.0436918
71	52824	0.224966	-0.0216365	0.0170415	-0.0436918
72	53568	0.273865	-0.0216365	0.0220398	-0.0436918
73	54312	0.275805	-0.0216365	0.0187843	-0.0436918
74	55056	0.262783	-0.0216365	0.0256899	-0.0436918
75	55800	0.288465	-0.0216365	0.0236511	-0.0436918
76	56544	0.26936	-0.0216365	0.025953	-0.0436918
77	57288	0.238613	-0.0216365	0.019442	-0.0436918
78	58032	0.253148	-0.0216365	0.0181266	-0.0436918
79	58776	0.24907	-0.0216365	0.0273341	-0.0436918
80	59520	0.261764	-0.0216365	0.0249665	-0.0436918
81	60264	0.267157	-0.0216365	0.0271697	-0.0436918
82	61008	0.262487	-0.0216365	0.0265449	-0.0436918
83	61752	0.254266	-0.0216365	0.0235854	-0.0436918
84	62496	0.264	-0.0216365	0.0170744	-0.0436918
85	63240	0.255549	-0.0216365	0.0274985	-0.0436918
86	63984	0.268538	-0.0216365	0.0219412	-0.0436918
87	64728	0.243316	-0.0216365	0.0169099	-0.0436918
88	65472	0.237824	-0.0216365	0.014345	-0.0436918
89	66216	0.261994	-0.0216365	0.0109251	-0.0436918
90	66960	0.260382	-0.0216365	0.0172059	-0.0436918
91	67704	0.253806	-0.0216365	0.0143779	-0.0436918
92	68448	0.249597	-0.0216365	0.00809705	-0.0436918
93	69192	0.252096	-0.0216365	0.0176005	-0.0436918
94	69936	0.245256	-0.0216365	0.0076038	-0.0436918
95	70680	0.228814	-0.0216365	0.0111553	-0.0436918
96	71424	0.216943	-0.0216365	0.0133585	-0.0436918
97	72168	0.26058	-0.0216365	0.00829436	-0.0436918
98	72912	0.228222	-0.0216365	0.00641998	-0.0436918
99	73656	0.222434	-0.0216365	0.00615691	-0.0436918
100	74400	0.254332	-0.0216365	0.019146	-0.0436918
101	75144	0.245881	-0.0216365	0.00615691	-0.0436918
102	75888	0.22888	-0.0216365	0.00898492	-0.0436918
103	76632	0.23641	-0.0216365	0.0167455	-0.0436918
104	77376	0.247097	-0.0216365	0.0098399	-0.0436918
105	78120	0.23401	-0.0216365	0.00776822	-0.0436918
106	78864	0.238284	-0.0216365	0.00651863	-0.0436918
107	79608	0.243085	-0.0216365	0.0045456	-0.0436918
108	80352	0.243645	-0.0216365	0.00191489	-0.0436918
109	81096	0.225756	-0.0216365	0.0180938	-0.0436918
110	81840	0.235752	-0.0216365	0.0122733	-0.0436918
111	82584	0.253937	-0.0216365	0.0137202	-0.0436918
112	83328	0.254759	-0.0216365	0.0175676	-0.0436918
113	84072	0.234108	-0.0216365	0.0218425	-0.0436918
114	84816	0.244598	-0.0216365	0.00875473	-0.0436918
115	85560	0.255483	-0.0216365	0.0221714	-0.0436918
116	86304	0.21931	-0.0216365	0.0108922	-0.0436918
117	87048	0.251734	-0.0216365	0.0164167	-0.0436918
118	87792	0.224769	-0.0216365	0.021711	-0.0436918
119	88536	0.262717	-0.0216365	0.0207902	-0.0436918
120	89280	0.252786	-0.0216365	0.0200997	-0.0436918
121	90024	0.249695	-0.0216365	0.0202641	-0.0436918
122	90768	0.242658	-0.0216365	0.00875473	-0.0436918
123	91512	0.248643	-0.0216365	0.00960971	-0.0436918
124	92256	0.235917	-0.0216365	0.0133914	-0.0436918
125	93000	0.252359	-0.0216365	0.01178	-0.0436918
126	93744	0.235917	-0.0216365	0.0142792	-0.0436918
127	94488	0.235621	-0.0216365	0.0109908	-0.0436918
128	95232	0.238909	-0.0216365	0.0168113	-0.0436918
129	95976	0.250879	-0.0216365	0.014345	-0.0436918
130	96720	0.227104	-0.0216365	0.0178636	-0.0436918
131	97464	0.250879	-0.0216365	0.0218754	-0.0436918
132	98208	0.237791	-0.0216365	0.00836013	-0.0436918
133	98952	0.217798	-0.0216365	0.014904	-0.0436918
134	99696	0.212898	-0.0216365	0.00730784	-0.0436918
135	100440	0.24713	-0.0216365	0.0249336	-0.0436918
136	101184	0.25956	-0.0216365	0.0249665	-0.0436918
137	101928	0.252359	-0.0216365	0.0172059	-0.0436918
138	102672	0.228386	-0.0216365	0.0101359	-0.0436918
139	103416	0.219672	-0.0216365	0.0170744	-0.0436918
140	104160	0.239863	-0.0216365	0.010662	-0.0436918
141	104904	0.240882	-0.0216365	0.019146	-0.0436918
142	105648	0.249629	-0.0216365	0.020297	-0.0436918
143	106392	0.248182	-0.0216365	0.0193762	-0.0436918
144	107136	0.258607	-0.0216365	0.0181924	-0.0436918
145	107880	0.240389	-0.0216365	0.0225002	-0.0436918
146	108624	0.22717	-0.0216365	0.0130296	-0.0436918
147	109368	0.258738	-0.0216365	0.0155288	-0.0436918
148	110112	0.270116	-0.0216365	0.0195078	-0.0436918
149	110856	0.231247	-0.0216365	0.0130296	-0.0436918
150	111600	0.267946	-0.0216365	0.0167126	-0.0436918
151	111042	0.257193	-0.0216365	0.0207902	-0.0436918
152	110298	0.271201	-0.0216365	0.022566	-0.0436918
153	109554	0.265611	-0.0216365	0.00776822	-0.0436918
154	108810	0.245026	-0.0216365	0.0102674	-0.0436918
155	108066	0.259297	-0.0216365	0.00750514	-0.0436918
156	107322	0.262849	-0.0216365	0.0261174	-0.0436918
157	106578	0.260843	-0.0216365	0.020297	-0.0436918
158	105834	0.263671	-0.0216365	0.022566	-0.0436918
159	105090	0.27541	-0.0216365	0.0176991	-0.0436918
160	104346	0.265348	-0.0216365	0.02056	-0.0436918
161	103602	0.259725	-0.0216365	0.0190803	-0.0436918
162	102858	0.260481	-0.0216365	0.0220069	-0.0436918
163	102114	0.287051	-0.0216365	0.0203956	-0.0436918
164	101370	0.260185	-0.0216365	0.0195735	-0.0436918
165	100626	0.266203	-0.0216365	0.0206587	-0.0436918
166	99882	0.266828	-0.0216365	0.0211191	-0.0436918
167	99138	0.276496	-0.0216365	0.0197379	-0.0436918
168	98394	0.275937	-0.0216365	0.0238155	-0.0436918
169	97650	0.273503	-0.0216365	0.0211848	-0.0436918
170	96906	0.259429	-0.0216365	0.0149369	-0.0436918
171	96162	0.25933	-0.0216365	0.0144765	-0.0436918
172	95418	0.273273	-0.0216365	0.0141806	-0.0436918
173	94674	0.26663	-0.0216365	0.0220398	-0.0436918
174	93930	0.264329	-0.0216365	0.0228619	-0.0436918
175	93186	0.279093	-0.0216365	0.0264134	-0.0436918
176	92442	0.269689	-0.0216365	0.0181266	-0.0436918
177	91698	0.244236	-0.0216365	0.0208231	-0.0436918
178	90954	0.248084	-0.0216365	0.0200997	-0.0436918
179	90210	0.251635	-0.0216365	0.0213164	-0.0436918
180	89466	0.26469	-0.0216365	0.0181595	-0.0436918
181	88722	0.261073	-0.0216365	0.0224673	-0.0436918
182	87978	0.271399	-0.0216365	0.0133585	-0.0436918
183	87234	0.272451	-0.0216365	0.0204943	-0.0436918
184	86490	0.272582	-0.0216365	0.01178	-0.0436918
185	85746	0.258409	-0.0216365	0.00977413	-0.0436918
186	85002	0.253312	-0.0216365	0.0151342	-0.0436918
