# Filename	2016-09-24\4_delay.txt
# Date	2016-09-24
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365856.7 GHz
# DL-100	365840.7 GHz
# Static	-1000 mV Pulsed
# MWOn	On
# MWf	15931.9 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.424 V ; IR: +0.055 V ; Oven: -0.055 V ; Vis: -0.000 V ; MW: +0.000 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.306387	-0.0219226	0.00842589	-0.0444251
1	744	0.309182	-0.0219226	-0.00170234	-0.0444251
2	1488	0.296489	-0.0219226	-0.00232713	-0.0444251
3	2232	0.307374	-0.0219226	0.00138874	-0.0444251
4	2976	0.292115	-0.0219226	-0.00433305	-0.0444251
5	3720	0.273141	-0.0219226	-0.00374114	-0.0444251
6	4464	0.286591	-0.0219226	-0.00157081	-0.0444251
7	5208	0.289879	-0.0219226	-0.00860796	-0.0444251
8	5952	0.282283	-0.0219226	-0.00719395	-0.0444251
9	6696	0.273602	-0.0219226	-0.00476054	-0.0444251
10	7440	0.296851	-0.0219226	-0.00406998	-0.0444251
11	8184	0.277581	-0.0219226	0.000435111	-0.0444251
12	8928	0.275673	-0.0219226	-0.000288334	-0.0444251
13	9672	0.290932	-0.0219226	-0.00476054	-0.0444251
14	10416	0.28327	-0.0219226	-0.00295193	-0.0444251
15	11160	0.27472	-0.0219226	-0.00624032	-0.0444251
16	11904	0.30938	-0.0219226	-0.00722683	-0.0444251
17	12648	0.271399	-0.0219226	-0.00880526	-0.0444251
18	13392	0.295009	-0.0219226	-0.0130144	-0.0444251
19	14136	0.280179	-0.0219226	-0.00837777	-0.0444251
20	14880	0.290767	-0.0219226	-0.00430017	-0.0444251
21	15624	0.271004	-0.0219226	-0.00969312	-0.0444251
22	16368	0.286986	-0.0219226	-0.0136392	-0.0444251
23	17112	0.28156	-0.0219226	-0.00706241	-0.0444251
24	17856	0.274523	-0.0219226	-0.0173551	-0.0444251
25	18600	0.285933	-0.0219226	-0.0074899	-0.0444251
26	19344	0.284125	-0.0219226	-0.0130144	-0.0444251
27	20088	0.284158	-0.0219226	-0.00725972	-0.0444251
28	20832	0.288597	-0.0219226	-0.00919987	-0.0444251
29	21576	0.277449	-0.0219226	-0.0106796	-0.0444251
30	22320	0.250353	-0.0219226	-0.0149545	-0.0444251
31	23064	0.259593	-0.0219226	-0.00818047	-0.0444251
32	23808	0.253674	-0.0219226	-0.0126527	-0.0444251
33	24552	0.292872	-0.0219226	-0.0139351	-0.0444251
34	25296	0.277614	-0.0219226	-0.00495785	-0.0444251
35	26040	0.255055	-0.0219226	-0.0161712	-0.0444251
36	26784	0.26104	-0.0219226	-0.0100877	-0.0444251
37	27528	0.254694	-0.0219226	-0.00357672	-0.0444251
38	28272	0.248774	-0.0219226	-0.00778586	-0.0444251
39	29016	0.248182	-0.0219226	-0.0135734	-0.0444251
40	29760	0.250747	-0.0219226	-0.0106139	-0.0444251
41	30504	0.252096	-0.0219226	-0.00972601	-0.0444251
42	31248	0.263704	-0.0219226	-0.000584289	-0.0444251
43	31992	0.264986	-0.0219226	-0.0107125	-0.0444251
44	32736	0.268801	-0.0219226	-0.00640474	-0.0444251
45	33480	0.282941	-0.0219226	-0.00183388	-0.0444251
46	34224	0.27712	-0.0219226	0.00161893	-0.0444251
47	34968	0.272582	-0.0219226	-0.00390556	-0.0444251
48	35712	0.265512	-0.0219226	0.000270691	-0.0444251
49	36456	0.302408	-0.0219226	0.00129009	-0.0444251
