# Filename	10_delay.txt
# Date	2016-09-24
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365872.6 GHz
# DL-100	365856.7 GHz
# Static	200 mV Pulsed
# MWOn	On
# MWf	15931.9 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.424 V ; IR: +0.055 V ; Oven: -0.055 V ; Vis: -0.000 V ; MW: +0.000 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.301685	-0.0226264	0.074654	-0.0451189
1	744	0.287249	-0.0226264	0.0556143	-0.0451189
2	1488	0.272089	-0.0226264	0.0679457	-0.0451189
3	2232	0.288498	-0.0226264	0.0670579	-0.0451189
4	2976	0.284914	-0.0226264	0.07495	-0.0451189
5	3720	0.298265	-0.0226264	0.0683403	-0.0451189
6	4464	0.270741	-0.0226264	0.0714314	-0.0451189
7	5208	0.273865	-0.0226264	0.0719247	-0.0451189
8	5952	0.275969	-0.0226264	0.0570283	-0.0451189
9	6696	0.264756	-0.0226264	0.0643943	-0.0451189
10	7440	0.275279	-0.0226264	0.0603167	-0.0451189
11	8184	0.276792	-0.0226264	0.0735031	-0.0451189
12	8928	0.264427	-0.0226264	0.0652821	-0.0451189
13	9672	0.2762	-0.0226264	0.0507474	-0.0451189
14	10416	0.275509	-0.0226264	0.0630789	-0.0451189
15	11160	0.263835	-0.0226264	0.0544633	-0.0451189
16	11904	0.283894	-0.0226264	0.0629803	-0.0451189
17	12648	0.273503	-0.0226264	0.0439734	-0.0451189
18	13392	0.269721	-0.0226264	0.0562062	-0.0451189
19	14136	0.278666	-0.0226264	0.0581463	-0.0451189
20	14880	0.275871	-0.0226264	0.0539701	-0.0451189
21	15624	0.268834	-0.0226264	0.0531151	-0.0451189
22	16368	0.280146	-0.0226264	0.0571927	-0.0451189
23	17112	0.273076	-0.0226264	0.0592973	-0.0451189
24	17856	0.272385	-0.0226264	0.0618951	-0.0451189
25	18600	0.262816	-0.0226264	0.0534439	-0.0451189
26	19344	0.267716	-0.0226264	0.0605797	-0.0451189
27	20088	0.276463	-0.0226264	0.0475577	-0.0451189
28	20832	0.26959	-0.0226264	0.0485113	-0.0451189
29	21576	0.268012	-0.0226264	0.0487744	-0.0451189
30	22320	0.272122	-0.0226264	0.0568639	-0.0451189
31	23064	0.288432	-0.0226264	0.0565679	-0.0451189
32	23808	0.264	-0.0226264	0.048051	-0.0451189
33	24552	0.281428	-0.0226264	0.0496294	-0.0451189
34	25296	0.264	-0.0226264	0.0494979	-0.0451189
35	26040	0.270971	-0.0226264	0.0540687	-0.0451189
36	26784	0.264394	-0.0226264	0.0571598	-0.0451189
37	27528	0.276463	-0.0226264	0.0503528	-0.0451189
38	28272	0.271037	-0.0226264	0.0544304	-0.0451189
39	29016	0.256075	-0.0226264	0.0562062	-0.0451189
