# Filename	2016-09-28\37_delay.txt
# Date	2016-09-28
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365824.8 GHz
# DL-100	365808.9 GHz
# Static	1300 mV Pulsed
# MWOn	On
# MWf	15931.6 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.445 V ; IR: +0.055 V ; Oven: -0.055 V ; Vis: -0.010 V ; MW: +0.010 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.202145	-0.0211499	0.0345357	-0.0438003
1	744	0.195437	-0.0211499	0.0352591	-0.0438003
2	1488	0.183105	-0.0211499	0.0325955	-0.0438003
3	2232	0.190241	-0.0211499	0.0373966	-0.0438003
4	2976	0.188169	-0.0211499	0.0374952	-0.0438003
5	3720	0.197804	-0.0211499	0.0387448	-0.0438003
6	4464	0.190668	-0.0211499	0.0360812	-0.0438003
7	5208	0.19057	-0.0211499	0.0298991	-0.0438003
8	5952	0.175575	-0.0211499	0.0360484	-0.0438003
9	6696	0.189583	-0.0211499	0.0257228	-0.0438003
10	7440	0.170609	-0.0211499	0.0240457	-0.0438003
11	8184	0.187051	-0.0211499	0.0285508	-0.0438003
12	8928	0.181921	-0.0211499	0.0249665	-0.0438003
13	9672	0.204151	-0.0211499	0.0380872	-0.0438003
14	10416	0.207571	-0.0211499	0.0199024	-0.0438003
15	11160	0.208524	-0.0211499	0.0420332	-0.0438003
16	11904	0.197114	-0.0211499	0.0257228	-0.0438003
17	12648	0.198889	-0.0211499	0.0339109	-0.0438003
18	13392	0.191622	-0.0211499	0.0313131	-0.0438003
19	14136	0.178699	-0.0211499	0.0286495	-0.0438003
20	14880	0.198232	-0.0211499	0.0279918	-0.0438003
21	15624	0.203296	-0.0211499	0.0287152	-0.0438003
22	16368	0.196357	-0.0211499	0.0238484	-0.0438003
23	17112	0.185933	-0.0211499	0.0281562	-0.0438003
24	17856	0.185341	-0.0211499	0.0208231	-0.0438003
25	18600	0.187544	-0.0211499	0.0181266	-0.0438003
26	19344	0.190077	-0.0211499	0.0222371	-0.0438003
27	20088	0.171037	-0.0211499	0.0225002	-0.0438003
28	20832	0.178436	-0.0211499	0.0203956	-0.0438003
29	21576	0.164624	-0.0211499	0.022566	-0.0438003
30	22320	0.183467	-0.0211499	0.0261174	-0.0438003
31	23064	0.181592	-0.0211499	0.0260517	-0.0438003
32	23808	0.175772	-0.0211499	0.0207902	-0.0438003
33	24552	0.174259	-0.0211499	0.0205929	-0.0438003
34	25296	0.174194	-0.0211499	0.0259201	-0.0438003
35	26040	0.16594	-0.0211499	0.0230592	-0.0438003
36	26784	0.188728	-0.0211499	0.0267422	-0.0438003
37	27528	0.199251	-0.0211499	0.0274985	-0.0438003
38	28272	0.190701	-0.0211499	0.0265449	-0.0438003
39	29016	0.18932	-0.0211499	0.0259859	-0.0438003
40	29760	0.189123	-0.0211499	0.0237498	-0.0438003
41	30504	0.192017	-0.0211499	0.0270382	-0.0438003
42	31248	0.182579	-0.0211499	0.0314117	-0.0438003
43	31992	0.171004	-0.0211499	0.0306225	-0.0438003
44	32736	0.182678	-0.0211499	0.0294058	-0.0438003
45	33480	0.202967	-0.0211499	0.0383831	-0.0438003
46	34224	0.198692	-0.0211499	0.034174	-0.0438003
47	34968	0.173865	-0.0211499	0.0362457	-0.0438003
48	35712	0.197344	-0.0211499	0.0439076	-0.0438003
49	36456	0.193792	-0.0211499	0.0331546	-0.0438003
50	37200	0.192839	-0.0211499	0.027926	-0.0438003
51	37944	0.191491	-0.0211499	0.0300306	-0.0438003
52	38688	0.198791	-0.0211499	0.0352263	-0.0438003
53	39432	0.182283	-0.0211499	0.0378241	-0.0438003
54	40176	0.186755	-0.0211499	0.0386462	-0.0438003
55	40920	0.191688	-0.0211499	0.0346343	-0.0438003
56	41664	0.187775	-0.0211499	0.0376925	-0.0438003
57	42408	0.176068	-0.0211499	0.0272026	-0.0438003
58	43152	0.166433	-0.0211499	0.0225002	-0.0438003
59	43896	0.18738	-0.0211499	0.025657	-0.0438003
60	44640	0.182941	-0.0211499	0.0335492	-0.0438003
61	45384	0.175509	-0.0211499	0.0227633	-0.0438003
62	46128	0.192148	-0.0211499	0.0301621	-0.0438003
63	46872	0.15009	-0.0211499	0.0201326	-0.0438003
64	47616	0.1396	-0.0211499	0.0211848	-0.0438003
65	48360	0.173569	-0.0211499	0.023125	-0.0438003
66	49104	0.188038	-0.0211499	0.0257228	-0.0438003
67	49848	0.179554	-0.0211499	0.0275314	-0.0438003
68	50592	0.183039	-0.0211499	0.0243746	-0.0438003
69	51336	0.169097	-0.0211499	0.0349632	-0.0438003
70	52080	0.189616	-0.0211499	0.0224344	-0.0438003
71	52824	0.167518	-0.0211499	0.0309185	-0.0438003
72	53568	0.16686	-0.0211499	0.0264134	-0.0438003
73	54312	0.200271	-0.0211499	0.0251967	-0.0438003
74	55056	0.188399	-0.0211499	0.0249007	-0.0438003
75	55800	0.190438	-0.0211499	0.0220727	-0.0438003
76	56544	0.178304	-0.0211499	0.0284851	-0.0438003
77	57288	0.196916	-0.0211499	0.0285508	-0.0438003
78	58032	0.19491	-0.0211499	0.038975	-0.0438003
79	58776	0.196029	-0.0211499	0.0280247	-0.0438003
80	59520	0.18202	-0.0211499	0.0198037	-0.0438003
81	60264	0.187413	-0.0211499	0.0204943	-0.0438003
82	61008	0.205203	-0.0211499	0.0251638	-0.0438003
83	61752	0.196029	-0.0211499	0.0307869	-0.0438003
84	62496	0.179652	-0.0211499	0.0196722	-0.0438003
85	63240	0.17666	-0.0211499	0.0203956	-0.0438003
86	63984	0.170248	-0.0211499	0.0283535	-0.0438003
87	64728	0.182875	-0.0211499	0.0241773	-0.0438003
88	65472	0.166301	-0.0211499	0.0258543	-0.0438003
89	66216	0.176495	-0.0211499	0.0235196	-0.0438003
90	66960	0.178107	-0.0211499	0.0223358	-0.0438003
91	67704	0.17176	-0.0211499	0.0323654	-0.0438003
92	68448	0.192707	-0.0211499	0.0262161	-0.0438003
93	69192	0.16423	-0.0211499	0.0303266	-0.0438003
94	69936	0.1664	-0.0211499	0.02934	-0.0438003
95	70680	0.174818	-0.0211499	0.0264791	-0.0438003
96	71424	0.1713	-0.0211499	0.0281891	-0.0438003
97	72168	0.149037	-0.0211499	0.0242759	-0.0438003
98	72912	0.147525	-0.0211499	0.0240129	-0.0438003
99	73656	0.150221	-0.0211499	0.0229606	-0.0438003
100	74400	0.172747	-0.0211499	0.0395012	-0.0438003
