# Filename	2016-09-28\20_delay.txt
# Date	2016-09-28
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365824.8 GHz
# DL-100	365808.9 GHz
# Static	-800 mV Pulsed
# MWOn	On
# MWf	15931.6 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.445 V ; IR: +0.055 V ; Oven: -0.055 V ; Vis: -0.010 V ; MW: +0.010 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.292346	-0.0215149	0.0833354	-0.0414392
1	744	0.270511	-0.0215149	0.0871828	-0.0414392
2	1488	0.266466	-0.0215149	0.0946803	-0.0414392
3	2232	0.268735	-0.0215149	0.0884324	-0.0414392
4	2976	0.272582	-0.0215149	0.0806389	-0.0414392
5	3720	0.288761	-0.0215149	0.0808362	-0.0414392
6	4464	0.282645	-0.0215149	0.0814939	-0.0414392
7	5208	0.27837	-0.0215149	0.0916221	-0.0414392
8	5952	0.268176	-0.0215149	0.0820529	-0.0414392
9	6696	0.267946	-0.0215149	0.0775807	-0.0414392
10	7440	0.244171	-0.0215149	0.0831052	-0.0414392
11	8184	0.258081	-0.0215149	0.075509	-0.0414392
12	8928	0.27541	-0.0215149	0.0807376	-0.0414392
13	9672	0.277844	-0.0215149	0.082316	-0.0414392
14	10416	0.26229	-0.0215149	0.0822831	-0.0414392
15	11160	0.281626	-0.0215149	0.0763969	-0.0414392
16	11904	0.254924	-0.0215149	0.0789289	-0.0414392
17	12648	0.227597	-0.0215149	0.0706422	-0.0414392
18	13392	0.244828	-0.0215149	0.0742265	-0.0414392
19	14136	0.225427	-0.0215149	0.0724179	-0.0414392
20	14880	0.261566	-0.0215149	0.0881364	-0.0414392
21	15624	0.262027	-0.0215149	0.0834669	-0.0414392
22	16368	0.262323	-0.0215149	0.0898793	-0.0414392
23	17112	0.25249	-0.0215149	0.0841904	-0.0414392
24	17856	0.279587	-0.0215149	0.0877089	-0.0414392
25	18600	0.258442	-0.0215149	0.0820858	-0.0414392
26	19344	0.281757	-0.0215149	0.097048	-0.0414392
27	20088	0.259527	-0.0215149	0.0787316	-0.0414392
28	20832	0.28202	-0.0215149	0.0864922	-0.0414392
29	21576	0.283796	-0.0215149	0.0858017	-0.0414392
30	22320	0.264427	-0.0215149	0.0847823	-0.0414392
31	23064	0.258903	-0.0215149	0.0748513	-0.0414392
32	23808	0.288761	-0.0215149	0.0847494	-0.0414392
33	24552	0.257653	-0.0215149	0.0666961	-0.0414392
34	25296	0.263506	-0.0215149	0.0704449	-0.0414392
35	26040	0.28567	-0.0215149	0.0858017	-0.0414392
36	26784	0.265841	-0.0215149	0.0910302	-0.0414392
37	27528	0.281757	-0.0215149	0.0972453	-0.0414392
38	28272	0.261106	-0.0215149	0.0831381	-0.0414392
39	29016	0.274457	-0.0215149	0.0824804	-0.0414392
40	29760	0.262323	-0.0215149	0.0762653	-0.0414392
41	30504	0.247919	-0.0215149	0.0875445	-0.0414392
42	31248	0.268669	-0.0215149	0.0886297	-0.0414392
43	31992	0.256403	-0.0215149	0.0937925	-0.0414392
44	32736	0.268373	-0.0215149	0.0789289	-0.0414392
45	33480	0.287216	-0.0215149	0.0805402	-0.0414392
46	34224	0.265249	-0.0215149	0.0879391	-0.0414392
47	34968	0.263112	-0.0215149	0.0760352	-0.0414392
48	35712	0.257028	-0.0215149	0.0784357	-0.0414392
49	36456	0.261007	-0.0215149	0.0753446	-0.0414392
50	37200	0.262224	-0.0215149	0.0810006	-0.0414392
51	37944	0.259725	-0.0215149	0.0824804	-0.0414392
52	38688	0.28498	-0.0215149	0.0941213	-0.0414392
53	39432	0.276989	-0.0215149	0.0758379	-0.0414392
54	40176	0.289255	-0.0215149	0.0773176	-0.0414392
55	40920	0.247525	-0.0215149	0.086854	-0.0414392
56	41664	0.244072	-0.0215149	0.0880378	-0.0414392
57	42408	0.266203	-0.0215149	0.0774492	-0.0414392
58	43152	0.246242	-0.0215149	0.078633	-0.0414392
59	43896	0.260711	-0.0215149	0.0836971	-0.0414392
60	44640	0.270017	-0.0215149	0.0827106	-0.0414392
61	45384	0.268669	-0.0215149	0.0789289	-0.0414392
62	46128	0.269294	-0.0215149	0.0800141	-0.0414392
63	46872	0.256173	-0.0215149	0.088531	-0.0414392
64	47616	0.251241	-0.0215149	0.0807704	-0.0414392
65	48360	0.246834	-0.0215149	0.0811322	-0.0414392
66	49104	0.246966	-0.0215149	0.0884324	-0.0414392
67	49848	0.244861	-0.0215149	0.0826119	-0.0414392
68	50592	0.280935	-0.0215149	0.0911617	-0.0414392
69	51336	0.275772	-0.0215149	0.0719576	-0.0414392
70	52080	0.246012	-0.0215149	0.0808691	-0.0414392
71	52824	0.248117	-0.0215149	0.0680115	-0.0414392
72	53568	0.243875	-0.0215149	0.0711355	-0.0414392
73	54312	0.25785	-0.0215149	0.0844205	-0.0414392
74	55056	0.27449	-0.0215149	0.0643614	-0.0414392
75	55800	0.266532	-0.0215149	0.0852755	-0.0414392
76	56544	0.260086	-0.0215149	0.0876432	-0.0414392
77	57288	0.246736	-0.0215149	0.0788303	-0.0414392
78	58032	0.26298	-0.0215149	0.085144	-0.0414392
79	58776	0.262158	-0.0215149	0.0846179	-0.0414392
80	59520	0.288794	-0.0215149	0.0835985	-0.0414392
81	60264	0.255417	-0.0215149	0.0738648	-0.0414392
82	61008	0.253641	-0.0215149	0.078074	-0.0414392
83	61752	0.28179	-0.0215149	0.0871499	-0.0414392
84	62496	0.277745	-0.0215149	0.0847494	-0.0414392
85	63240	0.259199	-0.0215149	0.0786001	-0.0414392
86	63984	0.274358	-0.0215149	0.0837958	-0.0414392
87	64728	0.271004	-0.0215149	0.0923785	-0.0414392
88	65472	0.259889	-0.0215149	0.0934307	-0.0414392
89	66216	0.247854	-0.0215149	0.0819214	-0.0414392
90	66960	0.248972	-0.0215149	0.0894189	-0.0414392
91	67704	0.26663	-0.0215149	0.0741279	-0.0414392
92	68448	0.280442	-0.0215149	0.0860976	-0.0414392
93	69192	0.267979	-0.0215149	0.0729112	-0.0414392
94	69936	0.249202	-0.0215149	0.0783041	-0.0414392
95	70680	0.235292	-0.0215149	0.0696557	-0.0414392
96	71424	0.251504	-0.0215149	0.0771532	-0.0414392
97	72168	0.270511	-0.0215149	0.0768573	-0.0414392
98	72912	0.265249	-0.0215149	0.0834011	-0.0414392
99	73656	0.265315	-0.0215149	0.0836971	-0.0414392
100	74400	0.273109	-0.0215149	0.0803758	-0.0414392
101	75144	0.240784	-0.0215149	0.0764955	-0.0414392
102	75888	0.261435	-0.0215149	0.0730098	-0.0414392
103	76632	0.252918	-0.0215149	0.0835656	-0.0414392
