# Filename	2016-09-28\9_delay.txt
# Date	2016-09-28
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365824.8 GHz
# DL-100	365808.9 GHz
# Static	500 mV Pulsed
# MWOn	On
# MWf	15931.6 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.440 V ; IR: +0.050 V ; Oven: -0.050 V ; Vis: -0.010 V ; MW: +0.010 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.27199	-0.0242837	0.110465	-0.0465724
1	744	0.296653	-0.0242837	0.100139	-0.0465724
2	1488	0.283467	-0.0242837	0.104052	-0.0465724
3	2232	0.255516	-0.0242837	0.0929375	-0.0465724
4	2976	0.28008	-0.0242837	0.0983962	-0.0465724
5	3720	0.29274	-0.0242837	0.101717	-0.0465724
6	4464	0.260382	-0.0242837	0.105696	-0.0465724
7	5208	0.293727	-0.0242837	0.107209	-0.0465724
8	5952	0.284651	-0.0242837	0.0921483	-0.0465724
9	6696	0.227827	-0.0242837	0.0937925	-0.0465724
10	7440	0.255844	-0.0242837	0.103427	-0.0465724
11	8184	0.287841	-0.0242837	0.0950749	-0.0465724
12	8928	0.263572	-0.0242837	0.102507	-0.0465724
13	9672	0.267025	-0.0242837	0.0891558	-0.0465724
14	10416	0.275772	-0.0242837	0.0787974	-0.0465724
15	11160	0.265447	-0.0242837	0.108228	-0.0465724
16	11904	0.257258	-0.0242837	0.0966862	-0.0465724
17	12648	0.259988	-0.0242837	0.0930361	-0.0465724
18	13392	0.234174	-0.0242837	0.0747527	-0.0465724
19	14136	0.213589	-0.0242837	0.0874459	-0.0465724
20	14880	0.262092	-0.0242837	0.0959957	-0.0465724
21	15624	0.256042	-0.0242837	0.0746869	-0.0465724
22	16368	0.255351	-0.0242837	0.101948	-0.0465724
23	17112	0.26663	-0.0242837	0.0933321	-0.0465724
24	17856	0.244894	-0.0242837	0.0845192	-0.0465724
25	18600	0.234766	-0.0242837	0.0912275	-0.0465724
26	19344	0.249465	-0.0242837	0.0951736	-0.0465724
27	20088	0.252129	-0.0242837	0.0975083	-0.0465724
28	20832	0.265118	-0.0242837	0.0952722	-0.0465724
29	21576	0.285933	-0.0242837	0.100501	-0.0465724
30	22320	0.283401	-0.0242837	0.0978701	-0.0465724
31	23064	0.242757	-0.0242837	0.0923456	-0.0465724
32	23808	0.26982	-0.0242837	0.0861963	-0.0465724
33	24552	0.271497	-0.0242837	0.0858017	-0.0465724
34	25296	0.239666	-0.0242837	0.0784028	-0.0465724
35	26040	0.262355	-0.0242837	0.098725	-0.0465724
36	26784	0.271431	-0.0242837	0.10175	-0.0465724
37	27528	0.270576	-0.0242837	0.0871499	-0.0465724
38	28272	0.234667	-0.0242837	0.0979687	-0.0465724
39	29016	0.249005	-0.0242837	0.0742265	-0.0465724
40	29760	0.256272	-0.0242837	0.0855057	-0.0465724
41	30504	0.243184	-0.0242837	0.0757392	-0.0465724
42	31248	0.204776	-0.0242837	0.0898793	-0.0465724
43	31992	0.261139	-0.0242837	0.0754104	-0.0465724
44	32736	0.237824	-0.0242837	0.0865251	-0.0465724
45	33480	0.254989	-0.0242837	0.0864265	-0.0465724
46	34224	0.256864	-0.0242837	0.0816583	-0.0465724
47	34968	0.244368	-0.0242837	0.0890901	-0.0465724
48	35712	0.246341	-0.0242837	0.0702147	-0.0465724
49	36456	0.271695	-0.0242837	0.0833025	-0.0465724
50	37200	0.253214	-0.0242837	0.101783	-0.0465724
51	37944	0.244006	-0.0242837	0.101323	-0.0465724
52	38688	0.266795	-0.0242837	0.0978043	-0.0465724
53	39432	0.265743	-0.0242837	0.0878734	-0.0465724
54	40176	0.28054	-0.0242837	0.0904383	-0.0465724
55	40920	0.292214	-0.0242837	0.0937596	-0.0465724
56	41664	0.282053	-0.0242837	0.0848809	-0.0465724
57	42408	0.247393	-0.0242837	0.0931019	-0.0465724
58	43152	0.244828	-0.0242837	0.0903396	-0.0465724
59	43896	0.277548	-0.0242837	0.106913	-0.0465724
60	44640	0.256864	-0.0242837	0.0922469	-0.0465724
61	45384	0.29182	-0.0242837	0.0936938	-0.0465724
62	46128	0.256272	-0.0242837	0.0804745	-0.0465724
63	46872	0.24986	-0.0242837	0.0968178	-0.0465724
64	47616	0.261106	-0.0242837	0.084585	-0.0465724
65	48360	0.223289	-0.0242837	0.0741937	-0.0465724
66	49104	0.24815	-0.0242837	0.0991196	-0.0465724
67	49848	0.24986	-0.0242837	0.0812308	-0.0465724
68	50592	0.22296	-0.0242837	0.103493	-0.0465724
69	51336	0.247492	-0.0242837	0.0922469	-0.0465724
70	52080	0.258475	-0.0242837	0.0901095	-0.0465724
71	52824	0.26446	-0.0242837	0.0817898	-0.0465724
72	53568	0.252392	-0.0242837	0.0878076	-0.0465724
73	54312	0.257094	-0.0242837	0.0903068	-0.0465724
74	55056	0.263441	-0.0242837	0.0748185	-0.0465724
75	55800	0.244006	-0.0242837	0.098725	-0.0465724
76	56544	0.277252	-0.0242837	0.0940226	-0.0465724
77	57288	0.261073	-0.0242837	0.0988895	-0.0465724
78	58032	0.264657	-0.0242837	0.0994814	-0.0465724
79	58776	0.254529	-0.0242837	0.0905041	-0.0465724
80	59520	0.244993	-0.0242837	0.0865909	-0.0465724
81	60264	0.258771	-0.0242837	0.10882	-0.0465724
82	61008	0.245322	-0.0242837	0.089386	-0.0465724
83	61752	0.246078	-0.0242837	0.101257	-0.0465724
84	62496	0.260777	-0.0242837	0.094483	-0.0465724
85	63240	0.273437	-0.0242837	0.0948776	-0.0465724
86	63984	0.259297	-0.0242837	0.0919838	-0.0465724
87	64728	0.284256	-0.0242837	0.0974755	-0.0465724
88	65472	0.25203	-0.0242837	0.0883008	-0.0465724
89	66216	0.257522	-0.0242837	0.0935952	-0.0465724
90	66960	0.264855	-0.0242837	0.089682	-0.0465724
91	67704	0.268538	-0.0242837	0.101224	-0.0465724
92	68448	0.251635	-0.0242837	0.0977056	-0.0465724
93	69192	0.274457	-0.0242837	0.0887612	-0.0465724
94	69936	0.257061	-0.0242837	0.0917208	-0.0465724
95	70680	0.287413	-0.0242837	0.099876	-0.0465724
96	71424	0.260415	-0.0242837	0.0913919	-0.0465724
97	72168	0.261501	-0.0242837	0.0852426	-0.0465724
98	72912	0.255779	-0.0242837	0.0846836	-0.0465724
99	73656	0.274259	-0.0242837	0.101126	-0.0465724
100	74400	0.283829	-0.0242837	0.0917537	-0.0465724
101	75144	0.267716	-0.0242837	0.0910302	-0.0465724
102	75888	0.271168	-0.0242837	0.105729	-0.0465724
103	76632	0.264855	-0.0242837	0.110202	-0.0465724
104	77376	0.259527	-0.0242837	0.10323	-0.0465724
105	78120	0.267551	-0.0242837	0.0969164	-0.0465724
106	78864	0.286196	-0.0242837	0.0834011	-0.0465724
107	79608	0.277416	-0.0242837	0.102046	-0.0465724
108	80352	0.265447	-0.0242837	0.106749	-0.0465724
109	81096	0.256897	-0.0242837	0.0979029	-0.0465724
110	81840	0.267748	-0.0242837	0.0961601	-0.0465724
111	82584	0.262092	-0.0242837	0.0894189	-0.0465724
112	83328	0.256798	-0.0242837	0.0925429	-0.0465724
113	84072	0.248248	-0.0242837	0.0841246	-0.0465724
114	84816	0.25226	-0.0242837	0.0943515	-0.0465724
115	85560	0.279028	-0.0242837	0.104052	-0.0465724
116	86304	0.264164	-0.0242837	0.0979358	-0.0465724
117	87048	0.271859	-0.0242837	0.100205	-0.0465724
118	87792	0.267551	-0.0242837	0.0936938	-0.0465724
119	88536	0.242855	-0.0242837	0.0924771	-0.0465724
120	89280	0.247591	-0.0242837	0.0938582	-0.0465724
121	90024	0.266038	-0.0242837	0.100895	-0.0465724
122	90768	0.250353	-0.0242837	0.097048	-0.0465724
123	91512	0.285802	-0.0242837	0.0859661	-0.0465724
124	92256	0.2713	-0.0242837	0.100599	-0.0465724
125	93000	0.271826	-0.0242837	0.0995471	-0.0465724
126	93744	0.246834	-0.0242837	0.0786001	-0.0465724
127	94488	0.250024	-0.0242837	0.0956997	-0.0465724
128	95232	0.243381	-0.0242837	0.0872486	-0.0465724
129	95976	0.252918	-0.0242837	0.0917208	-0.0465724
130	96720	0.275739	-0.0242837	0.0885968	-0.0465724
131	97464	0.238284	-0.0242837	0.0756077	-0.0465724
132	98208	0.261599	-0.0242837	0.0793893	-0.0465724
133	98952	0.237561	-0.0242837	0.0810664	-0.0465724
134	99696	0.270281	-0.0242837	0.0876432	-0.0465724
135	100440	0.240882	-0.0242837	0.086558	-0.0465724
136	101184	0.240356	-0.0242837	0.0748185	-0.0465724
137	101928	0.258377	-0.0242837	0.0897149	-0.0465724
138	102672	0.255943	-0.0242837	0.0875445	-0.0465724
139	103416	0.246703	-0.0242837	0.0947132	-0.0465724
140	104160	0.228025	-0.0242837	0.0894189	-0.0465724
141	104904	0.235983	-0.0242837	0.0938253	-0.0465724
142	105648	0.226019	-0.0242837	0.0793235	-0.0465724
143	106392	0.236772	-0.0242837	0.0838615	-0.0465724
144	107136	0.258377	-0.0242837	0.090537	-0.0465724
145	107880	0.248676	-0.0242837	0.0928059	-0.0465724
146	108624	0.251997	-0.0242837	0.0892216	-0.0465724
147	109368	0.242066	-0.0242837	0.0771861	-0.0465724
148	110112	0.244105	-0.0242837	0.0963245	-0.0465724
149	110856	0.26206	-0.0242837	0.0929046	-0.0465724
150	111600	0.262487	-0.0242837	0.0936609	-0.0465724
151	111042	0.261895	-0.0242837	0.0896491	-0.0465724
152	110298	0.236542	-0.0242837	0.0823489	-0.0465724
153	109554	0.276824	-0.0242837	0.091655	-0.0465724
154	108810	0.26492	-0.0242837	0.0972453	-0.0465724
155	108066	0.286163	-0.0242837	0.0976728	-0.0465724
156	107322	0.258607	-0.0242837	0.0811979	-0.0465724
157	106578	0.260777	-0.0242837	0.085999	-0.0465724
158	105834	0.271333	-0.0242837	0.0891558	-0.0465724
159	105090	0.275641	-0.0242837	0.0889585	-0.0465724
160	104346	0.276397	-0.0242837	0.0866238	-0.0465724
161	103602	0.256601	-0.0242837	0.0947461	-0.0465724
162	102858	0.249465	-0.0242837	0.105368	-0.0465724
163	102114	0.240718	-0.0242837	0.0912604	-0.0465724
164	101370	0.252786	-0.0242837	0.0876103	-0.0465724
165	100626	0.252063	-0.0242837	0.097311	-0.0465724
166	99882	0.276233	-0.0242837	0.091096	-0.0465724
167	99138	0.25614	-0.0242837	0.0882351	-0.0465724
168	98394	0.274358	-0.0242837	0.10517	-0.0465724
169	97650	0.258607	-0.0242837	0.0916879	-0.0465724
170	96906	0.271399	-0.0242837	0.109018	-0.0465724
171	96162	0.25397	-0.0242837	0.0890901	-0.0465724
172	95418	0.269097	-0.0242837	0.0916879	-0.0465724
173	94674	0.266203	-0.0242837	0.0969493	-0.0465724
174	93930	0.268439	-0.0242837	0.0868211	-0.0465724
175	93186	0.275739	-0.0242837	0.105006	-0.0465724
176	92442	0.26229	-0.0242837	0.0890572	-0.0465724
177	91698	0.269491	-0.0242837	0.0980345	-0.0465724
178	90954	0.26936	-0.0242837	0.0979358	-0.0465724
179	90210	0.265381	-0.0242837	0.0923127	-0.0465724
180	89466	0.247952	-0.0242837	0.104874	-0.0465724
181	88722	0.263605	-0.0242837	0.101882	-0.0465724
182	87978	0.242132	-0.0242837	0.0937925	-0.0465724
183	87234	0.260646	-0.0242837	0.100008	-0.0465724
184	86490	0.254365	-0.0242837	0.0963574	-0.0465724
185	85746	0.245552	-0.0242837	0.0781726	-0.0465724
186	85002	0.263276	-0.0242837	0.0905698	-0.0465724
187	84258	0.248873	-0.0242837	0.0849138	-0.0465724
188	83514	0.228584	-0.0242837	0.0783699	-0.0465724
189	82770	0.226282	-0.0242837	0.0678471	-0.0465724
190	82026	0.248709	-0.0242837	0.0821516	-0.0465724
191	81282	0.260876	-0.0242837	0.0770546	-0.0465724
192	80538	0.253773	-0.0242837	0.0866238	-0.0465724
193	79794	0.256305	-0.0242837	0.0933979	-0.0465724
194	79050	0.252392	-0.0242837	0.0915892	-0.0465724
195	78306	0.235128	-0.0242837	0.0810335	-0.0465724
196	77562	0.26594	-0.0242837	0.0701489	-0.0465724
197	76818	0.260119	-0.0242837	0.0848809	-0.0465724
198	76074	0.257324	-0.0242837	0.0927073	-0.0465724
199	75330	0.274424	-0.0242837	0.107308	-0.0465724
200	74586	0.274457	-0.0242837	0.0906685	-0.0465724
201	73842	0.260876	-0.0242837	0.0868211	-0.0465724
202	73098	0.277022	-0.0242837	0.0896162	-0.0465724
203	72354	0.256469	-0.0242837	0.0939898	-0.0465724
204	71610	0.228551	-0.0242837	0.0789289	-0.0465724
205	70866	0.250616	-0.0242837	0.0971795	-0.0465724
206	70122	0.27199	-0.0242837	0.0879062	-0.0465724
207	69378	0.268505	-0.0242837	0.0804745	-0.0465724
208	68634	0.2469	-0.0242837	0.0932334	-0.0465724
209	67890	0.258409	-0.0242837	0.0793235	-0.0465724
210	67146	0.257752	-0.0242837	0.0917865	-0.0465724
211	66402	0.254726	-0.0242837	0.0771861	-0.0465724
212	65658	0.228912	-0.0242837	0.07666	-0.0465724
213	64914	0.228255	-0.0242837	0.091096	-0.0465724
214	64170	0.253312	-0.0242837	0.0988895	-0.0465724
215	63426	0.254957	-0.0242837	0.0824804	-0.0465724
216	62682	0.264888	-0.0242837	0.0878734	-0.0465724
217	61938	0.244368	-0.0242837	0.0942528	-0.0465724
218	61194	0.242428	-0.0242837	0.0955024	-0.0465724
219	60450	0.267683	-0.0242837	0.0775807	-0.0465724
220	59706	0.249333	-0.0242837	0.0840259	-0.0465724
221	58962	0.238186	-0.0242837	0.0979358	-0.0465724
222	58218	0.231214	-0.0242837	0.0852426	-0.0465724
223	57474	0.253378	-0.0242837	0.097607	-0.0465724
224	56730	0.240751	-0.0242837	0.0806389	-0.0465724
225	55986	0.239994	-0.0242837	0.0995143	-0.0465724
226	55242	0.196193	-0.0242837	0.079751	-0.0465724
227	54498	0.264559	-0.0242837	0.102507	-0.0465724
228	53754	0.239501	-0.0242837	0.0843877	-0.0465724
229	53010	0.271267	-0.0242837	0.0920496	-0.0465724
230	52266	0.256436	-0.0242837	0.0924771	-0.0465724
231	51522	0.271399	-0.0242837	0.0870841	-0.0465724
232	50778	0.239074	-0.0242837	0.0686692	-0.0465724
233	50034	0.258903	-0.0242837	0.0802443	-0.0465724
234	49290	0.233187	-0.0242837	0.0860647	-0.0465724
235	48546	0.220527	-0.0242837	0.0716616	-0.0465724
236	47802	0.239994	-0.0242837	0.0619609	-0.0465724
237	47058	0.249564	-0.0242837	0.0889914	-0.0465724
238	46314	0.258607	-0.0242837	0.0903068	-0.0465724
239	45570	0.258508	-0.0242837	0.0964889	-0.0465724
240	44826	0.268899	-0.0242837	0.0971137	-0.0465724
241	44082	0.227564	-0.0242837	0.0994814	-0.0465724
242	43338	0.252556	-0.0242837	0.0912275	-0.0465724
243	42594	0.235226	-0.0242837	0.0970151	-0.0465724
244	41850	0.246867	-0.0242837	0.0889256	-0.0465724
245	41106	0.235917	-0.0242837	0.0903068	-0.0465724
246	40362	0.256601	-0.0242837	0.0944501	-0.0465724
247	39618	0.278633	-0.0242837	0.0862292	-0.0465724
248	38874	0.261106	-0.0242837	0.0882022	-0.0465724
249	38130	0.270774	-0.0242837	0.0830394	-0.0465724
250	37386	0.267321	-0.0242837	0.0897149	-0.0465724
251	36642	0.246505	-0.0242837	0.0897477	-0.0465724
252	35898	0.279258	-0.0242837	0.0930032	-0.0465724
253	35154	0.26423	-0.0242837	0.0955353	-0.0465724
254	34410	0.265085	-0.0242837	0.0846179	-0.0465724
255	33666	0.288564	-0.0242837	0.1054	-0.0465724
256	32922	0.25568	-0.0242837	0.0971466	-0.0465724
257	32178	0.295371	-0.0242837	0.092214	-0.0465724
258	31434	0.25614	-0.0242837	0.0894518	-0.0465724
259	30690	0.244697	-0.0242837	0.0807047	-0.0465724
260	29946	0.276101	-0.0242837	0.10711	-0.0465724
261	29202	0.255943	-0.0242837	0.085703	-0.0465724
262	28458	0.264559	-0.0242837	0.104019	-0.0465724
263	27714	0.286295	-0.0242837	0.0936609	-0.0465724
264	26970	0.272878	-0.0242837	0.0872157	-0.0465724
265	26226	0.265512	-0.0242837	0.0956668	-0.0465724
266	25482	0.258146	-0.0242837	0.104184	-0.0465724
267	24738	0.265808	-0.0242837	0.0981002	-0.0465724
268	23994	0.249662	-0.0242837	0.091359	-0.0465724
269	23250	0.313326	-0.0242837	0.0997444	-0.0465724
270	22506	0.282842	-0.0242837	0.110793	-0.0465724
271	21762	0.266071	-0.0242837	0.110202	-0.0465724
