# Date	2015-11-30-02:35
# Type	Delay Scan
# Ov	100 mV
# IR	-100 mV
# Bot	20 mV
# DL-Pro	365857.6 GHz
# DL-100	365841.6 GHz
# MW	On
# mwf	15932.0 MHz
# Attn	35 dB
i	step	norm	norm bkgnd	signal	signal bkgnd
33	6800	0.287018	0.00447654	0.0943186	-0.0149907	
34	7000	0.303362	0.00447654	0.0970151	-0.0149907	
35	7200	0.296982	0.00447654	0.101586	-0.0149907	
36	7400	0.275904	0.00447654	0.0956011	-0.0149907	
37	7600	0.287479	0.00447654	0.0935294	-0.0149907	
38	7800	0.276726	0.00447654	0.0935623	-0.0149907	
39	8000	0.293036	0.00447654	0.0846179	-0.0149907	
40	8200	0.283401	0.00447654	0.0973439	-0.0149907	
41	8400	0.273569	0.00447654	0.0897149	-0.0149907	
42	8600	0.271892	0.00447654	0.0812308	-0.0149907	
43	8800	0.264493	0.00447654	0.0797182	-0.0149907	
44	9000	0.269228	0.00447654	0.0835656	-0.0149907	
45	9200	0.282415	0.00447654	0.0903396	-0.0149907	
46	9400	0.279784	0.00447654	0.0944501	-0.0149907	
47	9600	0.27791	0.00447654	0.0880049	-0.0149907	
48	9800	0.277219	0.00447654	0.0874788	-0.0149907	
49	10000	0.274227	0.00447654	0.0877418	-0.0149907	
50	10200	0.271793	0.00447654	0.0926086	-0.0149907	
51	10400	0.283796	0.00447654	0.0846836	-0.0149907	
52	10600	0.274917	0.00447654	0.0956997	-0.0149907	
53	10800	0.259823	0.00447654	0.0968835	-0.0149907	
54	11000	0.294549	0.00447654	0.0935294	-0.0149907	
55	11200	0.25762	0.00447654	0.0882022	-0.0149907	
56	11400	0.263046	0.00447654	0.0954695	-0.0149907	
57	11600	0.293365	0.00447654	0.0958641	-0.0149907	
58	11800	0.280902	0.00447654	0.0968507	-0.0149907	
59	12000	0.275542	0.00447654	0.0890901	-0.0149907	
60	12200	0.293464	0.00447654	0.0961601	-0.0149907	
61	12400	0.277219	0.00447654	0.102178	-0.0149907	
62	12600	0.27791	0.00447654	0.0864593	-0.0149907	
63	12800	0.285868	0.00447654	0.0879391	-0.0149907	
64	13000	0.277647	0.00447654	0.0915892	-0.0149907	
65	13200	0.279981	0.00447654	0.0906027	-0.0149907	
66	13400	0.287676	0.00447654	0.100665	-0.0149907	
67	13600	0.295634	0.00447654	0.0942199	-0.0149907	
68	13800	0.28521	0.00447654	0.0941542	-0.0149907	
69	14000	0.282086	0.00447654	0.101224	-0.0149907	
70	14200	0.271596	0.00447654	0.0956997	-0.0149907	
71	14400	0.300797	0.00447654	0.0918523	-0.0149907	
72	14600	0.292017	0.00447654	0.0901095	-0.0149907	
73	14800	0.294944	0.00447654	0.0877418	-0.0149907	
74	15000	0.299087	0.00447654	0.10106	-0.0149907	
75	15200	0.281132	0.00447654	0.0975741	-0.0149907	
76	15400	0.272845	0.00447654	0.0951736	-0.0149907	
77	15600	0.280836	0.00447654	0.0888599	-0.0149907	
78	15800	0.277811	0.00447654	0.0951078	-0.0149907	
79	16000	0.293332	0.00447654	0.0977056	-0.0149907	
80	16200	0.287578	0.00447654	0.0943844	-0.0149907	
81	16400	0.288137	0.00447654	0.0890572	-0.0149907	
82	16600	0.284651	0.00447654	0.0804745	-0.0149907	
83	16800	0.294615	0.00447654	0.0991525	-0.0149907	
84	17000	0.274851	0.00447654	0.0897149	-0.0149907	
85	17200	0.263605	0.00447654	0.0977385	-0.0149907	
86	17400	0.265545	0.00447654	0.100468	-0.0149907	
87	17600	0.268735	0.00447654	0.0914577	-0.0149907	
88	17800	0.273405	0.00447654	0.0899779	-0.0149907	
89	18000	0.288301	0.00447654	0.081757	-0.0149907	
90	18200	0.259823	0.00447654	0.0983304	-0.0149907	
91	18400	0.26321	0.00447654	0.1079	-0.0149907	
92	18600	0.263276	0.00447654	0.0897477	-0.0149907	
93	18800	0.261599	0.00447654	0.100928	-0.0149907	
94	19000	0.283434	0.00447654	0.091951	-0.0149907	
95	19200	0.278995	0.00447654	0.0824475	-0.0149907	
96	19400	0.268965	0.00447654	0.0852426	-0.0149907	
97	19600	0.283533	0.00447654	0.0958641	-0.0149907	
98	19800	0.286459	0.00447654	0.0915892	-0.0149907	
99	20000	0.26321	0.00447654	0.0850453	-0.0149907	
100	20200	0.284092	0.00447654	0.098725	-0.0149907	
101	20400	0.277318	0.00447654	0.0913919	-0.0149907	
102	20600	0.276627	0.00447654	0.101191	-0.0149907	
103	20800	0.271925	0.00447654	0.0964561	-0.0149907	
104	21000	0.271136	0.00447654	0.100435	-0.0149907	
105	21200	0.280376	0.00447654	0.104973	-0.0149907	
106	21400	0.275049	0.00447654	0.0873143	-0.0149907	
107	21600	0.287775	0.00447654	0.0991525	-0.0149907	
108	21800	0.290701	0.00447654	0.102901	-0.0149907	
109	22000	0.27689	0.00447654	0.104381	-0.0149907	
110	22200	0.279883	0.00447654	0.0985277	-0.0149907	
111	22400	0.282744	0.00447654	0.0950749	-0.0149907	
112	22600	0.277186	0.00447654	0.0930361	-0.0149907	
113	22800	0.275608	0.00447654	0.0935952	-0.0149907	
114	23000	0.281757	0.00447654	0.104677	-0.0149907	
115	23200	0.286821	0.00447654	0.0978701	-0.0149907	
116	23400	0.299284	0.00447654	0.0965876	-0.0149907	
117	23600	0.277482	0.00447654	0.0947132	-0.0149907	
118	23800	0.297344	0.00447654	0.0930361	-0.0149907	
119	24000	0.271267	0.00447654	0.0906027	-0.0149907	
120	24200	0.261862	0.00447654	0.0944173	-0.0149907	
121	24400	0.280705	0.00447654	0.0902081	-0.0149907	
122	24600	0.268012	0.00447654	0.0982976	-0.0149907	
123	24800	0.27347	0.00447654	0.0988566	-0.0149907	
124	25000	0.274555	0.00447654	0.100665	-0.0149907	
125	25200	0.284486	0.00447654	0.0887283	-0.0149907	
126	25400	0.263046	0.00447654	0.0878734	-0.0149907	
127	25600	0.2859	0.00447654	0.103625	-0.0149907	
128	25800	0.273931	0.00447654	0.111813	-0.0149907	
129	26000	0.27643	0.00447654	0.103921	-0.0149907	
130	26200	0.257686	0.00447654	0.105729	-0.0149907	
131	26400	0.251241	0.00447654	0.0901752	-0.0149907	
132	26600	0.253937	0.00447654	0.0979687	-0.0149907	
133	26800	0.261599	0.00447654	0.0936609	-0.0149907	
134	27000	0.253543	0.00447654	0.0924442	-0.0149907	
135	27200	0.262388	0.00447654	0.105565	-0.0149907	
136	27400	0.254989	0.00447654	0.0918194	-0.0149907	
137	27600	0.258804	0.00447654	0.0967191	-0.0149907	
138	27800	0.269656	0.00447654	0.091655	-0.0149907	
139	28000	0.253115	0.00447654	0.0877747	-0.0149907	
140	28200	0.284256	0.00447654	0.0959957	-0.0149907	
141	28400	0.274687	0.00447654	0.109379	-0.0149907	
142	28600	0.272911	0.00447654	0.103033	-0.0149907	
143	28800	0.267946	0.00447654	0.101454	-0.0149907	
144	29000	0.279192	0.00447654	0.0943844	-0.0149907	
145	29200	0.278962	0.00447654	0.102934	-0.0149907	
146	29400	0.294286	0.00447654	0.103197	-0.0149907	
147	29600	0.28521	0.00447654	0.103855	-0.0149907	
148	29800	0.292477	0.00447654	0.108163	-0.0149907	
149	30000	0.285374	0.00447654	0.101389	-0.0149907	
150	30200	0.28133	0.00447654	0.100797	-0.0149907	
151	30400	0.291721	0.00447654	0.097048	-0.0149907	
152	30600	0.283631	0.00447654	0.106321	-0.0149907	
153	30800	0.278633	0.00447654	0.089682	-0.0149907	
154	31000	0.265907	0.00447654	0.0978701	-0.0149907	
155	31200	0.266598	0.00447654	0.0985277	-0.0149907	
156	31400	0.263572	0.00447654	0.102803	-0.0149907	
157	31600	0.26617	0.00447654	0.0917537	-0.0149907	
158	31800	0.265743	0.00447654	0.100303	-0.0149907	
159	32000	0.272023	0.00447654	0.0986922	-0.0149907	
160	32200	0.281297	0.00447654	0.101422	-0.0149907	
161	32400	0.250057	0.00447654	0.0933979	-0.0149907	
162	32600	0.276002	0.00447654	0.0949763	-0.0149907	
163	32800	0.280211	0.00447654	0.0908	-0.0149907	
164	33000	0.271892	0.00447654	0.0911289	-0.0149907	
165	33200	0.290833	0.00447654	0.0903725	-0.0149907	
166	33400	0.266762	0.00447654	0.0868868	-0.0149907	
167	33600	0.265151	0.00447654	0.0900437	-0.0149907	
168	33800	0.258409	0.00447654	0.0877418	-0.0149907	
169	34000	0.287873	0.00447654	0.0847165	-0.0149907	
170	34200	0.285341	0.00447654	0.0865251	-0.0149907	
171	34400	0.271859	0.00447654	0.0912275	-0.0149907	
172	34600	0.297574	0.00447654	0.098462	-0.0149907	
173	34800	0.253674	0.00447654	0.0904383	-0.0149907	
174	35000	0.282809	0.00447654	0.0952722	-0.0149907	
175	35200	0.273733	0.00447654	0.0929704	-0.0149907	
176	35400	0.285473	0.00447654	0.082875	-0.0149907	
177	35600	0.272582	0.00447654	0.101093	-0.0149907	
178	35800	0.277647	0.00447654	0.0965876	-0.0149907	
179	36000	0.291096	0.00447654	0.093365	-0.0149907	
180	36200	0.284848	0.00447654	0.0933321	-0.0149907	
181	36400	0.278534	0.00447654	0.0912604	-0.0149907	
182	36600	0.278107	0.00447654	0.0914577	-0.0149907	
183	36800	0.300961	0.00447654	0.0962587	-0.0149907	
184	37000	0.287873	0.00447654	0.0943844	-0.0149907	
185	37200	0.271826	0.00447654	0.0825462	-0.0149907	
186	37400	0.260613	0.00447654	0.08373	-0.0149907	
187	37600	0.277844	0.00447654	0.100764	-0.0149907	
188	37800	0.280146	0.00447654	0.0946803	-0.0149907	
189	38000	0.272122	0.00447654	0.0880378	-0.0149907	
190	38200	0.274259	0.00447654	0.0911946	-0.0149907	
191	38400	0.269557	0.00447654	0.0867224	-0.0149907	
192	38600	0.296982	0.00447654	0.0952065	-0.0149907	
193	38800	0.289912	0.00447654	0.0913919	-0.0149907	
194	39000	0.279357	0.00447654	0.0889585	-0.0149907	
195	39200	0.282382	0.00447654	0.0867882	-0.0149907	
196	39400	0.253378	0.00447654	0.0895176	-0.0149907	
197	39600	0.283894	0.00447654	0.0863936	-0.0149907	
198	39800	0.27712	0.00447654	0.0861634	-0.0149907	
199	40000	0.263901	0.00447654	0.0983962	-0.0149907	
200	40200	0.277712	0.00447654	0.086854	-0.0149907	
201	40400	0.269853	0.00447654	0.0847823	-0.0149907	
202	40600	0.273043	0.00447654	0.083434	-0.0149907	
203	40800	0.297804	0.00447654	0.0947132	-0.0149907	
204	41000	0.266926	0.00447654	0.0959957	-0.0149907	
205	41200	0.268932	0.00447654	0.0821844	-0.0149907	
206	41400	0.278567	0.00447654	0.0861305	-0.0149907	
207	41600	0.268505	0.00447654	0.0846179	-0.0149907	
208	41800	0.259199	0.00447654	0.0901752	-0.0149907	
209	42000	0.260185	0.00447654	0.0911946	-0.0149907	
210	42200	0.25785	0.00447654	0.0846507	-0.0149907	
211	42400	0.267716	0.00447654	0.0803758	-0.0149907	
212	42600	0.283796	0.00447654	0.0984949	-0.0149907	
213	42800	0.275049	0.00447654	0.103164	-0.0149907	
214	43000	0.276594	0.00447654	0.0997773	-0.0149907	
215	43200	0.264263	0.00447654	0.0908658	-0.0149907	
216	43400	0.274983	0.00447654	0.0844863	-0.0149907	
217	43600	0.26252	0.00447654	0.0925758	-0.0149907	
218	43800	0.29616	0.00447654	0.0863607	-0.0149907	
219	44000	0.276035	0.00447654	0.0900766	-0.0149907	
220	44200	0.279784	0.00447654	0.095042	-0.0149907	
221	44400	0.260382	0.00447654	0.0913262	-0.0149907	
222	44600	0.288531	0.00447654	0.0886297	-0.0149907	
223	44800	0.272615	0.00447654	0.0855057	-0.0149907	
224	45000	0.283533	0.00447654	0.0971137	-0.0149907	
225	45200	0.268373	0.00447654	0.0913262	-0.0149907	
226	45400	0.265545	0.00447654	0.0852755	-0.0149907	
227	45600	0.290241	0.00447654	0.0885639	-0.0149907	
228	45800	0.283599	0.00447654	0.0971466	-0.0149907	
229	46000	0.30129	0.00447654	0.0953709	-0.0149907	
230	46200	0.276167	0.00447654	0.0888928	-0.0149907	
231	46400	0.263342	0.00447654	0.0910631	-0.0149907	
232	46600	0.268044	0.00447654	0.0922798	-0.0149907	
233	46800	0.279488	0.00447654	0.091096	-0.0149907	
234	47000	0.26446	0.00447654	0.0960614	-0.0149907	
235	47200	0.259922	0.00447654	0.0954695	-0.0149907	
236	47400	0.290011	0.00447654	0.0948776	-0.0149907	
237	47600	0.279948	0.00447654	0.0904054	-0.0149907	
238	47800	0.281856	0.00447654	0.0914577	-0.0149907	
239	48000	0.271892	0.00447654	0.0926086	-0.0149907	
240	48200	0.300271	0.00447654	0.0867882	-0.0149907	
241	48400	0.261468	0.00447654	0.0931348	-0.0149907	
242	48600	0.274457	0.00447654	0.0915892	-0.0149907	
243	48800	0.268636	0.00447654	0.0931348	-0.0149907	
244	49000	0.28863	0.00447654	0.0824804	-0.0149907	
245	49200	0.275706	0.00447654	0.0907343	-0.0149907	
246	49400	0.290932	0.00447654	0.0826448	-0.0149907	
247	49600	0.283467	0.00447654	0.0892874	-0.0149907	
248	49800	0.279225	0.00447654	0.0905698	-0.0149907	
249	50000	0.276923	0.00447654	0.0933979	-0.0149907	
250	50200	0.271793	0.00447654	0.0848809	-0.0149907	
251	50400	0.272056	0.00447654	0.0866895	-0.0149907	
252	50600	0.281362	0.00447654	0.0906027	-0.0149907	
253	50800	0.279652	0.00447654	0.0878405	-0.0149907	
254	51000	0.281395	0.00447654	0.0906685	-0.0149907	
255	51200	0.258541	0.00447654	0.0876761	-0.0149907	
256	51400	0.261501	0.00447654	0.093924	-0.0149907	
257	51600	0.264822	0.00447654	0.0953709	-0.0149907	
258	51800	0.276923	0.00447654	0.0903068	-0.0149907	
259	52000	0.282086	0.00447654	0.0901423	-0.0149907	
260	52200	0.283862	0.00447654	0.0944501	-0.0149907	
261	52400	0.269097	0.00447654	0.0980345	-0.0149907	
262	52600	0.275016	0.00447654	0.0926744	-0.0149907	
263	52800	0.284256	0.00447654	0.0999089	-0.0149907	
264	53000	0.268735	0.00447654	0.0964561	-0.0149907	
265	53200	0.28715	0.00447654	0.0949763	-0.0149907	
266	53400	0.247887	0.00447654	0.0897477	-0.0149907	
267	53600	0.267453	0.00447654	0.0962916	-0.0149907	
268	53800	0.269458	0.00447654	0.0981989	-0.0149907	
269	54000	0.264789	0.00447654	0.0927402	-0.0149907	
270	54200	0.26663	0.00447654	0.0947461	-0.0149907	
271	54400	0.282513	0.00447654	0.0929704	-0.0149907	
272	54600	0.270412	0.00447654	0.104973	-0.0149907	
273	54800	0.276265	0.00447654	0.0827764	-0.0149907	
274	55000	0.259758	0.00447654	0.0963574	-0.0149907	
275	55200	0.28544	0.00447654	0.0837958	-0.0149907	
276	55400	0.264756	0.00447654	0.0914906	-0.0149907	
277	55600	0.257752	0.00447654	0.0832038	-0.0149907	
278	55800	0.26959	0.00447654	0.0891558	-0.0149907	
279	56000	0.260514	0.00447654	0.0957326	-0.0149907	
280	56200	0.272681	0.00447654	0.0923456	-0.0149907	
281	56400	0.284092	0.00447654	0.0952065	-0.0149907	
282	56600	0.265479	0.00447654	0.0887941	-0.0149907	
283	56800	0.273141	0.00447654	0.0931348	-0.0149907	
284	57000	0.280771	0.00447654	0.0941542	-0.0149907	
285	57200	0.260876	0.00447654	0.0899122	-0.0149907	
286	57400	0.263737	0.00447654	0.102671	-0.0149907	
287	57600	0.266828	0.00447654	0.0866895	-0.0149907	
288	57800	0.266038	0.00447654	0.0854071	-0.0149907	
289	58000	0.26936	0.00447654	0.0866895	-0.0149907	
290	58200	0.268735	0.00447654	0.0981331	-0.0149907	
291	58400	0.270511	0.00447654	0.0877089	-0.0149907	
292	58600	0.259034	0.00447654	0.0900766	-0.0149907	
293	58800	0.265479	0.00447654	0.0852755	-0.0149907	
294	59000	0.267781	0.00447654	0.0960614	-0.0149907	
295	59200	0.287709	0.00447654	0.0895504	-0.0149907	
296	59400	0.272122	0.00447654	0.0876761	-0.0149907	
297	59600	0.263342	0.00447654	0.0904712	-0.0149907	
298	59800	0.251668	0.00447654	0.0863936	-0.0149907	
299	60000	0.257916	0.00447654	0.0890243	-0.0149907	
300	60200	0.258377	0.00447654	0.0866238	-0.0149907	
301	60400	0.244697	0.00447654	0.102934	-0.0149907	
302	60600	0.251241	0.00447654	0.0965218	-0.0149907	
303	60800	0.258015	0.00447654	0.0956997	-0.0149907	
304	61000	0.270313	0.00447654	0.0937925	-0.0149907	
305	61200	0.266137	0.00447654	0.103427	-0.0149907	
306	61400	0.262027	0.00447654	0.0894518	-0.0149907	
307	61600	0.284684	0.00447654	0.0953051	-0.0149907	
308	61800	0.274424	0.00447654	0.0801785	-0.0149907	
309	62000	0.267683	0.00447654	0.0954038	-0.0149907	
310	62200	0.264789	0.00447654	0.0898793	-0.0149907	
311	62400	0.256798	0.00447654	0.104118	-0.0149907	
312	62600	0.264394	0.00447654	0.0991525	-0.0149907	
313	62800	0.273602	0.00447654	0.0977056	-0.0149907	
314	63000	0.263013	0.00447654	0.0966534	-0.0149907	
315	63200	0.260152	0.00447654	0.0974755	-0.0149907	
316	63400	0.278797	0.00447654	0.0966862	-0.0149907	
317	63600	0.263342	0.00447654	0.0891229	-0.0149907	
318	63800	0.264098	0.00447654	0.101257	-0.0149907	
319	64000	0.25591	0.00447654	0.0939569	-0.0149907	
320	64200	0.258146	0.00447654	0.0938253	-0.0149907	
321	64400	0.264098	0.00447654	0.0972782	-0.0149907	
322	64600	0.250682	0.00447654	0.102046	-0.0149907	
323	64800	0.262717	0.00447654	0.0918852	-0.0149907	
324	65000	0.262257	0.00447654	0.0888928	-0.0149907	
325	65200	0.272813	0.00447654	0.102309	-0.0149907	
326	65400	0.273339	0.00447654	0.0971466	-0.0149907	
327	65600	0.285045	0.00447654	0.101915	-0.0149907	
328	65800	0.277285	0.00447654	0.100073	-0.0149907	
329	66000	0.262586	0.00447654	0.0998102	-0.0149907	
330	66200	0.268571	0.00447654	0.0997444	-0.0149907	
331	66400	0.270642	0.00447654	0.0910302	-0.0149907	
332	66600	0.267255	0.00447654	0.0865909	-0.0149907	
333	66800	0.249301	0.00447654	0.0879062	-0.0149907	
334	67000	0.256601	0.00447654	0.0953709	-0.0149907	
335	67200	0.260514	0.00447654	0.0892545	-0.0149907	
336	67400	0.260086	0.00447654	0.0928388	-0.0149907	
337	67600	0.267518	0.00447654	0.0956668	-0.0149907	
338	67800	0.265216	0.00447654	0.103	-0.0149907	
339	68000	0.279357	0.00447654	0.0979029	-0.0149907	
340	68200	0.284059	0.00447654	0.0828092	-0.0149907	
341	68400	0.276923	0.00447654	0.0956997	-0.0149907	
342	68600	0.270872	0.00447654	0.0921811	-0.0149907	
343	68800	0.260678	0.00447654	0.102737	-0.0149907	
344	69000	0.289189	0.00447654	0.0904712	-0.0149907	
345	69200	0.273799	0.00447654	0.0861963	-0.0149907	
346	69400	0.259725	0.00447654	0.0954367	-0.0149907	
347	69600	0.269426	0.00447654	0.086558	-0.0149907	
348	69800	0.284026	0.00447654	0.0986264	-0.0149907	
349	70000	0.273141	0.00447654	0.100008	-0.0149907	
350	70200	0.280639	0.00447654	0.106091	-0.0149907	
351	70400	0.283171	0.00447654	0.0981331	-0.0149907	
352	70600	0.28008	0.00447654	0.101356	-0.0149907	
353	70800	0.284881	0.00447654	0.0968507	-0.0149907	
354	71000	0.281527	0.00447654	0.086262	-0.0149907	
355	71200	0.281198	0.00447654	0.102375	-0.0149907	
356	71400	0.273898	0.00447654	0.0908	-0.0149907	
357	71600	0.279948	0.00447654	0.0994485	-0.0149907	
358	71800	0.292675	0.00447654	0.0934965	-0.0149907	
359	72000	0.281034	0.00447654	0.0933321	-0.0149907	
360	72200	0.280935	0.00447654	0.0864593	-0.0149907	
361	72400	0.272023	0.00447654	0.0860976	-0.0149907	
362	72600	0.271826	0.00447654	0.0933321	-0.0149907	
363	72800	0.268571	0.00447654	0.093069	-0.0149907	
364	73000	0.272023	0.00447654	0.0942528	-0.0149907	
365	73200	0.275016	0.00447654	0.0921154	-0.0149907	
366	73400	0.276857	0.00447654	0.0789618	-0.0149907	
367	73600	0.289123	0.00447654	0.0952065	-0.0149907	
368	73800	0.270708	0.00447654	0.0914577	-0.0149907	
369	74000	0.271925	0.00447654	0.0947461	-0.0149907	
370	74200	0.287084	0.00447654	0.0871828	-0.0149907	
371	74400	0.266236	0.00447654	0.0886297	-0.0149907	
372	74600	0.284684	0.00447654	0.0869526	-0.0149907	
373	74800	0.275805	0.00447654	0.0984949	-0.0149907	
374	75000	0.273635	0.00447654	0.0876432	-0.0149907	
375	75200	0.281231	0.00447654	0.0857688	-0.0149907	
376	75400	0.28738	0.00447654	0.0926415	-0.0149907	
377	75600	0.274292	0.00447654	0.0798497	-0.0149907	
378	75800	0.285243	0.00447654	0.0930361	-0.0149907	
379	76000	0.287742	0.00447654	0.0759365	-0.0149907	
380	76200	0.27518	0.00447654	0.0854071	-0.0149907	
381	76400	0.281527	0.00447654	0.088268	-0.0149907	
382	76600	0.272944	0.00447654	0.079192	-0.0149907	
383	76800	0.262882	0.00447654	0.0947461	-0.0149907	
384	77000	0.291622	0.00447654	0.0877747	-0.0149907	
385	77200	0.305302	0.00447654	0.0938253	-0.0149907	
386	77400	0.289682	0.00447654	0.0963574	-0.0149907	
387	77600	0.275542	0.00447654	0.0976728	-0.0149907	
388	77800	0.292477	0.00447654	0.0861963	-0.0149907	
389	78000	0.28521	0.00447654	0.0925758	-0.0149907	
390	78200	0.270116	0.00447654	0.0962259	-0.0149907	
391	78400	0.272418	0.00447654	0.0957326	-0.0149907	
392	78600	0.287314	0.00447654	0.0952393	-0.0149907	
393	78800	0.28715	0.00447654	0.0838615	-0.0149907	
394	79000	0.284519	0.00447654	0.0881693	-0.0149907	
395	79200	0.287512	0.00447654	0.0847165	-0.0149907	
396	79400	0.279948	0.00447654	0.088531	-0.0149907	
397	79600	0.295207	0.00447654	0.0838615	-0.0149907	
398	79800	0.274457	0.00447654	0.0867224	-0.0149907	
399	80000	0.293332	0.00650219	0.0907343	-0.0148296	
