# Date	2015-11-30-01:21
# Type	Delay Scan
# Ov	100 mV
# IR	-100 mV
# Bot	0 mV
# DL-Pro	365857.6 GHz
# DL-100	365841.6 GHz
# MW	On
# mwf	15932.0 MHz
# Attn	35 dB
i	step	norm	norm bkgnd	signal	signal bkgnd
38	7800	0.283599	0.00874487	0.0942199	-0.0136655	
39	8000	0.296851	0.00874487	0.095634	-0.0136655	
40	8200	0.298133	0.00874487	0.106749	-0.0136655	
41	8400	0.287676	0.00874487	0.0991854	-0.0136655	
42	8600	0.281231	0.00874487	0.105631	-0.0136655	
43	8800	0.269656	0.00874487	0.105664	-0.0136655	
44	9000	0.276002	0.00874487	0.10859	-0.0136655	
45	9200	0.302573	0.00874487	0.10711	-0.0136655	
46	9400	0.278962	0.00874487	0.100665	-0.0136655	
47	9600	0.30106	0.00874487	0.0996787	-0.0136655	
48	9800	0.28179	0.00874487	0.100008	-0.0136655	
49	10000	0.288761	0.00874487	0.0942528	-0.0136655	
50	10200	0.285341	0.00874487	0.101356	-0.0136655	
51	10400	0.309149	0.00874487	0.100731	-0.0136655	
52	10600	0.29353	0.00874487	0.0987908	-0.0136655	
53	10800	0.303197	0.00874487	0.0947132	-0.0136655	
54	11000	0.308952	0.00874487	0.0951407	-0.0136655	
55	11200	0.297607	0.00874487	0.107571	-0.0136655	
56	11400	0.289649	0.00874487	0.0943186	-0.0136655	
57	11600	0.301126	0.00874487	0.0933321	-0.0136655	
58	11800	0.316022	0.00874487	0.100238	-0.0136655	
59	12000	0.283105	0.00874487	0.109807	-0.0136655	
60	12200	0.297114	0.00874487	0.102638	-0.0136655	
61	12400	0.290636	0.00874487	0.0923127	-0.0136655	
62	12600	0.302605	0.00874487	0.098725	-0.0136655	
63	12800	0.291655	0.00874487	0.106288	-0.0136655	
64	13000	0.294911	0.00874487	0.101717	-0.0136655	
65	13200	0.2762	0.00874487	0.103493	-0.0136655	
66	13400	0.289879	0.00874487	0.0915564	-0.0136655	
67	13600	0.294549	0.00874487	0.112832	-0.0136655	
68	13800	0.292083	0.00874487	0.10471	-0.0136655	
69	14000	0.28567	0.00874487	0.107472	-0.0136655	
70	14200	0.285045	0.00874487	0.101849	-0.0136655	
71	14400	0.296686	0.00874487	0.096193	-0.0136655	
72	14600	0.291655	0.00874487	0.0996787	-0.0136655	
73	14800	0.285276	0.00874487	0.0902739	-0.0136655	
74	15000	0.281297	0.00874487	0.105992	-0.0136655	
75	15200	0.266071	0.00874487	0.104776	-0.0136655	
76	15400	0.295667	0.00874487	0.115858	-0.0136655	
77	15600	0.287873	0.00874487	0.103	-0.0136655	
78	15800	0.299876	0.00874487	0.111287	-0.0136655	
79	16000	0.308788	0.00874487	0.103197	-0.0136655	
80	16200	0.290833	0.00874487	0.10175	-0.0136655	
81	16400	0.281987	0.00874487	0.102704	-0.0136655	
82	16600	0.278304	0.00874487	0.106551	-0.0136655	
83	16800	0.288564	0.00874487	0.111648	-0.0136655	
84	17000	0.299054	0.00874487	0.0975741	-0.0136655	
85	17200	0.295305	0.00874487	0.103263	-0.0136655	
86	17400	0.277252	0.00874487	0.102934	-0.0136655	
87	17600	0.291392	0.00874487	0.114871	-0.0136655	
88	17800	0.289419	0.00874487	0.107538	-0.0136655	
89	18000	0.30596	0.00874487	0.106749	-0.0136655	
90	18200	0.299942	0.00874487	0.108853	-0.0136655	
91	18400	0.286887	0.00874487	0.10346	-0.0136655	
92	18600	0.285177	0.00874487	0.112569	-0.0136655	
93	18800	0.275575	0.00874487	0.0947132	-0.0136655	
94	19000	0.287972	0.00874487	0.0920496	-0.0136655	
95	19200	0.295042	0.00874487	0.0927402	-0.0136655	
96	19400	0.280409	0.00874487	0.0978372	-0.0136655	
97	19600	0.270905	0.00874487	0.10836	-0.0136655	
98	19800	0.295634	0.00874487	0.10425	-0.0136655	
99	20000	0.294845	0.00874487	0.109708	-0.0136655	
100	20200	0.288005	0.00874487	0.110793	-0.0136655	
101	20400	0.288564	0.00874487	0.113095	-0.0136655	
102	20600	0.288827	0.00874487	0.107604	-0.0136655	
103	20800	0.292346	0.00874487	0.0931019	-0.0136655	
104	21000	0.305664	0.00874487	0.106814	-0.0136655	
105	21200	0.286558	0.00874487	0.116614	-0.0136655	
106	21400	0.308853	0.00874487	0.0945159	-0.0136655	
107	21600	0.294615	0.00874487	0.105598	-0.0136655	
108	21800	0.294779	0.00874487	0.106025	-0.0136655	
109	22000	0.289386	0.00874487	0.104644	-0.0136655	
110	22200	0.290932	0.00874487	0.097607	-0.0136655	
111	22400	0.289616	0.00874487	0.104907	-0.0136655	
112	22600	0.288137	0.00874487	0.107604	-0.0136655	
113	22800	0.302869	0.00874487	0.104118	-0.0136655	
114	23000	0.273799	0.00874487	0.093365	-0.0136655	
115	23200	0.316384	0.00874487	0.108097	-0.0136655	
116	23400	0.293102	0.00874487	0.111714	-0.0136655	
117	23600	0.295963	0.00874487	0.0973439	-0.0136655	
118	23800	0.282776	0.00874487	0.100172	-0.0136655	
119	24000	0.26469	0.00874487	0.0986922	-0.0136655	
120	24200	0.28202	0.00874487	0.0970151	-0.0136655	
121	24400	0.294417	0.00874487	0.107242	-0.0136655	
122	24600	0.271662	0.00874487	0.0982976	-0.0136655	
123	24800	0.295338	0.00874487	0.107998	-0.0136655	
124	25000	0.284125	0.00874487	0.102079	-0.0136655	
125	25200	0.277219	0.00874487	0.102079	-0.0136655	
126	25400	0.289781	0.00874487	0.109675	-0.0136655	
127	25600	0.27255	0.00874487	0.112997	-0.0136655	
128	25800	0.284684	0.00874487	0.105236	-0.0136655	
129	26000	0.30767	0.00874487	0.10517	-0.0136655	
130	26200	0.277285	0.00874487	0.115923	-0.0136655	
131	26400	0.279126	0.00874487	0.106847	-0.0136655	
132	26600	0.282612	0.00874487	0.0869526	-0.0136655	
133	26800	0.297706	0.00874487	0.105631	-0.0136655	
134	27000	0.288959	0.00874487	0.106387	-0.0136655	
135	27200	0.29182	0.00874487	0.110169	-0.0136655	
136	27400	0.287643	0.00874487	0.0997116	-0.0136655	
137	27600	0.280869	0.00874487	0.104348	-0.0136655	
138	27800	0.28008	0.00874487	0.105105	-0.0136655	
139	28000	0.29353	0.00874487	0.107012	-0.0136655	
140	28200	0.285506	0.00874487	0.109248	-0.0136655	
141	28400	0.305006	0.00874487	0.107965	-0.0136655	
142	28600	0.296259	0.00874487	0.109379	-0.0136655	
143	28800	0.29182	0.00874487	0.107439	-0.0136655	
144	29000	0.294779	0.00874487	0.0971137	-0.0136655	
145	29200	0.295305	0.00874487	0.112865	-0.0136655	
146	29400	0.303987	0.00874487	0.114345	-0.0136655	
147	29600	0.304052	0.00874487	0.0996458	-0.0136655	
148	29800	0.300567	0.00874487	0.10619	-0.0136655	
149	30000	0.290669	0.00874487	0.097607	-0.0136655	
150	30200	0.293825	0.00874487	0.108788	-0.0136655	
151	30400	0.290965	0.00874487	0.103329	-0.0136655	
152	30600	0.273405	0.00874487	0.0883008	-0.0136655	
153	30800	0.284059	0.00874487	0.103	-0.0136655	
154	31000	0.294911	0.00874487	0.105959	-0.0136655	
155	31200	0.308097	0.00874487	0.101126	-0.0136655	
156	31400	0.305762	0.00874487	0.106387	-0.0136655	
157	31600	0.291918	0.00874487	0.104315	-0.0136655	
158	31800	0.287314	0.00874487	0.107176	-0.0136655	
159	32000	0.297377	0.00874487	0.112536	-0.0136655	
160	32200	0.27837	0.00874487	0.101487	-0.0136655	
161	32400	0.287676	0.00874487	0.107341	-0.0136655	
162	32600	0.29297	0.00874487	0.102178	-0.0136655	
163	32800	0.286131	0.00874487	0.0986922	-0.0136655	
164	33000	0.294812	0.00874487	0.103822	-0.0136655	
165	33200	0.312241	0.00874487	0.108163	-0.0136655	
166	33400	0.29616	0.00874487	0.105302	-0.0136655	
167	33600	0.297245	0.00874487	0.0986922	-0.0136655	
168	33800	0.303395	0.00874487	0.11224	-0.0136655	
169	34000	0.302112	0.00874487	0.0985935	-0.0136655	
170	34200	0.292938	0.00874487	0.0942857	-0.0136655	
171	34400	0.293727	0.00874487	0.102211	-0.0136655	
172	34600	0.316252	0.00874487	0.104151	-0.0136655	
173	34800	0.302342	0.00874487	0.10254	-0.0136655	
174	35000	0.280507	0.00874487	0.105894	-0.0136655	
175	35200	0.297114	0.00874487	0.111221	-0.0136655	
176	35400	0.315036	0.00874487	0.10323	-0.0136655	
177	35600	0.287873	0.00874487	0.108656	-0.0136655	
178	35800	0.289485	0.00874487	0.108623	-0.0136655	
179	36000	0.304874	0.00874487	0.109577	-0.0136655	
180	36200	0.308459	0.00874487	0.10471	-0.0136655	
181	36400	0.301619	0.00874487	0.107406	-0.0136655	
182	36600	0.2859	0.00874487	0.0994485	-0.0136655	
183	36800	0.29787	0.00874487	0.097048	-0.0136655	
184	37000	0.29912	0.00874487	0.098462	-0.0136655	
185	37200	0.298462	0.00874487	0.106486	-0.0136655	
186	37400	0.300632	0.00874487	0.103	-0.0136655	
187	37600	0.283829	0.00874487	0.112865	-0.0136655	
188	37800	0.292083	0.00874487	0.093365	-0.0136655	
189	38000	0.296062	0.00874487	0.105039	-0.0136655	
190	38200	0.28932	0.00874487	0.0975083	-0.0136655	
191	38400	0.304809	0.00874487	0.105664	-0.0136655	
192	38600	0.294779	0.00874487	0.0976399	-0.0136655	
193	38800	0.287018	0.00874487	0.103	-0.0136655	
194	39000	0.287479	0.00874487	0.0948119	-0.0136655	
195	39200	0.290142	0.00874487	0.0963574	-0.0136655	
196	39400	0.313424	0.00874487	0.093069	-0.0136655	
197	39600	0.283467	0.00874487	0.111714	-0.0136655	
198	39800	0.284749	0.00874487	0.100205	-0.0136655	
199	40000	0.311386	0.00874487	0.0976399	-0.0136655	
200	40200	0.308393	0.00874487	0.110333	-0.0136655	
201	40400	0.320725	0.00874487	0.102803	-0.0136655	
202	40600	0.308262	0.00874487	0.104611	-0.0136655	
203	40800	0.305236	0.00874487	0.102211	-0.0136655	
204	41000	0.314937	0.00874487	0.108755	-0.0136655	
205	41200	0.30619	0.00874487	0.0949434	-0.0136655	
206	41400	0.328222	0.00874487	0.116022	-0.0136655	
207	41600	0.301816	0.00874487	0.099021	-0.0136655	
208	41800	0.289452	0.00874487	0.115529	-0.0136655	
209	42000	0.289255	0.00874487	0.112668	-0.0136655	
210	42200	0.289847	0.00874487	0.0922469	-0.0136655	
211	42400	0.28715	0.00874487	0.101323	-0.0136655	
212	42600	0.297147	0.00874487	0.107374	-0.0136655	
213	42800	0.300106	0.00874487	0.104776	-0.0136655	
214	43000	0.279554	0.00874487	0.0959299	-0.0136655	
215	43200	0.297213	0.00874487	0.104513	-0.0136655	
216	43400	0.296851	0.00874487	0.0949763	-0.0136655	
217	43600	0.296719	0.00874487	0.087972	-0.0136655	
218	43800	0.289616	0.00874487	0.0997773	-0.0136655	
219	44000	0.28396	0.00874487	0.110366	-0.0136655	
220	44200	0.308558	0.00874487	0.0992841	-0.0136655	
221	44400	0.294253	0.00874487	0.0989881	-0.0136655	
222	44600	0.307933	0.00874487	0.101422	-0.0136655	
223	44800	0.294319	0.00874487	0.0936938	-0.0136655	
224	45000	0.301093	0.00874487	0.106453	-0.0136655	
225	45200	0.294648	0.00874487	0.111188	-0.0136655	
226	45400	0.298002	0.00874487	0.10346	-0.0136655	
227	45600	0.288498	0.00874487	0.104381	-0.0136655	
228	45800	0.297706	0.00874487	0.10471	-0.0136655	
229	46000	0.306979	0.00874487	0.0974426	-0.0136655	
230	46200	0.291754	0.00874487	0.0978372	-0.0136655	
231	46400	0.294023	0.00874487	0.107604	-0.0136655	
232	46600	0.298298	0.00874487	0.102375	-0.0136655	
233	46800	0.306552	0.00874487	0.0970151	-0.0136655	
234	47000	0.3225	0.00874487	0.109675	-0.0136655	
235	47200	0.298068	0.00874487	0.104184	-0.0136655	
236	47400	0.31326	0.00874487	0.106387	-0.0136655	
237	47600	0.314181	0.00874487	0.107965	-0.0136655	
238	47800	0.297245	0.00874487	0.0995471	-0.0136655	
239	48000	0.301093	0.00874487	0.106091	-0.0136655	
240	48200	0.293234	0.00874487	0.110267	-0.0136655	
241	48400	0.290504	0.00874487	0.0971466	-0.0136655	
242	48600	0.28544	0.00874487	0.102803	-0.0136655	
243	48800	0.315759	0.00874487	0.110465	-0.0136655	
244	49000	0.306749	0.00874487	0.0952065	-0.0136655	
245	49200	0.300928	0.00874487	0.100435	-0.0136655	
246	49400	0.284454	0.00874487	0.114016	-0.0136655	
247	49600	0.309281	0.00874487	0.115627	-0.0136655	
248	49800	0.29103	0.00874487	0.0962587	-0.0136655	
249	50000	0.290603	0.00874487	0.109379	-0.0136655	
250	50200	0.299416	0.00874487	0.0983304	-0.0136655	
251	50400	0.29103	0.00874487	0.0889585	-0.0136655	
252	50600	0.290669	0.00874487	0.0959957	-0.0136655	
253	50800	0.289518	0.00874487	0.10619	-0.0136655	
254	51000	0.311221	0.00874487	0.110629	-0.0136655	
255	51200	0.296127	0.00874487	0.105499	-0.0136655	
256	51400	0.288893	0.00874487	0.104315	-0.0136655	
257	51600	0.300435	0.00874487	0.104677	-0.0136655	
258	51800	0.301783	0.00874487	0.0956668	-0.0136655	
259	52000	0.285999	0.00874487	0.108097	-0.0136655	
260	52200	0.311912	0.00874487	0.0912275	-0.0136655	
261	52400	0.279948	0.00874487	0.100468	-0.0136655	
262	52600	0.297245	0.00874487	0.110892	-0.0136655	
263	52800	0.278995	0.00874487	0.101652	-0.0136655	
264	53000	0.282546	0.00874487	0.0820529	-0.0136655	
265	53200	0.279488	0.00874487	0.103362	-0.0136655	
266	53400	0.276923	0.00874487	0.0900766	-0.0136655	
267	53600	0.291359	0.00874487	0.0993498	-0.0136655	
268	53800	0.30471	0.00874487	0.0945488	-0.0136655	
269	54000	0.29547	0.00874487	0.0973439	-0.0136655	
270	54200	0.29935	0.00874487	0.100895	-0.0136655	
271	54400	0.293332	0.00874487	0.103658	-0.0136655	
272	54600	0.291195	0.00874487	0.109018	-0.0136655	
273	54800	0.286821	0.00874487	0.10642	-0.0136655	
274	55000	0.284486	0.00874487	0.0958641	-0.0136655	
275	55200	0.285243	0.00874487	0.100271	-0.0136655	
276	55400	0.295141	0.00874487	0.102277	-0.0136655	
277	55600	0.292938	0.00874487	0.106091	-0.0136655	
278	55800	0.283171	0.00874487	0.102211	-0.0136655	
279	56000	0.276627	0.00874487	0.108228	-0.0136655	
280	56200	0.303526	0.00874487	0.105105	-0.0136655	
281	56400	0.297476	0.00874487	0.0967849	-0.0136655	
282	56600	0.298002	0.00874487	0.104973	-0.0136655	
283	56800	0.304809	0.00874487	0.0979687	-0.0136655	
284	57000	0.282612	0.00874487	0.116252	-0.0136655	
285	57200	0.291293	0.00874487	0.105335	-0.0136655	
286	57400	0.294845	0.00874487	0.10346	-0.0136655	
287	57600	0.310531	0.00874487	0.10175	-0.0136655	
288	57800	0.294615	0.00874487	0.106157	-0.0136655	
289	58000	0.298659	0.00874487	0.110103	-0.0136655	
290	58200	0.294286	0.00874487	0.105631	-0.0136655	
291	58400	0.299745	0.00874487	0.111616	-0.0136655	
292	58600	0.330064	0.00874487	0.112931	-0.0136655	
293	58800	0.30517	0.00874487	0.100665	-0.0136655	
294	59000	0.307045	0.00874487	0.101948	-0.0136655	
295	59200	0.291228	0.00874487	0.102046	-0.0136655	
296	59400	0.282579	0.00874487	0.101948	-0.0136655	
297	59600	0.264427	0.00874487	0.0991854	-0.0136655	
298	59800	0.293431	0.00874487	0.107341	-0.0136655	
299	60000	0.296062	0.00874487	0.101356	-0.0136655	
300	60200	0.284717	0.00874487	0.0979687	-0.0136655	
301	60400	0.299186	0.00874487	0.104381	-0.0136655	
302	60600	0.270938	0.00874487	0.105105	-0.0136655	
303	60800	0.309708	0.00874487	0.103888	-0.0136655	
304	61000	0.283335	0.00874487	0.101586	-0.0136655	
305	61200	0.304118	0.00874487	0.105203	-0.0136655	
306	61400	0.294483	0.00874487	0.10152	-0.0136655	
307	61600	0.295404	0.00874487	0.109873	-0.0136655	
308	61800	0.290965	0.00874487	0.109083	-0.0136655	
309	62000	0.277712	0.00874487	0.105006	-0.0136655	
310	62200	0.285078	0.00874487	0.10642	-0.0136655	
311	62400	0.301783	0.00874487	0.104513	-0.0136655	
312	62600	0.303132	0.00874487	0.108196	-0.0136655	
313	62800	0.282908	0.00874487	0.105795	-0.0136655	
314	63000	0.30129	0.00874487	0.0974097	-0.0136655	
315	63200	0.270313	0.00874487	0.107834	-0.0136655	
316	63400	0.299712	0.00874487	0.1176	-0.0136655	
317	63600	0.295667	0.00874487	0.1103	-0.0136655	
318	63800	0.29353	0.00874487	0.105137	-0.0136655	
319	64000	0.281724	0.00874487	0.104118	-0.0136655	
320	64200	0.266302	0.00874487	0.0969164	-0.0136655	
321	64400	0.279652	0.00874487	0.109774	-0.0136655	
322	64600	0.283796	0.00874487	0.103986	-0.0136655	
323	64800	0.273898	0.00874487	0.102638	-0.0136655	
324	65000	0.288992	0.00874487	0.107834	-0.0136655	
325	65200	0.27541	0.00874487	0.103986	-0.0136655	
326	65400	0.288334	0.00874487	0.103625	-0.0136655	
327	65600	0.288827	0.00874487	0.0928059	-0.0136655	
328	65800	0.305236	0.00874487	0.0952393	-0.0136655	
329	66000	0.286821	0.00874487	0.108459	-0.0136655	
330	66200	0.293365	0.00874487	0.108853	-0.0136655	
331	66400	0.291951	0.00874487	0.106551	-0.0136655	
332	66600	0.291556	0.00874487	0.0996129	-0.0136655	
333	66800	0.262323	0.00874487	0.112273	-0.0136655	
334	67000	0.291425	0.00874487	0.112175	-0.0136655	
335	67200	0.309511	0.00874487	0.103954	-0.0136655	
336	67400	0.283993	0.00874487	0.0970808	-0.0136655	
337	67600	0.302869	0.00874487	0.10083	-0.0136655	
338	67800	0.287347	0.00874487	0.103986	-0.0136655	
339	68000	0.282711	0.00874487	0.10471	-0.0136655	
340	68200	0.285045	0.00874487	0.0997116	-0.0136655	
341	68400	0.290734	0.00874487	0.10425	-0.0136655	
342	68600	0.28567	0.00874487	0.0954038	-0.0136655	
343	68800	0.301915	0.00874487	0.0933321	-0.0136655	
344	69000	0.28669	0.00874487	0.101323	-0.0136655	
345	69200	0.269294	0.00874487	0.103033	-0.0136655	
346	69400	0.269031	0.00874487	0.0935623	-0.0136655	
347	69600	0.290866	0.00874487	0.110037	-0.0136655	
348	69800	0.292214	0.00874487	0.109182	-0.0136655	
349	70000	0.300501	0.00874487	0.102671	-0.0136655	
350	70200	0.295108	0.00874487	0.108557	-0.0136655	
351	70400	0.313359	0.00874487	0.10471	-0.0136655	
352	70600	0.30425	0.00874487	0.0982647	-0.0136655	
353	70800	0.305335	0.00874487	0.100336	-0.0136655	
354	71000	0.305697	0.00874487	0.103723	-0.0136655	
355	71200	0.290833	0.00874487	0.102572	-0.0136655	
356	71400	0.294319	0.00874487	0.102737	-0.0136655	
357	71600	0.312109	0.00874487	0.105861	-0.0136655	
358	71800	0.320889	0.00874487	0.100205	-0.0136655	
359	72000	0.316121	0.00874487	0.103625	-0.0136655	
360	72200	0.286295	0.00874487	0.0977056	-0.0136655	
361	72400	0.293661	0.00874487	0.10346	-0.0136655	
362	72600	0.282678	0.00874487	0.0957326	-0.0136655	
363	72800	0.297213	0.00874487	0.0996787	-0.0136655	
364	73000	0.306124	0.00874487	0.0983962	-0.0136655	
365	73200	0.306946	0.00874487	0.105992	-0.0136655	
366	73400	0.276792	0.00874487	0.0995471	-0.0136655	
367	73600	0.29889	0.00874487	0.104151	-0.0136655	
368	73800	0.312109	0.00874487	0.103789	-0.0136655	
369	74000	0.294911	0.00874487	0.103395	-0.0136655	
370	74200	0.305993	0.00874487	0.105565	-0.0136655	
371	74400	0.307209	0.00874487	0.10106	-0.0136655	
372	74600	0.293727	0.00874487	0.100139	-0.0136655	
373	74800	0.285572	0.00874487	0.112832	-0.0136655	
374	75000	0.300961	0.00874487	0.107012	-0.0136655	
375	75200	0.304677	0.00874487	0.108492	-0.0136655	
376	75400	0.292346	0.00874487	0.104315	-0.0136655	
377	75600	0.281362	0.00874487	0.100271	-0.0136655	
378	75800	0.300172	0.00874487	0.110399	-0.0136655	
379	76000	0.298396	0.00874487	0.104611	-0.0136655	
380	76200	0.285144	0.00874487	0.0970151	-0.0136655	
381	76400	0.277679	0.00874487	0.100303	-0.0136655	
382	76600	0.309314	0.00874487	0.103099	-0.0136655	
383	76800	0.284848	0.00874487	0.0992841	-0.0136655	
384	77000	0.302869	0.00874487	0.0889585	-0.0136655	
385	77200	0.279751	0.00874487	0.101652	-0.0136655	
386	77400	0.289189	0.00874487	0.109083	-0.0136655	
387	77600	0.294121	0.00874487	0.0942528	-0.0136655	
388	77800	0.300435	0.00874487	0.0949763	-0.0136655	
389	78000	0.281921	0.00874487	0.0970808	-0.0136655	
390	78200	0.289419	0.00874487	0.104545	-0.0136655	
391	78400	0.300961	0.00874487	0.106979	-0.0136655	
392	78600	0.291951	0.00874487	0.0981331	-0.0136655	
393	78800	0.28156	0.00874487	0.0966205	-0.0136655	
394	79000	0.290241	0.00874487	0.0992512	-0.0136655	
395	79200	0.29011	0.00874487	0.0938911	-0.0136655	
396	79400	0.306815	0.00874487	0.091096	-0.0136655	
397	79600	0.286459	0.00874487	0.0932005	-0.0136655	
398	79800	0.303691	0.00874487	0.095634	-0.0136655	
399	80000	0.309807	0.00686062	0.108064	-0.013705	
