# Date	2015-11-30-04:15
# Type	Delay Scan
# Ov	100 mV
# IR	-100 mV 
# Bot	10 mV
# DL-Pro	365857.6 GHz
# DL-100	365841.6 GHz
# MW	On
# mwf	15932.1 MHz
# Attn	35 dB
i	step	norm	norm bkgnd	signal	signal bkgnd
44	9000	0.234207	0.0105502	0.0862949	-0.0107717	
45	9200	0.232004	0.0105502	0.0847165	-0.0107717	
46	9400	0.241935	0.0105502	0.0932334	-0.0107717	
47	9600	0.232694	0.0105502	0.0867224	-0.0107717	
48	9800	0.239271	0.0105502	0.091359	-0.0107717	
49	10000	0.239271	0.0105502	0.0791262	-0.0107717	
50	10200	0.241869	0.0105502	0.0789289	-0.0107717	
51	10400	0.237364	0.0105502	0.0772847	-0.0107717	
52	10600	0.229669	0.0105502	0.0823817	-0.0107717	
53	10800	0.244631	0.0105502	0.0853413	-0.0107717	
54	11000	0.241145	0.0105502	0.0729441	-0.0107717	
55	11200	0.222336	0.0105502	0.0820529	-0.0107717	
56	11400	0.2298	0.0105502	0.0808033	-0.0107717	
57	11600	0.236377	0.0105502	0.0779095	-0.0107717	
58	11800	0.24371	0.0105502	0.0870841	-0.0107717	
59	12000	0.24496	0.0105502	0.084848	-0.0107717	
60	12200	0.23937	0.0105502	0.084289	-0.0107717	
61	12400	0.240455	0.0105502	0.0744238	-0.0107717	
62	12600	0.23858	0.0105502	0.0875774	-0.0107717	
63	12800	0.232595	0.0105502	0.0828092	-0.0107717	
64	13000	0.226775	0.0105502	0.0930361	-0.0107717	
65	13200	0.231017	0.0105502	0.0823817	-0.0107717	
66	13400	0.239797	0.0105502	0.0733716	-0.0107717	
67	13600	0.239666	0.0105502	0.0804087	-0.0107717	
68	13800	0.223487	0.0105502	0.0869855	-0.0107717	
69	14000	0.232826	0.0105502	0.0826777	-0.0107717	
70	14200	0.234799	0.0105502	0.0833025	-0.0107717	
71	14400	0.229307	0.0105502	0.07495	-0.0107717	
72	14600	0.243677	0.0105502	0.0914906	-0.0107717	
73	14800	0.240027	0.0105502	0.0839602	-0.0107717	
74	15000	0.234273	0.0105502	0.082316	-0.0107717	
75	15200	0.224901	0.0105502	0.0779424	-0.0107717	
76	15400	0.231543	0.0105502	0.0871828	-0.0107717	
77	15600	0.229143	0.0105502	0.0874459	-0.0107717	
78	15800	0.244927	0.0105502	0.0826777	-0.0107717	
79	16000	0.23812	0.0105502	0.0782055	-0.0107717	
80	16200	0.236015	0.0105502	0.080047	-0.0107717	
81	16400	0.22763	0.0105502	0.0798497	-0.0107717	
82	16600	0.226117	0.0105502	0.0867553	-0.0107717	
83	16800	0.218718	0.0105502	0.0844205	-0.0107717	
84	17000	0.234371	0.0105502	0.0737991	-0.0107717	
85	17200	0.230524	0.0105502	0.0807704	-0.0107717	
86	17400	0.220494	0.0105502	0.0752788	-0.0107717	
87	17600	0.241277	0.0105502	0.0801785	-0.0107717	
88	17800	0.208985	0.0105502	0.0904383	-0.0107717	
89	18000	0.226709	0.0105502	0.0792249	-0.0107717	
90	18200	0.233549	0.0105502	0.0849796	-0.0107717	
91	18400	0.226052	0.0105502	0.0795866	-0.0107717	
92	18600	0.225229	0.0105502	0.0766271	-0.0107717	
93	18800	0.222763	0.0105502	0.0750158	-0.0107717	
94	19000	0.228945	0.0105502	0.0818227	-0.0107717	
95	19200	0.218028	0.0105502	0.0791591	-0.0107717	
96	19400	0.216252	0.0105502	0.0754761	-0.0107717	
97	19600	0.217798	0.0105502	0.0890243	-0.0107717	
98	19800	0.232628	0.0105502	0.0868868	-0.0107717	
99	20000	0.235917	0.0105502	0.0820858	-0.0107717	
100	20200	0.22296	0.0105502	0.0930032	-0.0107717	
101	20400	0.227729	0.0105502	0.0853084	-0.0107717	
102	20600	0.227433	0.0105502	0.0840588	-0.0107717	
103	20800	0.23322	0.0105502	0.0900766	-0.0107717	
104	21000	0.234667	0.0105502	0.0859003	-0.0107717	
105	21200	0.220494	0.0105502	0.0807047	-0.0107717	
106	21400	0.225262	0.0105502	0.0791591	-0.0107717	
107	21600	0.240751	0.0105502	0.0850453	-0.0107717	
108	21800	0.233648	0.0105502	0.0811979	-0.0107717	
109	22000	0.221678	0.0105502	0.0857359	-0.0107717	
110	22200	0.256338	0.0105502	0.0870184	-0.0107717	
111	22400	0.222336	0.0105502	0.0880378	-0.0107717	
112	22600	0.224177	0.0105502	0.0868211	-0.0107717	
113	22800	0.232036	0.0105502	0.0801456	-0.0107717	
114	23000	0.232563	0.0105502	0.0795866	-0.0107717	
115	23200	0.232957	0.0105502	0.0791591	-0.0107717	
116	23400	0.239041	0.0105502	0.0878734	-0.0107717	
117	23600	0.224572	0.0105502	0.0873801	-0.0107717	
118	23800	0.230886	0.0105502	0.0830065	-0.0107717	
119	24000	0.223783	0.0105502	0.0891229	-0.0107717	
120	24200	0.227104	0.0105502	0.0941213	-0.0107717	
121	24400	0.240126	0.0105502	0.0866238	-0.0107717	
122	24600	0.233319	0.0105502	0.0890572	-0.0107717	
123	24800	0.240126	0.0105502	0.0879062	-0.0107717	
124	25000	0.254628	0.0105502	0.097311	-0.0107717	
125	25200	0.239764	0.0105502	0.0935294	-0.0107717	
126	25400	0.240488	0.0105502	0.0911946	-0.0107717	
127	25600	0.234503	0.0105502	0.0946474	-0.0107717	
128	25800	0.245486	0.0105502	0.0957984	-0.0107717	
129	26000	0.238054	0.0105502	0.0823489	-0.0107717	
130	26200	0.232036	0.0105502	0.0921154	-0.0107717	
131	26400	0.246604	0.0105502	0.0844863	-0.0107717	
132	26600	0.228222	0.0105502	0.077482	-0.0107717	
133	26800	0.221612	0.0105502	0.093365	-0.0107717	
134	27000	0.222895	0.0105502	0.0895504	-0.0107717	
135	27200	0.232398	0.0105502	0.0854071	-0.0107717	
136	27400	0.250846	0.0105502	0.0905698	-0.0107717	
137	27600	0.230359	0.0105502	0.0873801	-0.0107717	
138	27800	0.244993	0.0105502	0.0898793	-0.0107717	
139	28000	0.237725	0.0105502	0.0918523	-0.0107717	
140	28200	0.246768	0.0105502	0.0816912	-0.0107717	
141	28400	0.226315	0.0105502	0.0859003	-0.0107717	
142	28600	0.231543	0.0105502	0.0900108	-0.0107717	
143	28800	0.230228	0.0105502	0.0879062	-0.0107717	
144	29000	0.234601	0.0105502	0.085999	-0.0107717	
145	29200	0.254167	0.0105502	0.0857688	-0.0107717	
146	29400	0.216482	0.0105502	0.0821844	-0.0107717	
147	29600	0.233056	0.0105502	0.0911946	-0.0107717	
148	29800	0.235719	0.0105502	0.0825133	-0.0107717	
149	30000	0.23401	0.0105502	0.0817898	-0.0107717	
150	30200	0.217469	0.0105502	0.0817898	-0.0107717	
151	30400	0.233385	0.0105502	0.0865251	-0.0107717	
152	30600	0.225131	0.0105502	0.0882351	-0.0107717	
153	30800	0.22569	0.0105502	0.0847494	-0.0107717	
154	31000	0.233549	0.0105502	0.0763969	-0.0107717	
155	31200	0.225229	0.0105502	0.0827106	-0.0107717	
156	31400	0.231708	0.0105502	0.085144	-0.0107717	
157	31600	0.237166	0.0105502	0.0877747	-0.0107717	
158	31800	0.239731	0.0105502	0.0857359	-0.0107717	
159	32000	0.221283	0.0105502	0.0813952	-0.0107717	
160	32200	0.240159	0.0105502	0.086558	-0.0107717	
161	32400	0.240685	0.0105502	0.0774492	-0.0107717	
162	32600	0.229472	0.0105502	0.0819871	-0.0107717	
163	32800	0.232891	0.0105502	0.0844863	-0.0107717	
164	33000	0.234305	0.0105502	0.0903396	-0.0107717	
165	33200	0.221086	0.0105502	0.0835327	-0.0107717	
166	33400	0.254266	0.0105502	0.0929046	-0.0107717	
167	33600	0.239008	0.0105502	0.0817241	-0.0107717	
168	33800	0.248906	0.0105502	0.0937596	-0.0107717	
169	34000	0.240422	0.0105502	0.0902739	-0.0107717	
170	34200	0.239962	0.0105502	0.0844863	-0.0107717	
171	34400	0.243513	0.0105502	0.0885639	-0.0107717	
172	34600	0.227498	0.0105502	0.0953709	-0.0107717	
173	34800	0.231445	0.0105502	0.0887283	-0.0107717	
174	35000	0.246538	0.0105502	0.0843548	-0.0107717	
175	35200	0.254299	0.0105502	0.0850453	-0.0107717	
176	35400	0.256535	0.0105502	0.0843548	-0.0107717	
177	35600	0.245979	0.0105502	0.0871828	-0.0107717	
178	35800	0.242428	0.0105502	0.0872157	-0.0107717	
179	36000	0.240455	0.0105502	0.0904712	-0.0107717	
180	36200	0.230951	0.0105502	0.0879062	-0.0107717	
181	36400	0.247196	0.0105502	0.0758379	-0.0107717	
182	36600	0.235752	0.0105502	0.0866238	-0.0107717	
183	36800	0.222796	0.0105502	0.0803101	-0.0107717	
184	37000	0.233122	0.0105502	0.0850782	-0.0107717	
185	37200	0.232036	0.0105502	0.0820529	-0.0107717	
186	37400	0.246275	0.0105502	0.0902081	-0.0107717	
187	37600	0.225493	0.0105502	0.0851111	-0.0107717	
188	37800	0.233746	0.0105502	0.0870841	-0.0107717	
189	38000	0.221514	0.0105502	0.0815925	-0.0107717	
190	38200	0.234305	0.0105502	0.0897477	-0.0107717	
191	38400	0.25203	0.0105502	0.0835327	-0.0107717	
192	38600	0.2518	0.0105502	0.0824146	-0.0107717	
193	38800	0.231971	0.0105502	0.078074	-0.0107717	
194	39000	0.22786	0.0105502	0.092214	-0.0107717	
195	39200	0.240685	0.0105502	0.0866567	-0.0107717	
196	39400	0.239962	0.0105502	0.0761338	-0.0107717	
197	39600	0.238252	0.0105502	0.0795866	-0.0107717	
198	39800	0.220527	0.0105502	0.0770874	-0.0107717	
199	40000	0.237429	0.0105502	0.0857688	-0.0107717	
200	40200	0.233286	0.0105502	0.0804416	-0.0107717	
201	40400	0.250682	0.0105502	0.0825791	-0.0107717	
202	40600	0.23128	0.0105502	0.0848809	-0.0107717	
203	40800	0.231642	0.0105502	0.084848	-0.0107717	
204	41000	0.240619	0.0105502	0.0879062	-0.0107717	
205	41200	0.236344	0.0105502	0.0808362	-0.0107717	
206	41400	0.238745	0.0105502	0.0799812	-0.0107717	
207	41600	0.235983	0.0105502	0.0792907	-0.0107717	
208	41800	0.23937	0.0105502	0.0837958	-0.0107717	
209	42000	0.237232	0.0105502	0.0896162	-0.0107717	
210	42200	0.257883	0.0105502	0.0971137	-0.0107717	
211	42400	0.241178	0.0105502	0.0844534	-0.0107717	
212	42600	0.244828	0.0105502	0.0829079	-0.0107717	
213	42800	0.237725	0.0105502	0.0854071	-0.0107717	
214	43000	0.244039	0.0105502	0.0860647	-0.0107717	
215	43200	0.250747	0.0105502	0.0911617	-0.0107717	
216	43400	0.251142	0.0105502	0.0809677	-0.0107717	
217	43600	0.244072	0.0105502	0.0875445	-0.0107717	
218	43800	0.228978	0.0105502	0.0774163	-0.0107717	
219	44000	0.218817	0.0105502	0.0778767	-0.0107717	
220	44200	0.235621	0.0105502	0.0787316	-0.0107717	
221	44400	0.24394	0.0105502	0.0776794	-0.0107717	
222	44600	0.234437	0.0105502	0.0753446	-0.0107717	
223	44800	0.247229	0.0105502	0.0854728	-0.0107717	
224	45000	0.239238	0.0105502	0.0781397	-0.0107717	
225	45200	0.238876	0.0105502	0.0776465	-0.0107717	
226	45400	0.240849	0.0105502	0.0818885	-0.0107717	
227	45600	0.221053	0.0105502	0.0748513	-0.0107717	
228	45800	0.223947	0.0105502	0.0785014	-0.0107717	
229	46000	0.234338	0.0105502	0.0843219	-0.0107717	
230	46200	0.235851	0.0105502	0.0894847	-0.0107717	
231	46400	0.232267	0.0105502	0.0818227	-0.0107717	
232	46600	0.232661	0.0105502	0.0800799	-0.0107717	
233	46800	0.240586	0.0105502	0.0797182	-0.0107717	
234	47000	0.24815	0.0105502	0.0877747	-0.0107717	
235	47200	0.239074	0.0105502	0.084585	-0.0107717	
236	47400	0.230425	0.0105502	0.0922469	-0.0107717	
237	47600	0.237232	0.0105502	0.0879391	-0.0107717	
238	47800	0.225525	0.0105502	0.084289	-0.0107717	
239	48000	0.255779	0.0105502	0.0820529	-0.0107717	
240	48200	0.243053	0.0105502	0.0904383	-0.0107717	
241	48400	0.235128	0.0105502	0.0847494	-0.0107717	
242	48600	0.245157	0.0105502	0.0866895	-0.0107717	
243	48800	0.24371	0.0105502	0.0909316	-0.0107717	
244	49000	0.237462	0.0105502	0.0901752	-0.0107717	
245	49200	0.248018	0.0105502	0.0914248	-0.0107717	
246	49400	0.250945	0.0105502	0.0934965	-0.0107717	
247	49600	0.258936	0.0105502	0.0902081	-0.0107717	
248	49800	0.242592	0.0105502	0.0854399	-0.0107717	
249	50000	0.246505	0.0105502	0.0821516	-0.0107717	
250	50200	0.25397	0.0105502	0.103427	-0.0107717	
251	50400	0.274621	0.0105502	0.0997116	-0.0107717	
252	50600	0.251274	0.0105502	0.089682	-0.0107717	
253	50800	0.24325	0.0105502	0.0883008	-0.0107717	
254	51000	0.253839	0.0105502	0.0979687	-0.0107717	
255	51200	0.237265	0.0105502	0.0862292	-0.0107717	
256	51400	0.235489	0.0105502	0.0890572	-0.0107717	
257	51600	0.255121	0.0105502	0.0878076	-0.0107717	
258	51800	0.259626	0.0105502	0.0901095	-0.0107717	
259	52000	0.25032	0.0105502	0.0927402	-0.0107717	
260	52200	0.241343	0.0105502	0.0966862	-0.0107717	
261	52400	0.255187	0.0105502	0.0883666	-0.0107717	
262	52600	0.240586	0.0105502	0.0782713	-0.0107717	
263	52800	0.221842	0.0105502	0.0942857	-0.0107717	
264	53000	0.251898	0.0105502	0.0966534	-0.0107717	
265	53200	0.248347	0.0105502	0.0850782	-0.0107717	
266	53400	0.245552	0.0105502	0.0742923	-0.0107717	
267	53600	0.261369	0.0105502	0.085999	-0.0107717	
268	53800	0.272582	0.0105502	0.0778767	-0.0107717	
269	54000	0.264559	0.0105502	0.0917865	-0.0107717	
270	54200	0.239468	0.0105502	0.093069	-0.0107717	
271	54400	0.248117	0.0105502	0.0838286	-0.0107717	
272	54600	0.254825	0.0105502	0.0983304	-0.0107717	
273	54800	0.254299	0.0105502	0.0915235	-0.0107717	
274	55000	0.254398	0.0105502	0.0806718	-0.0107717	
275	55200	0.255417	0.0105502	0.0836313	-0.0107717	
276	55400	0.250846	0.0105502	0.0977385	-0.0107717	
277	55600	0.252129	0.0105502	0.078337	-0.0107717	
278	55800	0.235424	0.0105502	0.0873472	-0.0107717	
279	56000	0.25374	0.0105502	0.0838944	-0.0107717	
280	56200	0.252425	0.0105502	0.0906685	-0.0107717	
281	56400	0.242	0.0105502	0.0812637	-0.0107717	
282	56600	0.246045	0.0105502	0.0953051	-0.0107717	
283	56800	0.251405	0.0105502	0.0927731	-0.0107717	
284	57000	0.251208	0.0105502	0.0996129	-0.0107717	
285	57200	0.258212	0.0105502	0.0835327	-0.0107717	
286	57400	0.244861	0.0105502	0.0897477	-0.0107717	
287	57600	0.240521	0.0105502	0.0878734	-0.0107717	
288	57800	0.241902	0.0105502	0.101783	-0.0107717	
289	58000	0.260678	0.0105502	0.0907671	-0.0107717	
290	58200	0.255055	0.0105502	0.095042	-0.0107717	
291	58400	0.250188	0.0105502	0.08373	-0.0107717	
292	58600	0.253839	0.0105502	0.0890901	-0.0107717	
293	58800	0.237199	0.0105502	0.0941213	-0.0107717	
294	59000	0.250221	0.0105502	0.0979358	-0.0107717	
295	59200	0.233023	0.0105502	0.0804087	-0.0107717	
296	59400	0.233187	0.0105502	0.0847494	-0.0107717	
297	59600	0.2274	0.0105502	0.086262	-0.0107717	
298	59800	0.235917	0.0105502	0.0894847	-0.0107717	
299	60000	0.244598	0.0105502	0.0968507	-0.0107717	
300	60200	0.241573	0.0105502	0.0904054	-0.0107717	
301	60400	0.233779	0.0105502	0.0947132	-0.0107717	
302	60600	0.234207	0.0105502	0.0967191	-0.0107717	
303	60800	0.251833	0.0105502	0.0968507	-0.0107717	
304	61000	0.227235	0.0105502	0.0941871	-0.0107717	
305	61200	0.229143	0.0105502	0.0861634	-0.0107717	
306	61400	0.245585	0.0105502	0.0836313	-0.0107717	
307	61600	0.233878	0.0105502	0.0855057	-0.0107717	
308	61800	0.249037	0.0105502	0.0957655	-0.0107717	
309	62000	0.228123	0.0105502	0.0922798	-0.0107717	
310	62200	0.248051	0.0105502	0.0883666	-0.0107717	
311	62400	0.250451	0.0105502	0.0812966	-0.0107717	
312	62600	0.257817	0.0105502	0.0914248	-0.0107717	
313	62800	0.248314	0.0105502	0.0904054	-0.0107717	
314	63000	0.242559	0.0105502	0.0920496	-0.0107717	
315	63200	0.226413	0.0105502	0.0881035	-0.0107717	
316	63400	0.240159	0.0105502	0.0911946	-0.0107717	
317	63600	0.244401	0.0105502	0.0875774	-0.0107717	
318	63800	0.266269	0.0105502	0.0873143	-0.0107717	
319	64000	0.244368	0.0105502	0.0899122	-0.0107717	
320	64200	0.244204	0.0105502	0.0947132	-0.0107717	
321	64400	0.256371	0.0105502	0.100106	-0.0107717	
322	64600	0.261468	0.0105502	0.0949105	-0.0107717	
323	64800	0.262487	0.0105502	0.106354	-0.0107717	
324	65000	0.251865	0.0105502	0.100468	-0.0107717	
325	65200	0.271136	0.0105502	0.10323	-0.0107717	
326	65400	0.2542	0.0105502	0.0963245	-0.0107717	
327	65600	0.259232	0.0105502	0.093628	-0.0107717	
328	65800	0.249202	0.0105502	0.0890243	-0.0107717	
329	66000	0.24644	0.0105502	0.0886626	-0.0107717	
330	66200	0.260317	0.0105502	0.103723	-0.0107717	
331	66400	0.268867	0.0105502	0.0975083	-0.0107717	
332	66600	0.253904	0.0105502	0.0997773	-0.0107717	
333	66800	0.270576	0.0105502	0.111616	-0.0107717	
334	67000	0.265479	0.0105502	0.103888	-0.0107717	
335	67200	0.267189	0.0105502	0.0958641	-0.0107717	
336	67400	0.252161	0.0105502	0.105006	-0.0107717	
337	67600	0.261501	0.0105502	0.0994814	-0.0107717	
338	67800	0.262092	0.0105502	0.0946803	-0.0107717	
339	68000	0.256272	0.0105502	0.0911289	-0.0107717	
340	68200	0.245387	0.0105502	0.0889585	-0.0107717	
341	68400	0.253773	0.0105502	0.0830723	-0.0107717	
342	68600	0.255384	0.0105502	0.0956011	-0.0107717	
343	68800	0.269754	0.0105502	0.0881035	-0.0107717	
344	69000	0.251142	0.0105502	0.0962259	-0.0107717	
345	69200	0.24838	0.0105502	0.091951	-0.0107717	
346	69400	0.242724	0.0105502	0.0960943	-0.0107717	
347	69600	0.231938	0.0105502	0.101717	-0.0107717	
348	69800	0.259692	0.0105502	0.0872814	-0.0107717	
349	70000	0.25078	0.0105502	0.0941542	-0.0107717	
350	70200	0.257357	0.0105502	0.0926086	-0.0107717	
351	70400	0.23664	0.0105502	0.0888599	-0.0107717	
352	70600	0.256897	0.0105502	0.102605	-0.0107717	
353	70800	0.248511	0.0105502	0.093924	-0.0107717	
354	71000	0.260941	0.0105502	0.0934307	-0.0107717	
355	71200	0.253707	0.0105502	0.0900108	-0.0107717	
356	71400	0.272944	0.0105502	0.0889256	-0.0107717	
357	71600	0.258048	0.0105502	0.0860647	-0.0107717	
358	71800	0.264329	0.0105502	0.0867882	-0.0107717	
359	72000	0.251898	0.0105502	0.0918852	-0.0107717	
360	72200	0.252589	0.0105502	0.0880707	-0.0107717	
361	72400	0.253674	0.0105502	0.0911946	-0.0107717	
362	72600	0.245157	0.0105502	0.0835327	-0.0107717	
363	72800	0.260547	0.0105502	0.0848809	-0.0107717	
364	73000	0.239435	0.0105502	0.0932663	-0.0107717	
365	73200	0.257752	0.0105502	0.0898793	-0.0107717	
366	73400	0.267518	0.0105502	0.0905041	-0.0107717	
367	73600	0.234536	0.0105502	0.0908987	-0.0107717	
368	73800	0.24519	0.0105502	0.0883666	-0.0107717	
369	74000	0.246111	0.0105502	0.0849796	-0.0107717	
370	74200	0.253806	0.0105502	0.0940884	-0.0107717	
371	74400	0.24907	0.0105502	0.0810993	-0.0107717	
372	74600	0.238778	0.0105502	0.0803429	-0.0107717	
373	74800	0.261303	0.0105502	0.0796195	-0.0107717	
374	75000	0.258442	0.0105502	0.0813952	-0.0107717	
375	75200	0.24108	0.0105502	0.091096	-0.0107717	
376	75400	0.243842	0.0105502	0.0824146	-0.0107717	
377	75600	0.245716	0.0105502	0.0832696	-0.0107717	
378	75800	0.256601	0.0105502	0.0776794	-0.0107717	
379	76000	0.255581	0.0105502	0.0869526	-0.0107717	
380	76200	0.27084	0.0105502	0.0829737	-0.0107717	
381	76400	0.24542	0.0105502	0.0854728	-0.0107717	
382	76600	0.260711	0.0105502	0.0921483	-0.0107717	
383	76800	0.262651	0.0105502	0.0919181	-0.0107717	
384	77000	0.240718	0.0105502	0.0966534	-0.0107717	
385	77200	0.245354	0.0105502	0.0937925	-0.0107717	
386	77400	0.270379	0.0105502	0.106321	-0.0107717	
387	77600	0.268899	0.0105502	0.0903725	-0.0107717	
388	77800	0.248117	0.0105502	0.089945	-0.0107717	
389	78000	0.280968	0.0105502	0.0923785	-0.0107717	
390	78200	0.270511	0.0105502	0.0963245	-0.0107717	
391	78400	0.254825	0.0105502	0.0971466	-0.0107717	
392	78600	0.261961	0.0105502	0.0938253	-0.0107717	
393	78800	0.25693	0.0105502	0.0908329	-0.0107717	
394	79000	0.255647	0.0105502	0.0867553	-0.0107717	
395	79200	0.258705	0.0105502	0.0883666	-0.0107717	
396	79400	0.270017	0.0105502	0.0860647	-0.0107717	
397	79600	0.270576	0.0105502	0.0905041	-0.0107717	
398	79800	0.262092	0.0105502	0.0914906	-0.0107717	
399	80000	0.267847	0.0105009	0.0933979	-0.0125277	
