# 2016-09-22-Thursday
# mw resonance scan
# DL3 f = -17 GHz
# MW On ; f = 15910.0 -> 15960.0 MHz ; Attn = 45 dB (39+6)
# freq, signal
1.591E+10	0.132365	
1.5911E+10	0.134568	
1.5912E+10	0.140488	
1.5913E+10	0.14006	
1.5914E+10	0.132727	
1.5915E+10	0.135884	
1.5916E+10	0.134042	
1.5917E+10	0.134766	
1.5918E+10	0.126742	
1.5919E+10	0.135687	
1.592E+10	0.137791	
1.5921E+10	0.136805	
1.5922E+10	0.136311	
1.5923E+10	0.135259	
1.5924E+10	0.140389	
1.5925E+10	0.145913	
1.5926E+10	0.133779	
1.5927E+10	0.141507	
1.5928E+10	0.130195	
1.5929E+10	0.139764	
1.593E+10	0.137627	
1.5931E+10	0.117469	
1.5932E+10	0.113523	
1.5933E+10	0.126117	
1.5934E+10	0.11737	
1.5935E+10	0.129176	
1.5936E+10	0.131116	
1.5937E+10	0.135621	
1.5938E+10	0.15032	
1.5939E+10	0.137725	
1.594E+10	0.144335	
1.5941E+10	0.134273	
1.5942E+10	0.13687	
1.5943E+10	0.134174	
1.5944E+10	0.137692	
1.5945E+10	0.141178	
1.5946E+10	0.139008	
1.5947E+10	0.135785	
1.5948E+10	0.14348	
1.5949E+10	0.142066	
1.595E+10	0.133812	
1.5951E+10	0.150945	
1.5952E+10	0.130524	
1.5953E+10	0.13447	
1.5954E+10	0.13789	
1.5955E+10	0.135456	
1.5956E+10	0.131576	
1.5957E+10	0.136246	
1.5958E+10	0.140093	
1.5959E+10	0.146703	
1.596E+10	0.143447	
1.59101E+10	0.140093	
1.59111E+10	0.139961	
1.59121E+10	0.13447	
1.59131E+10	0.134897	
1.59141E+10	0.13516	
1.59151E+10	0.145815	
1.59161E+10	0.139731	
1.59171E+10	0.138383	
1.59181E+10	0.133122	
1.59191E+10	0.131938	
1.59201E+10	0.136772	
1.59211E+10	0.136048	
1.59221E+10	0.132694	
1.59231E+10	0.137791	
1.59241E+10	0.138153	
1.59251E+10	0.14519	
1.59261E+10	0.136673	
1.59271E+10	0.138547	
1.59281E+10	0.128847	
1.59291E+10	0.141474	
1.59301E+10	0.133253	
1.59311E+10	0.113523	
1.59321E+10	0.113819	
1.59331E+10	0.112766	
1.59341E+10	0.124407	
1.59351E+10	0.125723	
1.59361E+10	0.129011	
1.59371E+10	0.137988	
1.59381E+10	0.13789	
1.59391E+10	0.130984	
1.59401E+10	0.137298	
1.59411E+10	0.134832	
1.59421E+10	0.142362	
1.59431E+10	0.139435	
1.59441E+10	0.140422	
1.59451E+10	0.13641	
1.59461E+10	0.133714	
1.59471E+10	0.136739	
1.59481E+10	0.140816	
1.59491E+10	0.131313	
1.59501E+10	0.130326	
1.59511E+10	0.138876	
1.59521E+10	0.134799	
1.59531E+10	0.133714	
1.59541E+10	0.136739	
1.59551E+10	0.13493	
1.59561E+10	0.145519	
1.59571E+10	0.127301	
1.59581E+10	0.137956	
1.59591E+10	0.119672	
1.59102E+10	0.139534	
1.59112E+10	0.145124	
1.59122E+10	0.136081	
1.59132E+10	0.148676	
1.59142E+10	0.137298	
1.59152E+10	0.135128	
1.59162E+10	0.124506	
1.59172E+10	0.142	
1.59182E+10	0.145289	
1.59192E+10	0.136114	
1.59202E+10	0.138679	
1.59212E+10	0.124013	
1.59222E+10	0.126413	
1.59232E+10	0.13345	
1.59242E+10	0.136081	
1.59252E+10	0.134174	
1.59262E+10	0.131181	
1.59272E+10	0.130885	
1.59282E+10	0.126117	
1.59292E+10	0.127926	
1.59302E+10	0.136048	
1.59312E+10	0.12467	
1.59322E+10	0.112273	
1.59332E+10	0.116252	
1.59342E+10	0.122204	
1.59352E+10	0.126052	
1.59362E+10	0.128584	
1.59372E+10	0.12957	
1.59382E+10	0.137166	
1.59392E+10	0.135489	
1.59402E+10	0.135522	
1.59412E+10	0.124374	
1.59422E+10	0.136246	
1.59432E+10	0.133911	
1.59442E+10	0.139139	
1.59452E+10	0.135555	
1.59462E+10	0.147327	
1.59472E+10	0.141934	
1.59482E+10	0.136147	
1.59492E+10	0.135621	
1.59502E+10	0.134207	
1.59512E+10	0.132628	
1.59522E+10	0.131214	
1.59532E+10	0.127893	
1.59542E+10	0.130162	
1.59552E+10	0.131412	
1.59562E+10	0.133681	
1.59572E+10	0.126775	
1.59582E+10	0.131872	
