# 2016-09-22-Thursday
# DL3 limit scan.
# B2 = T2 + 2.050 us
# HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven @ 32 A
# MW On ; f = 15932.0 MHz; Attn = MAX
# Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# +/- 30 mV IR/Oven offset.
# Top: 0 V ; Bot: -0.426 V ; IR: +0.072 V ; Oven: -0.072 V ; Vis: -0.010 V ; MW: +0.010 V
# i, IR frequency, norm, norm bkgnd, signal, signal bkgnd
0	78.18	0.175542	-0.0026905	-0.0105481	-0.0235093	
1	77.98	0.171004	-0.0026905	-0.0110414	-0.0235093	
2	77.68	0.170741	-0.0026905	-0.0107783	-0.0235093	
3	77.48	0.163013	-0.0026905	-0.008312	-0.0235093	
4	77.28	0.177186	-0.0026905	-0.0107783	-0.0235093	
5	77.18	0.181954	-0.0026905	-0.0113044	-0.0235093	
6	76.98	0.170675	-0.0026905	-0.0126198	-0.0235093	
7	76.88	0.174786	-0.0026905	-0.0165001	-0.0235093	
8	76.68	0.179455	-0.0026905	-0.0130473	-0.0235093	
9	76.48	0.172582	-0.0026905	-0.00360961	-0.0235093	
10	76.38	0.163671	-0.0026905	-0.0165001	-0.0235093	
11	76.28	0.177778	-0.0026905	-0.0133104	-0.0235093	
12	76.08	0.181297	-0.0026905	-0.00778586	-0.0235093	
13	75.88	0.18521	-0.0026905	-0.0143626	-0.0235093	
14	75.68	0.181428	-0.0026905	-0.0122581	-0.0235093	
15	75.48	0.170642	-0.0026905	-0.00943005	-0.0235093	
16	75.28	0.172582	-0.0026905	-0.0146257	-0.0235093	
17	74.98	0.178008	-0.0026905	-0.0135734	-0.0235093	
18	74.78	0.174128	-0.0026905	-0.0095287	-0.0235093	
19	74.48	0.18054	-0.0026905	-0.00893679	-0.0235093	
20	74.28	0.174522	-0.0026905	-0.00722683	-0.0235093	
21	74.08	0.176298	-0.0026905	-0.0124883	-0.0235093	
22	73.88	0.174391	-0.0026905	-0.0118963	-0.0235093	
23	73.58	0.185374	-0.0026905	-0.0074899	-0.0235093	
24	73.38	0.17278	-0.0026905	-0.0134419	-0.0235093	
25	73.18	0.183171	-0.0026905	-0.0146915	-0.0235093	
26	72.98	0.167683	-0.0026905	-0.00910121	-0.0235093	
27	72.68	0.178699	-0.0026905	-0.0147572	-0.0235093	
28	72.38	0.175312	-0.0026905	-0.0130473	-0.0235093	
29	71.98	0.1835	-0.0026905	-0.00380691	-0.0235093	
30	71.68	0.184749	-0.0026905	-0.0130144	-0.0235093	
31	71.38	0.180902	-0.0026905	-0.0115346	-0.0235093	
32	71.08	0.183796	-0.0026905	-0.00788451	-0.0235093	
33	70.78	0.191293	-0.0026905	-0.0115675	-0.0235093	
34	70.48	0.173437	-0.0026905	-0.0161055	-0.0235093	
35	70.18	0.190274	-0.0026905	-0.00689799	-0.0235093	
36	69.88	0.16686	-0.0026905	-0.0136392	-0.0235093	
37	69.68	0.183829	-0.0026905	-0.013968	-0.0235093	
38	69.28	0.192017	-0.0026905	-0.0169276	-0.0235093	
39	68.98	0.18156	-0.0026905	-0.0102193	-0.0235093	
40	68.68	0.188597	-0.0026905	-0.0122909	-0.0235093	
41	68.38	0.184716	-0.0026905	-0.0112058	-0.0235093	
42	68.08	0.192313	-0.0026905	-0.0178483	-0.0235093	
43	67.78	0.185407	-0.0026905	-0.0154149	-0.0235093	
44	67.48	0.180047	-0.0026905	-0.0135734	-0.0235093	
45	67.18	0.183138	-0.0026905	-0.0100877	-0.0235093	
46	66.88	0.192609	-0.0026905	-0.00795028	-0.0235093	
47	66.58	0.18327	-0.0026905	-0.0132446	-0.0235093	
48	66.28	0.19034	-0.0026905	-0.0132446	-0.0235093	
49	65.98	0.191754	-0.0026905	-0.0140009	-0.0235093	
50	65.58	0.187643	-0.0026905	-0.015678	-0.0235093	
51	65.18	0.181823	-0.0026905	-0.0116333	-0.0235093	
52	64.88	0.186196	-0.0026905	-0.0150861	-0.0235093	
53	64.58	0.190767	-0.0026905	-0.0110085	-0.0235093	
54	64.38	0.18498	-0.0026905	-0.0126856	-0.0235093	
55	63.98	0.188893	-0.0026905	-0.0104166	-0.0235093	
56	63.68	0.184552	-0.0026905	-0.00956159	-0.0235093	
57	63.38	0.193529	-0.0026905	-0.0116662	-0.0235093	
58	63.08	0.180738	-0.0026905	-0.0167632	-0.0235093	
59	62.58	0.181099	-0.0026905	-0.011436	-0.0235093	
60	62.28	0.18521	-0.0026905	-0.00725972	-0.0235093	
61	61.88	0.177909	-0.0026905	-0.0165987	-0.0235093	
62	61.58	0.172549	-0.0026905	-0.0165659	-0.0235093	
63	61.28	0.181297	-0.0026905	-0.0117648	-0.0235093	
64	60.98	0.178534	-0.0026905	-0.0143955	-0.0235093	
65	60.68	0.178304	-0.0026905	-0.014823	-0.0235093	
66	60.38	0.183171	-0.0026905	-0.0138036	-0.0235093	
67	59.98	0.179258	-0.0026905	-0.0164672	-0.0235093	
68	59.48	0.173043	-0.0026905	-0.0154149	-0.0235093	
69	59.18	0.172089	-0.0026905	-0.0152176	-0.0235093	
70	58.88	0.173306	-0.0026905	-0.0116333	-0.0235093	
71	58.48	0.17689	-0.0026905	-0.0129486	-0.0235093	
72	58.28	0.180014	-0.0026905	-0.0103837	-0.0235093	
73	57.98	0.192773	-0.0026905	-0.0185389	-0.0235093	
74	57.68	0.186394	-0.0026905	-0.0190321	-0.0235093	
75	57.28	0.188465	-0.0026905	-0.0120936	-0.0235093	
76	56.98	0.176956	-0.0026905	-0.00887103	-0.0235093	
77	56.48	0.184782	-0.0026905	-0.0162699	-0.0235093	
78	56.18	0.178041	-0.0026905	-0.0121594	-0.0235093	
79	55.78	0.200599	-0.0026905	-0.011995	-0.0235093	
80	55.58	0.189781	-0.0026905	-0.0142311	-0.0235093	
81	55.28	0.18419	-0.0026905	-0.0143955	-0.0235093	
82	54.98	0.189945	-0.0026905	-0.0145271	-0.0235093	
83	54.58	0.181625	-0.0026905	-0.0194596	-0.0235093	
84	54.38	0.190734	-0.0026905	-0.0164014	-0.0235093	
85	53.98	0.188169	-0.0026905	-0.0161384	-0.0235093	
86	53.58	0.20004	-0.0026905	-0.0133104	-0.0235093	
87	53.18	0.196851	-0.0026905	-0.0181114	-0.0235093	
88	52.88	0.190997	-0.0026905	-0.0169276	-0.0235093	
89	52.58	0.18521	-0.0026905	-0.0109756	-0.0235093	
90	52.28	0.181165	-0.0026905	-0.0174537	-0.0235093	
91	52.08	0.184486	-0.0026905	-0.0144284	-0.0235093	
92	51.88	0.195009	-0.0026905	-0.0191308	-0.0235093	
93	51.58	0.189386	-0.0026905	-0.0176181	-0.0235093	
94	51.18	0.192839	-0.0026905	-0.0122581	-0.0235093	
95	50.98	0.17883	-0.0026905	-0.0219259	-0.0235093	
96	50.48	0.182579	-0.0026905	-0.0172235	-0.0235093	
97	50.18	0.188202	-0.0026905	-0.0199529	-0.0235093	
98	49.88	0.182382	-0.0026905	-0.0210052	-0.0235093	
99	49.58	0.187939	-0.0026905	-0.0159739	-0.0235093	
100	49.28	0.186985	-0.0026905	-0.0174208	-0.0235093	
101	48.98	0.180507	-0.0026905	-0.0132775	-0.0235093	
102	48.68	0.197706	-0.0026905	-0.015119	-0.0235093	
103	48.38	0.184289	-0.0026905	-0.0130144	-0.0235093	
104	47.98	0.191951	-0.0026905	-0.0168289	-0.0235093	
105	47.68	0.183467	-0.0026905	-0.0139023	-0.0235093	
106	47.38	0.179324	-0.0026905	-0.02163	-0.0235093	
107	46.98	0.187479	-0.0026905	-0.016237	-0.0235093	
108	46.68	0.188728	-0.0026905	-0.0160726	-0.0235093	
109	46.38	0.179784	-0.0026905	-0.0150203	-0.0235093	
110	46.08	0.188301	-0.0026905	-0.0172893	-0.0235093	
111	45.78	0.183763	-0.0026905	-0.0136392	-0.0235093	
112	45.38	0.183368	-0.0026905	-0.0161712	-0.0235093	
113	45.08	0.184421	-0.0026905	-0.0246882	-0.0235093	
114	44.58	0.186328	-0.0026905	-0.0105481	-0.0235093	
115	44.08	0.175476	-0.0026905	-0.0196898	-0.0235093	
116	43.78	0.18054	-0.0026905	-0.017651	-0.0235093	
117	43.38	0.188268	-0.0026905	-0.0102521	-0.0235093	
118	43.18	0.180442	-0.0026905	-0.0156451	-0.0235093	
119	42.68	0.189649	-0.0026905	-0.0177497	-0.0235093	
120	42.38	0.198659	-0.0026905	-0.0165659	-0.0235093	
121	41.98	0.178008	-0.0026905	-0.0173551	-0.0235093	
122	41.68	0.182349	-0.0026905	-0.0207421	-0.0235093	
123	41.18	0.179587	-0.0026905	-0.016237	-0.0235093	
124	40.78	0.178699	-0.0026905	-0.0186047	-0.0235093	
125	40.28	0.192905	-0.0026905	-0.017388	-0.0235093	
126	39.98	0.190274	-0.0026905	-0.0132775	-0.0235093	
127	39.68	0.196127	-0.0026905	-0.0138036	-0.0235093	
128	39.28	0.201652	-0.0026905	-0.0157109	-0.0235093	
129	38.98	0.190997	-0.0026905	-0.0140338	-0.0235093	
130	38.48	0.196719	-0.0026905	-0.0145928	-0.0235093	
131	37.98	0.200172	-0.0026905	-0.0208408	-0.0235093	
132	37.58	0.192115	-0.0026905	-0.0189993	-0.0235093	
133	37.18	0.195075	-0.0026905	-0.0154478	-0.0235093	
134	36.78	0.188564	-0.0026905	-0.0192952	-0.0235093	
135	36.48	0.185374	-0.0026905	-0.017092	-0.0235093	
136	36.18	0.188991	-0.0026905	-0.0135077	-0.0235093	
137	35.68	0.190307	-0.0026905	-0.0148559	-0.0235093	
138	35.38	0.202276	-0.0026905	-0.0201502	-0.0235093	
139	34.98	0.188399	-0.0026905	-0.0180127	-0.0235093	
140	34.58	0.191326	-0.0026905	-0.0139351	-0.0235093	
141	34.28	0.197475	-0.0026905	-0.0110742	-0.0235093	
142	33.98	0.193431	-0.0026905	-0.0194925	-0.0235093	
143	33.68	0.205828	-0.0026905	-0.0165987	-0.0235093	
144	33.28	0.199021	-0.0026905	-0.0143298	-0.0235093	
145	33.08	0.202145	-0.0026905	-0.014264	-0.0235093	
146	32.68	0.207801	-0.0026905	-0.0191308	-0.0235093	
147	32.28	0.191852	-0.0026905	-0.0130473	-0.0235093	
148	31.78	0.198988	-0.0026905	-0.0163357	-0.0235093	
149	31.48	0.203131	-0.0026905	-0.0144284	-0.0235093	
150	31.18	0.191787	-0.0026905	-0.0177168	-0.0235093	
151	30.88	0.201191	-0.0026905	-0.0193281	-0.0235093	
152	30.48	0.187051	-0.0026905	-0.0163028	-0.0235093	
153	30.18	0.196752	-0.0026905	-0.0148888	-0.0235093	
154	29.78	0.203658	-0.0026905	-0.0176839	-0.0235093	
155	29.38	0.198528	-0.0026905	-0.0182758	-0.0235093	
156	28.88	0.19445	-0.0026905	-0.0166645	-0.0235093	
157	28.58	0.198067	-0.0026905	-0.0120279	-0.0235093	
158	28.28	0.197903	-0.0026905	-0.0121265	-0.0235093	
159	27.88	0.210497	-0.0026905	-0.0187033	-0.0235093	
160	27.48	0.203954	-0.0026905	-0.0150861	-0.0235093	
161	27.28	0.194779	-0.0026905	-0.0137378	-0.0235093	
162	26.78	0.199383	-0.0026905	-0.0159082	-0.0235093	
163	26.38	0.197739	-0.0026905	-0.0184074	-0.0235093	
164	25.98	0.198166	-0.0026905	-0.0197556	-0.0235093	
165	25.58	0.196423	-0.0026905	-0.0160397	-0.0235093	
166	25.28	0.194779	-0.0026905	-0.0208408	-0.0235093	
167	24.88	0.196851	-0.0026905	-0.0140996	-0.0235093	
168	24.48	0.199744	-0.0026905	-0.0166316	-0.0235093	
169	24.18	0.191655	-0.0026905	-0.0176181	-0.0235093	
170	23.88	0.20254	-0.0026905	-0.0184731	-0.0235093	
171	23.38	0.182974	-0.0026905	-0.0190979	-0.0235093	
172	22.98	0.187183	-0.0026905	-0.0210709	-0.0235093	
173	22.58	0.189978	-0.0026905	-0.0198871	-0.0235093	
174	22.18	0.17689	-0.0026905	-0.0210052	-0.0235093	
175	21.88	0.198528	-0.0026905	-0.017947	-0.0235093	
176	21.58	0.183007	-0.0026905	-0.0194268	-0.0235093	
177	21.18	0.199744	-0.0026905	-0.017651	-0.0235093	
178	20.88	0.193595	-0.0026905	-0.0161384	-0.0235093	
179	20.48	0.197048	-0.0026905	-0.00883814	-0.0235093	
180	20.08	0.185539	-0.0026905	-0.0135734	-0.0235093	
181	19.58	0.198166	-0.0026905	-0.0130144	-0.0235093	
182	19.28	0.202375	-0.0026905	-0.00857507	-0.0235093	
183	18.88	0.200534	-0.0026905	-0.014264	-0.0235093	
184	18.58	0.196324	-0.0026905	-0.0122909	-0.0235093	
185	18.28	0.202638	-0.0026905	-0.015678	-0.0235093	
186	17.98	0.200534	-0.0026905	-0.0172235	-0.0235093	
187	17.58	0.184519	-0.0026905	-0.0189993	-0.0235093	
188	17.28	0.21132	-0.0026905	-0.0190321	-0.0235093	
189	16.98	0.203723	-0.0026905	-0.0138365	-0.0235093	
190	16.58	0.196884	-0.0026905	-0.0184402	-0.0235093	
191	16.18	0.204151	-0.0026905	-0.0137378	-0.0235093	
192	15.88	0.194549	-0.0026905	-0.0125869	-0.0235093	
193	15.58	0.189715	-0.0026905	-0.0182429	-0.0235093	
194	15.28	0.19126	-0.0026905	-0.0169276	-0.0235093	
195	14.98	0.195108	-0.0026905	-0.0163686	-0.0235093	
196	14.68	0.207012	-0.0026905	-0.013968	-0.0235093	
197	14.38	0.19399	-0.0026905	-0.0148559	-0.0235093	
198	13.98	0.198758	-0.0026905	-0.0180127	-0.0235093	
199	13.58	0.19103	-0.0026905	-0.0159411	-0.0235093	
200	13.28	0.186755	-0.0026905	-0.0107454	-0.0235093	
201	12.88	0.188169	-0.0026905	-0.0203146	-0.0235093	
202	12.58	0.190964	-0.0026905	-0.014823	-0.0235093	
203	12.28	0.202934	-0.0026905	-0.018506	-0.0235093	
204	11.98	0.195568	-0.0026905	-0.0167303	-0.0235093	
205	11.58	0.181888	-0.0026905	-0.0199858	-0.0235093	
206	11.18	0.196094	-0.0026905	-0.00998908	-0.0235093	
207	10.78	0.207998	-0.0026905	-0.0182758	-0.0235093	
208	10.28	0.201454	-0.0026905	-0.0160068	-0.0235093	
209	9.88	0.204348	-0.0026905	-0.0184731	-0.0235093	
210	9.58	0.197015	-0.0026905	-0.0150532	-0.0235093	
211	9.28	0.190866	-0.0026905	-0.0124225	-0.0235093	
212	8.88	0.193694	-0.0026905	-0.014823	-0.0235093	
213	8.58	0.196785	-0.0026905	-0.0115675	-0.0235093	
214	8.18	0.20175	-0.0026905	-0.0130144	-0.0235093	
215	7.68	0.197179	-0.0026905	-0.0124554	-0.0235093	
216	7.18	0.190405	-0.0026905	-0.0112058	-0.0235093	
217	6.88	0.20448	-0.0026905	-0.01285	-0.0235093	
218	6.48	0.205927	-0.0026905	-0.0145271	-0.0235093	
219	6.18	0.19547	-0.0026905	-0.0158095	-0.0235093	
220	5.78	0.212766	-0.0026905	-0.0110085	-0.0235093	
221	5.38	0.176002	-0.0026905	-0.00581283	-0.0235093	
222	4.98	0.195305	-0.0026905	-0.00768721	-0.0235093	
223	4.58	0.198429	-0.0026905	-0.00959447	-0.0235093	
224	4.18	0.194056	-0.0026905	-0.0091341	-0.0235093	
225	3.88	0.197147	-0.0026905	-0.00679934	-0.0235093	
226	3.48	0.203329	-0.0026905	-0.00873949	-0.0235093	
227	3.18	0.202967	-0.0026905	-0.00834488	-0.0235093	
228	2.88	0.203822	-0.0026905	-0.00620743	-0.0235093	
229	2.48	0.183007	-0.0026905	-0.00594436	-0.0235093	
230	1.98	0.180507	-0.0026905	-0.00873949	-0.0235093	
231	1.58	0.187183	-0.0026905	-0.00209695	-0.0235093	
232	1.08	0.208064	-0.0026905	0.00145451	-0.0235093	
233	0.78	0.193891	-0.0026905	-0.00653627	-0.0235093	
234	0.38	0.200106	-0.0026905	-0.00758856	-0.0235093	
235	0.08	0.194417	-0.0026905	-0.00272174	-0.0235093	
236	-0.22	0.182711	-0.0026905	-0.00637185	-0.0235093	
237	-0.52	0.199843	-0.0026905	0.00507174	-0.0235093	
238	-0.92	0.186558	-0.0026905	-0.00377403	-0.0235093	
239	-1.32	0.199942	-0.0026905	0.00398657	-0.0235093	
240	-1.72	0.196456	-0.0026905	-0.000222567	-0.0235093	
241	-2.12	0.196292	-0.0026905	-0.000748709	-0.0235093	
242	-2.32	0.206354	-0.0026905	0.00628844	-0.0235093	
243	-2.72	0.186394	-0.0026905	0.0078011	-0.0235093	
244	-3.02	0.197903	-0.0026905	0.0107278	-0.0235093	
245	-3.32	0.182415	-0.0026905	0.00641998	-0.0235093	
246	-3.62	0.204611	-0.0026905	0.0151671	-0.0235093	
247	-4.12	0.195535	-0.0026905	0.0178307	-0.0235093	
248	-4.42	0.206025	-0.0026905	0.0213821	-0.0235093	
249	-4.82	0.198593	-0.0026905	0.030491	-0.0235093	
250	-5.22	0.196555	-0.0026905	0.0251967	-0.0235093	
251	-5.52	0.205072	-0.0026905	0.0315433	-0.0235093	
252	-5.92	0.194746	-0.0026905	0.0367718	-0.0235093	
253	-6.22	0.201948	-0.0026905	0.0441378	-0.0235093	
254	-6.52	0.20471	-0.0026905	0.0564364	-0.0235093	
255	-6.92	0.200139	-0.0026905	0.0507146	-0.0235093	
256	-7.32	0.187577	-0.0026905	0.0581134	-0.0235093	
257	-7.72	0.201915	-0.0026905	0.0671894	-0.0235093	
258	-8.12	0.193332	-0.0026905	0.0664331	-0.0235093	
259	-8.42	0.194943	-0.0026905	0.0793235	-0.0235093	
260	-8.92	0.197344	-0.0026905	0.0839931	-0.0235093	
261	-9.22	0.18248	-0.0026905	0.0861634	-0.0235093	
262	-9.52	0.204809	-0.0026905	0.0927073	-0.0235093	
263	-10.02	0.208426	-0.0026905	0.105368	-0.0235093	
264	-10.42	0.203559	-0.0026905	0.113358	-0.0235093	
265	-10.82	0.201224	-0.0026905	0.123454	-0.0235093	
266	-11.22	0.205499	-0.0026905	0.107472	-0.0235093	
267	-11.62	0.182316	-0.0026905	0.116943	-0.0235093	
268	-11.92	0.208492	-0.0026905	0.125197	-0.0235093	
269	-12.22	0.187676	-0.0026905	0.108492	-0.0235093	
270	-12.62	0.192905	-0.0026905	0.126479	-0.0235093	
271	-12.92	0.194549	-0.0026905	0.129636	-0.0235093	
272	-13.32	0.204282	-0.0026905	0.130063	-0.0235093	
273	-13.72	0.205894	-0.0026905	0.131971	-0.0235093	
274	-14.12	0.204019	-0.0026905	0.136114	-0.0235093	
275	-14.42	0.212536	-0.0026905	0.138219	-0.0235093	
276	-14.82	0.201257	-0.0026905	0.139797	-0.0235093	
277	-15.12	0.187216	-0.0026905	0.134437	-0.0235093	
278	-15.42	0.198955	-0.0026905	0.140816	-0.0235093	
279	-15.72	0.211714	-0.0026905	0.142428	-0.0235093	
280	-16.22	0.198791	-0.0026905	0.14371	-0.0235093	
281	-16.62	0.203395	-0.0026905	0.137627	-0.0235093	
282	-17.02	0.201619	-0.0026905	0.144598	-0.0235093	
283	-17.42	0.194976	-0.0026905	0.144302	-0.0235093	
284	-17.82	0.210695	-0.0026905	0.152819	-0.0235093	
285	-18.02	0.203723	-0.0026905	0.137627	-0.0235093	
286	-18.32	0.211221	-0.0026905	0.148051	-0.0235093	
287	-18.62	0.205927	-0.0026905	0.1493	-0.0235093	
288	-19.02	0.197048	-0.0026905	0.151734	-0.0235093	
289	-19.42	0.195174	-0.0026905	0.144203	-0.0235093	
290	-19.72	0.211681	-0.0026905	0.165742	-0.0235093	
291	-20.12	0.212471	-0.0026905	0.147196	-0.0235093	
292	-20.42	0.214904	-0.0026905	0.154102	-0.0235093	
293	-20.72	0.196949	-0.0026905	0.149268	-0.0235093	
294	-21.02	0.199153	-0.0026905	0.139271	-0.0235093	
295	-21.22	0.19741	-0.0026905	0.150254	-0.0235093	
296	-21.62	0.193727	-0.0026905	0.147952	-0.0235093	
297	-21.92	0.201158	-0.0026905	0.141047	-0.0235093	
298	-22.32	0.207538	-0.0026905	0.140882	-0.0235093	
299	-22.72	0.217107	-0.0026905	0.160711	-0.0235093	
300	-23.12	0.203723	-0.0026905	0.134832	-0.0235093	
301	-23.42	0.231971	-0.0026905	0.155548	-0.0235093	
302	-23.82	0.203822	-0.0026905	0.152786	-0.0235093	
303	-24.12	0.223224	-0.0026905	0.152326	-0.0235093	
304	-24.42	0.204776	-0.0026905	0.156403	-0.0235093	
305	-24.72	0.214312	-0.0026905	0.157653	-0.0235093	
306	-25.02	0.210958	-0.0026905	0.156436	-0.0235093	
307	-25.42	0.209807	-0.0026905	0.159593	-0.0235093	
308	-25.82	0.211221	-0.0026905	0.148709	-0.0235093	
309	-26.22	0.203888	-0.0026905	0.144401	-0.0235093	
310	-26.62	0.198758	-0.0026905	0.147656	-0.0235093	
311	-27.02	0.197969	-0.0026905	0.14371	-0.0235093	
312	-27.32	0.206617	-0.0026905	0.147031	-0.0235093	
313	-27.62	0.199975	-0.0026905	0.14394	-0.0235093	
314	-28.12	0.208985	-0.0026905	0.143776	-0.0235093	
315	-28.52	0.198824	-0.0026905	0.141474	-0.0235093	
316	-28.92	0.205894	-0.0026905	0.157127	-0.0235093	
317	-29.42	0.200567	-0.0026905	0.144697	-0.0235093	
318	-29.72	0.204611	-0.0026905	0.142822	-0.0235093	
319	-30.12	0.210662	-0.0026905	0.158541	-0.0235093	
320	-30.42	0.206255	-0.0026905	0.151668	-0.0235093	
321	-30.82	0.190307	-0.0026905	0.147623	-0.0235093	
322	-31.22	0.204776	-0.0026905	0.154792	-0.0235093	
323	-31.62	0.209379	-0.0026905	0.146374	-0.0235093	
324	-32.12	0.189682	-0.0026905	0.124243	-0.0235093	
325	-32.42	0.192773	-0.0026905	0.143677	-0.0235093	
326	-32.92	0.206058	-0.0026905	0.148117	-0.0235093	
327	-33.22	0.203033	-0.0026905	0.142362	-0.0235093	
328	-33.62	0.209215	-0.0026905	0.149037	-0.0235093	
329	-33.92	0.213556	-0.0026905	0.156666	-0.0235093	
330	-34.32	0.209116	-0.0026905	0.144072	-0.0235093	
331	-34.82	0.214016	-0.0026905	0.159429	-0.0235093	
332	-35.32	0.212503	-0.0026905	0.139468	-0.0235093	
333	-35.72	0.217929	-0.0026905	0.166959	-0.0235093	
334	-36.12	0.210695	-0.0026905	0.165446	-0.0235093	
335	-36.42	0.219869	-0.0026905	0.160382	-0.0235093	
336	-36.72	0.217633	-0.0026905	0.139501	-0.0235093	
337	-37.12	0.220856	-0.0026905	0.147623	-0.0235093	
338	-37.52	0.222796	-0.0026905	0.166104	-0.0235093	
339	-37.92	0.208524	-0.0026905	0.14394	-0.0235093	
340	-38.42	0.222369	-0.0026905	0.156995	-0.0235093	
341	-38.62	0.211517	-0.0026905	0.16571	-0.0235093	
342	-38.92	0.221875	-0.0026905	0.153148	-0.0235093	
343	-39.32	0.214904	-0.0026905	0.150846	-0.0235093	
344	-39.62	0.209675	-0.0026905	0.154233	-0.0235093	
345	-40.02	0.230491	-0.0026905	0.157061	-0.0235093	
346	-40.32	0.231905	-0.0026905	0.15272	-0.0235093	
347	-40.72	0.221481	-0.0026905	0.152655	-0.0235093	
348	-41.22	0.206814	-0.0026905	0.151175	-0.0235093	
349	-41.62	0.225756	-0.0026905	0.156995	-0.0235093	
350	-42.02	0.222007	-0.0026905	0.14986	-0.0235093	
351	-42.32	0.207078	-0.0026905	0.150583	-0.0235093	
352	-42.62	0.212964	-0.0026905	0.151306	-0.0235093	
353	-43.12	0.198363	-0.0026905	0.165808	-0.0235093	
354	-43.42	0.220593	-0.0026905	0.16229	-0.0235093	
355	-43.92	0.220823	-0.0026905	0.156568	-0.0235093	
356	-44.42	0.218455	-0.0026905	0.163704	-0.0235093	
357	-44.72	0.225164	-0.0026905	0.161172	-0.0235093	
358	-45.12	0.217896	-0.0026905	0.150419	-0.0235093	
