# Filename	11_delay.txt
# Date	2016-09-22
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365872.6 GHz
# DL-100	365856.7 GHz
# Static	1000 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	38 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.409 V ; IR: +0.052 V ; Oven: -0.052 V ; Vis: -0.011 V ; MW: +0.011 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.25397	-0.0217714	-0.0243264	-0.0447013
1	744	0.274555	-0.0217714	-0.0200844	-0.0447013
2	1488	0.278074	-0.0217714	-0.0232742	-0.0447013
3	2232	0.257061	-0.0217714	-0.02699	-0.0447013
4	2976	0.268242	-0.0217714	-0.0229124	-0.0447013
5	3720	0.259659	-0.0217714	-0.020479	-0.0447013
6	4464	0.275706	-0.0217714	-0.0174866	-0.0447013
7	5208	0.263704	-0.0217714	-0.0241949	-0.0447013
8	5952	0.27791	-0.0217714	-0.0289302	-0.0447013
9	6696	0.269689	-0.0217714	-0.0245895	-0.0447013
10	7440	0.278008	-0.0217714	-0.0252472	-0.0447013
11	8184	0.269426	-0.0217714	-0.0223863	-0.0447013
12	8928	0.256699	-0.0217714	-0.0232084	-0.0447013
13	9672	0.27449	-0.0217714	-0.0242278	-0.0447013
14	10416	0.273339	-0.0217714	-0.0282725	-0.0447013
15	11160	0.252326	-0.0217714	-0.0257076	-0.0447013
16	11904	0.297476	-0.0217714	-0.0220575	-0.0447013
17	12648	0.272254	-0.0217714	-0.0228467	-0.0447013
18	13392	0.283894	-0.0217714	-0.0219588	-0.0447013
19	14136	0.257489	-0.0217714	-0.025017	-0.0447013
20	14880	0.261862	-0.0217714	-0.0214656	-0.0447013
21	15624	0.277416	-0.0217714	-0.0236359	-0.0447013
22	16368	0.272911	-0.0217714	-0.019361	-0.0447013
23	17112	0.276857	-0.0217714	-0.0254116	-0.0447013
24	17856	0.260843	-0.0217714	-0.0247539	-0.0447013
25	18600	0.284026	-0.0217714	-0.0237345	-0.0447013
26	19344	0.261303	-0.0217714	-0.020479	-0.0447013
27	20088	0.275969	-0.0217714	-0.025017	-0.0447013
28	20832	0.269097	-0.0217714	-0.0186375	-0.0447013
29	21576	0.258705	-0.0217714	-0.0226165	-0.0447013
30	22320	0.263013	-0.0217714	-0.0210381	-0.0447013
31	23064	0.280475	-0.0217714	-0.017947	-0.0447013
32	23808	0.256206	-0.0217714	-0.0250828	-0.0447013
33	24552	0.268275	-0.0217714	-0.0254116	-0.0447013
34	25296	0.271925	-0.0217714	-0.0241291	-0.0447013
35	26040	0.285111	-0.0217714	-0.021334	-0.0447013
36	26784	0.257982	-0.0217714	-0.027582	-0.0447013
37	27528	0.268242	-0.0217714	-0.0251157	-0.0447013
38	28272	0.280573	-0.0217714	-0.0174537	-0.0447013
39	29016	0.285374	-0.0217714	-0.0226165	-0.0447013
40	29760	0.293003	-0.0217714	-0.0261351	-0.0447013
41	30504	0.283303	-0.0217714	-0.0212025	-0.0447013
42	31248	0.271892	-0.0217714	-0.0348493	-0.0447013
43	31992	0.261237	-0.0217714	-0.0288315	-0.0447013
44	32736	0.275969	-0.0217714	-0.0210709	-0.0447013
45	33480	0.276463	-0.0217714	-0.0260693	-0.0447013
46	34224	0.286558	-0.0217714	-0.0284698	-0.0447013
47	34968	0.270971	-0.0217714	-0.0268256	-0.0447013
48	35712	0.277153	-0.0217714	-0.0268914	-0.0447013
49	36456	0.281593	-0.0217714	-0.0307717	-0.0447013
50	37200	0.268867	-0.0217714	-0.0261022	-0.0447013
51	37944	0.28179	-0.0217714	-0.0247211	-0.0447013
52	38688	0.262257	-0.0217714	-0.0213011	-0.0447013
53	39432	0.265151	-0.0217714	-0.0277135	-0.0447013
54	40176	0.269557	-0.0217714	-0.0304429	-0.0447013
55	40920	0.263769	-0.0217714	-0.0254774	-0.0447013
56	41664	0.258738	-0.0217714	-0.0237674	-0.0447013
57	42408	0.268702	-0.0217714	-0.0211696	-0.0447013
58	43152	0.260613	-0.0217714	-0.0208408	-0.0447013
59	43896	0.267584	-0.0217714	-0.0206435	-0.0447013
60	44640	0.285999	-0.0217714	-0.0264968	-0.0447013
61	45384	0.271399	-0.0217714	-0.0276477	-0.0447013
62	46128	0.290767	-0.0217714	-0.0283383	-0.0447013
63	46872	0.283763	-0.0217714	-0.0226823	-0.0447013
64	47616	0.270774	-0.0217714	-0.0234386	-0.0447013
65	48360	0.273109	-0.0217714	-0.0259049	-0.0447013
66	49104	0.285144	-0.0217714	-0.0290946	-0.0447013
67	49848	0.275443	-0.0217714	-0.0281739	-0.0447013
68	50592	0.272352	-0.0217714	-0.0200515	-0.0447013
69	51336	0.279225	-0.0217714	-0.0214327	-0.0447013
70	52080	0.266565	-0.0217714	-0.0223534	-0.0447013
71	52824	0.277844	-0.0217714	-0.0211367	-0.0447013
72	53568	0.266992	-0.0217714	-0.0222219	-0.0447013
73	54312	0.283335	-0.0217714	-0.0162041	-0.0447013
74	55056	0.266926	-0.0217714	-0.0215642	-0.0447013
75	55800	0.271629	-0.0217714	-0.023307	-0.0447013
76	56544	0.267222	-0.0217714	-0.0229124	-0.0447013
77	57288	0.257817	-0.0217714	-0.0196569	-0.0447013
78	58032	0.26765	-0.0217714	-0.0191966	-0.0447013
79	58776	0.261402	-0.0217714	-0.0179799	-0.0447013
80	59520	0.25933	-0.0217714	-0.0192294	-0.0447013
81	60264	0.266367	-0.0217714	-0.0209394	-0.0447013
82	61008	0.266762	-0.0217714	-0.0252143	-0.0447013
83	61752	0.258278	-0.0217714	-0.0266612	-0.0447013
84	62496	0.267748	-0.0217714	-0.0206435	-0.0447013
85	63240	0.270182	-0.0217714	-0.0260364	-0.0447013
86	63984	0.280277	-0.0217714	-0.0219588	-0.0447013
87	64728	0.26127	-0.0217714	-0.0247539	-0.0447013
88	65472	0.266367	-0.0217714	-0.0208736	-0.0447013
89	66216	0.263737	-0.0217714	-0.0204462	-0.0447013
90	66960	0.247558	-0.0217714	-0.0251157	-0.0447013
91	67704	0.257258	-0.0217714	-0.0264639	-0.0447013
92	68448	0.256601	-0.0217714	-0.0262337	-0.0447013
93	69192	0.266203	-0.0217714	-0.0284041	-0.0447013
94	69936	0.260777	-0.0217714	-0.0226494	-0.0447013
95	70680	0.264723	-0.0217714	-0.0247211	-0.0447013
96	71424	0.272418	-0.0217714	-0.0322186	-0.0447013
97	72168	0.266532	-0.0217714	-0.0294563	-0.0447013
98	72912	0.274917	-0.0217714	-0.022748	-0.0447013
99	73656	0.257456	-0.0217714	-0.0209394	-0.0447013
100	74400	0.265808	-0.0217714	-0.0288315	-0.0447013
101	75144	0.286624	-0.0217714	-0.0241949	-0.0447013
102	75888	0.265414	-0.0217714	-0.0305086	-0.0447013
103	76632	0.270445	-0.0217714	-0.0228796	-0.0447013
104	77376	0.273306	-0.0217714	-0.0264639	-0.0447013
105	78120	0.262915	-0.0217714	-0.0264968	-0.0447013
106	78864	0.266598	-0.0217714	-0.0271216	-0.0447013
107	79608	0.27518	-0.0217714	-0.0294563	-0.0447013
108	80352	0.265677	-0.0217714	-0.0286342	-0.0447013
109	81096	0.275969	-0.0217714	-0.0247539	-0.0447013
110	81840	0.262388	-0.0217714	-0.0243264	-0.0447013
111	82584	0.26834	-0.0217714	-0.0231755	-0.0447013
112	83328	0.264986	-0.0217714	-0.0249184	-0.0447013
113	84072	0.255055	-0.0217714	-0.0283054	-0.0447013
114	84816	0.253839	-0.0217714	-0.022189	-0.0447013
115	85560	0.251043	-0.0217714	-0.0256089	-0.0447013
116	86304	0.267321	-0.0217714	-0.0287329	-0.0447013
117	87048	0.263934	-0.0217714	-0.0259706	-0.0447013
118	87792	0.261796	-0.0217714	-0.0209723	-0.0447013
119	88536	0.255253	-0.0217714	-0.0229782	-0.0447013
120	89280	0.243973	-0.0217714	-0.0234386	-0.0447013
121	90024	0.255351	-0.0217714	-0.0199858	-0.0447013
122	90768	0.246703	-0.0217714	-0.0226494	-0.0447013
123	91512	0.249531	-0.0217714	-0.0248197	-0.0447013
124	92256	0.247887	-0.0217714	-0.0258062	-0.0447013
125	93000	0.24884	-0.0217714	-0.023603	-0.0447013
126	93744	0.254924	-0.0217714	-0.0198542	-0.0447013
127	94488	0.258311	-0.0217714	-0.022189	-0.0447013
128	95232	0.254726	-0.0217714	-0.0215642	-0.0447013
129	95976	0.234503	-0.0217714	-0.0150203	-0.0447013
130	96720	0.262388	-0.0217714	-0.0262008	-0.0447013
131	97464	0.248117	-0.0217714	-0.0286014	-0.0447013
132	98208	0.252556	-0.0217714	-0.0257733	-0.0447013
133	98952	0.252161	-0.0217714	-0.0225178	-0.0447013
134	99696	0.254167	-0.0217714	-0.0193939	-0.0447013
135	100440	0.246736	-0.0217714	-0.0239976	-0.0447013
136	101184	0.256042	-0.0217714	-0.0173222	-0.0447013
137	101928	0.242033	-0.0217714	-0.0252472	-0.0447013
138	102672	0.252457	-0.0217714	-0.0214656	-0.0447013
139	103416	0.263704	-0.0217714	-0.0283712	-0.0447013
140	104160	0.27005	-0.0217714	-0.0252801	-0.0447013
141	104904	0.262388	-0.0217714	-0.025872	-0.0447013
142	105648	0.270938	-0.0217714	-0.0267599	-0.0447013
143	106392	0.253937	-0.0217714	-0.0256089	-0.0447013
144	107136	0.271859	-0.0217714	-0.0286671	-0.0447013
145	107880	0.265085	-0.0217714	-0.0331722	-0.0447013
146	108624	0.27255	-0.0217714	-0.0252801	-0.0447013
147	109368	0.255647	-0.0217714	-0.0259378	-0.0447013
148	110112	0.250287	-0.0217714	-0.0239318	-0.0447013
149	110856	0.268932	-0.0217714	-0.025313	-0.0447013
150	111600	0.27643	-0.0217714	-0.0269243	-0.0447013
151	111042	0.252359	-0.0217714	-0.0273189	-0.0447013
152	110298	0.28054	-0.0217714	-0.0282396	-0.0447013
153	109554	0.271136	-0.0217714	-0.023603	-0.0447013
154	108810	0.266762	-0.0217714	-0.024458	-0.0447013
155	108066	0.270774	-0.0217714	-0.0264968	-0.0447013
156	107322	0.265973	-0.0217714	-0.0240634	-0.0447013
157	106578	0.271826	-0.0217714	-0.02163	-0.0447013
158	105834	0.290603	-0.0217714	-0.0219917	-0.0447013
159	105090	0.269787	-0.0217714	-0.0197227	-0.0447013
160	104346	0.274128	-0.0217714	-0.0207092	-0.0447013
161	103602	0.288959	-0.0217714	-0.0262995	-0.0447013
162	102858	0.275213	-0.0217714	-0.0166316	-0.0447013
163	102114	0.287906	-0.0217714	-0.0246553	-0.0447013
164	101370	0.276331	-0.0217714	-0.0162699	-0.0447013
165	100626	0.29034	-0.0217714	-0.0248197	-0.0447013
166	99882	0.277844	-0.0217714	-0.0183745	-0.0447013
167	99138	0.290208	-0.0217714	-0.0204133	-0.0447013
