# Filename	22_delay.txt
# Date	2016-09-22
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	365872.6 GHz
# DL-100	365856.7 GHz
# Static	-300 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	38 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.409 V ; IR: +0.052 V ; Oven: -0.052 V ; Vis: -0.011 V ; MW: +0.011 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
0	0	0.22888	-0.0273123	-0.0072926	-0.0477957
1	744	0.254069	-0.0273123	-0.00972601	-0.0477957
2	1488	0.229537	-0.0273123	-0.0103179	-0.0477957
3	2232	0.239074	-0.0273123	-0.0072926	-0.0477957
4	2976	0.258903	-0.0273123	-0.000288334	-0.0477957
5	3720	0.246144	-0.0273123	-0.00357672	-0.0477957
6	4464	0.223914	-0.0273123	-0.0139351	-0.0477957
7	5208	0.246209	-0.0273123	-0.0115346	-0.0477957
8	5952	0.225558	-0.0273123	-0.00617455	-0.0477957
9	6696	0.234996	-0.0273123	-0.00561552	-0.0477957
10	7440	0.25351	-0.0273123	-0.0052538	-0.0477957
11	8184	0.261402	-0.0273123	-0.00446459	-0.0477957
12	8928	0.262816	-0.0273123	-0.0120279	-0.0477957
13	9672	0.264657	-0.0273123	-0.0072926	-0.0477957
14	10416	0.251931	-0.0273123	-0.00637185	-0.0477957
15	11160	0.266729	-0.0273123	-0.0120936	-0.0477957
16	11904	0.261237	-0.0273123	-0.00775297	-0.0477957
17	12648	0.260086	-0.0273123	-0.00919987	-0.0477957
18	13392	0.251471	-0.0273123	-0.0166974	-0.0477957
19	14136	0.264033	-0.0273123	-0.0113702	-0.0477957
20	14880	0.255285	-0.0273123	-0.0104166	-0.0477957
21	15624	0.256042	-0.0273123	-0.0158095	-0.0477957
22	16368	0.241606	-0.0273123	-0.0125869	-0.0477957
23	17112	0.267453	-0.0273123	-0.0163686	-0.0477957
24	17856	0.272944	-0.0273123	-0.0212025	-0.0477957
25	18600	0.266038	-0.0273123	-0.015119	-0.0477957
26	19344	0.261994	-0.0273123	-0.0187691	-0.0477957
27	20088	0.267683	-0.0273123	-0.0206763	-0.0477957
28	20832	0.26058	-0.0273123	-0.0156122	-0.0477957
29	21576	0.258245	-0.0273123	-0.0165659	-0.0477957
30	22320	0.23595	-0.0273123	-0.0200844	-0.0477957
31	23064	0.252885	-0.0273123	-0.0213669	-0.0477957
32	23808	0.247393	-0.0273123	-0.021893	-0.0477957
33	24552	0.256469	-0.0273123	-0.0175195	-0.0477957
34	25296	0.273898	-0.0273123	-0.0202817	-0.0477957
35	26040	0.267584	-0.0273123	-0.0203146	-0.0477957
36	26784	0.244401	-0.0273123	-0.0166974	-0.0477957
37	27528	0.253214	-0.0273123	-0.01821	-0.0477957
38	28272	0.266828	-0.0273123	-0.0154149	-0.0477957
39	29016	0.281428	-0.0273123	-0.0138036	-0.0477957
40	29760	0.260415	-0.0273123	-0.011995	-0.0477957
41	30504	0.256699	-0.0273123	-0.0118635	-0.0477957
42	31248	0.284914	-0.0273123	-0.0108769	-0.0477957
43	31992	0.262125	-0.0273123	-0.00354384	-0.0477957
44	32736	0.259889	-0.0273123	-0.00522092	-0.0477957
45	33480	0.258574	-0.0273123	-0.0115017	-0.0477957
46	34224	0.269721	-0.0273123	-0.00699665	-0.0477957
47	34968	0.261961	-0.0273123	-0.00854219	-0.0477957
48	35712	0.274161	-0.0273123	-0.00670069	-0.0477957
49	36456	0.274621	-0.0273123	-0.00535245	-0.0477957
50	37200	0.260152	-0.0273123	-0.00495785	-0.0477957
51	37944	0.265611	-0.0273123	-0.000189683	-0.0477957
52	38688	0.266433	-0.0273123	-0.0060759	-0.0477957
53	39432	0.255121	-0.0273123	-0.00275463	-0.0477957
54	40176	0.269261	-0.0273123	-0.00400421	-0.0477957
55	40920	0.260284	-0.0273123	-0.00262309	-0.0477957
56	41664	0.267584	-0.0273123	-0.00101178	-0.0477957
57	42408	0.262882	-0.0273123	0.00178335	-0.0477957
58	43152	0.279521	-0.0273123	-0.00541822	-0.0477957
59	43896	0.253641	-0.0273123	-0.0104823	-0.0477957
60	44640	0.263342	-0.0273123	-0.00656916	-0.0477957
61	45384	0.255812	-0.0273123	-0.00232713	-0.0477957
62	46128	0.253608	-0.0273123	-0.00551687	-0.0477957
63	46872	0.251767	-0.0273123	-0.00502361	-0.0477957
64	47616	0.282513	-0.0273123	-0.00041987	-0.0477957
65	48360	0.26206	-0.0273123	-0.0101535	-0.0477957
66	49104	0.277679	-0.0273123	-0.0104823	-0.0477957
67	49848	0.242	-0.0273123	-0.0105152	-0.0477957
68	50592	0.279652	-0.0273123	-0.00972601	-0.0477957
69	51336	0.273043	-0.0273123	-0.00653627	-0.0477957
70	52080	0.270083	-0.0273123	-0.00663492	-0.0477957
71	52824	0.272089	-0.0273123	-0.0120608	-0.0477957
72	53568	0.270215	-0.0273123	-0.00841065	-0.0477957
73	54312	0.256042	-0.0273123	-0.0224521	-0.0477957
74	55056	0.272089	-0.0273123	-0.0150203	-0.0477957
75	55800	0.280014	-0.0273123	-0.0200844	-0.0477957
76	56544	0.274917	-0.0273123	-0.0212682	-0.0477957
77	57288	0.271004	-0.0273123	-0.0163028	-0.0477957
78	58032	0.289814	-0.0273123	-0.0177826	-0.0477957
79	58776	0.268077	-0.0273123	-0.0131459	-0.0477957
80	59520	0.276528	-0.0273123	-0.0178812	-0.0477957
81	60264	0.281099	-0.0273123	-0.0122252	-0.0477957
82	61008	0.275838	-0.0273123	-0.0142311	-0.0477957
83	61752	0.278469	-0.0273123	-0.0153492	-0.0477957
84	62496	0.263342	-0.0273123	-0.0191308	-0.0477957
85	63240	0.258903	-0.0273123	-0.0197885	-0.0477957
86	63984	0.273306	-0.0273123	-0.0197885	-0.0477957
87	64728	0.282974	-0.0273123	-0.0160397	-0.0477957
88	65472	0.276265	-0.0273123	-0.0133104	-0.0477957
89	66216	0.270017	-0.0273123	-0.0112387	-0.0477957
90	66960	0.269327	-0.0273123	-0.00985754	-0.0477957
91	67704	0.259922	-0.0273123	-0.0127513	-0.0477957
92	68448	0.270675	-0.0273123	-0.00768721	-0.0477957
93	69192	0.274227	-0.0273123	-0.0044317	-0.0477957
94	69936	0.265249	-0.0273123	-0.0115346	-0.0477957
95	70680	0.261994	-0.0273123	-0.00531957	-0.0477957
96	71424	0.272122	-0.0273123	-0.00226137	-0.0477957
97	72168	0.270182	-0.0273123	-0.00571417	-0.0477957
98	72912	0.264789	-0.0273123	-0.008312	-0.0477957
99	73656	0.266696	-0.0273123	0.0020793	-0.0477957
100	74400	0.258081	-0.0273123	-0.00370826	-0.0477957
101	75144	0.271431	-0.0273123	0.0039208	-0.0477957
102	75888	0.269985	-0.0273123	0.000270691	-0.0477957
103	76632	0.266729	-0.0273123	0.00339466	-0.0477957
104	77376	0.263835	-0.0273123	0.00549923	-0.0477957
105	78120	0.268143	-0.0273123	0.00579518	-0.0477957
106	78864	0.259889	-0.0273123	-0.00265597	-0.0477957
107	79608	0.274424	-0.0273123	-0.00413575	-0.0477957
108	80352	0.266499	-0.0273123	0.00109279	-0.0477957
109	81096	0.263605	-0.0273123	-0.00558264	-0.0477957
110	81840	0.268801	-0.0273123	-0.00818047	-0.0477957
111	82584	0.26275	-0.0273123	-5.81473E-5	-0.0477957
112	83328	0.2664	-0.0273123	-0.0019983	-0.0477957
113	84072	0.268636	-0.0273123	0.0029014	-0.0477957
114	84816	0.257456	-0.0273123	-0.00209695	-0.0477957
115	85560	0.289682	-0.0273123	-0.00706241	-0.0477957
116	86304	0.268143	-0.0273123	-0.00397133	-0.0477957
117	87048	0.268143	-0.0273123	-0.00601013	-0.0477957
118	87792	0.269162	-0.0273123	-0.00689799	-0.0477957
119	88536	0.274588	-0.0273123	-0.0125211	-0.0477957
120	89280	0.279817	-0.0273123	-0.0185389	-0.0477957
121	90024	0.264033	-0.0273123	-0.00791739	-0.0477957
122	90768	0.259758	-0.0273123	-0.0191308	-0.0477957
123	91512	0.267748	-0.0273123	-0.00946294	-0.0477957
124	92256	0.270642	-0.0273123	-0.0228138	-0.0477957
125	93000	0.274457	-0.0273123	-0.0193281	-0.0477957
126	93744	0.268571	-0.0273123	-0.0195583	-0.0477957
127	94488	0.267716	-0.0273123	-0.0258391	-0.0477957
128	95232	0.270083	-0.0273123	-0.0160726	-0.0477957
129	95976	0.263079	-0.0273123	-0.0234386	-0.0477957
130	96720	0.267979	-0.0273123	-0.0178483	-0.0477957
131	97464	0.267354	-0.0273123	-0.017092	-0.0477957
132	98208	0.25374	-0.0273123	-0.0224521	-0.0477957
133	98952	0.268867	-0.0273123	-0.0175853	-0.0477957
134	99696	0.289222	-0.0273123	-0.0143298	-0.0477957
135	100440	0.265381	-0.0273123	-0.0215313	-0.0477957
136	101184	0.282053	-0.0273123	-0.0206435	-0.0477957
137	101928	0.278896	-0.0273123	-0.0204133	-0.0477957
138	102672	0.266532	-0.0273123	-0.0130473	-0.0477957
139	103416	0.269787	-0.0273123	-0.0175524	-0.0477957
140	104160	0.253674	-0.0273123	-0.0138365	-0.0477957
141	104904	0.270774	-0.0273123	-0.0152505	-0.0477957
142	105648	0.266236	-0.0273123	-0.00722683	-0.0477957
143	106392	0.269787	-0.0273123	-0.0118306	-0.0477957
144	107136	0.264131	-0.0273123	-0.00446459	-0.0477957
145	107880	0.259199	-0.0273123	-0.00508938	-0.0477957
146	108624	0.269524	-0.0273123	-0.0109756	-0.0477957
147	109368	0.266433	-0.0273123	-0.00439882	-0.0477957
148	110112	0.270544	-0.0273123	-0.00959447	-0.0477957
149	110856	0.249465	-0.0273123	-0.00426728	-0.0477957
150	111600	0.258672	-0.0273123	-0.000913128	-0.0477957
151	111042	0.269721	-0.0273123	-0.00650339	-0.0477957
152	110298	0.248084	-0.0273123	-0.00827912	-0.0477957
153	109554	0.254562	-0.0273123	-0.00383979	-0.0477957
154	108810	0.287808	-0.0273123	-0.00548399	-0.0477957
155	108066	0.262027	-0.0273123	-0.0104823	-0.0477957
156	107322	0.255318	-0.0273123	-0.00867372	-0.0477957
157	106578	0.269031	-0.0273123	-0.00347807	-0.0477957
158	105834	0.253312	-0.0273123	-0.00985754	-0.0477957
159	105090	0.260086	-0.0273123	-0.0137378	-0.0477957
160	104346	0.249202	-0.0273123	-0.0133104	-0.0477957
161	103602	0.27518	-0.0273123	-0.0170262	-0.0477957
